02:30,2,2,2,2,3,2,3,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,7,3,3,3,4,3,3,2,3,4,3,3,3,3,2,3,2,4,3,3,2,2,3,3,2,2,2,2,3,2,2,2,2,3,3,2,3,2,2,2,3,2,2,7,3,3,2,3,3,3,3,2,2,3,2,2,3,3,2,3,2,2,2,3,2,2,2,3,2,3,2,2,2,2,2,2,3,3,3,3,2,3,2,2,2,3,2,2,2,3,2,2,2,2,3,3,8,2,3,3,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,6,9,8,8,8,7,7,7,8,6,6,6,6,7,7,7,6,8,9,9,10,11,10,11,10,10,9,10,9,8,8,7,9,9,8,9,7,8,10,10,9,10,12,9,11,9,11,12,10,9,9,9,9,8,9,9,11,11,10,11,11,10,8,10,10,10,10,11,11,11,10,10,9,11,11,9,6,6,8,9,7,5,6,9,10,10,11,10,10,9,9,9,9,10,10,12,10,10,10,10,10,11,8,9,10,9,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,7,3,3,3,4,3,3,2,3,4,3,3,3,3,2,3,2,4,3,3,2,2,3,3,2,2,2,2,3,2,2,2,2,3,3,2,3,2,2,2,3,2,2,7,3,3,2,3,3,3,3,2,2,3,2,2,3,3,2,3,2,2,2,3,2,2,2,3,2,3,2,2,2,2,2,2,3,3,3,3,2,3,2,2,2,3,2,2,2,3,2,2,2,2,3,3,8,2,3,3,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,6,9,8,8,8,7,7,7,8,6,6,6,6,7,7,7,6,8,9,9,10,11,10,11,10,10,9,10,9,8,8,7,9,9,8,9,7,8,10,10,9,10,12,9,11,9,11,12,10,9,9,9,9,8,9,9,11,11,10,11,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:00,2,2,3,2,3,2,2,2,2,3,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,3,2,3,2,2,3,3,3,3,3,2,8,3,3,3,3,3,2,3,2,3,2,2,3,2,3,2,3,4,3,2,3,3,3,2,3,3,3,3,2,3,3,3,3,2,3,3,2,3,3,3,2,3,3,8,2,2,3,2,2,2,2,3,3,2,2,3,3,3,3,2,3,2,3,2,3,2,3,2,3,2,2,3,3,3,3,2,2,2,2,3,3,2,3,2,1,2,2,2,3,2,3,2,2,2,2,2,7,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,3,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,7,9,8,9,7,7,8,7,7,7,6,6,7,7,8,7,6,9,9,10,10,12,11,11,12,10,10,10,9,9,8,7,9,8,8,9,8,8,9,11,9,10,11,10,11,10,11,12,11,9,9,9,8,8,9,10,10,10,10,11,10,10,9,11,11,11,9,11,12,11,10,10,10,11,11,7,6,5,9,9,7,6,7,9,10,10,11,11,10,10,10,9,8,10,9,13,9,9,10,11,11,10,9,8,9,8,2,2,2,2,3,2,3,3,3,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,3,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,3,2,3,2,2,3,3,3,3,3,2,8,3,3,3,3,3,2,3,2,3,2,2,3,2,3,2,3,4,3,2,3,3,3,2,3,3,3,3,2,3,3,3,3,2,3,3,2,3,3,3,2,3,3,8,2,2,3,2,2,2,2,3,3,2,2,3,3,3,3,2,3,2,3,2,3,2,3,2,3,2,2,3,3,3,3,2,2,2,2,3,3,2,3,2,1,2,2,2,3,2,3,2,2,2,2,2,7,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,3,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,7,9,8,9,7,7,8,7,7,7,6,6,7,7,8,7,6,9,9,10,10,12,11,11,12,10,10,10,9,9,8,7,9,8,8,9,8,8,9,11,9,10,11,10,11,10,11,12,11,9,9,9,8,8,9,10,10,10,10,11,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,3,2,2,3,2,3,2,2,3,2,2,2,2,2,2,3,3,2,2,2,3,2,3,2,2,2,2,3,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,2,3,2,3,3,3,2,3,3,2,3,7,3,3,2,3,2,3,2,3,3,3,3,2,3,2,3,2,4,2,3,2,2,2,3,2,2,2,2,3,2,2,2,2,2,3,2,3,2,2,2,3,2,2,7,3,3,2,3,3,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,3,2,2,3,2,3,3,3,2,3,2,2,2,2,3,3,2,2,2,3,3,2,2,2,7,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,6,8,8,8,8,7,7,7,7,5,5,6,7,6,8,8,7,8,10,9,11,11,11,11,11,11,9,10,10,9,7,7,9,9,8,9,8,9,10,11,9,11,10,10,11,10,11,11,10,9,9,9,9,9,9,10,11,10,11,11,10,10,9,10,10,10,9,11,11,11,10,10,9,11,12,9,7,6,8,8,7,5,7,9,10,11,11,10,11,9,9,9,9,10,10,13,11,10,9,10,11,10,8,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,2,3,2,2,2,2,2,2,3,3,2,2,2,3,2,3,2,2,2,2,3,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,2,3,2,3,3,3,2,3,3,2,3,7,3,3,2,3,2,3,2,3,3,3,3,2,3,2,3,2,4,2,3,2,2,2,3,2,2,2,2,3,2,2,2,2,2,3,2,3,2,2,2,3,2,2,7,3,3,2,3,3,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,3,2,2,3,2,3,3,3,2,3,2,2,2,2,3,3,2,2,2,3,3,2,2,2,7,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,6,8,8,8,8,7,7,7,7,5,5,6,7,6,8,8,7,8,10,9,11,11,11,11,11,11,9,10,10,9,7,7,9,9,8,9,8,9,10,11,9,11,10,10,11,10,11,11,10,9,9,9,9,9,9,10,11,10,11,11,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:00,2,3,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,3,2,3,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,3,3,2,3,2,7,2,3,3,3,3,2,3,2,4,2,2,3,2,3,2,3,4,3,3,3,3,2,2,2,3,2,3,2,3,3,3,3,3,2,2,2,3,2,3,2,3,2,7,2,2,2,2,2,2,2,3,3,2,2,2,3,3,3,2,2,2,2,3,2,2,2,3,2,3,2,2,2,3,3,2,3,2,2,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,7,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,3,2,2,3,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,7,9,8,8,9,7,8,7,7,6,6,7,6,7,7,7,6,8,9,10,11,11,11,12,11,10,10,10,9,8,8,7,9,9,7,9,7,8,10,10,9,10,11,10,11,9,11,12,11,9,9,8,8,8,9,10,11,10,10,11,11,11,9,10,11,11,10,11,11,11,10,10,10,10,11,8,6,5,9,9,7,6,7,9,10,10,11,11,10,9,9,9,8,10,9,12,9,10,11,10,10,11,9,8,10,8,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,3,2,3,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,3,3,2,3,2,7,2,3,3,3,3,2,3,2,4,2,2,3,2,3,2,3,4,3,3,3,3,2,2,2,3,2,3,2,3,3,3,3,3,2,2,2,3,2,3,2,3,2,7,2,2,2,2,2,2,2,3,3,2,2,2,3,3,3,2,2,2,2,3,2,2,2,3,2,3,2,2,2,3,3,2,3,2,2,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,7,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,3,2,2,3,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,7,9,8,8,9,7,8,7,7,6,6,7,6,7,7,7,6,8,9,10,11,11,11,12,11,10,10,10,9,8,8,7,9,9,7,9,7,8,10,10,9,10,11,10,11,9,11,12,11,9,9,8,8,8,9,10,11,10,10,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:30,3,2,2,2,3,2,3,2,2,2,2,2,2,2,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,3,2,2,2,3,3,3,3,3,2,3,2,3,7,3,2,3,3,2,3,2,3,4,3,3,3,3,3,2,3,4,2,2,2,2,3,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,3,2,2,3,3,8,3,3,3,3,3,3,3,2,2,2,3,3,3,2,2,3,3,3,3,2,3,2,3,2,3,2,2,3,2,2,2,3,2,3,3,2,3,3,2,1,2,2,2,2,3,3,2,2,2,3,2,2,7,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,3,2,6,9,8,8,8,7,7,7,7,7,6,5,7,7,8,7,7,8,10,9,10,12,11,11,12,10,9,10,9,9,8,8,9,9,9,9,8,9,10,11,10,11,11,10,10,10,11,12,11,10,10,10,9,8,9,10,11,10,11,11,10,10,9,11,10,10,9,11,12,12,11,10,10,11,11,8,7,6,9,9,7,5,7,9,10,10,11,10,10,10,10,9,10,10,10,13,10,10,10,10,11,11,9,9,9,9,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,2,3,2,2,2,3,2,3,2,2,2,2,2,2,2,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,3,2,2,2,3,3,3,3,3,2,3,2,3,7,3,2,3,3,2,3,2,3,4,3,3,3,3,3,2,3,4,2,2,2,2,3,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,3,2,2,3,3,8,3,3,3,3,3,3,3,2,2,2,3,3,3,2,2,3,3,3,3,2,3,2,3,2,3,2,2,3,2,2,2,3,2,3,3,2,3,3,2,1,2,2,2,2,3,3,2,2,2,3,2,2,7,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,3,2,6,9,8,8,8,7,7,7,7,7,6,5,7,7,8,7,7,8,10,9,10,12,11,11,12,10,9,10,9,9,8,8,9,9,9,9,8,9,10,11,10,11,11,10,10,10,11,12,11,10,10,10,9,8,9,10,11,10,11,11,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,3,2,3,2,3,2,2,2,2,3,2,2,3,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,2,2,2,3,3,2,3,3,3,2,2,2,3,3,3,3,3,2,8,3,3,2,3,3,2,3,3,3,2,3,2,2,2,3,2,4,2,2,2,3,2,2,2,2,2,3,2,3,2,2,3,2,3,3,2,3,2,3,3,2,2,7,3,2,2,2,3,2,2,3,2,3,2,2,2,3,2,2,2,2,2,3,2,3,2,2,2,2,3,2,3,2,3,2,3,2,2,3,2,3,3,2,2,2,3,3,2,2,3,2,3,2,2,2,7,3,3,3,2,2,3,3,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,7,9,8,9,8,7,8,7,8,6,7,7,7,7,8,8,6,8,9,10,11,11,10,11,11,10,9,10,9,9,8,7,10,9,8,9,8,8,11,10,9,10,12,11,11,10,11,11,10,9,9,8,8,8,10,10,10,10,10,11,11,10,9,11,11,11,9,11,11,11,10,11,9,11,12,8,7,6,9,9,7,6,6,9,9,11,11,11,10,9,9,9,8,10,10,12,11,10,10,11,11,10,9,9,10,9,2,2,2,3,3,2,2,2,2,2,2,2,3,2,3,2,3,2,3,2,3,2,2,2,2,3,2,2,3,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,2,2,2,3,3,2,3,3,3,2,2,2,3,3,3,3,3,2,8,3,3,2,3,3,2,3,3,3,2,3,2,2,2,3,2,4,2,2,2,3,2,2,2,2,2,3,2,3,2,2,3,2,3,3,2,3,2,3,3,2,2,7,3,2,2,2,3,2,2,3,2,3,2,2,2,3,2,2,2,2,2,3,2,3,2,2,2,2,3,2,3,2,3,2,3,2,2,3,2,3,3,2,2,2,3,3,2,2,3,2,3,2,2,2,7,3,3,3,2,2,3,3,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,7,9,8,9,8,7,8,7,8,6,7,7,7,7,8,8,6,8,9,10,11,11,10,11,11,10,9,10,9,9,8,7,10,9,8,9,8,8,11,10,9,10,12,11,11,10,11,11,10,9,9,8,8,8,10,10,10,10,10,11,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:30,2,2,2,2,2,3,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,3,2,3,2,2,2,3,7,2,3,3,3,2,3,2,2,3,2,2,3,3,3,2,2,4,3,3,3,2,3,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,7,3,2,3,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,3,2,6,8,9,8,8,7,8,7,7,6,6,6,7,7,8,7,7,9,9,9,10,11,12,11,11,11,10,10,9,8,8,7,9,9,8,9,8,9,10,11,9,11,11,10,10,10,12,12,11,9,10,10,9,8,11,10,11,11,11,12,11,11,9,11,11,10,10,11,12,11,11,10,9,11,12,8,7,6,9,8,8,6,7,9,10,10,12,10,10,9,10,10,9,11,10,12,10,10,10,10,11,11,9,9,9,9,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,3,2,3,2,2,2,3,7,2,3,3,3,2,3,2,2,3,2,2,3,3,3,2,2,4,3,3,3,2,3,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,7,3,2,3,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,3,2,6,8,9,8,8,7,8,7,7,6,6,6,7,7,8,7,7,9,9,9,10,11,12,11,11,11,10,10,9,8,8,7,9,9,8,9,8,9,10,11,9,11,11,10,10,10,12,12,11,9,10,10,9,8,11,10,11,11,11,12,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:00,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,3,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,4,3,3,2,2,6,3,2,2,3,2,2,2,2,3,3,2,2,2,2,3,2,4,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,1,3,2,2,2,3,2,2,2,2,7,2,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,1,2,2,2,2,2,2,2,3,2,3,2,7,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,3,7,9,8,8,8,7,8,7,8,6,6,7,8,7,8,8,6,8,10,10,11,12,11,11,12,10,9,11,9,10,8,8,9,9,8,9,8,9,10,11,10,11,11,10,11,9,11,11,10,10,9,8,8,8,9,10,11,10,10,11,10,11,9,10,10,11,9,11,12,12,10,11,10,11,11,7,6,6,9,9,7,5,8,9,10,10,11,11,10,10,9,9,9,10,9,13,10,10,11,11,11,11,9,9,10,8,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,3,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,4,3,3,2,2,6,3,2,2,3,2,2,2,2,3,3,2,2,2,2,3,2,4,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,1,3,2,2,2,3,2,2,2,2,7,2,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,1,2,2,2,2,2,2,2,3,2,3,2,7,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,3,7,9,8,8,8,7,8,7,8,6,6,7,8,7,8,8,6,8,10,10,11,12,11,11,12,10,9,11,9,10,8,8,9,9,8,9,8,9,10,11,10,11,11,10,11,9,11,11,10,10,9,8,8,8,9,10,11,10,10,11,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:30,1,2,2,2,2,1,3,2,1,1,2,1,1,2,2,2,2,1,2,2,1,1,1,1,1,3,1,2,1,2,2,2,1,1,2,2,2,3,1,2,2,1,1,1,3,2,2,2,3,2,2,2,2,2,1,2,3,2,2,3,1,7,2,6,5,7,7,6,5,7,6,5,6,7,6,6,6,6,7,5,6,5,6,6,6,6,6,6,6,5,5,5,6,7,6,6,6,6,6,5,6,5,5,5,11,6,6,5,6,6,6,6,5,5,6,6,6,6,6,6,9,6,6,5,5,6,6,6,5,6,6,6,6,6,5,6,6,6,6,5,7,6,6,5,5,5,5,5,6,6,6,6,5,6,5,5,6,9,6,5,6,6,5,6,5,5,6,6,5,6,5,6,7,6,2,2,1,1,2,3,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6,2,2,1,2,2,2,1,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,6,9,8,9,8,7,7,7,7,6,8,7,6,7,8,7,7,8,10,11,10,11,11,12,11,10,10,10,9,8,8,8,10,9,8,10,7,9,10,11,9,11,11,10,11,10,11,12,11,10,10,9,9,9,10,12,10,10,11,11,11,10,9,12,10,10,10,12,12,11,12,10,10,11,13,8,8,7,10,9,8,7,6,9,10,11,12,11,11,10,10,10,10,10,10,13,11,11,10,10,10,11,10,9,9,8,2,2,2,2,2,3,2,2,2,3,2,2,1,2,2,1,1,2,2,2,2,1,3,2,1,1,2,1,1,2,2,2,2,1,2,2,1,1,1,1,1,3,1,2,1,2,2,2,1,1,2,2,2,3,1,2,2,1,1,1,3,2,2,2,3,2,2,2,2,2,1,2,3,2,2,3,1,7,2,6,5,7,7,6,5,7,6,5,6,7,6,6,6,6,7,5,6,5,6,6,6,6,6,6,6,5,5,5,6,7,6,6,6,6,6,5,6,5,5,5,11,6,6,5,6,6,6,6,5,5,6,6,6,6,6,6,9,6,6,5,5,6,6,6,5,6,6,6,6,6,5,6,6,6,6,5,7,6,6,5,5,5,5,5,6,6,6,6,5,6,5,5,6,9,6,5,6,6,5,6,5,5,6,6,5,6,5,6,7,6,2,2,1,1,2,3,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6,2,2,1,2,2,2,1,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,6,9,8,9,8,7,7,7,7,6,8,7,6,7,8,7,7,8,10,11,10,11,11,12,11,10,10,10,9,8,8,8,10,9,8,10,7,9,10,11,9,11,11,10,11,10,11,12,11,10,10,9,9,9,10,12,10,10,11,11,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
