07:00,1,2,2,1,2,3,3,2,1,2,1,3,2,1,2,1,3,2,1,2,2,1,0,2,2,3,1,1,1,2,2,1,1,1,0,2,2,2,2,2,1,1,2,2,2,1,2,2,3,3,1,3,3,3,1,2,3,2,2,2,2,3,3,6,5,6,6,6,6,7,5,7,8,7,7,7,7,5,6,6,6,6,6,7,5,5,6,6,6,7,6,6,5,6,5,7,7,7,6,5,6,7,6,6,10,6,5,6,6,7,6,7,5,6,6,5,4,5,5,5,11,6,6,6,5,6,5,5,6,6,6,6,6,6,6,5,6,6,6,6,7,6,6,5,5,5,6,6,6,7,6,7,7,6,4,6,7,7,7,6,7,5,5,6,6,7,6,6,6,6,5,7,6,6,2,1,1,2,2,3,2,1,2,1,1,2,2,3,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,6,2,2,3,1,2,3,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,3,1,2,4,3,3,2,3,2,1,3,3,2,3,9,8,8,10,10,8,10,9,8,6,8,8,9,8,9,7,7,10,12,11,13,13,10,11,11,11,9,10,10,10,8,7,10,9,9,9,8,8,10,12,11,13,12,10,11,12,13,14,13,11,9,9,10,11,11,12,12,11,11,13,13,12,10,12,11,11,11,13,13,13,12,11,10,11,12,9,8,8,9,8,9,7,9,10,9,10,11,12,12,11,11,11,8,10,12,14,11,11,12,10,11,12,10,10,10,10,2,2,3,3,2,4,4,2,2,3,3,2,3,2,1,2,1,2,2,1,2,3,3,2,1,2,1,3,2,1,2,1,3,2,1,2,2,1,0,2,2,3,1,1,1,2,2,1,1,1,0,2,2,2,2,2,1,1,2,2,2,1,2,2,3,3,1,3,3,3,1,2,3,2,2,2,2,3,3,6,5,6,6,6,6,7,5,7,8,7,7,7,7,5,6,6,6,6,6,7,5,5,6,6,6,7,6,6,5,6,5,7,7,7,6,5,6,7,6,6,10,6,5,6,6,7,6,7,5,6,6,5,4,5,5,5,11,6,6,6,5,6,5,5,6,6,6,6,6,6,6,5,6,6,6,6,7,6,6,5,5,5,6,6,6,7,6,7,7,6,4,6,7,7,7,6,7,5,5,6,6,7,6,6,6,6,5,7,6,6,2,1,1,2,2,3,2,1,2,1,1,2,2,3,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,6,2,2,3,1,2,3,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,3,1,2,4,3,3,2,3,2,1,3,3,2,3,9,8,8,10,10,8,10,9,8,6,8,8,9,8,9,7,7,10,12,11,13,13,10,11,11,11,9,10,10,10,8,7,10,9,9,9,8,8,10,12,11,13,12,10,11,12,13,14,13,11,9,9,10,11,11,12,12,11,11,13,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:30,1,1,2,2,2,2,2,2,1,6,3,2,2,3,2,2,5,2,2,2,2,0,1,1,1,3,1,1,0,2,1,1,1,0,1,2,2,3,1,1,1,2,1,1,3,2,1,2,4,2,1,2,3,3,2,1,2,1,3,2,2,2,4,6,9,6,5,6,6,7,8,10,7,11,8,7,7,4,7,5,5,6,7,7,6,5,7,6,7,6,7,6,6,7,6,8,7,6,6,5,7,6,6,6,12,6,6,4,7,8,12,7,4,5,7,6,6,6,6,5,10,7,7,5,5,6,4,5,6,7,6,6,6,6,5,5,6,5,7,6,7,5,6,6,5,6,16,6,5,7,6,6,7,5,4,5,7,7,8,6,7,4,4,7,6,6,7,6,5,6,5,6,7,8,4,6,0,1,2,7,4,1,1,2,2,1,3,3,8,2,0,2,2,3,5,1,1,2,3,2,2,2,2,1,5,2,2,9,2,2,2,2,0,2,2,3,1,1,2,2,3,3,2,3,2,4,3,2,2,3,4,1,3,4,3,4,3,4,2,5,4,3,4,4,9,9,8,10,12,10,10,9,6,15,8,8,9,10,11,7,6,12,12,13,12,17,19,11,12,12,12,11,8,8,8,8,9,9,9,12,8,9,10,20,12,13,14,10,10,12,16,14,12,12,10,9,11,11,12,13,13,9,10,14,13,14,11,14,10,10,12,15,14,13,13,10,8,11,13,10,9,9,9,8,9,7,10,10,10,9,11,13,12,10,11,12,9,10,13,14,13,12,14,11,10,12,11,10,11,10,0,2,3,5,2,3,9,0,1,4,4,2,2,2,2,0,1,1,2,2,2,2,2,2,1,6,3,2,2,3,2,2,5,2,2,2,2,0,1,1,1,3,1,1,0,2,1,1,1,0,1,2,2,3,1,1,1,2,1,1,3,2,1,2,4,2,1,2,3,3,2,1,2,1,3,2,2,2,4,6,9,6,5,6,6,7,8,10,7,11,8,7,7,4,7,5,5,6,7,7,6,5,7,6,7,6,7,6,6,7,6,8,7,6,6,5,7,6,6,6,12,6,6,4,7,8,12,7,4,5,7,6,6,6,6,5,10,7,7,5,5,6,4,5,6,7,6,6,6,6,5,5,6,5,7,6,7,5,6,6,5,6,16,6,5,7,6,6,7,5,4,5,7,7,8,6,7,4,4,7,6,6,7,6,5,6,5,6,7,8,4,6,0,1,2,7,4,1,1,2,2,1,3,3,8,2,0,2,2,3,5,1,1,2,3,2,2,2,2,1,5,2,2,9,2,2,2,2,0,2,2,3,1,1,2,2,3,3,2,3,2,4,3,2,2,3,4,1,3,4,3,4,3,4,2,5,4,3,4,4,9,9,8,10,12,10,10,9,6,15,8,8,9,10,11,7,6,12,12,13,12,17,19,11,12,12,12,11,8,8,8,8,9,9,9,12,8,9,10,20,12,13,14,10,10,12,16,14,12,12,10,9,11,11,12,13,13,9,10,14,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:00,0,1,3,2,2,3,4,1,1,12,2,4,2,2,2,2,14,1,2,1,2,0,0,3,3,4,3,2,0,2,2,2,0,0,0,2,2,5,2,3,2,2,1,2,3,3,3,2,5,2,1,4,4,4,2,3,3,2,2,3,2,2,5,5,12,7,6,5,5,9,11,14,8,14,9,8,9,4,12,7,5,6,8,7,4,4,7,7,7,8,7,6,4,8,7,9,8,8,6,4,8,8,8,8,12,6,5,4,9,11,15,6,4,5,7,7,7,6,5,5,10,7,8,6,5,6,4,6,6,6,6,5,4,6,4,5,5,5,6,6,7,5,7,6,7,6,19,5,5,10,11,10,9,8,4,6,9,9,11,8,9,5,4,10,7,7,8,8,6,13,4,10,9,9,4,9,0,2,4,9,4,2,2,3,3,2,3,3,11,1,0,2,3,1,12,2,1,2,2,3,1,2,3,1,6,2,2,12,2,3,9,1,0,2,2,3,1,0,2,4,4,3,2,3,1,9,8,3,1,3,4,1,7,6,5,4,9,5,0,11,5,5,5,6,10,7,7,13,13,12,13,11,7,15,10,10,10,10,13,8,7,16,21,15,15,25,20,11,12,11,10,12,10,8,8,7,8,8,10,11,7,8,9,26,15,18,16,9,10,15,19,17,16,15,9,16,14,13,15,15,17,10,11,17,15,15,14,15,10,10,15,19,19,17,15,9,9,9,16,11,10,11,8,7,10,13,15,15,9,9,10,16,16,12,14,16,8,8,16,17,15,13,16,10,10,15,15,13,12,18,1,1,5,14,2,7,15,1,0,3,4,2,9,4,2,1,0,1,3,2,2,3,4,1,1,12,2,4,2,2,2,2,14,1,2,1,2,0,0,3,3,4,3,2,0,2,2,2,0,0,0,2,2,5,2,3,2,2,1,2,3,3,3,2,5,2,1,4,4,4,2,3,3,2,2,3,2,2,5,5,12,7,6,5,5,9,11,14,8,14,9,8,9,4,12,7,5,6,8,7,4,4,7,7,7,8,7,6,4,8,7,9,8,8,6,4,8,8,8,8,12,6,5,4,9,11,15,6,4,5,7,7,7,6,5,5,10,7,8,6,5,6,4,6,6,6,6,5,4,6,4,5,5,5,6,6,7,5,7,6,7,6,19,5,5,10,11,10,9,8,4,6,9,9,11,8,9,5,4,10,7,7,8,8,6,13,4,10,9,9,4,9,0,2,4,9,4,2,2,3,3,2,3,3,11,1,0,2,3,1,12,2,1,2,2,3,1,2,3,1,6,2,2,12,2,3,9,1,0,2,2,3,1,0,2,4,4,3,2,3,1,9,8,3,1,3,4,1,7,6,5,4,9,5,0,11,5,5,5,6,10,7,7,13,13,12,13,11,7,15,10,10,10,10,13,8,7,16,21,15,15,25,20,11,12,11,10,12,10,8,8,7,8,8,10,11,7,8,9,26,15,18,16,9,10,15,19,17,16,15,9,16,14,13,15,15,17,10,11,17,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:30,0,1,3,2,3,3,4,2,0,16,6,7,5,5,1,2,13,5,4,6,7,0,0,4,4,8,6,5,0,1,5,4,0,0,0,2,2,9,5,5,5,5,1,1,8,6,6,7,9,2,0,6,9,9,5,7,7,8,2,6,5,6,8,6,12,10,9,9,10,14,14,14,12,19,12,13,14,3,11,11,10,10,12,12,5,3,11,11,10,13,12,5,9,11,11,13,11,11,6,4,14,13,14,12,17,7,4,4,13,20,19,8,4,5,9,8,8,8,8,4,10,7,7,5,5,8,4,5,5,7,6,4,5,4,4,6,5,6,8,6,7,4,7,6,6,8,25,4,4,16,16,15,13,12,4,6,14,15,15,14,13,5,3,13,16,14,13,12,5,14,3,13,16,14,10,8,0,7,8,10,8,6,1,6,6,5,8,8,13,2,0,1,2,0,14,5,3,2,6,5,5,5,7,1,5,5,5,16,6,6,16,1,0,7,5,6,0,1,2,8,10,6,5,7,1,8,15,7,5,6,11,0,9,8,7,7,9,9,0,10,10,8,9,12,16,7,7,14,17,16,16,14,6,15,12,16,14,16,16,7,6,18,24,20,18,27,18,11,12,10,11,10,8,7,8,7,8,9,9,10,8,7,8,29,19,19,20,10,8,18,21,19,20,18,8,16,17,17,17,25,19,10,14,21,17,17,16,20,10,8,19,22,20,19,17,8,8,9,19,15,15,13,10,7,14,24,18,19,9,9,9,19,23,18,16,20,7,9,20,19,19,15,19,8,10,16,18,15,14,24,0,1,12,16,1,10,18,1,2,4,6,3,12,3,2,0,0,1,3,2,3,3,4,2,0,16,6,7,5,5,1,2,13,5,4,6,7,0,0,4,4,8,6,5,0,1,5,4,0,0,0,2,2,9,5,5,5,5,1,1,8,6,6,7,9,2,0,6,9,9,5,7,7,8,2,6,5,6,8,6,12,10,9,9,10,14,14,14,12,19,12,13,14,3,11,11,10,10,12,12,5,3,11,11,10,13,12,5,9,11,11,13,11,11,6,4,14,13,14,12,17,7,4,4,13,20,19,8,4,5,9,8,8,8,8,4,10,7,7,5,5,8,4,5,5,7,6,4,5,4,4,6,5,6,8,6,7,4,7,6,6,8,25,4,4,16,16,15,13,12,4,6,14,15,15,14,13,5,3,13,16,14,13,12,5,14,3,13,16,14,10,8,0,7,8,10,8,6,1,6,6,5,8,8,13,2,0,1,2,0,14,5,3,2,6,5,5,5,7,1,5,5,5,16,6,6,16,1,0,7,5,6,0,1,2,8,10,6,5,7,1,8,15,7,5,6,11,0,9,8,7,7,9,9,0,10,10,8,9,12,16,7,7,14,17,16,16,14,6,15,12,16,14,16,16,7,6,18,24,20,18,27,18,11,12,10,11,10,8,7,8,7,8,9,9,10,8,7,8,29,19,19,20,10,8,18,21,19,20,18,8,16,17,17,17,25,19,10,14,21,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:00,1,2,2,2,4,4,4,1,1,15,6,8,7,7,3,0,8,4,5,7,10,2,1,7,7,9,6,9,2,4,5,9,0,0,0,2,4,9,6,8,7,7,1,1,11,7,9,8,9,7,0,9,11,10,7,8,3,11,2,7,7,6,14,7,12,10,11,10,17,15,13,14,13,15,18,13,15,6,11,11,15,13,13,15,11,4,12,12,15,14,13,5,8,14,13,15,13,17,9,7,16,18,16,15,18,8,5,3,15,22,15,9,6,8,11,11,12,9,10,5,9,9,8,7,6,8,7,6,8,4,6,4,4,4,5,5,4,4,7,7,9,9,9,6,6,8,22,7,5,17,24,18,20,16,4,10,18,18,20,15,15,7,7,18,21,15,14,17,7,14,4,18,17,18,14,8,2,9,11,9,11,7,4,5,6,12,10,8,14,0,0,2,2,1,15,8,7,3,6,10,11,10,8,0,5,9,10,13,9,14,19,1,0,7,9,7,0,2,2,9,11,9,7,8,1,10,15,12,10,10,14,2,8,9,8,10,9,12,1,10,13,13,16,16,19,7,8,17,18,17,15,16,4,16,15,19,16,17,19,9,6,20,25,23,20,25,19,13,12,11,9,10,8,9,7,7,7,8,13,10,11,8,8,23,18,22,25,10,12,18,27,24,23,24,11,17,19,20,20,26,24,10,14,23,22,23,20,21,11,11,20,27,26,22,20,9,11,10,24,18,21,15,11,6,16,22,22,21,11,8,10,19,25,21,22,22,10,8,22,20,21,22,22,8,10,18,27,22,18,25,1,0,18,18,4,12,16,3,7,5,8,1,12,3,1,4,1,2,2,2,4,4,4,1,1,15,6,8,7,7,3,0,8,4,5,7,10,2,1,7,7,9,6,9,2,4,5,9,0,0,0,2,4,9,6,8,7,7,1,1,11,7,9,8,9,7,0,9,11,10,7,8,3,11,2,7,7,6,14,7,12,10,11,10,17,15,13,14,13,15,18,13,15,6,11,11,15,13,13,15,11,4,12,12,15,14,13,5,8,14,13,15,13,17,9,7,16,18,16,15,18,8,5,3,15,22,15,9,6,8,11,11,12,9,10,5,9,9,8,7,6,8,7,6,8,4,6,4,4,4,5,5,4,4,7,7,9,9,9,6,6,8,22,7,5,17,24,18,20,16,4,10,18,18,20,15,15,7,7,18,21,15,14,17,7,14,4,18,17,18,14,8,2,9,11,9,11,7,4,5,6,12,10,8,14,0,0,2,2,1,15,8,7,3,6,10,11,10,8,0,5,9,10,13,9,14,19,1,0,7,9,7,0,2,2,9,11,9,7,8,1,10,15,12,10,10,14,2,8,9,8,10,9,12,1,10,13,13,16,16,19,7,8,17,18,17,15,16,4,16,15,19,16,17,19,9,6,20,25,23,20,25,19,13,12,11,9,10,8,9,7,7,7,8,13,10,11,8,8,23,18,22,25,10,12,18,27,24,23,24,11,17,19,20,20,26,24,10,14,23,22,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:30,3,5,1,1,2,4,5,1,0,14,8,6,5,11,6,0,7,5,4,6,11,4,4,7,5,9,6,8,3,6,5,10,0,0,0,1,6,10,6,10,4,7,5,0,15,7,11,6,14,6,0,12,14,11,5,6,2,11,1,8,7,6,14,9,12,10,10,9,15,16,13,14,13,19,19,13,15,7,11,10,14,11,14,18,11,3,11,11,15,17,14,4,9,11,12,16,13,17,11,9,15,16,16,14,13,11,4,3,16,22,14,7,8,8,13,12,14,12,12,8,9,8,9,6,6,8,7,8,6,6,6,3,4,5,3,4,4,4,6,8,8,8,9,5,5,9,19,9,4,20,24,16,21,17,2,10,17,20,20,19,15,10,7,16,20,15,12,21,10,13,2,20,19,20,16,7,3,9,12,9,15,7,6,9,10,12,15,8,11,1,0,3,2,0,8,15,7,1,6,11,12,15,8,0,4,11,13,12,15,19,15,0,0,10,10,7,0,6,1,8,15,7,7,13,5,9,13,15,8,9,18,3,9,9,9,14,7,10,4,9,13,14,17,19,19,11,13,18,21,19,16,20,6,15,15,23,17,18,24,12,6,19,26,20,23,23,19,14,12,11,10,9,6,6,8,7,6,8,15,11,13,12,8,18,19,21,25,15,12,23,27,26,22,22,15,16,21,22,20,27,24,15,12,25,21,24,19,24,13,13,21,27,24,21,24,12,13,13,23,18,17,18,11,5,16,22,24,27,14,8,8,22,25,24,22,26,10,7,24,22,22,26,26,7,10,17,22,24,17,23,1,1,20,17,9,13,14,6,7,5,9,3,11,4,2,4,3,5,1,1,2,4,5,1,0,14,8,6,5,11,6,0,7,5,4,6,11,4,4,7,5,9,6,8,3,6,5,10,0,0,0,1,6,10,6,10,4,7,5,0,15,7,11,6,14,6,0,12,14,11,5,6,2,11,1,8,7,6,14,9,12,10,10,9,15,16,13,14,13,19,19,13,15,7,11,10,14,11,14,18,11,3,11,11,15,17,14,4,9,11,12,16,13,17,11,9,15,16,16,14,13,11,4,3,16,22,14,7,8,8,13,12,14,12,12,8,9,8,9,6,6,8,7,8,6,6,6,3,4,5,3,4,4,4,6,8,8,8,9,5,5,9,19,9,4,20,24,16,21,17,2,10,17,20,20,19,15,10,7,16,20,15,12,21,10,13,2,20,19,20,16,7,3,9,12,9,15,7,6,9,10,12,15,8,11,1,0,3,2,0,8,15,7,1,6,11,12,15,8,0,4,11,13,12,15,19,15,0,0,10,10,7,0,6,1,8,15,7,7,13,5,9,13,15,8,9,18,3,9,9,9,14,7,10,4,9,13,14,17,19,19,11,13,18,21,19,16,20,6,15,15,23,17,18,24,12,6,19,26,20,23,23,19,14,12,11,10,9,6,6,8,7,6,8,15,11,13,12,8,18,19,21,25,15,12,23,27,26,22,22,15,16,21,22,20,27,24,15,12,25,21,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:00,3,4,1,2,2,4,6,1,0,14,7,8,8,8,6,1,11,7,5,7,12,3,4,8,5,11,6,12,4,6,6,11,0,0,0,2,6,15,11,8,6,11,4,0,15,12,8,8,14,7,0,8,12,8,6,10,2,12,1,11,12,8,14,9,11,13,10,12,16,16,13,14,16,17,19,17,16,8,10,11,12,11,14,18,11,5,12,13,17,16,19,4,8,14,13,15,14,15,11,10,18,17,17,15,16,11,4,3,16,24,15,7,10,8,16,15,17,12,14,8,8,7,11,7,7,9,8,8,6,5,6,3,4,4,5,3,4,5,8,11,10,8,8,6,5,9,17,8,5,19,20,19,18,15,3,9,19,17,19,17,17,9,7,21,20,16,14,21,9,13,3,23,20,19,18,8,4,15,11,12,15,7,6,10,12,11,15,12,11,1,0,7,3,0,9,16,7,3,8,12,13,11,15,0,3,11,14,12,14,21,16,0,0,7,9,7,0,5,2,10,13,8,9,9,5,8,13,11,11,10,16,7,9,12,15,11,7,10,5,9,16,15,17,19,21,10,13,19,22,21,16,19,4,16,17,19,20,19,20,12,9,22,24,22,23,25,18,13,13,11,9,9,7,7,6,6,7,7,15,10,12,10,9,18,21,21,26,15,12,23,28,22,25,22,13,17,21,20,25,27,25,14,13,26,19,23,20,19,11,13,27,25,25,26,20,12,13,12,22,19,14,15,10,5,19,19,23,24,14,8,9,24,27,21,21,24,12,8,22,22,27,26,24,7,8,21,24,23,20,22,0,0,12,15,9,16,11,6,6,6,11,4,11,5,1,5,3,4,1,2,2,4,6,1,0,14,7,8,8,8,6,1,11,7,5,7,12,3,4,8,5,11,6,12,4,6,6,11,0,0,0,2,6,15,11,8,6,11,4,0,15,12,8,8,14,7,0,8,12,8,6,10,2,12,1,11,12,8,14,9,11,13,10,12,16,16,13,14,16,17,19,17,16,8,10,11,12,11,14,18,11,5,12,13,17,16,19,4,8,14,13,15,14,15,11,10,18,17,17,15,16,11,4,3,16,24,15,7,10,8,16,15,17,12,14,8,8,7,11,7,7,9,8,8,6,5,6,3,4,4,5,3,4,5,8,11,10,8,8,6,5,9,17,8,5,19,20,19,18,15,3,9,19,17,19,17,17,9,7,21,20,16,14,21,9,13,3,23,20,19,18,8,4,15,11,12,15,7,6,10,12,11,15,12,11,1,0,7,3,0,9,16,7,3,8,12,13,11,15,0,3,11,14,12,14,21,16,0,0,7,9,7,0,5,2,10,13,8,9,9,5,8,13,11,11,10,16,7,9,12,15,11,7,10,5,9,16,15,17,19,21,10,13,19,22,21,16,19,4,16,17,19,20,19,20,12,9,22,24,22,23,25,18,13,13,11,9,9,7,7,6,6,7,7,15,10,12,10,9,18,21,21,26,15,12,23,28,22,25,22,13,17,21,20,25,27,25,14,13,26,19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:30,3,5,2,3,3,14,6,0,0,12,7,12,13,7,6,0,10,7,9,7,14,3,4,7,6,11,8,9,3,6,6,12,0,0,0,2,7,15,12,8,6,12,6,1,16,10,7,8,18,6,0,7,10,11,8,10,3,11,2,9,9,7,13,9,12,16,12,15,16,16,14,15,19,19,17,17,17,8,11,11,13,12,14,18,12,5,13,15,21,17,20,3,8,14,15,14,15,16,12,10,21,18,19,17,15,10,5,4,19,24,18,8,11,10,16,17,17,12,14,9,8,8,11,7,6,9,8,8,5,6,7,2,3,5,5,4,4,3,8,11,8,8,8,6,12,10,18,10,5,19,19,19,18,16,2,9,21,18,21,17,19,10,8,26,19,17,16,22,9,13,3,24,23,19,18,8,4,15,16,12,15,8,7,9,11,15,15,14,10,1,0,7,2,0,12,13,5,2,9,14,13,14,17,4,3,12,14,11,17,20,14,0,0,7,9,7,0,6,2,14,15,8,8,10,6,9,10,12,13,10,19,6,8,17,15,14,7,10,3,9,18,15,18,15,20,12,13,20,23,23,18,18,3,14,21,23,19,20,19,11,9,25,25,22,19,24,19,13,12,12,9,8,6,5,7,6,5,6,14,8,13,10,8,18,23,22,25,14,13,23,29,20,27,23,13,16,24,22,22,27,27,14,13,25,21,25,20,18,11,11,29,24,22,26,19,12,12,12,23,19,14,14,10,4,22,18,26,28,14,8,9,26,27,26,22,26,11,8,24,21,26,25,21,6,7,22,22,23,21,20,1,0,11,15,9,17,14,6,6,6,10,5,6,6,1,7,3,5,2,3,3,14,6,0,0,12,7,12,13,7,6,0,10,7,9,7,14,3,4,7,6,11,8,9,3,6,6,12,0,0,0,2,7,15,12,8,6,12,6,1,16,10,7,8,18,6,0,7,10,11,8,10,3,11,2,9,9,7,13,9,12,16,12,15,16,16,14,15,19,19,17,17,17,8,11,11,13,12,14,18,12,5,13,15,21,17,20,3,8,14,15,14,15,16,12,10,21,18,19,17,15,10,5,4,19,24,18,8,11,10,16,17,17,12,14,9,8,8,11,7,6,9,8,8,5,6,7,2,3,5,5,4,4,3,8,11,8,8,8,6,12,10,18,10,5,19,19,19,18,16,2,9,21,18,21,17,19,10,8,26,19,17,16,22,9,13,3,24,23,19,18,8,4,15,16,12,15,8,7,9,11,15,15,14,10,1,0,7,2,0,12,13,5,2,9,14,13,14,17,4,3,12,14,11,17,20,14,0,0,7,9,7,0,6,2,14,15,8,8,10,6,9,10,12,13,10,19,6,8,17,15,14,7,10,3,9,18,15,18,15,20,12,13,20,23,23,18,18,3,14,21,23,19,20,19,11,9,25,25,22,19,24,19,13,12,12,9,8,6,5,7,6,5,6,14,8,13,10,8,18,23,22,25,14,13,23,29,20,27,23,13,16,24,22,22,27,27,14,13,25,21,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
