11:00,3,6,1,2,5,7,9,2,0,15,9,11,8,8,7,0,10,9,7,9,12,3,3,10,7,13,5,11,4,5,8,12,0,0,1,1,6,11,12,9,11,8,5,0,16,8,9,9,10,5,1,9,12,9,9,9,4,12,1,11,8,7,12,8,11,13,11,14,14,17,14,14,17,18,20,15,20,8,11,13,14,18,17,17,11,4,15,13,21,17,23,4,8,17,14,16,17,17,11,8,18,17,20,18,19,11,5,4,18,25,18,8,10,10,16,16,19,11,13,8,8,8,10,8,5,9,7,9,7,9,8,3,3,5,5,3,4,4,10,11,9,7,9,7,9,10,17,9,4,19,18,21,18,18,3,9,20,19,20,18,19,10,7,22,19,18,16,18,9,13,3,25,18,19,18,7,3,15,18,13,14,10,7,9,14,10,16,15,9,1,0,7,2,0,9,10,5,2,9,13,14,14,20,5,4,13,9,13,17,17,16,1,0,9,10,7,0,7,2,9,12,10,6,11,7,8,13,8,11,13,17,5,7,17,16,11,6,12,3,9,19,18,20,18,23,13,13,20,23,22,16,18,3,14,19,20,17,24,20,12,11,23,23,25,20,20,18,14,12,10,9,9,6,5,6,4,5,7,14,8,15,9,9,19,21,20,24,14,10,20,24,21,22,21,12,16,25,20,19,25,29,13,11,24,22,23,20,22,11,11,27,28,24,25,21,11,13,11,22,16,20,18,10,4,19,22,23,27,14,8,8,23,27,20,19,27,10,9,25,24,27,21,28,7,8,21,24,22,20,19,0,0,13,15,10,14,11,6,8,4,8,3,2,6,1,8,3,6,1,2,5,7,9,2,0,15,9,11,8,8,7,0,10,9,7,9,12,3,3,10,7,13,5,11,4,5,8,12,0,0,1,1,6,11,12,9,11,8,5,0,16,8,9,9,10,5,1,9,12,9,9,9,4,12,1,11,8,7,12,8,11,13,11,14,14,17,14,14,17,18,20,15,20,8,11,13,14,18,17,17,11,4,15,13,21,17,23,4,8,17,14,16,17,17,11,8,18,17,20,18,19,11,5,4,18,25,18,8,10,10,16,16,19,11,13,8,8,8,10,8,5,9,7,9,7,9,8,3,3,5,5,3,4,4,10,11,9,7,9,7,9,10,17,9,4,19,18,21,18,18,3,9,20,19,20,18,19,10,7,22,19,18,16,18,9,13,3,25,18,19,18,7,3,15,18,13,14,10,7,9,14,10,16,15,9,1,0,7,2,0,9,10,5,2,9,13,14,14,20,5,4,13,9,13,17,17,16,1,0,9,10,7,0,7,2,9,12,10,6,11,7,8,13,8,11,13,17,5,7,17,16,11,6,12,3,9,19,18,20,18,23,13,13,20,23,22,16,18,3,14,19,20,17,24,20,12,11,23,23,25,20,20,18,14,12,10,9,9,6,5,6,4,5,7,14,8,15,9,9,19,21,20,24,14,10,20,24,21,22,21,12,16,25,20,19,25,29,13,11,24,22,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:30,5,8,4,4,4,4,10,4,0,17,12,12,10,8,8,1,9,14,8,9,14,5,5,7,8,13,8,13,6,9,9,13,0,1,0,4,9,11,14,16,17,13,7,3,20,11,10,11,14,9,1,10,19,14,9,13,6,15,4,15,10,10,15,10,13,14,17,21,18,18,17,15,23,21,24,20,26,10,13,18,13,20,22,21,14,5,15,16,23,19,24,8,8,19,15,23,18,20,13,12,20,20,23,19,21,13,8,6,22,26,21,11,13,11,19,19,20,14,15,10,10,11,12,9,8,12,10,12,9,9,12,6,5,8,6,7,6,6,10,12,11,11,9,10,11,14,19,12,5,21,21,24,20,22,5,11,22,22,25,19,24,11,13,26,23,22,19,26,12,17,6,30,21,27,19,8,6,16,21,19,18,15,9,11,14,20,19,15,14,3,1,9,4,5,16,14,4,3,15,17,17,16,23,5,5,13,14,13,17,22,16,2,0,13,13,15,1,7,2,9,16,12,7,15,6,9,10,9,9,14,22,5,6,17,16,14,7,16,3,9,20,17,19,22,23,10,13,22,22,24,20,20,3,14,20,23,22,24,24,11,10,24,26,28,23,21,15,14,11,11,9,8,5,5,7,3,6,6,13,8,14,10,9,19,24,24,23,14,10,24,29,26,24,22,11,17,25,23,26,30,28,13,12,24,20,28,18,24,12,11,28,28,22,26,23,11,13,11,23,19,22,20,9,4,17,23,27,29,13,6,8,23,26,22,22,25,11,9,24,27,27,21,28,6,7,26,24,20,21,21,0,0,15,16,9,12,8,6,7,5,9,5,3,5,1,8,5,8,4,4,4,4,10,4,0,17,12,12,10,8,8,1,9,14,8,9,14,5,5,7,8,13,8,13,6,9,9,13,0,1,0,4,9,11,14,16,17,13,7,3,20,11,10,11,14,9,1,10,19,14,9,13,6,15,4,15,10,10,15,10,13,14,17,21,18,18,17,15,23,21,24,20,26,10,13,18,13,20,22,21,14,5,15,16,23,19,24,8,8,19,15,23,18,20,13,12,20,20,23,19,21,13,8,6,22,26,21,11,13,11,19,19,20,14,15,10,10,11,12,9,8,12,10,12,9,9,12,6,5,8,6,7,6,6,10,12,11,11,9,10,11,14,19,12,5,21,21,24,20,22,5,11,22,22,25,19,24,11,13,26,23,22,19,26,12,17,6,30,21,27,19,8,6,16,21,19,18,15,9,11,14,20,19,15,14,3,1,9,4,5,16,14,4,3,15,17,17,16,23,5,5,13,14,13,17,22,16,2,0,13,13,15,1,7,2,9,16,12,7,15,6,9,10,9,9,14,22,5,6,17,16,14,7,16,3,9,20,17,19,22,23,10,13,22,22,24,20,20,3,14,20,23,22,24,24,11,10,24,26,28,23,21,15,14,11,11,9,8,5,5,7,3,6,6,13,8,14,10,9,19,24,24,23,14,10,24,29,26,24,22,11,17,25,23,26,30,28,13,12,24,20,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,4,7,4,3,4,4,13,3,0,15,9,15,10,7,8,0,12,10,8,10,11,4,4,8,7,16,11,9,2,8,10,14,0,0,1,3,7,13,12,11,9,10,6,0,15,12,9,12,15,8,1,11,16,12,8,12,3,14,3,16,14,11,19,10,12,15,17,16,18,23,15,16,21,20,20,24,24,8,13,15,16,21,20,18,13,5,17,19,21,18,25,6,4,17,15,21,19,20,12,10,20,19,23,18,22,12,8,7,21,25,19,11,10,11,15,15,18,12,12,5,10,10,8,10,7,11,9,10,7,8,8,4,5,5,5,6,6,5,9,11,9,8,9,10,11,12,18,12,5,21,22,21,20,21,5,9,25,20,25,20,20,10,11,26,20,22,17,24,10,14,5,27,23,22,18,8,4,17,14,17,16,14,8,10,14,19,20,14,15,2,0,8,3,6,13,14,0,4,16,17,17,14,22,1,4,15,15,14,18,22,17,2,0,10,13,14,0,8,2,10,14,13,11,15,5,9,9,10,9,12,20,4,7,17,14,12,7,17,5,9,19,16,18,19,19,10,12,22,18,19,18,20,3,15,19,19,19,20,23,12,11,24,23,24,20,24,8,13,12,11,10,9,5,6,5,5,5,7,12,9,15,13,9,22,23,24,19,12,11,25,26,20,21,24,7,16,22,20,28,26,26,14,8,25,19,25,21,23,10,11,29,23,19,24,21,11,12,10,18,16,20,17,9,3,19,22,23,29,14,6,8,21,27,18,22,21,6,8,23,23,28,23,29,7,8,25,21,21,18,20,0,0,16,15,10,10,8,7,6,5,11,5,2,6,0,7,4,7,4,3,4,4,13,3,0,15,9,15,10,7,8,0,12,10,8,10,11,4,4,8,7,16,11,9,2,8,10,14,0,0,1,3,7,13,12,11,9,10,6,0,15,12,9,12,15,8,1,11,16,12,8,12,3,14,3,16,14,11,19,10,12,15,17,16,18,23,15,16,21,20,20,24,24,8,13,15,16,21,20,18,13,5,17,19,21,18,25,6,4,17,15,21,19,20,12,10,20,19,23,18,22,12,8,7,21,25,19,11,10,11,15,15,18,12,12,5,10,10,8,10,7,11,9,10,7,8,8,4,5,5,5,6,6,5,9,11,9,8,9,10,11,12,18,12,5,21,22,21,20,21,5,9,25,20,25,20,20,10,11,26,20,22,17,24,10,14,5,27,23,22,18,8,4,17,14,17,16,14,8,10,14,19,20,14,15,2,0,8,3,6,13,14,0,4,16,17,17,14,22,1,4,15,15,14,18,22,17,2,0,10,13,14,0,8,2,10,14,13,11,15,5,9,9,10,9,12,20,4,7,17,14,12,7,17,5,9,19,16,18,19,19,10,12,22,18,19,18,20,3,15,19,19,19,20,23,12,11,24,23,24,20,24,8,13,12,11,10,9,5,6,5,5,5,7,12,9,15,13,9,22,23,24,19,12,11,25,26,20,21,24,7,16,22,20,28,26,26,14,8,25,19,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:30,1,1,3,3,4,4,8,3,0,16,8,16,12,8,6,2,14,10,7,11,9,0,2,7,8,16,9,7,0,7,10,11,0,0,0,2,5,13,14,9,9,12,5,1,16,13,9,10,13,4,0,8,11,10,9,11,5,13,3,15,13,12,15,4,11,13,16,12,16,21,14,14,20,19,15,20,21,3,13,13,15,20,21,17,9,5,16,16,17,16,20,6,3,16,15,20,18,20,8,6,20,18,20,16,23,9,6,4,20,20,18,8,7,6,12,11,13,11,10,4,8,9,7,7,6,9,4,5,6,6,7,3,2,5,5,5,4,4,6,9,5,4,6,7,10,8,16,3,4,19,20,20,19,19,4,7,25,18,26,18,18,8,8,26,18,21,17,23,7,14,3,22,25,20,15,7,3,13,13,12,13,13,4,4,13,19,20,16,16,1,1,6,4,6,10,14,0,2,14,13,14,15,20,2,5,16,14,16,18,20,11,2,0,9,13,13,0,4,3,11,13,9,13,11,0,10,16,14,8,9,18,2,7,18,15,11,8,16,0,10,18,13,20,21,22,10,10,22,17,20,16,17,3,14,20,18,21,19,24,7,9,22,24,22,24,22,7,14,11,10,9,8,6,7,6,3,5,7,13,8,11,11,9,19,23,24,22,8,8,24,24,19,21,19,5,17,23,20,23,25,24,11,11,22,18,22,21,24,9,10,28,24,21,25,19,6,9,10,19,15,17,19,11,4,16,17,24,27,10,6,9,22,24,18,18,19,5,6,21,22,24,21,25,6,8,24,20,18,19,14,0,0,12,14,7,9,7,4,6,4,10,3,2,5,0,2,1,1,3,3,4,4,8,3,0,16,8,16,12,8,6,2,14,10,7,11,9,0,2,7,8,16,9,7,0,7,10,11,0,0,0,2,5,13,14,9,9,12,5,1,16,13,9,10,13,4,0,8,11,10,9,11,5,13,3,15,13,12,15,4,11,13,16,12,16,21,14,14,20,19,15,20,21,3,13,13,15,20,21,17,9,5,16,16,17,16,20,6,3,16,15,20,18,20,8,6,20,18,20,16,23,9,6,4,20,20,18,8,7,6,12,11,13,11,10,4,8,9,7,7,6,9,4,5,6,6,7,3,2,5,5,5,4,4,6,9,5,4,6,7,10,8,16,3,4,19,20,20,19,19,4,7,25,18,26,18,18,8,8,26,18,21,17,23,7,14,3,22,25,20,15,7,3,13,13,12,13,13,4,4,13,19,20,16,16,1,1,6,4,6,10,14,0,2,14,13,14,15,20,2,5,16,14,16,18,20,11,2,0,9,13,13,0,4,3,11,13,9,13,11,0,10,16,14,8,9,18,2,7,18,15,11,8,16,0,10,18,13,20,21,22,10,10,22,17,20,16,17,3,14,20,18,21,19,24,7,9,22,24,22,24,22,7,14,11,10,9,8,6,7,6,3,5,7,13,8,11,11,9,19,23,24,22,8,8,24,24,19,21,19,5,17,23,20,23,25,24,11,11,22,18,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:00,3,2,2,2,4,4,6,2,0,14,9,11,7,9,2,4,7,8,7,6,8,0,0,6,7,13,8,8,0,1,6,7,0,0,1,1,2,15,9,8,7,14,0,0,12,10,8,8,18,2,0,8,11,11,7,10,1,12,1,15,11,8,12,3,11,13,15,10,14,15,14,14,14,18,15,14,18,3,13,13,12,12,21,15,6,5,15,13,16,14,16,5,2,17,13,16,19,17,6,5,18,18,20,16,22,5,6,3,19,19,15,7,4,4,12,11,12,10,10,4,8,9,7,8,7,6,2,3,6,7,7,3,3,5,4,5,5,4,8,7,3,5,6,7,10,5,8,6,3,18,17,18,15,16,4,7,19,17,21,17,17,5,4,24,19,18,15,17,3,12,3,21,21,13,12,6,0,10,15,11,11,10,1,1,10,12,14,8,8,0,0,2,2,5,11,10,0,2,10,11,8,13,15,0,5,8,13,12,9,13,3,1,0,9,8,9,0,6,1,10,11,8,9,12,3,10,15,15,12,12,16,3,7,12,15,11,9,12,6,10,14,13,20,15,20,7,4,21,17,18,17,19,6,14,16,19,17,18,22,9,8,21,21,20,19,20,10,15,10,10,9,8,7,6,3,4,6,7,8,6,7,8,8,14,20,19,20,8,5,20,26,20,20,18,9,17,21,18,21,24,23,9,12,20,17,19,18,21,9,6,28,24,20,20,19,8,6,5,17,14,13,16,11,4,16,14,20,24,8,8,8,17,23,16,16,17,6,7,25,22,23,17,22,6,5,17,21,18,19,10,0,0,10,8,3,6,5,5,5,3,8,3,3,4,1,0,3,2,2,2,4,4,6,2,0,14,9,11,7,9,2,4,7,8,7,6,8,0,0,6,7,13,8,8,0,1,6,7,0,0,1,1,2,15,9,8,7,14,0,0,12,10,8,8,18,2,0,8,11,11,7,10,1,12,1,15,11,8,12,3,11,13,15,10,14,15,14,14,14,18,15,14,18,3,13,13,12,12,21,15,6,5,15,13,16,14,16,5,2,17,13,16,19,17,6,5,18,18,20,16,22,5,6,3,19,19,15,7,4,4,12,11,12,10,10,4,8,9,7,8,7,6,2,3,6,7,7,3,3,5,4,5,5,4,8,7,3,5,6,7,10,5,8,6,3,18,17,18,15,16,4,7,19,17,21,17,17,5,4,24,19,18,15,17,3,12,3,21,21,13,12,6,0,10,15,11,11,10,1,1,10,12,14,8,8,0,0,2,2,5,11,10,0,2,10,11,8,13,15,0,5,8,13,12,9,13,3,1,0,9,8,9,0,6,1,10,11,8,9,12,3,10,15,15,12,12,16,3,7,12,15,11,9,12,6,10,14,13,20,15,20,7,4,21,17,18,17,19,6,14,16,19,17,18,22,9,8,21,21,20,19,20,10,15,10,10,9,8,7,6,3,4,6,7,8,6,7,8,8,14,20,19,20,8,5,20,26,20,20,18,9,17,21,18,21,24,23,9,12,20,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30,3,1,2,2,4,4,6,1,0,14,6,12,9,8,2,9,9,9,8,6,10,0,0,9,5,13,7,5,0,1,7,8,0,0,0,2,2,17,7,8,9,12,0,0,12,8,10,10,17,1,0,9,10,10,8,11,1,3,1,15,8,9,12,3,12,13,17,11,13,17,14,14,16,19,15,15,18,4,13,14,12,14,19,16,4,6,13,15,16,17,16,5,3,17,18,16,22,17,10,4,18,19,18,16,21,6,6,5,21,19,15,7,5,5,13,11,14,11,10,4,8,10,8,7,7,6,4,3,5,6,6,2,3,5,3,5,4,3,7,7,5,5,7,6,8,6,8,8,2,18,18,20,19,17,3,8,20,18,20,17,17,4,4,23,18,19,15,19,3,13,3,22,20,15,12,6,1,10,17,12,11,11,1,0,12,10,10,9,7,1,1,1,2,4,9,9,0,2,10,13,8,14,9,2,5,9,16,13,10,16,2,1,0,9,11,8,0,7,2,13,10,7,8,12,6,9,11,15,11,11,16,5,9,15,15,11,8,13,10,10,16,14,22,17,20,4,4,22,19,17,16,19,8,15,17,17,15,17,22,12,11,19,22,21,23,21,13,13,12,11,8,8,6,6,4,3,6,7,6,8,7,7,7,12,19,18,22,11,6,20,25,19,25,21,10,15,20,17,17,25,23,8,10,19,16,19,17,18,11,6,28,26,18,22,18,11,7,7,21,15,15,16,12,3,16,16,23,22,7,8,8,18,24,17,19,16,5,7,23,23,20,20,22,7,8,16,20,17,17,13,0,1,12,7,3,4,3,7,4,4,9,3,2,5,3,0,3,1,2,2,4,4,6,1,0,14,6,12,9,8,2,9,9,9,8,6,10,0,0,9,5,13,7,5,0,1,7,8,0,0,0,2,2,17,7,8,9,12,0,0,12,8,10,10,17,1,0,9,10,10,8,11,1,3,1,15,8,9,12,3,12,13,17,11,13,17,14,14,16,19,15,15,18,4,13,14,12,14,19,16,4,6,13,15,16,17,16,5,3,17,18,16,22,17,10,4,18,19,18,16,21,6,6,5,21,19,15,7,5,5,13,11,14,11,10,4,8,10,8,7,7,6,4,3,5,6,6,2,3,5,3,5,4,3,7,7,5,5,7,6,8,6,8,8,2,18,18,20,19,17,3,8,20,18,20,17,17,4,4,23,18,19,15,19,3,13,3,22,20,15,12,6,1,10,17,12,11,11,1,0,12,10,10,9,7,1,1,1,2,4,9,9,0,2,10,13,8,14,9,2,5,9,16,13,10,16,2,1,0,9,11,8,0,7,2,13,10,7,8,12,6,9,11,15,11,11,16,5,9,15,15,11,8,13,10,10,16,14,22,17,20,4,4,22,19,17,16,19,8,15,17,17,15,17,22,12,11,19,22,21,23,21,13,13,12,11,8,8,6,6,4,3,6,7,6,8,7,7,7,12,19,18,22,11,6,20,25,19,25,21,10,15,20,17,17,25,23,8,10,19,16,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:00,3,0,2,4,2,3,6,2,0,15,6,11,7,6,5,9,11,9,8,11,9,4,0,12,4,16,2,2,0,1,14,8,0,0,0,1,2,15,11,13,6,12,3,1,14,12,11,13,16,3,0,8,14,14,9,10,2,3,1,13,7,7,11,9,13,11,15,14,13,18,14,14,22,20,13,15,16,8,13,18,13,14,19,16,6,5,14,15,18,17,16,6,3,15,19,17,22,17,10,4,19,17,19,17,21,5,6,3,20,19,22,8,6,4,14,14,17,9,11,4,8,9,9,5,6,6,3,3,5,6,6,3,3,5,4,5,5,3,7,7,6,4,8,6,8,7,9,8,3,18,16,18,18,17,4,8,20,21,20,18,17,7,4,22,19,18,17,18,4,13,4,23,18,19,14,7,1,7,16,14,14,10,4,1,11,14,14,15,8,3,1,2,3,1,16,13,0,2,14,14,4,14,17,1,5,14,15,17,17,16,4,0,0,8,13,8,0,7,2,15,13,6,9,15,6,10,13,14,11,10,21,7,9,19,16,11,5,13,9,9,20,15,20,15,22,5,6,23,22,16,16,21,9,15,17,21,20,21,24,13,11,20,22,26,21,23,13,8,12,12,8,8,8,6,4,4,5,8,7,7,7,7,12,12,23,20,23,12,5,21,31,20,27,22,10,9,20,21,14,24,24,8,7,22,16,19,16,24,10,5,28,25,15,25,17,10,7,8,22,15,20,16,7,4,17,16,25,25,7,8,9,22,25,18,22,14,5,6,23,28,16,19,25,6,7,18,16,14,17,17,0,1,10,7,4,4,1,6,0,6,15,2,3,3,3,0,3,0,2,4,2,3,6,2,0,15,6,11,7,6,5,9,11,9,8,11,9,4,0,12,4,16,2,2,0,1,14,8,0,0,0,1,2,15,11,13,6,12,3,1,14,12,11,13,16,3,0,8,14,14,9,10,2,3,1,13,7,7,11,9,13,11,15,14,13,18,14,14,22,20,13,15,16,8,13,18,13,14,19,16,6,5,14,15,18,17,16,6,3,15,19,17,22,17,10,4,19,17,19,17,21,5,6,3,20,19,22,8,6,4,14,14,17,9,11,4,8,9,9,5,6,6,3,3,5,6,6,3,3,5,4,5,5,3,7,7,6,4,8,6,8,7,9,8,3,18,16,18,18,17,4,8,20,21,20,18,17,7,4,22,19,18,17,18,4,13,4,23,18,19,14,7,1,7,16,14,14,10,4,1,11,14,14,15,8,3,1,2,3,1,16,13,0,2,14,14,4,14,17,1,5,14,15,17,17,16,4,0,0,8,13,8,0,7,2,15,13,6,9,15,6,10,13,14,11,10,21,7,9,19,16,11,5,13,9,9,20,15,20,15,22,5,6,23,22,16,16,21,9,15,17,21,20,21,24,13,11,20,22,26,21,23,13,8,12,12,8,8,8,6,4,4,5,8,7,7,7,7,12,12,23,20,23,12,5,21,31,20,27,22,10,9,20,21,14,24,24,8,7,22,16,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:30,3,1,3,3,3,4,7,1,0,8,4,9,6,6,7,7,11,8,5,8,8,3,0,11,2,14,3,0,4,1,10,7,0,0,0,1,1,14,8,14,6,12,4,1,12,11,11,13,17,5,1,10,13,10,9,10,1,2,2,13,5,8,11,10,13,10,15,11,14,18,15,13,19,20,10,16,15,8,9,18,12,13,17,15,7,3,13,16,15,17,16,5,3,15,19,16,23,17,10,4,16,17,18,15,18,5,6,3,19,17,23,7,9,4,14,15,15,8,11,4,8,11,8,7,7,4,2,3,4,6,7,3,3,5,5,5,4,4,7,6,9,6,7,5,8,7,7,8,3,17,16,17,17,16,3,7,17,18,19,18,17,7,4,16,19,20,15,18,4,13,4,18,18,16,13,7,0,6,16,13,15,11,6,0,10,13,12,17,13,3,0,1,2,2,19,15,0,2,15,11,3,13,19,0,5,15,13,20,14,19,9,1,0,7,12,8,0,6,6,13,11,6,9,13,6,10,12,15,12,12,17,7,9,16,15,12,2,13,9,11,17,16,19,18,22,5,6,22,23,15,18,22,8,15,16,22,20,21,21,13,12,22,23,24,22,23,14,9,13,14,11,9,11,4,5,5,5,7,8,8,7,6,13,10,24,20,18,14,7,21,30,18,22,15,11,8,19,20,15,24,18,8,8,22,18,20,17,23,12,6,25,25,15,24,18,12,7,8,20,14,14,18,6,4,17,21,24,24,6,8,9,22,19,18,18,15,6,7,25,28,14,21,24,7,7,19,14,14,17,14,0,0,9,5,7,3,3,7,0,7,13,3,3,2,4,0,3,1,3,3,3,4,7,1,0,8,4,9,6,6,7,7,11,8,5,8,8,3,0,11,2,14,3,0,4,1,10,7,0,0,0,1,1,14,8,14,6,12,4,1,12,11,11,13,17,5,1,10,13,10,9,10,1,2,2,13,5,8,11,10,13,10,15,11,14,18,15,13,19,20,10,16,15,8,9,18,12,13,17,15,7,3,13,16,15,17,16,5,3,15,19,16,23,17,10,4,16,17,18,15,18,5,6,3,19,17,23,7,9,4,14,15,15,8,11,4,8,11,8,7,7,4,2,3,4,6,7,3,3,5,5,5,4,4,7,6,9,6,7,5,8,7,7,8,3,17,16,17,17,16,3,7,17,18,19,18,17,7,4,16,19,20,15,18,4,13,4,18,18,16,13,7,0,6,16,13,15,11,6,0,10,13,12,17,13,3,0,1,2,2,19,15,0,2,15,11,3,13,19,0,5,15,13,20,14,19,9,1,0,7,12,8,0,6,6,13,11,6,9,13,6,10,12,15,12,12,17,7,9,16,15,12,2,13,9,11,17,16,19,18,22,5,6,22,23,15,18,22,8,15,16,22,20,21,21,13,12,22,23,24,22,23,14,9,13,14,11,9,11,4,5,5,5,7,8,8,7,6,13,10,24,20,18,14,7,21,30,18,22,15,11,8,19,20,15,24,18,8,8,22,18,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
