15:00,3,0,2,1,3,4,7,1,0,3,4,7,6,8,7,8,10,8,6,8,9,4,0,5,2,11,1,0,3,1,5,11,1,0,0,1,2,14,7,9,6,12,4,0,8,7,9,9,16,6,1,10,14,10,7,10,1,2,1,13,4,9,13,11,12,10,15,10,12,17,14,13,12,23,10,16,12,8,5,12,12,15,14,14,10,4,11,20,14,19,16,5,3,12,18,16,22,17,10,4,16,18,20,15,14,6,6,4,19,17,17,6,8,5,13,12,12,9,11,4,9,10,6,6,6,5,4,3,5,5,7,3,3,6,5,4,6,5,7,6,11,5,7,7,6,8,8,8,3,15,19,14,16,18,4,8,20,20,15,17,17,11,4,11,18,16,14,18,5,12,7,13,17,13,14,8,1,5,15,14,12,9,6,0,6,13,10,12,14,4,1,1,2,1,14,15,0,2,14,8,4,14,20,1,5,8,12,11,10,16,3,0,0,9,13,10,0,7,7,11,9,6,10,18,7,7,8,16,10,12,18,7,8,11,15,10,1,12,9,7,10,19,17,19,18,6,6,21,22,15,15,18,9,15,13,18,17,19,23,14,11,17,20,23,21,18,13,8,12,18,10,8,12,7,6,5,7,7,7,8,7,7,13,10,16,20,14,13,7,19,30,17,21,10,12,9,17,19,13,27,12,9,8,14,21,18,17,20,11,8,20,22,16,22,16,11,6,8,15,11,12,20,6,4,16,18,22,22,8,9,10,16,15,16,13,20,7,7,17,29,12,19,20,7,7,13,14,12,16,9,0,0,9,6,8,5,3,7,0,7,11,2,4,2,4,2,3,0,2,1,3,4,7,1,0,3,4,7,6,8,7,8,10,8,6,8,9,4,0,5,2,11,1,0,3,1,5,11,1,0,0,1,2,14,7,9,6,12,4,0,8,7,9,9,16,6,1,10,14,10,7,10,1,2,1,13,4,9,13,11,12,10,15,10,12,17,14,13,12,23,10,16,12,8,5,12,12,15,14,14,10,4,11,20,14,19,16,5,3,12,18,16,22,17,10,4,16,18,20,15,14,6,6,4,19,17,17,6,8,5,13,12,12,9,11,4,9,10,6,6,6,5,4,3,5,5,7,3,3,6,5,4,6,5,7,6,11,5,7,7,6,8,8,8,3,15,19,14,16,18,4,8,20,20,15,17,17,11,4,11,18,16,14,18,5,12,7,13,17,13,14,8,1,5,15,14,12,9,6,0,6,13,10,12,14,4,1,1,2,1,14,15,0,2,14,8,4,14,20,1,5,8,12,11,10,16,3,0,0,9,13,10,0,7,7,11,9,6,10,18,7,7,8,16,10,12,18,7,8,11,15,10,1,12,9,7,10,19,17,19,18,6,6,21,22,15,15,18,9,15,13,18,17,19,23,14,11,17,20,23,21,18,13,8,12,18,10,8,12,7,6,5,7,7,7,8,7,7,13,10,16,20,14,13,7,19,30,17,21,10,12,9,17,19,13,27,12,9,8,14,21,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:30,4,1,2,2,2,3,6,1,1,3,3,5,4,7,7,8,5,6,10,5,8,6,0,3,2,5,2,1,5,1,2,11,0,0,0,2,1,13,8,8,5,12,5,1,7,8,4,9,15,6,0,4,11,8,7,6,1,2,1,11,4,7,13,11,12,9,13,8,11,13,14,14,11,20,8,14,12,8,6,7,10,17,14,12,11,4,12,18,17,17,15,6,3,10,17,10,16,14,10,5,12,18,19,14,14,5,6,5,16,14,14,7,8,5,14,12,9,9,11,5,9,10,6,6,5,5,4,4,5,6,7,4,3,5,5,6,4,5,8,6,11,6,8,6,7,8,9,8,5,16,15,11,17,13,4,9,18,16,12,16,14,9,5,9,17,12,15,19,5,12,7,12,10,11,13,1,2,5,13,12,13,10,6,1,4,12,10,6,10,6,1,2,2,1,13,15,1,2,10,3,3,11,12,1,5,6,9,5,8,15,3,1,1,6,12,11,3,6,6,10,9,4,9,13,6,2,6,15,6,13,12,9,2,6,14,8,1,10,10,1,7,13,18,18,15,6,6,20,19,12,13,14,9,15,8,16,12,15,18,13,12,17,21,19,20,17,14,8,11,18,9,9,11,6,6,6,7,7,8,9,7,7,14,11,14,17,13,15,7,20,26,12,18,11,12,8,12,17,12,22,12,9,8,15,14,18,20,17,12,8,18,19,16,20,15,12,8,8,13,9,9,20,7,5,13,11,18,18,7,9,9,12,13,11,12,21,6,7,13,22,11,19,19,7,7,9,14,10,11,8,0,1,6,3,6,4,2,7,0,6,7,3,5,3,5,0,4,1,2,2,2,3,6,1,1,3,3,5,4,7,7,8,5,6,10,5,8,6,0,3,2,5,2,1,5,1,2,11,0,0,0,2,1,13,8,8,5,12,5,1,7,8,4,9,15,6,0,4,11,8,7,6,1,2,1,11,4,7,13,11,12,9,13,8,11,13,14,14,11,20,8,14,12,8,6,7,10,17,14,12,11,4,12,18,17,17,15,6,3,10,17,10,16,14,10,5,12,18,19,14,14,5,6,5,16,14,14,7,8,5,14,12,9,9,11,5,9,10,6,6,5,5,4,4,5,6,7,4,3,5,5,6,4,5,8,6,11,6,8,6,7,8,9,8,5,16,15,11,17,13,4,9,18,16,12,16,14,9,5,9,17,12,15,19,5,12,7,12,10,11,13,1,2,5,13,12,13,10,6,1,4,12,10,6,10,6,1,2,2,1,13,15,1,2,10,3,3,11,12,1,5,6,9,5,8,15,3,1,1,6,12,11,3,6,6,10,9,4,9,13,6,2,6,15,6,13,12,9,2,6,14,8,1,10,10,1,7,13,18,18,15,6,6,20,19,12,13,14,9,15,8,16,12,15,18,13,12,17,21,19,20,17,14,8,11,18,9,9,11,6,6,6,7,7,8,9,7,7,14,11,14,17,13,15,7,20,26,12,18,11,12,8,12,17,12,22,12,9,8,15,14,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:00,4,1,3,2,3,5,5,1,0,4,4,5,4,7,6,8,6,4,6,4,6,5,0,4,4,4,2,1,5,1,1,5,1,0,0,2,2,5,5,7,4,9,5,2,5,6,4,8,8,5,1,4,5,6,6,5,1,3,2,8,4,5,14,11,12,8,11,8,10,11,15,8,10,12,7,13,9,10,5,8,9,12,11,10,10,4,10,10,10,13,12,5,4,8,11,8,13,12,10,5,11,14,14,12,14,5,7,6,13,11,12,7,9,5,12,11,10,9,8,5,9,10,6,7,6,5,5,4,6,6,6,5,4,5,5,5,4,6,8,7,10,5,10,8,6,7,10,9,5,11,11,9,16,11,5,9,13,11,11,12,11,9,4,9,13,11,12,16,6,12,8,11,9,9,9,1,3,5,7,11,7,5,6,1,3,6,8,5,8,6,1,2,3,2,7,14,0,1,12,3,4,7,7,1,6,4,10,5,5,14,2,1,1,5,7,6,6,7,7,7,7,5,8,8,7,2,6,8,5,8,8,9,1,7,10,6,2,8,11,2,6,9,13,16,12,8,7,15,16,11,11,12,10,15,8,14,12,12,14,13,12,14,16,18,19,22,14,9,11,19,11,10,7,6,7,7,7,8,9,9,8,8,8,10,15,17,13,13,8,16,20,15,12,11,12,8,13,14,14,17,11,9,9,13,11,17,13,16,9,9,17,16,15,16,14,14,8,9,12,10,8,12,12,5,10,9,15,13,8,9,10,12,13,12,12,17,8,8,15,23,11,13,13,7,8,8,13,10,9,4,0,1,4,5,7,5,4,6,0,6,7,4,4,3,5,1,4,1,3,2,3,5,5,1,0,4,4,5,4,7,6,8,6,4,6,4,6,5,0,4,4,4,2,1,5,1,1,5,1,0,0,2,2,5,5,7,4,9,5,2,5,6,4,8,8,5,1,4,5,6,6,5,1,3,2,8,4,5,14,11,12,8,11,8,10,11,15,8,10,12,7,13,9,10,5,8,9,12,11,10,10,4,10,10,10,13,12,5,4,8,11,8,13,12,10,5,11,14,14,12,14,5,7,6,13,11,12,7,9,5,12,11,10,9,8,5,9,10,6,7,6,5,5,4,6,6,6,5,4,5,5,5,4,6,8,7,10,5,10,8,6,7,10,9,5,11,11,9,16,11,5,9,13,11,11,12,11,9,4,9,13,11,12,16,6,12,8,11,9,9,9,1,3,5,7,11,7,5,6,1,3,6,8,5,8,6,1,2,3,2,7,14,0,1,12,3,4,7,7,1,6,4,10,5,5,14,2,1,1,5,7,6,6,7,7,7,7,5,8,8,7,2,6,8,5,8,8,9,1,7,10,6,2,8,11,2,6,9,13,16,12,8,7,15,16,11,11,12,10,15,8,14,12,12,14,13,12,14,16,18,19,22,14,9,11,19,11,10,7,6,7,7,7,8,9,9,8,8,8,10,15,17,13,13,8,16,20,15,12,11,12,8,13,14,14,17,11,9,9,13,11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:30,5,1,4,2,3,5,6,2,2,5,3,5,2,3,7,9,5,4,5,5,5,6,1,3,3,5,3,2,5,2,3,3,0,1,1,2,1,4,5,8,4,10,6,1,5,5,3,4,6,7,1,4,4,4,4,4,1,2,2,4,4,5,13,10,13,9,10,8,9,9,15,6,10,9,8,11,9,9,5,9,8,7,9,9,9,5,7,9,7,9,11,4,5,8,9,9,10,9,11,5,11,11,10,9,12,6,7,6,11,11,10,6,10,5,10,7,8,8,9,5,10,8,5,7,6,7,6,5,7,8,6,5,4,5,5,7,4,6,9,7,11,6,8,7,8,9,10,6,4,9,10,9,11,9,5,8,14,9,11,10,9,9,5,9,9,9,8,13,8,13,7,9,9,7,5,0,3,5,6,10,5,3,7,1,3,5,6,5,9,6,1,2,2,2,5,11,2,2,11,4,3,9,6,1,6,5,6,9,4,9,3,2,1,5,4,6,7,4,7,6,6,7,6,7,7,2,7,7,5,8,7,8,3,6,7,6,2,8,10,2,5,8,11,13,12,7,7,12,12,11,10,10,11,15,10,12,11,11,13,11,9,14,13,15,19,16,12,10,11,12,11,10,8,8,6,7,8,7,8,10,7,8,9,11,14,15,13,14,8,16,18,13,12,11,11,9,11,14,12,16,12,9,9,13,11,19,14,15,8,8,16,14,14,14,12,12,7,9,11,10,9,11,12,5,9,9,16,12,8,8,11,11,12,13,11,15,7,8,20,19,11,13,13,8,8,10,13,11,10,5,1,1,3,5,10,4,4,6,1,5,6,4,3,3,3,2,5,1,4,2,3,5,6,2,2,5,3,5,2,3,7,9,5,4,5,5,5,6,1,3,3,5,3,2,5,2,3,3,0,1,1,2,1,4,5,8,4,10,6,1,5,5,3,4,6,7,1,4,4,4,4,4,1,2,2,4,4,5,13,10,13,9,10,8,9,9,15,6,10,9,8,11,9,9,5,9,8,7,9,9,9,5,7,9,7,9,11,4,5,8,9,9,10,9,11,5,11,11,10,9,12,6,7,6,11,11,10,6,10,5,10,7,8,8,9,5,10,8,5,7,6,7,6,5,7,8,6,5,4,5,5,7,4,6,9,7,11,6,8,7,8,9,10,6,4,9,10,9,11,9,5,8,14,9,11,10,9,9,5,9,9,9,8,13,8,13,7,9,9,7,5,0,3,5,6,10,5,3,7,1,3,5,6,5,9,6,1,2,2,2,5,11,2,2,11,4,3,9,6,1,6,5,6,9,4,9,3,2,1,5,4,6,7,4,7,6,6,7,6,7,7,2,7,7,5,8,7,8,3,6,7,6,2,8,10,2,5,8,11,13,12,7,7,12,12,11,10,10,11,15,10,12,11,11,13,11,9,14,13,15,19,16,12,10,11,12,11,10,8,8,6,7,8,7,8,10,7,8,9,11,14,15,13,14,8,16,18,13,12,11,11,9,11,14,12,16,12,9,9,13,11,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:00,6,2,6,3,2,5,5,2,1,5,4,5,6,5,7,6,4,4,6,6,4,6,2,3,4,6,5,3,6,1,3,4,1,1,1,1,2,4,4,6,5,9,6,1,3,3,6,6,7,6,2,4,4,5,4,4,2,5,2,6,7,6,11,11,7,8,8,10,10,10,15,6,8,8,10,10,9,10,6,8,7,11,10,9,10,6,7,9,12,12,11,5,5,7,7,12,14,10,10,5,10,10,11,11,10,5,7,6,9,13,13,9,10,5,9,7,10,11,10,6,11,8,7,10,9,8,5,5,7,8,11,5,6,6,6,5,5,6,12,10,10,5,7,8,10,12,10,5,6,8,9,11,13,8,5,5,13,8,10,12,9,10,6,7,9,11,10,13,12,12,8,9,11,9,6,2,3,5,5,6,8,6,7,2,4,6,9,8,7,6,2,2,3,5,4,6,2,3,6,4,3,4,5,2,8,5,4,6,4,6,3,2,2,5,8,7,8,2,3,5,6,10,7,11,4,3,5,6,9,10,9,4,2,6,7,9,2,9,3,2,6,7,12,12,12,7,7,11,11,13,12,11,6,15,10,11,13,12,14,11,8,12,12,16,16,16,12,10,10,11,16,11,8,7,7,8,12,8,12,10,8,9,10,13,16,16,16,10,9,16,16,16,15,12,9,8,12,11,17,16,14,10,10,11,11,16,17,14,9,9,16,15,18,17,14,8,9,9,11,15,9,13,12,7,8,9,16,15,9,10,12,11,12,15,12,16,9,9,16,18,12,12,11,8,10,10,12,10,9,4,2,3,5,5,4,7,5,2,2,5,5,7,7,5,1,2,6,2,6,3,2,5,5,2,1,5,4,5,6,5,7,6,4,4,6,6,4,6,2,3,4,6,5,3,6,1,3,4,1,1,1,1,2,4,4,6,5,9,6,1,3,3,6,6,7,6,2,4,4,5,4,4,2,5,2,6,7,6,11,11,7,8,8,10,10,10,15,6,8,8,10,10,9,10,6,8,7,11,10,9,10,6,7,9,12,12,11,5,5,7,7,12,14,10,10,5,10,10,11,11,10,5,7,6,9,13,13,9,10,5,9,7,10,11,10,6,11,8,7,10,9,8,5,5,7,8,11,5,6,6,6,5,5,6,12,10,10,5,7,8,10,12,10,5,6,8,9,11,13,8,5,5,13,8,10,12,9,10,6,7,9,11,10,13,12,12,8,9,11,9,6,2,3,5,5,6,8,6,7,2,4,6,9,8,7,6,2,2,3,5,4,6,2,3,6,4,3,4,5,2,8,5,4,6,4,6,3,2,2,5,8,7,8,2,3,5,6,10,7,11,4,3,5,6,9,10,9,4,2,6,7,9,2,9,3,2,6,7,12,12,12,7,7,11,11,13,12,11,6,15,10,11,13,12,14,11,8,12,12,16,16,16,12,10,10,11,16,11,8,7,7,8,12,8,12,10,8,9,10,13,16,16,16,10,9,16,16,16,15,12,9,8,12,11,17,16,14,10,10,11,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:30,6,3,4,4,4,4,4,1,3,6,3,8,9,9,7,7,4,3,7,8,8,6,2,3,3,9,8,6,5,2,4,3,2,1,2,2,2,4,3,8,8,8,6,2,2,4,7,8,10,5,2,4,4,8,7,4,3,8,2,4,8,9,14,11,6,8,7,11,12,13,5,7,7,7,12,13,12,8,6,7,7,11,12,12,7,5,7,7,12,13,14,6,6,8,8,13,14,12,8,6,8,9,12,13,13,6,8,6,8,14,13,11,8,6,8,7,12,11,13,7,11,8,6,10,10,12,6,7,6,6,11,6,5,6,6,6,6,5,12,13,9,6,8,7,12,13,13,5,5,7,8,12,13,12,5,6,12,8,13,12,12,9,5,7,8,12,13,12,7,8,8,8,13,9,8,2,4,4,4,9,8,8,6,2,4,4,9,9,8,7,2,3,2,7,5,6,2,2,3,4,3,6,5,2,9,7,5,4,4,5,2,2,2,4,9,9,7,2,2,4,6,10,9,9,2,2,5,6,10,11,10,2,7,5,6,10,2,11,2,3,4,6,11,16,16,8,8,10,10,15,14,14,6,9,9,11,14,15,15,12,7,12,12,18,19,18,11,10,12,10,15,10,8,8,7,7,13,12,13,9,8,8,10,11,19,18,18,10,9,16,16,18,16,16,8,9,12,12,17,20,17,10,12,11,12,15,17,18,10,15,13,13,18,17,17,10,9,9,11,13,13,16,12,11,8,9,17,17,12,9,15,11,12,16,15,11,8,8,15,19,11,11,12,9,9,10,12,9,9,6,2,2,4,4,2,10,9,3,2,4,5,8,8,8,2,2,6,3,4,4,4,4,4,1,3,6,3,8,9,9,7,7,4,3,7,8,8,6,2,3,3,9,8,6,5,2,4,3,2,1,2,2,2,4,3,8,8,8,6,2,2,4,7,8,10,5,2,4,4,8,7,4,3,8,2,4,8,9,14,11,6,8,7,11,12,13,5,7,7,7,12,13,12,8,6,7,7,11,12,12,7,5,7,7,12,13,14,6,6,8,8,13,14,12,8,6,8,9,12,13,13,6,8,6,8,14,13,11,8,6,8,7,12,11,13,7,11,8,6,10,10,12,6,7,6,6,11,6,5,6,6,6,6,5,12,13,9,6,8,7,12,13,13,5,5,7,8,12,13,12,5,6,12,8,13,12,12,9,5,7,8,12,13,12,7,8,8,8,13,9,8,2,4,4,4,9,8,8,6,2,4,4,9,9,8,7,2,3,2,7,5,6,2,2,3,4,3,6,5,2,9,7,5,4,4,5,2,2,2,4,9,9,7,2,2,4,6,10,9,9,2,2,5,6,10,11,10,2,7,5,6,10,2,11,2,3,4,6,11,16,16,8,8,10,10,15,14,14,6,9,9,11,14,15,15,12,7,12,12,18,19,18,11,10,12,10,15,10,8,8,7,7,13,12,13,9,8,8,10,11,19,18,18,10,9,16,16,18,16,16,8,9,12,12,17,20,17,10,12,11,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:00,6,5,3,3,5,4,3,2,3,5,7,7,9,8,2,5,4,7,8,9,8,2,5,2,7,9,9,7,2,5,4,3,1,2,2,2,4,3,4,8,7,9,1,2,3,8,8,8,8,2,2,3,7,7,8,3,2,7,2,8,8,8,14,6,6,8,8,12,13,11,6,10,7,7,11,13,11,6,6,8,8,12,12,12,6,6,7,7,13,12,12,6,6,7,7,12,14,13,6,9,8,8,13,12,13,6,11,7,9,13,13,11,6,6,8,7,13,11,12,7,12,7,7,12,11,12,5,11,7,6,13,5,6,7,6,6,6,6,12,12,6,6,6,6,12,12,12,6,6,8,8,12,12,11,6,7,12,8,13,12,11,6,6,8,7,12,13,12,6,7,6,8,12,10,9,2,3,4,5,9,9,8,2,8,4,3,9,9,9,3,3,8,3,8,4,5,2,3,4,3,3,5,4,2,8,4,5,3,6,4,2,2,2,4,9,8,7,3,2,5,5,9,9,9,2,3,4,4,9,10,9,3,8,4,8,9,3,10,3,7,4,5,10,13,15,8,11,9,10,14,14,13,6,5,8,9,13,15,15,12,8,11,12,17,18,17,11,13,10,9,14,9,8,7,7,8,8,13,12,9,7,10,10,11,15,17,18,10,13,15,15,16,16,15,9,8,11,9,18,16,18,9,16,11,12,15,17,18,9,15,13,14,18,18,16,8,9,14,12,13,12,15,14,13,8,8,16,17,14,10,16,11,13,16,16,10,9,10,13,13,12,12,11,10,10,10,12,10,10,4,2,3,4,4,2,9,9,3,8,4,4,8,8,8,3,6,6,5,3,3,5,4,3,2,3,5,7,7,9,8,2,5,4,7,8,9,8,2,5,2,7,9,9,7,2,5,4,3,1,2,2,2,4,3,4,8,7,9,1,2,3,8,8,8,8,2,2,3,7,7,8,3,2,7,2,8,8,8,14,6,6,8,8,12,13,11,6,10,7,7,11,13,11,6,6,8,8,12,12,12,6,6,7,7,13,12,12,6,6,7,7,12,14,13,6,9,8,8,13,12,13,6,11,7,9,13,13,11,6,6,8,7,13,11,12,7,12,7,7,12,11,12,5,11,7,6,13,5,6,7,6,6,6,6,12,12,6,6,6,6,12,12,12,6,6,8,8,12,12,11,6,7,12,8,13,12,11,6,6,8,7,12,13,12,6,7,6,8,12,10,9,2,3,4,5,9,9,8,2,8,4,3,9,9,9,3,3,8,3,8,4,5,2,3,4,3,3,5,4,2,8,4,5,3,6,4,2,2,2,4,9,8,7,3,2,5,5,9,9,9,2,3,4,4,9,10,9,3,8,4,8,9,3,10,3,7,4,5,10,13,15,8,11,9,10,14,14,13,6,5,8,9,13,15,15,12,8,11,12,17,18,17,11,13,10,9,14,9,8,7,7,8,8,13,12,9,7,10,10,11,15,17,18,10,13,15,15,16,16,15,9,8,11,9,18,16,18,9,16,11,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:30,6,8,6,4,4,5,4,3,2,6,9,9,8,9,2,8,3,9,9,9,9,2,8,4,10,8,8,7,2,8,3,8,3,2,2,2,2,3,9,9,9,8,3,2,4,9,8,10,9,2,2,4,8,8,8,4,3,8,3,9,8,8,13,6,7,8,11,13,13,13,6,12,7,7,13,13,12,6,6,8,12,12,12,12,6,7,7,8,13,12,13,6,6,7,8,13,13,13,7,12,7,7,12,13,13,7,13,7,9,14,13,11,6,6,8,8,12,12,12,7,12,6,7,11,11,11,7,12,6,6,12,7,6,7,6,6,7,7,12,13,7,7,11,7,11,13,13,7,7,7,7,12,13,12,6,6,12,8,14,13,13,6,7,7,8,12,12,12,7,7,7,8,13,12,8,2,4,4,9,8,8,8,2,7,4,7,9,10,8,2,2,3,2,7,5,4,3,2,5,4,6,3,3,2,9,4,3,4,4,4,2,2,2,4,8,9,4,2,3,4,9,9,9,9,3,3,4,9,9,9,10,2,7,3,10,9,2,10,2,8,4,5,10,12,16,7,12,9,9,13,13,13,5,6,7,9,13,15,14,11,8,11,11,17,17,17,11,16,9,13,14,9,8,8,7,7,8,12,13,9,8,8,10,12,16,17,17,10,15,14,15,16,15,16,8,9,11,15,17,16,17,10,14,11,12,15,17,17,10,14,12,18,17,17,17,9,10,14,15,13,13,15,8,12,9,14,15,16,14,10,16,12,17,16,15,9,10,10,14,11,11,11,12,9,11,11,11,9,10,4,2,2,5,3,3,10,9,2,8,4,4,9,8,9,2,7,6,8,6,4,4,5,4,3,2,6,9,9,8,9,2,8,3,9,9,9,9,2,8,4,10,8,8,7,2,8,3,8,3,2,2,2,2,3,9,9,9,8,3,2,4,9,8,10,9,2,2,4,8,8,8,4,3,8,3,9,8,8,13,6,7,8,11,13,13,13,6,12,7,7,13,13,12,6,6,8,12,12,12,12,6,7,7,8,13,12,13,6,6,7,8,13,13,13,7,12,7,7,12,13,13,7,13,7,9,14,13,11,6,6,8,8,12,12,12,7,12,6,7,11,11,11,7,12,6,6,12,7,6,7,6,6,7,7,12,13,7,7,11,7,11,13,13,7,7,7,7,12,13,12,6,6,12,8,14,13,13,6,7,7,8,12,12,12,7,7,7,8,13,12,8,2,4,4,9,8,8,8,2,7,4,7,9,10,8,2,2,3,2,7,5,4,3,2,5,4,6,3,3,2,9,4,3,4,4,4,2,2,2,4,8,9,4,2,3,4,9,9,9,9,3,3,4,9,9,9,10,2,7,3,10,9,2,10,2,8,4,5,10,12,16,7,12,9,9,13,13,13,5,6,7,9,13,15,14,11,8,11,11,17,17,17,11,16,9,13,14,9,8,8,7,7,8,12,13,9,8,8,10,12,16,17,17,10,15,14,15,16,15,16,8,9,11,15,17,16,17,10,14,11,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:00,7,7,4,4,4,4,4,2,3,6,9,9,10,8,3,8,4,10,8,9,8,3,8,3,9,9,8,4,2,8,4,9,3,3,3,3,3,7,8,8,8,9,2,3,3,8,8,9,9,3,3,3,9,8,10,4,3,9,3,9,8,9,13,7,8,8,13,12,13,15,7,12,13,7,12,14,12,7,7,11,12,11,12,13,6,6,7,8,13,13,13,7,7,8,10,13,13,13,6,12,8,8,13,13,12,6,14,7,8,14,13,11,7,7,8,7,12,12,13,9,13,7,7,12,12,11,6,12,7,7,12,6,7,7,7,7,6,6,12,12,6,7,12,7,12,12,12,6,6,8,8,13,12,13,6,7,12,7,13,13,12,6,6,8,7,12,13,12,7,7,6,7,12,9,9,3,3,4,9,7,8,8,2,8,3,8,8,9,8,2,3,3,3,8,3,3,4,3,3,3,3,4,4,2,9,3,4,3,3,4,3,3,2,3,7,8,2,3,2,3,9,7,8,8,2,2,4,9,7,10,9,2,8,4,10,9,2,9,3,7,8,4,10,13,15,8,13,10,9,14,13,11,6,5,7,8,13,13,13,7,8,10,11,16,17,16,11,15,10,13,17,9,8,8,7,9,9,12,12,9,8,10,11,11,16,16,17,11,14,13,14,16,15,16,9,8,9,15,16,15,17,10,15,11,11,14,17,16,10,15,12,18,17,17,15,10,9,15,15,13,12,15,8,12,7,13,15,16,15,10,16,11,16,15,14,10,9,9,13,12,11,10,12,10,11,11,10,8,9,4,3,3,4,2,3,10,10,3,7,4,4,9,8,8,2,8,7,7,4,4,4,4,4,2,3,6,9,9,10,8,3,8,4,10,8,9,8,3,8,3,9,9,8,4,2,8,4,9,3,3,3,3,3,7,8,8,8,9,2,3,3,8,8,9,9,3,3,3,9,8,10,4,3,9,3,9,8,9,13,7,8,8,13,12,13,15,7,12,13,7,12,14,12,7,7,11,12,11,12,13,6,6,7,8,13,13,13,7,7,8,10,13,13,13,6,12,8,8,13,13,12,6,14,7,8,14,13,11,7,7,8,7,12,12,13,9,13,7,7,12,12,11,6,12,7,7,12,6,7,7,7,7,6,6,12,12,6,7,12,7,12,12,12,6,6,8,8,13,12,13,6,7,12,7,13,13,12,6,6,8,7,12,13,12,7,7,6,7,12,9,9,3,3,4,9,7,8,8,2,8,3,8,8,9,8,2,3,3,3,8,3,3,4,3,3,3,3,4,4,2,9,3,4,3,3,4,3,3,2,3,7,8,2,3,2,3,9,7,8,8,2,2,4,9,7,10,9,2,8,4,10,9,2,9,3,7,8,4,10,13,15,8,13,10,9,14,13,11,6,5,7,8,13,13,13,7,8,10,11,16,17,16,11,15,10,13,17,9,8,8,7,9,9,12,12,9,8,10,11,11,16,16,17,11,14,13,14,16,15,16,9,8,9,15,16,15,17,10,15,11,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
