19:30,7,8,4,3,4,4,4,3,2,7,10,8,9,6,5,8,4,9,8,8,9,4,7,8,9,8,8,4,5,8,8,9,8,3,2,2,2,8,9,8,8,6,5,2,3,9,8,9,9,6,3,4,9,9,8,4,5,8,3,9,9,9,13,9,8,7,13,12,13,9,9,12,13,8,13,13,12,9,7,12,13,12,13,10,9,7,7,7,13,12,12,9,7,7,13,13,13,14,9,12,7,7,13,13,9,10,12,7,8,14,13,12,9,7,7,7,12,12,12,8,13,7,7,12,12,12,9,12,7,6,11,7,6,6,6,7,7,7,12,9,9,7,12,7,12,12,10,9,7,8,7,12,13,12,9,6,12,8,13,12,9,9,6,6,7,13,11,12,9,6,6,8,12,8,8,5,3,9,9,8,8,7,2,8,3,9,9,10,9,5,2,2,2,8,4,4,2,2,4,3,3,3,2,3,9,4,3,3,4,3,2,2,3,4,8,9,3,4,3,4,9,8,8,6,5,2,3,9,7,8,8,5,8,2,9,11,3,10,4,8,9,5,10,12,14,11,13,8,9,13,13,12,8,6,6,8,13,13,13,9,7,10,11,16,17,17,14,16,13,15,16,10,8,8,7,7,8,9,13,9,10,9,10,10,17,16,17,13,15,17,13,17,13,16,11,9,8,14,15,16,16,12,15,11,10,16,17,16,11,15,11,16,17,16,16,12,10,13,14,15,11,14,10,12,8,13,14,16,14,11,15,11,17,16,14,9,9,9,14,11,11,10,11,10,11,10,10,9,8,4,2,2,4,2,7,11,9,5,8,4,3,8,8,9,5,8,7,8,4,3,4,4,4,3,2,7,10,8,9,6,5,8,4,9,8,8,9,4,7,8,9,8,8,4,5,8,8,9,8,3,2,2,2,8,9,8,8,6,5,2,3,9,8,9,9,6,3,4,9,9,8,4,5,8,3,9,9,9,13,9,8,7,13,12,13,9,9,12,13,8,13,13,12,9,7,12,13,12,13,10,9,7,7,7,13,12,12,9,7,7,13,13,13,14,9,12,7,7,13,13,9,10,12,7,8,14,13,12,9,7,7,7,12,12,12,8,13,7,7,12,12,12,9,12,7,6,11,7,6,6,6,7,7,7,12,9,9,7,12,7,12,12,10,9,7,8,7,12,13,12,9,6,12,8,13,12,9,9,6,6,7,13,11,12,9,6,6,8,12,8,8,5,3,9,9,8,8,7,2,8,3,9,9,10,9,5,2,2,2,8,4,4,2,2,4,3,3,3,2,3,9,4,3,3,4,3,2,2,3,4,8,9,3,4,3,4,9,8,8,6,5,2,3,9,7,8,8,5,8,2,9,11,3,10,4,8,9,5,10,12,14,11,13,8,9,13,13,12,8,6,6,8,13,13,13,9,7,10,11,16,17,17,14,16,13,15,16,10,8,8,7,7,8,9,13,9,10,9,10,10,17,16,17,13,15,17,13,17,13,16,11,9,8,14,15,16,16,12,15,11,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:00,7,7,3,5,4,3,2,2,3,8,8,9,6,9,8,8,6,9,8,6,8,7,9,7,9,9,7,8,7,8,8,9,7,2,7,3,3,7,8,7,5,8,8,3,3,9,8,6,9,8,3,3,9,9,6,3,8,8,3,10,9,7,13,12,8,7,13,13,10,13,12,12,12,8,12,8,12,11,7,12,13,12,9,12,12,7,8,8,12,11,12,12,7,8,13,13,10,13,12,12,10,7,13,11,7,11,13,7,8,13,11,12,11,6,11,7,12,10,11,8,14,10,7,12,8,11,11,12,6,7,12,7,7,7,7,6,7,7,8,12,12,6,12,7,12,9,12,12,7,7,8,13,9,12,11,6,10,8,13,9,10,11,6,6,7,11,10,12,12,7,7,7,11,8,9,7,4,8,9,8,7,4,2,7,2,9,8,6,8,7,3,3,3,7,3,3,3,3,3,4,4,3,2,2,8,2,3,3,3,3,2,3,3,2,7,6,8,8,3,2,9,7,6,9,7,3,2,6,7,6,8,8,8,3,10,10,2,9,7,8,9,4,8,10,15,12,13,7,8,12,12,12,11,6,6,8,13,13,13,11,8,9,11,17,15,16,16,16,14,14,14,9,8,8,7,8,8,8,13,13,14,10,10,11,16,14,16,16,14,15,14,16,13,15,14,8,8,14,15,13,15,15,16,10,10,14,15,15,14,17,11,17,16,14,15,13,9,11,16,13,10,15,14,13,7,13,11,14,15,15,16,10,11,15,14,9,10,10,13,11,10,11,11,9,10,11,10,9,8,4,3,2,3,3,8,8,8,8,8,7,4,9,5,9,7,7,7,7,3,5,4,3,2,2,3,8,8,9,6,9,8,8,6,9,8,6,8,7,9,7,9,9,7,8,7,8,8,9,7,2,7,3,3,7,8,7,5,8,8,3,3,9,8,6,9,8,3,3,9,9,6,3,8,8,3,10,9,7,13,12,8,7,13,13,10,13,12,12,12,8,12,8,12,11,7,12,13,12,9,12,12,7,8,8,12,11,12,12,7,8,13,13,10,13,12,12,10,7,13,11,7,11,13,7,8,13,11,12,11,6,11,7,12,10,11,8,14,10,7,12,8,11,11,12,6,7,12,7,7,7,7,6,7,7,8,12,12,6,12,7,12,9,12,12,7,7,8,13,9,12,11,6,10,8,13,9,10,11,6,6,7,11,10,12,12,7,7,7,11,8,9,7,4,8,9,8,7,4,2,7,2,9,8,6,8,7,3,3,3,7,3,3,3,3,3,4,4,3,2,2,8,2,3,3,3,3,2,3,3,2,7,6,8,8,3,2,9,7,6,9,7,3,2,6,7,6,8,8,8,3,10,10,2,9,7,8,9,4,8,10,15,12,13,7,8,12,12,12,11,6,6,8,13,13,13,11,8,9,11,17,15,16,16,16,14,14,14,9,8,8,7,8,8,8,13,13,14,10,10,11,16,14,16,16,14,15,14,16,13,15,14,8,8,14,15,13,15,15,16,10,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:30,7,8,2,4,3,4,3,3,3,7,9,8,5,8,8,8,8,8,8,2,8,8,8,8,9,8,2,9,8,8,8,9,8,3,8,2,2,8,9,8,3,8,7,3,3,9,8,3,8,8,3,3,9,9,3,3,8,8,3,9,8,3,13,11,7,7,12,13,7,13,11,13,12,8,11,7,12,12,6,12,12,12,7,12,11,7,7,7,13,7,13,11,7,7,13,12,7,13,11,9,12,7,12,11,7,12,13,7,8,14,8,12,12,7,11,7,12,7,12,7,13,12,7,12,7,12,12,12,7,7,12,6,6,6,7,7,6,6,7,12,12,7,12,7,12,6,12,12,6,8,7,12,6,12,11,7,12,7,12,6,12,11,6,6,7,11,6,12,12,6,6,8,7,4,7,7,3,8,8,8,2,7,3,8,2,8,8,3,9,8,2,2,2,8,2,4,2,3,3,3,3,3,2,2,9,3,3,2,3,3,2,2,7,2,8,2,7,7,2,3,8,7,4,8,7,3,3,2,7,3,8,7,8,2,10,8,3,10,8,8,7,4,7,6,14,13,13,8,8,11,7,12,11,5,7,7,14,8,13,11,8,9,11,15,12,18,16,17,15,15,10,10,9,7,8,8,9,8,9,13,13,9,11,10,16,11,17,16,16,17,12,15,9,15,14,9,9,14,16,12,16,15,16,10,10,15,13,15,16,17,10,16,17,10,16,15,10,12,13,13,6,14,13,12,6,13,9,10,15,16,17,10,11,15,10,10,10,10,13,11,11,10,11,11,11,9,10,8,8,4,2,3,4,2,7,2,9,7,8,9,3,8,2,8,7,8,7,8,2,4,3,4,3,3,3,7,9,8,5,8,8,8,8,8,8,2,8,8,8,8,9,8,2,9,8,8,8,9,8,3,8,2,2,8,9,8,3,8,7,3,3,9,8,3,8,8,3,3,9,9,3,3,8,8,3,9,8,3,13,11,7,7,12,13,7,13,11,13,12,8,11,7,12,12,6,12,12,12,7,12,11,7,7,7,13,7,13,11,7,7,13,12,7,13,11,9,12,7,12,11,7,12,13,7,8,14,8,12,12,7,11,7,12,7,12,7,13,12,7,12,7,12,12,12,7,7,12,6,6,6,7,7,6,6,7,12,12,7,12,7,12,6,12,12,6,8,7,12,6,12,11,7,12,7,12,6,12,11,6,6,7,11,6,12,12,6,6,8,7,4,7,7,3,8,8,8,2,7,3,8,2,8,8,3,9,8,2,2,2,8,2,4,2,3,3,3,3,3,2,2,9,3,3,2,3,3,2,2,7,2,8,2,7,7,2,3,8,7,4,8,7,3,3,2,7,3,8,7,8,2,10,8,3,10,8,8,7,4,7,6,14,13,13,8,8,11,7,12,11,5,7,7,14,8,13,11,8,9,11,15,12,18,16,17,15,15,10,10,9,7,8,8,9,8,9,13,13,9,11,10,16,11,17,16,16,17,12,15,9,15,14,9,9,14,16,12,16,15,16,10,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:00,7,7,3,4,4,3,2,2,2,8,9,8,3,8,7,8,8,8,8,3,9,8,4,7,9,8,3,8,7,8,8,8,7,3,7,3,3,8,8,8,3,8,7,2,2,9,9,3,9,8,3,3,9,8,3,3,7,3,3,9,8,4,12,12,7,7,13,13,7,11,11,11,12,6,11,6,12,11,7,11,11,11,6,12,11,6,7,7,11,6,11,12,6,6,12,12,7,13,11,6,11,7,12,11,7,11,11,6,7,12,7,11,11,6,11,5,11,6,11,6,7,10,6,12,6,11,11,12,5,6,11,6,6,6,6,6,6,6,6,11,11,7,11,6,11,6,11,11,6,6,7,11,6,12,11,5,10,7,11,6,11,10,6,6,7,11,5,11,10,6,6,6,6,2,7,8,3,8,9,7,2,8,2,8,3,7,9,2,9,8,3,3,3,8,3,2,3,2,4,2,3,2,3,2,3,2,2,2,2,2,3,2,7,3,7,3,7,8,3,3,8,8,3,8,7,2,3,3,8,2,8,7,8,2,8,10,2,9,7,8,8,2,7,7,14,13,14,8,8,12,6,12,11,6,6,6,12,8,13,12,8,9,9,15,12,16,16,14,15,14,8,9,8,9,7,8,8,8,8,13,13,10,10,10,15,10,16,15,14,15,13,14,9,13,14,9,9,14,15,12,15,15,15,10,11,15,11,15,15,17,10,16,15,10,16,15,10,10,14,13,5,13,14,12,6,13,9,9,14,15,16,10,11,16,10,9,9,9,12,11,11,10,11,10,10,8,10,9,9,4,2,2,2,2,7,3,8,7,8,8,2,9,3,9,8,8,7,7,3,4,4,3,2,2,2,8,9,8,3,8,7,8,8,8,8,3,9,8,4,7,9,8,3,8,7,8,8,8,7,3,7,3,3,8,8,8,3,8,7,2,2,9,9,3,9,8,3,3,9,8,3,3,7,3,3,9,8,4,12,12,7,7,13,13,7,11,11,11,12,6,11,6,12,11,7,11,11,11,6,12,11,6,7,7,11,6,11,12,6,6,12,12,7,13,11,6,11,7,12,11,7,11,11,6,7,12,7,11,11,6,11,5,11,6,11,6,7,10,6,12,6,11,11,12,5,6,11,6,6,6,6,6,6,6,6,11,11,7,11,6,11,6,11,11,6,6,7,11,6,12,11,5,10,7,11,6,11,10,6,6,7,11,5,11,10,6,6,6,6,2,7,8,3,8,9,7,2,8,2,8,3,7,9,2,9,8,3,3,3,8,3,2,3,2,4,2,3,2,3,2,3,2,2,2,2,2,3,2,7,3,7,3,7,8,3,3,8,8,3,8,7,2,3,3,8,2,8,7,8,2,8,10,2,9,7,8,8,2,7,7,14,13,14,8,8,12,6,12,11,6,6,6,12,8,13,12,8,9,9,15,12,16,16,14,15,14,8,9,8,9,7,8,8,8,8,13,13,10,10,10,15,10,16,15,14,15,13,14,9,13,14,9,9,14,15,12,15,15,15,10,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
