21:30,4,6,2,3,3,3,3,3,3,8,5,3,3,3,4,5,8,7,3,3,6,3,3,7,5,5,2,5,2,7,8,5,3,2,5,3,3,2,5,4,2,4,4,3,3,5,3,3,4,4,3,3,4,3,3,3,3,4,3,6,6,3,7,5,4,3,6,4,2,5,5,5,6,3,3,3,6,5,3,5,5,3,3,6,4,3,3,2,3,3,4,3,3,3,5,4,4,6,4,3,5,3,4,8,4,5,7,3,4,6,3,3,5,3,6,3,4,3,4,3,3,7,2,4,2,4,5,4,3,2,3,4,3,3,2,3,3,3,3,5,6,3,6,2,4,3,4,4,3,2,3,3,3,4,4,3,7,4,4,3,5,4,2,2,3,4,3,5,4,2,2,4,3,3,5,3,4,5,5,4,3,4,2,5,2,6,5,3,7,4,2,2,2,3,2,3,2,3,3,3,3,2,2,2,2,2,3,2,3,2,2,3,7,2,3,2,4,4,2,2,5,3,3,4,5,2,2,2,3,2,6,3,6,3,7,4,2,5,4,6,5,3,4,6,12,10,12,7,6,8,8,9,8,6,6,6,8,7,13,8,8,9,9,11,11,14,12,10,13,11,10,10,9,7,6,9,9,8,8,12,10,9,11,10,11,10,12,12,12,16,13,11,8,12,10,9,8,9,11,11,12,11,11,10,10,9,11,12,11,11,11,12,11,9,11,11,10,11,12,7,6,11,10,10,6,8,8,9,14,11,12,10,10,10,9,9,10,9,13,10,11,9,11,10,11,9,10,9,8,4,3,3,3,3,4,2,5,4,4,5,3,3,2,6,3,4,4,6,2,3,3,3,3,3,3,8,5,3,3,3,4,5,8,7,3,3,6,3,3,7,5,5,2,5,2,7,8,5,3,2,5,3,3,2,5,4,2,4,4,3,3,5,3,3,4,4,3,3,4,3,3,3,3,4,3,6,6,3,7,5,4,3,6,4,2,5,5,5,6,3,3,3,6,5,3,5,5,3,3,6,4,3,3,2,3,3,4,3,3,3,5,4,4,6,4,3,5,3,4,8,4,5,7,3,4,6,3,3,5,3,6,3,4,3,4,3,3,7,2,4,2,4,5,4,3,2,3,4,3,3,2,3,3,3,3,5,6,3,6,2,4,3,4,4,3,2,3,3,3,4,4,3,7,4,4,3,5,4,2,2,3,4,3,5,4,2,2,4,3,3,5,3,4,5,5,4,3,4,2,5,2,6,5,3,7,4,2,2,2,3,2,3,2,3,3,3,3,2,2,2,2,2,3,2,3,2,2,3,7,2,3,2,4,4,2,2,5,3,3,4,5,2,2,2,3,2,6,3,6,3,7,4,2,5,4,6,5,3,4,6,12,10,12,7,6,8,8,9,8,6,6,6,8,7,13,8,8,9,9,11,11,14,12,10,13,11,10,10,9,7,6,9,9,8,8,12,10,9,11,10,11,10,12,12,12,16,13,11,8,12,10,9,8,9,11,11,12,11,11,10,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:00,3,4,3,3,2,3,3,2,3,3,2,2,3,2,2,3,6,2,3,2,3,3,2,8,3,3,3,2,3,2,8,3,2,3,2,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,7,3,4,3,3,3,3,4,4,4,2,3,3,3,3,3,3,4,3,3,3,3,3,3,2,3,3,4,3,3,3,3,3,2,4,2,4,3,3,3,3,3,3,8,3,2,3,3,4,4,4,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,2,3,3,3,2,2,3,2,3,3,3,3,3,3,2,3,3,3,8,4,3,2,2,3,3,2,4,2,2,2,3,3,3,3,3,3,2,2,3,2,3,3,2,3,2,2,2,3,4,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,3,2,2,3,2,2,2,2,2,4,3,3,3,3,2,3,3,3,2,4,2,2,3,3,2,3,3,3,3,2,2,3,2,3,2,3,3,3,2,2,6,9,8,8,8,8,7,7,6,5,6,6,7,7,8,9,6,9,10,10,10,12,10,11,12,10,9,10,9,9,8,8,8,9,8,8,7,8,10,10,9,9,11,10,11,9,11,13,10,10,9,9,8,8,8,10,11,9,10,10,10,10,10,10,10,11,10,11,11,10,11,10,9,10,12,8,6,5,8,8,7,7,8,9,10,10,10,11,10,10,9,9,8,10,9,12,10,9,10,10,11,10,8,9,9,8,3,2,2,2,2,2,3,4,2,2,2,3,2,2,3,2,2,3,4,3,3,2,3,3,2,3,3,2,2,3,2,2,3,6,2,3,2,3,3,2,8,3,3,3,2,3,2,8,3,2,3,2,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,7,3,4,3,3,3,3,4,4,4,2,3,3,3,3,3,3,4,3,3,3,3,3,3,2,3,3,4,3,3,3,3,3,2,4,2,4,3,3,3,3,3,3,8,3,2,3,3,4,4,4,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,2,3,3,3,2,2,3,2,3,3,3,3,3,3,2,3,3,3,8,4,3,2,2,3,3,2,4,2,2,2,3,3,3,3,3,3,2,2,3,2,3,3,2,3,2,2,2,3,4,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,3,2,2,3,2,2,2,2,2,4,3,3,3,3,2,3,3,3,2,4,2,2,3,3,2,3,3,3,3,2,2,3,2,3,2,3,3,3,2,2,6,9,8,8,8,8,7,7,6,5,6,6,7,7,8,9,6,9,10,10,10,12,10,11,12,10,9,10,9,9,8,8,8,9,8,8,7,8,10,10,9,9,11,10,11,9,11,13,10,10,9,9,8,8,8,10,11,9,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:30,2,2,2,3,3,3,2,3,2,2,2,2,2,3,3,2,3,2,3,2,3,2,3,5,3,3,2,2,2,3,4,2,3,2,3,3,3,2,2,2,3,2,2,2,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,7,3,2,3,4,2,2,2,2,3,3,3,3,3,3,3,2,4,2,3,2,3,3,2,3,2,2,2,3,2,3,2,3,3,3,3,3,2,2,3,3,2,2,7,3,3,3,2,3,3,4,2,2,2,3,2,3,2,2,3,3,2,2,2,3,2,2,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,7,2,2,3,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,4,3,3,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,2,3,2,2,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,7,8,8,7,7,8,7,6,7,6,6,6,7,7,7,7,7,7,9,9,9,10,11,11,11,9,9,8,9,7,8,7,8,8,7,8,8,8,9,10,9,9,10,9,10,10,11,12,9,8,9,8,9,8,10,10,12,10,10,10,10,10,8,11,10,10,9,10,11,11,9,9,9,10,10,8,6,6,9,8,7,5,6,9,9,9,10,10,10,10,9,9,7,9,10,13,9,10,9,10,9,10,9,9,9,8,3,3,2,3,2,2,2,3,3,3,2,2,3,2,2,2,2,2,2,2,3,3,3,2,3,2,2,2,2,2,3,3,2,3,2,3,2,3,2,3,5,3,3,2,2,2,3,4,2,3,2,3,3,3,2,2,2,3,2,2,2,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,7,3,2,3,4,2,2,2,2,3,3,3,3,3,3,3,2,4,2,3,2,3,3,2,3,2,2,2,3,2,3,2,3,3,3,3,3,2,2,3,3,2,2,7,3,3,3,2,3,3,4,2,2,2,3,2,3,2,2,3,3,2,2,2,3,2,2,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,7,2,2,3,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,4,3,3,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,2,3,2,2,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,7,8,8,7,7,8,7,6,7,6,6,6,7,7,7,7,7,7,9,9,9,10,11,11,11,9,9,8,9,7,8,7,8,8,7,8,8,8,9,10,9,9,10,9,10,10,11,12,9,8,9,8,9,8,10,10,12,10,10,10,10,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:00,2,2,2,3,2,2,2,2,2,2,2,4,2,2,2,2,2,3,2,3,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,3,2,3,3,2,3,2,3,2,8,3,3,2,3,3,3,3,3,4,2,2,3,3,2,2,3,4,3,3,3,2,2,3,2,3,3,3,2,3,2,3,2,2,3,2,3,2,3,2,2,3,2,8,3,2,2,3,2,2,3,3,3,3,2,3,2,3,3,2,2,2,3,3,2,3,3,2,2,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,2,3,3,2,3,2,3,2,2,3,2,2,7,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,6,9,8,8,8,7,7,7,6,6,5,6,6,7,8,7,6,8,9,10,10,11,10,11,10,10,9,10,9,9,8,6,8,9,8,9,7,8,10,10,9,10,10,10,11,10,11,13,10,9,9,9,8,8,8,9,11,10,10,11,10,9,8,10,10,9,9,10,11,10,10,9,9,11,11,9,6,4,8,8,6,6,6,8,10,10,10,11,10,9,9,8,8,9,9,12,9,9,10,10,10,10,8,9,8,8,3,2,3,2,2,2,3,3,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,4,2,2,2,2,2,3,2,3,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,3,2,3,3,2,3,2,3,2,8,3,3,2,3,3,3,3,3,4,2,2,3,3,2,2,3,4,3,3,3,2,2,3,2,3,3,3,2,3,2,3,2,2,3,2,3,2,3,2,2,3,2,8,3,2,2,3,2,2,3,3,3,3,2,3,2,3,3,2,2,2,3,3,2,3,3,2,2,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,2,3,3,2,3,2,3,2,2,3,2,2,7,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,6,9,8,8,8,7,7,7,6,6,5,6,6,7,8,7,6,8,9,10,10,11,10,11,10,10,9,10,9,9,8,6,8,9,8,9,7,8,10,10,9,10,10,10,11,10,11,13,10,9,9,9,8,8,8,9,11,10,10,11,10,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:30,2,3,2,3,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,3,2,2,3,3,2,2,3,3,3,2,3,3,2,3,2,3,7,3,3,3,3,2,3,2,2,3,3,3,3,2,3,3,2,5,2,3,2,3,3,2,3,2,2,2,3,2,2,2,3,3,3,3,3,3,2,3,3,3,3,7,2,3,3,2,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,3,2,2,3,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,3,3,7,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,6,8,8,8,7,7,8,7,6,6,5,6,7,6,7,8,6,8,9,9,10,11,11,11,11,10,10,9,9,8,7,7,8,8,7,8,8,8,9,10,8,9,11,9,10,10,11,12,10,9,9,8,8,8,9,10,11,10,9,10,10,10,9,10,10,10,9,11,11,10,10,9,9,9,11,9,7,6,8,8,7,5,6,9,9,10,10,9,10,9,9,9,8,10,9,13,9,10,10,10,11,11,8,8,9,9,3,2,2,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,3,2,3,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,3,2,2,3,3,2,2,3,3,3,2,3,3,2,3,2,3,7,3,3,3,3,2,3,2,2,3,3,3,3,2,3,3,2,5,2,3,2,3,3,2,3,2,2,2,3,2,2,2,3,3,3,3,3,3,2,3,3,3,3,7,2,3,3,2,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,3,2,2,3,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,3,3,7,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,6,8,8,8,7,7,8,7,6,6,5,6,7,6,7,8,6,8,9,9,10,11,11,11,11,10,10,9,9,8,7,7,8,8,7,8,8,8,9,10,8,9,11,9,10,10,11,12,10,9,9,8,8,8,9,10,11,10,9,10,10,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24:00,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,3,2,3,2,2,3,3,3,3,3,2,2,2,3,2,3,3,3,3,3,7,2,3,3,3,3,2,3,3,3,2,2,2,3,3,2,3,4,3,2,3,2,2,2,2,3,3,3,2,3,3,3,2,2,3,2,3,2,3,2,2,2,2,8,2,2,2,3,3,2,3,2,2,2,3,2,3,3,2,3,3,2,3,3,2,2,2,3,2,2,3,3,2,2,2,2,3,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,3,2,2,2,8,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,6,9,8,8,8,7,7,7,7,6,6,6,6,7,8,7,6,8,9,9,10,10,10,11,11,10,8,9,9,8,8,7,9,9,8,8,8,8,10,11,10,10,10,10,11,10,11,12,10,8,9,9,9,8,9,9,11,10,10,11,10,10,9,10,10,10,10,10,11,11,9,10,9,11,11,7,6,5,8,9,7,6,6,9,9,10,11,11,10,9,9,8,8,9,9,12,9,9,10,10,10,10,8,9,9,8,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,3,2,3,2,2,3,3,3,3,3,2,2,2,3,2,3,3,3,3,3,7,2,3,3,3,3,2,3,3,3,2,2,2,3,3,2,3,4,3,2,3,2,2,2,2,3,3,3,2,3,3,3,2,2,3,2,3,2,3,2,2,2,2,8,2,2,2,3,3,2,3,2,2,2,3,2,3,3,2,3,3,2,3,3,2,2,2,3,2,2,3,3,2,2,2,2,3,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,3,2,2,2,8,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,6,9,8,8,8,7,7,7,7,6,6,6,6,7,8,7,6,8,9,9,10,10,10,11,11,10,8,9,9,8,8,7,9,9,8,8,8,8,10,11,10,10,10,10,11,10,11,12,10,8,9,9,9,8,9,9,11,10,10,11,10,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
