,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-12,2025-04-13,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21,2025-06-22,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
05:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,-0.0013333333333333333,0.0,0.0,0.0,0.0,-0.0013333333333333333,-0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004,-0.0013333333333333333,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.0013333333333333333,0.0,-0.002,0.0,0.0,0.0,,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,,0.0,0.0,-0.0026666666666666666,0.0,-0.006,-0.019333333333333334,0.0,-0.008666666666666666,-0.0033333333333333335,-0.004,-0.004,0.0,-0.0006666666666666666,-0.006,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013333333333333333,0.0,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.012666666666666666,0.0026666666666666666,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009666666666666665,-0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,-0.0013333333333333333,0.0,0.0,0.0,-0.0013333333333333333,-0.0013333333333333333,0.0,0.0,,,-0.0013333333333333333,0.0,-0.0013333333333333333,0.0,-0.0013333333333333333,0.0,-0.0026666666666666666,-0.0013333333333333333,-0.0013333333333333333,-0.0026666666666666666,0.0,-0.0013333333333333333,0.0,-0.0026666666666666666,-0.005333333333333333,0.0,-0.0013333333333333333,0.0,0.0,-0.0013333333333333333,0.0,-0.004,0.0,0.0,0.0,0.0,-0.004,-0.005333333333333333,-0.0013333333333333333,-0.005333333333333333,-0.004,-0.005333333333333333,-0.0026666666666666666,-0.0026666666666666666,0.0,0.0,-0.004,-0.004,-0.0013333333333333333,-0.004,-0.005333333333333333,-0.006666666666666667,-0.0026666666666666666,0.0,-0.005333333333333333,,,0.0,0.0,0.0,-0.0026666666666666666,-0.0026666666666666666,-0.005333333333333333,-0.005333333333333333,-0.005333333333333333,-0.005666666666666667,-0.005333333333333333,0.0,-0.007,,,-0.008333333333333333,-0.005333333333333333,-0.0013333333333333333,0.0,0.0,0.0,,0.0,-0.008333333333333333,-0.004,0.0,-0.0026666666666666666,-0.005333333333333333,-0.004,,0.0,-0.0026666666666666666,-0.005333333333333333,0.0,0.0,0.0,-0.004,-0.004,0.0,-0.004,-0.01933333333333333,-0.01,-0.004,0.0,-0.0006666666666666666,0.0,0.0,-0.0026666666666666666,0.0,0.0,0.0,0.0,-0.0026666666666666666,-0.005333333333333333,0.0,0.0,-0.004,-0.0033333333333333335,0.0,-0.012,-0.008666666666666666,0.0,-0.0026666666666666666,-0.0026666666666666666,0.0,0.0,0.0,0.0,-0.004,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00,,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.015333333333333334,0.028,0.06466666666666666,0.0,-0.0013333333333333333,0.0,0.0,0.0,-0.0013333333333333333,-0.0026666666666666666,-0.0013333333333333333,0.0,0.0,0.0,0.0,-0.0026666666666666666,-0.0013333333333333333,-0.0013333333333333333,0.0,-0.004,0.0,-0.0026666666666666666,-0.0026666666666666666,0.0,-0.0026666666666666666,0.0,0.0,0.0,0.0,-0.0013333333333333333,-0.0026666666666666666,0.0,-0.005333333333333333,-0.004,0.0,,,0.0,-0.010666666666666666,-0.006666666666666667,0.0,0.0,-0.0013333333333333333,-0.008,-0.008,-0.0026666666666666666,-0.004,-0.004,-0.004,0.0,-0.0026666666666666666,-0.02333333333333333,-0.004,-0.008,0.0,0.0,-0.005333333333333333,-0.014666666666666666,0.0,-0.0013333333333333333,0.0,0.0,-0.0013333333333333333,-0.009333333333333334,-0.004,-0.026000000000000002,-0.021333333333333333,-0.016,-0.018666666666666668,0.0,-0.010666666666666666,-0.004,-0.0026666666666666666,-0.0013333333333333333,-0.017333333333333333,0.0,-0.004,-0.029333333333333333,-0.056666666666666664,-0.025333333333333333,-0.005333333333333333,-0.008,,,-0.005333333333333333,-0.005333333333333333,-0.0026666666666666666,-0.032,-0.052000000000000005,-0.09333333333333332,-0.018000000000000002,-0.010666666666666666,-0.007,-0.004,-0.004,-0.013333333333333334,,,-0.017333333333333333,-0.024,-0.004,0.0,-0.0026666666666666666,0.0,,-0.004,-0.0026666666666666666,-0.005333333333333333,-0.008,-0.018666666666666668,-0.006666666666666667,-0.008,,-0.017333333333333333,-0.004,0.0,-0.005333333333333333,-0.005333333333333333,-0.004,-0.0026666666666666666,0.0,-0.007,-0.006666666666666667,-0.005333333333333333,0.0,-0.007,-0.005333333333333333,0.0,-0.005333333333333333,0.0,-0.004666666666666667,-0.008333333333333333,0.0,-0.0026666666666666666,0.0,-0.005333333333333333,-0.0026666666666666666,-0.004,0.0,-0.0013333333333333333,-0.0026666666666666666,-0.0026666666666666666,-0.012666666666666666,-0.004,-0.004,-0.008333333333333333,-0.0026666666666666666,-0.0006666666666666666,-0.005333333333333333,-0.005333333333333333,-0.004,0.0,-0.008333333333333333,0.0,0.0,-0.004,0.0,-0.0026666666666666666,0.0,0.0,-0.005333333333333333,0.0,0.0,0.0,-0.0026666666666666666,0.0,0.0,-0.004,,-0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026666666666666666,0.0,0.0,0.0,0.0,-0.0026666666666666666,0.0,0.0,0.0,-0.0013333333333333333,0.0,0.0,0.0,0.0,0.056,0.0,0.0
06:30,,0.04,0.0,-0.0013333333333333333,0.0,0.0,-0.0013333333333333333,0.004,0.014000000000000002,0.0013333333333333333,0.0,0.0,0.0,-0.0026666666666666666,-0.0026666666666666666,-0.005333333333333333,-0.004,-0.0013333333333333333,0.0,0.0,0.0,0.0,-0.004,0.0,-0.0026666666666666666,-0.004,-0.006666666666666667,0.0,-0.004,-0.012,0.0,-0.005333333333333333,0.0,-0.018666666666666668,-0.011333333333333334,-0.0013333333333333333,-0.016,-0.005333333333333333,-0.008,-0.025333333333333333,-0.024,0.0,,,-0.005333333333333333,-0.025333333333333333,-0.02666666666666667,0.0,-0.029333333333333333,0.0,-0.04533333333333334,-0.06266666666666668,-0.005333333333333333,-0.03866666666666666,-0.0026666666666666666,-0.016,0.0,-0.004,-0.07866666666666666,-0.005333333333333333,-0.036000000000000004,-0.0013333333333333333,-0.004,0.0,-0.028,0.0,-0.021333333333333333,-0.004,-0.0026666666666666666,0.0,-0.018666666666666668,-0.024,-0.048,-0.046000000000000006,-0.029333333333333333,-0.060000000000000005,-0.0013333333333333333,-0.052000000000000005,-0.0013333333333333333,-0.005333333333333333,-0.034666666666666665,-0.038000000000000006,-0.0026666666666666666,-0.005333333333333333,-0.07600000000000001,-0.068,-0.09066666666666666,-0.005333333333333333,-0.09466666666666666,,,-0.006666666666666667,-0.004,-0.06666666666666667,-0.006666666666666667,-0.058666666666666666,-0.04666666666666666,-0.09733333333333333,-0.10933333333333332,-0.007,-0.04533333333333333,-0.007,-0.098,,,-0.10133333333333333,-0.036000000000000004,0.0,-0.004,0.0,-0.004,,-0.005333333333333333,-0.005333333333333333,-0.0026666666666666666,-0.07066666666666667,-0.09866666666666667,-0.09466666666666666,-0.092,,-0.06533333333333333,-0.07266666666666667,-0.07466666666666666,-0.04933333333333333,-0.08266666666666667,0.0,-0.06133333333333334,-0.029333333333333333,-0.0026666666666666666,-0.025333333333333333,-0.009333333333333334,-0.004,-0.060000000000000005,-0.005333333333333333,-0.010666666666666666,0.0,-0.004,-0.025333333333333333,-0.07733333333333332,0.0,-0.021333333333333333,0.0,-0.064,-0.010000000000000002,-0.04533333333333333,-0.04666666666666666,-0.0013333333333333333,-0.005333333333333333,-0.058666666666666666,-0.064,-0.0026666666666666666,-0.01,-0.03066666666666667,-0.0026666666666666666,0.0,-0.0026666666666666666,-0.02,-0.013333333333333334,-0.05533333333333333,-0.023333333333333334,0.0,-0.008333333333333333,-0.013333333333333334,0.0,-0.004,0.0,-0.005333333333333333,-0.0026666666666666666,0.0,-0.004,-0.004,0.0,0.0,0.0,-0.010666666666666666,,-0.008,-0.0013333333333333333,0.0,-0.009333333333333334,0.0,-0.004,-0.006,0.0,-0.0026666666666666666,-0.0026666666666666666,-0.0013333333333333333,-0.0013333333333333333,0.0,0.0,0.0,0.0,-0.010666666666666666,-0.0013333333333333333,0.0,-0.004,0.0,0.0,0.0,-0.0026666666666666666
07:00,,0.04,0.0,0.0,-0.004,0.0,0.0,0.0,0.005333333333333333,0.0,0.0,0.0,0.0,-0.006666666666666667,0.0,-0.005333333333333333,-0.014000000000000002,-0.006666666666666667,0.0,-0.0013333333333333333,0.0,-0.0013333333333333333,-0.0026666666666666666,-0.0013333333333333333,-0.0013333333333333333,0.0,-0.025333333333333333,-0.004,-0.016,-0.006666666666666667,0.0,0.0,-0.0026666666666666666,-0.014666666666666666,-0.006666666666666667,-0.004,-0.021333333333333333,-0.004,-0.0026666666666666666,-0.029333333333333333,-0.018666666666666668,-0.006666666666666667,,,-0.0026666666666666666,-0.013333333333333334,-0.014666666666666666,0.0,-0.024,-0.0026666666666666666,-0.021333333333333333,-0.03266666666666666,-0.013333333333333334,-0.048666666666666664,-0.004,-0.04466666666666667,-0.0026666666666666666,-0.0026666666666666666,-0.064,-0.014666666666666666,-0.028666666666666667,-0.018666666666666668,0.0,-0.03066666666666667,-0.015333333333333334,-0.02666666666666667,-0.02,-0.0013333333333333333,-0.0013333333333333333,-0.004,-0.014666666666666666,-0.04533333333333334,-0.048666666666666664,-0.03066666666666667,-0.028666666666666667,-0.04133333333333333,-0.04533333333333334,-0.03866666666666666,-0.008,-0.004,-0.056,-0.016666666666666666,-0.005333333333333333,-0.006666666666666667,-0.044000000000000004,-0.04066666666666666,-0.04666666666666667,-0.024,-0.08266666666666667,,,-0.018666666666666665,-0.006666666666666667,-0.038000000000000006,-0.07333333333333333,-0.024666666666666667,-0.04466666666666667,-0.05333333333333334,-0.06133333333333334,-0.084,-0.066,-0.07066666666666667,-0.06933333333333333,,,-0.04666666666666666,-0.07733333333333332,-0.084,0.0,0.0,-0.0013333333333333333,,-0.0026666666666666666,-0.008333333333333333,-0.04466666666666666,-0.07466666666666667,-0.06066666666666667,-0.07066666666666667,-0.07400000000000001,,-0.029333333333333333,-0.05533333333333334,-0.06133333333333334,-0.05333333333333334,-0.076,-0.036000000000000004,-0.064,-0.06933333333333333,-0.05333333333333334,-0.084,-0.07200000000000001,-0.0026666666666666666,-0.06666666666666667,0.0,-0.052000000000000005,0.0,-0.008333333333333333,-0.07400000000000001,-0.07200000000000001,0.0,-0.042,-0.004,-0.07200000000000001,-0.004,-0.05466666666666667,-0.07200000000000001,0.0,-0.018000000000000002,-0.004,-0.06733333333333333,-0.03066666666666667,-0.078,-0.06533333333333333,-0.014666666666666666,0.0,-0.0026666666666666666,-0.09133333333333334,-0.077,-0.08933333333333333,-0.048,-0.035,-0.008,-0.08,0.0,-0.007,-0.007,-0.05733333333333333,-0.076,0.0,0.0,-0.004,0.0,-0.004,-0.0026666666666666666,-0.05333333333333334,,-0.07333333333333333,-0.018666666666666668,0.0,-0.06733333333333333,0.0,-0.004,-0.052000000000000005,-0.037333333333333336,-0.010666666666666666,-0.010666666666666666,-0.06066666666666667,-0.02,-0.03333333333333333,-0.004,-0.03866666666666666,0.0,-0.034,-0.04066666666666666,-0.004,-0.0013333333333333333,-0.005333333333333333,-0.005333333333333333,-0.0013333333333333333,0.0
