,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-12,2025-04-13,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21,2025-06-22,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
07:30,,,0.0,-0.004,0.0,0.0,0.0,0.0,0.0013333333333333333,-0.0013333333333333333,-0.0026666666666666666,0.0,0.0,-0.004,-0.013333333333333334,0.0,-0.0006666666666666666,-0.013333333333333334,-0.0013333333333333333,-0.0013333333333333333,0.0,0.0,0.0,-0.004,0.0,-0.008,-0.016,-0.005333333333333333,-0.006666666666666667,0.0,-0.004,-0.02666666666666667,-0.004,-0.0013333333333333333,-0.005333333333333333,-0.016,-0.006666666666666667,-0.008,0.0,-0.018666666666666668,-0.017333333333333333,-0.016,,,-0.0026666666666666666,-0.0026666666666666666,-0.006666666666666667,-0.0026666666666666666,-0.0013333333333333333,-0.0026666666666666666,-0.012666666666666666,-0.012,-0.016,-0.04533333333333334,-0.0013333333333333333,-0.02666666666666667,-0.006666666666666667,-0.0013333333333333333,-0.034666666666666665,-0.060000000000000005,-0.017333333333333333,-0.018666666666666668,-0.013333333333333334,-0.02333333333333333,-0.014000000000000002,-0.014666666666666666,-0.004,-0.006666666666666667,-0.0026666666666666666,-0.021333333333333333,-0.0013333333333333333,-0.04933333333333333,-0.029333333333333333,-0.014666666666666666,-0.012,-0.013333333333333334,-0.05533333333333334,-0.021333333333333333,-0.03333333333333333,-0.004,-0.06533333333333333,-0.012,-0.0026666666666666666,-0.02266666666666667,-0.012,-0.013333333333333334,-0.012,-0.04133333333333333,-0.04533333333333334,,,-0.048,-0.006666666666666667,-0.04933333333333333,-0.05733333333333333,-0.04533333333333334,-0.028,-0.03333333333333333,-0.037333333333333336,-0.07400000000000001,-0.03066666666666667,-0.076,-0.044000000000000004,,,-0.03933333333333333,-0.05733333333333333,-0.09533333333333333,-0.05733333333333333,-0.005333333333333333,-0.0026666666666666666,,-0.005333333333333333,-0.0026666666666666666,-0.08133333333333333,-0.02266666666666667,-0.04,-0.05533333333333333,-0.03333333333333333,,-0.03333333333333333,-0.03333333333333333,-0.03933333333333333,-0.03133333333333334,-0.02,-0.06533333333333333,-0.029333333333333333,-0.03666666666666667,-0.0013333333333333333,-0.056,-0.08266666666666667,-0.0026666666666666666,-0.029333333333333333,-0.028333333333333332,-0.07466666666666667,-0.005333333333333333,-0.007,-0.028,-0.03066666666666667,0.0,-0.009333333333333334,-0.008333333333333333,-0.03933333333333333,-0.037333333333333336,-0.06666666666666667,-0.04133333333333333,-0.08133333333333333,-0.016,-0.08,-0.04933333333333333,-0.05466666666666667,-0.05600000000000001,-0.03866666666666666,-0.027333333333333334,-0.009333333333333334,-0.03333333333333333,-0.05733333333333333,-0.03066666666666667,-0.07,-0.04933333333333333,-0.07066666666666667,-0.08866666666666667,-0.04533333333333334,-0.004,-0.014666666666666666,-0.004,-0.014666666666666666,-0.05466666666666667,0.0,-0.004,-0.013333333333333334,0.0,-0.017333333333333333,-0.006666666666666667,-0.05733333333333333,,-0.052000000000000005,-0.044000000000000004,0.0,-0.048666666666666664,0.0,-0.04666666666666666,-0.038000000000000006,-0.028000000000000004,-0.05333333333333334,-0.014666666666666666,-0.046000000000000006,-0.02266666666666667,-0.030000000000000002,-0.008666666666666666,-0.024,0.0,-0.02266666666666667,-0.03333333333333333,-0.026000000000000002,-0.0013333333333333333,-0.005333333333333333,-0.008,-0.0013333333333333333,-0.052000000000000005
08:00,,,0.0,-0.010666666666666666,-0.0013333333333333333,0.0,0.0,0.0,0.0,-0.0013333333333333333,0.0,0.005333333333333333,0.0033333333333333335,-0.004,-0.006666666666666667,0.0,-0.012,-0.009333333333333334,0.0,-0.004,-0.0013333333333333333,0.0,-0.015333333333333334,0.0026666666666666666,0.0,-0.02266666666666667,-0.006666666666666667,-0.024,-0.0006666666666666666,0.0,-0.0026666666666666666,-0.051333333333333335,0.0,0.0,0.0,-0.037333333333333336,-0.014666666666666666,-0.04533333333333334,0.0,0.0,-0.004666666666666667,-0.014666666666666666,,,0.0,0.0,-0.006666666666666667,-0.0013333333333333333,-0.03666666666666667,-0.0013333333333333333,0.0,-0.0026666666666666666,-0.054000000000000006,-0.030000000000000002,-0.0013333333333333333,-0.008,-0.06266666666666668,-0.005333333333333333,-0.008666666666666666,-0.056666666666666664,0.0,-0.006666666666666667,-0.004,-0.018666666666666668,-0.012666666666666666,-0.034,0.0,-0.009333333333333334,-0.005333333333333333,-0.024,0.0,-0.036000000000000004,-0.02,-0.0013333333333333333,-0.0026666666666666666,-0.0013333333333333333,-0.04666666666666666,-0.006666666666666667,-0.04733333333333333,-0.013333333333333334,-0.04933333333333333,0.0,0.0,-0.056,-0.005333333333333333,0.0,-0.0026666666666666666,-0.064,-0.025333333333333333,,,-0.029333333333333333,-0.050666666666666665,-0.03333333333333333,-0.03333333333333333,-0.02266666666666667,-0.0026666666666666666,-0.014000000000000002,-0.010666666666666666,-0.07400000000000001,-0.010666666666666666,-0.034666666666666665,-0.036000000000000004,,,-0.016,-0.05733333333333333,-0.05533333333333333,-0.0013333333333333333,-0.036000000000000004,-0.004,,-0.004,-0.0013333333333333333,-0.068,-0.04933333333333333,-0.017333333333333333,-0.05333333333333334,-0.009333333333333334,,-0.010666666666666666,-0.012,-0.009333333333333334,-0.01,-0.006666666666666667,-0.018666666666666668,-0.07066666666666667,-0.008,-0.026000000000000002,-0.044333333333333336,-0.014666666666666666,-0.08333333333333333,-0.016,-0.0013333333333333333,-0.016666666666666666,-0.005333333333333333,-0.008333333333333333,-0.006666666666666667,-0.014666666666666666,-0.005333333333333333,-0.004,-0.007,-0.017333333333333333,-0.018666666666666668,-0.07200000000000001,-0.012,-0.044000000000000004,-0.008666666666666666,-0.07466666666666667,-0.05466666666666667,-0.03933333333333333,-0.059333333333333335,-0.016666666666666666,-0.016,-0.0026666666666666666,-0.09533333333333333,-0.04,-0.017333333333333333,-0.05533333333333334,-0.02,-0.07733333333333332,-0.036000000000000004,-0.021333333333333333,-0.06933333333333333,-0.08266666666666667,-0.0026666666666666666,-0.03133333333333333,-0.018666666666666668,0.0,-0.004,-0.05333333333333334,-0.007,-0.03066666666666667,-0.010666666666666666,-0.07,,-0.024,-0.028666666666666667,0.0,-0.014666666666666666,-0.004,-0.051333333333333335,-0.013333333333333334,-0.012,-0.068,-0.02,-0.022000000000000002,-0.014666666666666666,-0.034,-0.034666666666666665,-0.005333333333333333,-0.006666666666666667,-0.014666666666666666,-0.02266666666666667,-0.05266666666666667,-0.021333333333333333,-0.027333333333333334,-0.030000000000000002,-0.0026666666666666666,-0.052000000000000005
08:30,,,0.0,-0.005333333333333333,-0.005333333333333333,-0.0013333333333333333,0.0013333333333333333,0.009333333333333334,0.0,0.0,0.0,0.0033333333333333335,0.008,-0.0026666666666666666,-0.008,0.0,-0.0026666666666666666,-0.0013333333333333333,-0.024,-0.004,-0.0013333333333333333,-0.004,-0.006666666666666667,0.004,0.0,-0.018666666666666668,0.0,-0.03066666666666667,0.0,0.0,0.0,-0.018666666666666668,-0.0013333333333333333,0.0,0.0,-0.05600000000000001,-0.018666666666666668,-0.03933333333333333,0.0013333333333333333,-0.010666666666666666,0.0,-0.015333333333333334,,,-0.03133333333333334,0.0,-0.0013333333333333333,-0.005333333333333333,-0.07466666666666667,-0.025333333333333333,0.0,0.0,-0.04533333333333334,-0.0026666666666666666,-0.0026666666666666666,-0.0013333333333333333,-0.06666666666666667,-0.017333333333333333,-0.0013333333333333333,-0.08266666666666667,0.0,-0.014666666666666666,-0.036000000000000004,-0.01,-0.014000000000000002,-0.016666666666666666,0.0,-0.056,-0.0013333333333333333,-0.02266666666666667,0.0,-0.029333333333333333,-0.018666666666666668,0.0,-0.0026666666666666666,0.0,-0.02666666666666667,-0.0013333333333333333,-0.0026666666666666666,-0.004,-0.052000000000000005,0.0,0.0,-0.03933333333333333,-0.0026666666666666666,0.0,0.0,-0.019333333333333334,-0.01933333333333333,,,-0.07533333333333332,-0.082,-0.022000000000000002,-0.04133333333333333,-0.018666666666666668,-0.014000000000000002,-0.0026666666666666666,-0.0026666666666666666,-0.07466666666666667,0.0,-0.0013333333333333333,-0.018000000000000002,,,-0.0026666666666666666,-0.04,-0.034666666666666665,-0.0013333333333333333,-0.03333333333333333,-0.004,,-0.021333333333333333,-0.026666666666666665,-0.04933333333333333,-0.05,-0.013333333333333334,-0.06666666666666667,-0.0013333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,-0.09333333333333332,0.0,-0.0026666666666666666,0.0,-0.0026666666666666666,-0.056,0.0,-0.048,-0.015333333333333334,-0.005333333333333333,-0.021333333333333333,-0.01933333333333333,-0.006666666666666667,-0.008333333333333333,-0.06933333333333333,-0.04133333333333333,0.0,0.0033333333333333335,-0.064,-0.004,-0.03933333333333333,-0.009333333333333334,-0.0026666666666666666,-0.025333333333333333,-0.0026666666666666666,-0.04133333333333333,-0.014666666666666666,-0.0033333333333333335,-0.0013333333333333333,-0.04733333333333333,-0.04133333333333333,-0.008,-0.034666666666666665,-0.028,-0.08933333333333333,-0.014,-0.006,-0.07200000000000001,-0.08666666666666667,0.0,-0.034666666666666665,-0.013333333333333334,-0.004,-0.008333333333333333,-0.018000000000000002,-0.0026666666666666666,-0.07,-0.004,-0.018000000000000002,,-0.028000000000000004,-0.022000000000000002,0.0,-0.0013333333333333333,-0.006666666666666667,-0.037333333333333336,-0.005333333333333333,-0.006666666666666667,-0.038000000000000006,-0.025333333333333333,-0.005333333333333333,-0.009333333333333334,-0.0006666666666666666,-0.07333333333333333,0.0,0.0,-0.0026666666666666666,-0.014666666666666666,-0.042666666666666665,-0.052000000000000005,-0.04533333333333333,-0.060000000000000005,-0.042,-0.04466666666666667
09:00,,,0.0,-0.0033333333333333335,-0.014000000000000002,0.0,0.016,0.004,-0.0026666666666666666,0.0,-0.0026666666666666666,-0.0013333333333333333,0.017333333333333333,-0.0026666666666666666,-0.012,-0.006666666666666667,-0.015333333333333334,-0.0026666666666666666,-0.016,-0.013333333333333334,-0.0013333333333333333,-0.0026666666666666666,-0.012,-0.016,0.004,-0.018666666666666668,0.0,-0.059333333333333335,0.0013333333333333333,0.006666666666666667,-0.0013333333333333333,-0.018000000000000002,-0.012,0.0013333333333333333,0.004,-0.034666666666666665,-0.043333333333333335,-0.03133333333333334,0.004,-0.009333333333333334,0.0006666666666666666,-0.036000000000000004,,,-0.02666666666666667,0.0013333333333333333,-0.008,-0.0013333333333333333,-0.017333333333333333,-0.014666666666666666,0.0,0.0013333333333333333,-0.0026666666666666666,0.0,-0.006666666666666667,-0.006,-0.048,-0.0026666666666666666,-0.027333333333333334,-0.08666666666666667,0.004,-0.018666666666666668,-0.02266666666666667,-0.006666666666666667,-0.0006666666666666666,-0.010666666666666666,0.004,-0.06133333333333334,0.0,-0.030000000000000002,0.010666666666666666,-0.03866666666666666,-0.04733333333333333,0.0013333333333333333,-0.0006666666666666665,-0.0013333333333333333,-0.03066666666666667,-0.004,-0.0013333333333333333,-0.012,-0.03933333333333334,-0.006666666666666667,-0.0013333333333333333,-0.03933333333333333,-0.0033333333333333335,0.004666666666666667,0.0,-0.036000000000000004,0.0026666666666666666,,,-0.07066666666666667,-0.09333333333333332,-0.009333333333333334,-0.02666666666666667,-0.006666666666666667,-0.012,0.0,-0.02333333333333333,-0.06933333333333333,0.0,0.0,0.0,,,0.0,-0.014666666666666666,-0.037333333333333336,-0.0026666666666666666,-0.04,-0.0026666666666666666,,-0.07466666666666667,-0.06199999999999999,-0.058666666666666666,-0.04,-0.009333333333333334,-0.064,0.0,,0.0,0.0,0.0,0.0,0.0,-0.0013333333333333333,-0.060000000000000005,0.0,-0.010666666666666666,-0.005333333333333333,-0.025,-0.044000000000000004,0.0,-0.006666666666666667,0.0,-0.005333333333333333,-0.09533333333333333,-0.028,-0.004,-0.07333333333333333,-0.06666666666666667,-0.03866666666666666,0.0,-0.0013333333333333333,-0.03666666666666667,0.0,-0.0013333333333333333,-0.018666666666666668,-0.002,-0.0013333333333333333,-0.028,-0.04066666666666666,0.0,0.0,-0.0013333333333333333,-0.048,-0.03666666666666667,-0.0026666666666666666,-0.054000000000000006,-0.014666666666666666,-0.021333333333333333,0.0,0.0,-0.059333333333333335,-0.07333333333333333,-0.0026666666666666666,-0.0013333333333333333,-0.0013333333333333333,-0.016,-0.006666666666666667,-0.036000000000000004,-0.04133333333333333,-0.05466666666666666,-0.005333333333333333,-0.006666666666666667,,-0.04133333333333333,-0.010666666666666666,-0.004,0.0,-0.04133333333333333,0.0,0.0,0.0,-0.006,-0.06533333333333333,-0.0013333333333333333,0.0,0.0,-0.04933333333333333,0.0,-0.0013333333333333333,0.0,-0.004,-0.04066666666666666,-0.038,-0.03733333333333333,-0.04466666666666667,-0.048,-0.05333333333333334
09:30,,,0.0,-0.89,-1.0836666666666666,-0.9646666666666667,-2.363,-1.537,-1.2186666666666668,-1.1853333333333333,-1.1960000000000002,-1.06,-2.646333333333333,-1.9153333333333333,-1.052,-2.576333333333333,-1.6496666666666668,-1.0743333333333334,-0.9076666666666667,-0.9103333333333333,-1.0423333333333333,-1.3653333333333333,-1.2396666666666667,-0.009333333333333334,0.016666666666666666,-0.034666666666666665,0.006666666666666667,-0.051333333333333335,0.014666666666666666,0.014666666666666666,-0.01933333333333333,-0.0013333333333333333,-0.042,0.008,0.008666666666666666,-0.03066666666666667,-0.032,-0.0013333333333333333,0.010666666666666666,0.006666666666666667,0.004666666666666667,-0.0026666666666666666,,,-0.04533333333333334,0.016,0.0,-0.037333333333333336,-0.034666666666666665,-0.06533333333333333,0.010666666666666666,0.0026666666666666666,0.002,0.004,-0.0013333333333333333,0.012,-0.006,-0.009333333333333334,-0.008,-0.060000000000000005,0.004,-0.025333333333333333,-0.007333333333333333,0.0013333333333333333,0.0,-0.0033333333333333335,0.017333333333333333,-0.068,-0.0026666666666666666,-0.028,0.012,-0.029333333333333333,-0.04133333333333333,0.014666666666666666,0.012666666666666666,0.004666666666666667,-0.009333333333333334,0.012666666666666666,0.004,-0.08,-0.04066666666666666,0.012,-0.0026666666666666666,0.02,-0.005333333333333333,0.006666666666666667,0.014666666666666666,0.014666666666666666,0.007333333333333333,,,-0.064,-0.056,-0.014666666666666666,-0.0026666666666666666,0.006666666666666667,-3.087,-3.0763333333333334,-1.7436666666666667,-0.6086666666666666,-1.0816666666666668,-2.4123333333333337,-2.9896666666666665,,,-2.5536666666666665,-1.7393333333333334,-0.5833333333333334,-0.8886666666666667,-0.7226666666666667,-1.0456666666666667,,-1.936,-1.4789999999999999,-0.76,-0.613,-0.797,-0.5963333333333334,-2.4066666666666667,,-2.991333333333333,-3.094333333333333,-3.018,-2.994333333333333,-1.8616666666666668,-2.3946666666666667,-1.5706666666666667,-2.4213333333333336,-1.745,-0.737,-0.6140000000000001,-0.581,-0.6803333333333333,-0.7196666666666667,-0.896,-0.7273333333333334,-0.6476666666666666,-0.578,-0.5619999999999999,-0.9346666666666666,-0.44466666666666665,-0.464,-2.4076666666666666,-2.9516666666666667,-1.488,-2.4383333333333335,-2.738,-2.7373333333333334,-1.7463333333333333,-0.6751999999999999,-0.9236666666666667,-0.4053333333333333,-2.420666666666667,-3.0256666666666665,-1.701,-0.4453333333333333,-0.44966666666666666,-0.8043333333333333,-0.4663333333333333,-0.9420000000000001,-0.39633333333333337,-2.3183333333333334,-2.9236666666666666,-1.238,-0.6243333333333333,-0.6483333333333333,-0.8049999999999999,-2.3366666666666664,-1.951,-1.2103333333333335,-0.567,-0.6556666666666666,-0.5556666666666668,-0.557,-0.7773333333333333,,-2.5206666666666666,-1.7536666666666667,-0.5603333333333332,-2.4256666666666664,-1.5543333333333333,-1.0503333333333333,-2.445,-1.7363333333333335,-2.447666666666666,-1.4519999999999997,-2.4076666666666666,-2.9846666666666666,-1.5516666666666665,-0.5139999999999999,0.0013333333333333333,-0.0026666666666666666,0.0013333333333333333,-0.0013333333333333333,-0.018000000000000002,-0.03066666666666667,-0.03666666666666667,-0.032,-0.021333333333333333,-0.028666666666666667
10:00,-1.4455,,0.0,0.0026666666666666666,-0.048,-0.002,0.019333333333333334,0.0006666666666666668,-0.0026666666666666666,-0.002,-0.010666666666666666,-0.005333333333333333,-1.5546666666666666,-0.0013333333333333333,0.009333333333333334,-1.825,-0.015333333333333334,-0.028,-0.042666666666666665,-0.023333333333333334,0.0,0.0,-0.035333333333333335,-0.004666666666666667,0.02666666666666667,-0.015333333333333334,0.012666666666666666,-0.044000000000000004,0.017333333333333333,0.02266666666666667,0.0,-0.006666666666666667,-0.06066666666666667,0.02666666666666667,0.016666666666666666,-0.02666666666666667,0.02,0.034666666666666665,0.022000000000000002,0.013333333333333334,0.013333333333333334,0.006666666666666667,,,-0.04933333333333333,0.024,0.0,-0.0026666666666666666,-0.04533333333333334,-0.06733333333333333,0.013333333333333334,0.0,0.0,0.012,-0.0026666666666666666,0.024,0.03333333333333333,0.018666666666666668,-0.004,-0.042,0.010666666666666666,-0.006666666666666667,-0.024666666666666667,0.0,0.0,0.011333333333333334,0.024,-0.07133333333333333,-0.005333333333333333,-0.024,0.024,-0.014666666666666666,0.0013333333333333333,0.017333333333333333,0.006666666666666667,0.010666666666666666,0.006666666666666667,0.010666666666666666,0.015333333333333334,-0.036000000000000004,-0.028000000000000004,0.012,-0.0013333333333333333,0.013333333333333334,-0.0013333333333333333,0.024,0.012,0.02666666666666667,0.01633333333333333,,,0.017333333333333333,-0.068,-0.036000000000000004,0.013333333333333334,0.006666666666666667,-1.9913333333333334,-1.9869999999999999,-0.05533333333333334,-0.04666666666666667,-0.005333333333333333,-1.9943333333333333,-1.9986666666666666,,,-2.0083333333333333,-0.016666666666666666,-0.052000000000000005,-0.05466666666666666,-0.03333333333333333,-0.08666666666666667,,-0.04,-0.014666666666666666,-0.012,-0.07733333333333332,0.0,-0.032,-1.9849999999999999,,-1.9826666666666666,-1.9906666666666666,-2.0086666666666666,-2.0036666666666667,0.004,-0.07933333333333333,0.0026666666666666666,-1.9899999999999998,-0.006666666666666667,-0.07866666666666666,-0.06933333333333333,-0.056666666666666664,-0.07333333333333333,-0.0026666666666666666,-0.008,-0.005333333333333333,-0.092,-0.064,-0.003333333333333333,-0.06733333333333333,-0.032,-0.035333333333333335,-1.972,-0.3223333333333333,-0.07866666666666666,-0.6046666666666667,-0.008666666666666666,-2.007,-0.054000000000000006,,0.0,-0.0013333333333333333,-2.069,-0.372,-0.0026666666666666666,-0.04133333333333333,-0.005333333333333333,0.0,-0.048666666666666664,-0.07466666666666667,-0.007,-2.0463333333333336,-2.073,0.0026666666666666666,-0.013333333333333334,-0.02666666666666667,-0.005333333333333333,-1.9866666666666668,-0.08666666666666667,-0.008,-0.02266666666666667,-0.08666666666666667,-0.0013333333333333333,-0.0013333333333333333,-0.016,,-2.0416666666666665,-0.006666666666666667,-0.005333333333333333,-1.9956666666666665,-0.07333333333333333,-0.0033333333333333335,-1.99,-0.048,-1.1523333333333334,-0.028,-2.055,-0.4776666666666667,0.0,-0.066,0.004,-0.0026666666666666666,0.0,-0.0013333333333333333,-0.002,-0.05466666666666667,-0.020666666666666667,-0.07266666666666667,0.0,-0.012666666666666666
