,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-12,2025-04-13,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21,2025-06-22,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
10:30,0.025333333333333333,,0.0,0.008666666666666666,-0.005333333333333333,-0.02266666666666667,0.014000000000000002,-0.004,0.0,-0.0013333333333333333,-0.006666666666666667,-0.010666666666666666,0.014,-0.004,0.012666666666666666,0.009333333333333334,-0.028,-0.009333333333333334,-0.02,-0.04066666666666666,-0.0013333333333333333,-0.0026666666666666666,-0.03266666666666666,0.029333333333333333,0.032,-0.02266666666666667,0.024,-0.04133333333333333,0.02266666666666667,0.03266666666666666,0.0,-0.03933333333333333,-0.046000000000000006,0.03266666666666666,0.037333333333333336,-0.021333333333333333,0.024666666666666667,0.004,0.028,-0.0026666666666666666,0.02333333333333333,0.013333333333333334,,,-0.052000000000000005,0.042666666666666665,0.0013333333333333333,-0.009333333333333334,-0.037333333333333336,-0.04133333333333333,0.029333333333333333,0.0013333333333333333,0.0026666666666666666,0.017333333333333333,-0.0013333333333333333,0.024666666666666667,0.035333333333333335,0.03866666666666666,0.014666666666666666,-0.029333333333333333,0.012666666666666666,-0.028000000000000004,-0.044000000000000004,0.0,0.0013333333333333333,0.024,0.032,-0.064,-0.0013333333333333333,-0.0026666666666666666,0.028,-0.03133333333333334,0.026000000000000002,0.028666666666666667,0.024,0.018666666666666668,0.004,0.013333333333333334,0.018666666666666668,-0.008,-0.028,0.04133333333333333,-0.014666666666666666,0.021333333333333333,0.03133333333333334,0.019333333333333334,0.02266666666666667,0.002666666666666667,0.010333333333333335,,,0.02666666666666667,-0.04,-0.004666666666666667,0.016,-0.008,-0.066,-0.064,-0.034,-0.04066666666666666,-0.0013333333333333333,-0.07033333333333333,-0.06666666666666667,,,-0.06766666666666667,-0.012666666666666666,-0.010666666666666666,-0.09333333333333332,-0.10400000000000001,-0.03866666666666666,,-0.06133333333333334,-0.084,-2.312964634635743e-19,-0.068,0.012,-0.0013333333333333333,-0.07033333333333333,,-0.066,-0.06733333333333333,-0.06866666666666667,-0.06733333333333333,0.0013333333333333333,-0.012,-0.025333333333333333,-0.06633333333333333,0.0,-0.07866666666666666,-0.037333333333333336,-0.008,-0.014666666666666666,-0.008666666666666666,-0.005333333333333333,-0.034666666666666665,-0.04133333333333333,-0.018666666666666668,0.014666666666666666,-0.08,-0.09733333333333333,-0.09133333333333334,-0.06899999999999999,-0.03333333333333333,-0.10266666666666667,-0.004,0.0,-0.06766666666666667,-0.029333333333333333,,-0.02666666666666667,-0.0013333333333333333,-0.068,-0.029333333333333333,-0.030666666666666665,0.0006666666666666665,-0.017333333333333333,-0.009333333333333334,-0.02,-0.038,-0.0013333333333333333,-0.06666666666666667,-0.0013333333333333333,0.002666666666666667,-0.036000000000000004,-0.058666666666666666,-0.0013333333333333333,-0.06533333333333333,-0.07533333333333334,-0.084,-0.03933333333333333,-0.05733333333333333,-0.024,-0.07066666666666667,-0.021333333333333333,,-0.06666666666666667,-0.0033333333333333335,-0.0026666666666666666,0.0,-0.06533333333333333,-0.018666666666666668,0.0,-0.04666666666666666,-0.04,-0.034666666666666665,-0.06833333333333333,-0.02666666666666667,0.0,-0.078,0.012666666666666666,-0.004,0.014666666666666666,0.004,0.005333333333333333,-0.028000000000000004,-0.064,-0.07200000000000001,0.0,-0.011333333333333334
11:00,0.029333333333333333,,0.0,0.01933333333333333,0.009333333333333334,-0.018666666666666668,-0.0013333333333333333,0.01933333333333333,-0.004,-0.0013333333333333333,-0.004,0.002,0.03066666666666667,-0.013333333333333334,-0.009333333333333334,0.005333333333333333,0.009333333333333334,-0.002,0.005333333333333333,-0.037333333333333336,0.0,-0.008,-0.02266666666666667,0.08133333333333333,0.024,-0.02266666666666667,0.019333333333333334,-0.060000000000000005,0.02666666666666667,0.046000000000000006,-0.012,-0.0033333333333333335,-0.021333333333333333,0.04133333333333333,0.021333333333333333,-0.032,-0.03333333333333333,0.03133333333333333,0.04,-0.03333333333333333,0.04066666666666666,0.008,,,-0.06266666666666668,0.046000000000000006,0.021333333333333333,-0.021333333333333333,-0.03133333333333334,-0.03133333333333333,0.02266666666666667,0.0013333333333333333,0.0,0.016666666666666666,-0.0026666666666666666,0.034666666666666665,0.05733333333333333,0.04666666666666667,0.02666666666666667,-0.0026666666666666666,0.005333333333333333,-0.032,-0.03066666666666667,-0.009333333333333334,0.0,0.044000000000000004,0.03133333333333334,-0.050666666666666665,-0.004,-0.0026666666666666666,0.022000000000000002,-0.03866666666666666,-0.009333333333333334,0.018666666666666668,0.02666666666666667,0.021333333333333333,-0.017333333333333333,0.018666666666666668,0.017333333333333333,-0.09133333333333332,-0.024,0.034,-0.006666666666666667,0.037333333333333336,0.014000000000000002,0.03333333333333333,0.026000000000000002,0.008333333333333333,-0.014666666666666666,,,-0.022000000000000002,-0.059333333333333335,0.0013333333333333333,0.010666666666666666,-0.005333333333333333,0.016666666666666666,0.006,-0.02266666666666667,-0.028666666666666667,0.007333333333333333,0.0,0.0013333333333333333,,,-0.004,-0.006666666666666667,-0.0006666666666666668,-0.08933333333333333,-0.09466666666666666,-0.032,,-0.08866666666666667,-0.060000000000000005,0.010666666666666666,-0.044000000000000004,0.0013333333333333333,0.008666666666666666,-0.006666666666666667,,0.0,0.0,-0.008,0.0,0.0,-0.027333333333333334,0.0033333333333333335,0.0,0.0013333333333333333,-0.07066666666666667,-0.051333333333333335,-0.0013333333333333333,-0.004,-0.07333333333333333,-0.066,-0.06266666666666666,-0.004,0.005333333333333333,0.010666666666666666,-0.04066666666666666,-0.08,-0.08133333333333333,0.0,-0.02,-0.03933333333333334,-0.02666666666666667,0.0,-0.016,-0.07733333333333332,-0.008,-0.0006666666666666666,0.0,0.0,-0.005333333333333333,-0.050666666666666665,-0.036000000000000004,-0.029333333333333333,0.006666666666666667,-0.02666666666666667,-0.006666666666666667,-0.064,0.0,0.0,-0.023333333333333334,-0.017333333333333333,-0.07266666666666667,0.0033333333333333335,0.0,-0.08800000000000001,-0.022000000000000002,-0.048,-0.0013333333333333335,-0.0013333333333333333,-0.068,-0.009333333333333334,,-0.009333333333333334,-0.048,-0.014666666666666666,0.006,-0.07866666666666666,-0.024,0.0,-0.012666666666666666,-0.016666666666666666,-0.06733333333333333,0.0,-0.05466666666666667,0.0013333333333333333,-0.0026666666666666666,0.02666666666666667,-0.028,0.006,0.010666666666666666,-0.008,-0.04533333333333334,-0.04733333333333333,-0.016,0.0,-0.004347826086956522
11:30,0.03333333333333333,,0.0,0.010666666666666666,0.009333333333333334,-0.016,-0.010666666666666666,0.028,-0.004,-0.0013333333333333333,-0.010666666666666666,-0.010666666666666666,0.024666666666666667,-0.017333333333333333,-0.02,0.009333333333333334,-0.0013333333333333333,-0.017333333333333333,-0.012,-0.010666666666666666,-0.0013333333333333333,-0.03933333333333333,0.006666666666666667,0.009333333333333334,0.03866666666666666,0.013333333333333334,0.025333333333333333,-0.06266666666666668,0.051333333333333335,0.04,-0.036000000000000004,-0.009333333333333334,-0.042666666666666665,0.060000000000000005,0.046000000000000006,-0.01,0.01933333333333333,0.038000000000000006,0.04533333333333334,-0.004666666666666666,0.04066666666666666,0.004,,,-0.018666666666666668,0.04666666666666667,0.037333333333333336,-0.068,-0.05466666666666667,-0.03666666666666667,0.056666666666666664,0.006666666666666667,0.008,0.004666666666666667,-0.004,0.04466666666666667,0.048,0.052000000000000005,0.032,-0.04,0.013333333333333334,-0.042666666666666665,-0.025333333333333333,-0.013333333333333334,0.0013333333333333333,0.020666666666666667,0.052000000000000005,-0.06533333333333333,-0.034666666666666665,0.036000000000000004,0.042666666666666665,-0.044000000000000004,-0.04133333333333333,0.042666666666666665,0.024,0.024666666666666667,0.024666666666666667,0.016,0.016666666666666666,-0.08666666666666667,-0.021333333333333333,0.043333333333333335,-0.024,0.026000000000000002,-0.006666666666666667,0.032,0.022666666666666665,0.012333333333333333,0.01933333333333333,,,-0.042333333333333334,-0.076,0.016,-0.0026666666666666666,0.037333333333333336,0.002,0.005333333333333333,-0.007333333333333333,-0.032,0.014,0.0013333333333333333,0.0,,,-0.042666666666666665,-0.04666666666666667,-0.0006666666666666665,-0.023,-0.017333333333333333,-0.09333333333333332,,-0.07466666666666666,-0.084,-0.02333333333333333,-0.03266666666666666,0.007333333333333333,0.0013333333333333333,-0.06466666666666666,,0.0,0.0,-0.013666666666666667,-0.004,0.0,-0.025333333333333333,-0.014666666666666666,0.0,0.0,0.012,-0.03066666666666667,-0.014666666666666666,0.005333333333333333,-0.06866666666666667,-0.050666666666666665,-0.06066666666666667,-0.014666666666666666,0.017333333333333333,-0.012666666666666666,-0.056,-0.056,-0.07266666666666667,-0.01,-0.008,-0.048,-0.044000000000000004,0.005333333333333333,-0.03333333333333333,-0.017333333333333333,-0.010666666666666666,-0.0013333333333333333,-0.0026666666666666666,0.0,0.0,-0.014666666666666666,-0.05533333333333333,-0.034,-0.037333333333333336,-0.082,-0.006666666666666667,-0.04533333333333333,0.0,-0.035,-0.0006666666666666668,-0.056,-0.08266666666666667,0.004666666666666667,0.0,-0.08133333333333333,-0.044000000000000004,-0.064,-0.008,-0.016,-0.07533333333333332,-0.006,,0.011333333333333334,-0.048,-0.032,0.0,-0.06333333333333334,-0.008,0.007333333333333333,-0.027333333333333334,-0.032,-0.07,0.0,-0.014000000000000002,0.0013333333333333333,-0.082,0.016,-0.059333333333333335,0.0,0.006666666666666667,-0.01,-0.042666666666666665,-0.05266666666666667,-0.060000000000000005,0.0006666666666666666,
12:00,0.0,,0.0,0.025333333333333333,-0.012,-0.013333333333333334,-0.012666666666666666,0.004666666666666666,-0.014000000000000002,-0.0013333333333333333,-0.004,0.0013333333333333333,0.032,-0.008,0.025333333333333333,-0.012,-0.029333333333333333,-0.006666666666666667,0.009333333333333334,-0.04933333333333333,-0.004,-0.037333333333333336,-0.03066666666666667,-4.625929269271486e-19,0.036000000000000004,-0.025333333333333333,0.020666666666666667,-0.04933333333333333,0.054000000000000006,0.04533333333333334,-0.03066666666666667,-0.024,-0.03266666666666666,0.048,0.044000000000000004,-0.005333333333333333,0.06533333333333333,0.050666666666666665,0.03333333333333333,-0.030000000000000002,0.018000000000000002,0.005333333333333333,,,-0.03066666666666667,0.06666666666666667,0.013333333333333334,-0.060000000000000005,-0.07066666666666667,-0.010666666666666666,0.04666666666666667,0.016,0.012,0.016,-0.005333333333333333,0.04533333333333334,0.03933333333333333,0.052000000000000005,0.010666666666666666,-0.04,0.024666666666666667,-0.016,-0.058666666666666666,-0.032,0.005333333333333333,0.044000000000000004,0.04533333333333334,-0.058666666666666666,-0.005333333333333333,0.0013333333333333333,0.04133333333333333,-0.04466666666666667,-0.0013333333333333333,0.027333333333333334,0.025333333333333333,0.022000000000000002,0.0,0.016,0.010666666666666666,-0.06933333333333333,-0.004,0.03333333333333333,-0.050666666666666665,0.028666666666666667,0.0013333333333333333,0.04066666666666666,0.021,0.013333333333333334,0.023666666666666666,,,-0.017333333333333333,-0.08133333333333333,0.015333333333333334,-0.016666666666666666,0.008,0.008,-0.0013333333333333333,-0.0026666666666666666,0.0026666666666666666,0.01,0.0,-0.014666666666666666,,,-0.028666666666666667,-0.058666666666666666,-0.010666666666666666,-0.004,-0.009333333333333334,-0.07666666666666666,,-0.08933333333333333,-0.04666666666666666,0.016,-0.022000000000000002,0.0013333333333333333,0.0026666666666666666,-0.081,,-0.013333333333333334,0.0,-0.013333333333333334,-0.049,0.0,-0.02666666666666667,-0.002,0.0,-0.004666666666666667,-0.008,-0.04,-0.0033333333333333335,-0.02266666666666667,-0.044000000000000004,-0.04666666666666666,-0.037333333333333336,-0.037333333333333336,0.005333333333333333,-0.005333333333333333,-0.08266666666666667,0.005333333333333333,-0.056,-0.009333333333333334,0.0013333333333333333,-0.058666666666666666,-0.020666666666666667,0.0,-0.02,-0.0006666666666666668,-0.0013333333333333333,-0.024,0.0,0.0,-0.0026666666666666666,-0.07200000000000001,-0.018666666666666668,-0.044000000000000004,0.009333333333333334,-0.07200000000000001,-0.002666666666666667,-0.05266666666666667,0.0,-0.03933333333333334,-0.006666666666666667,-0.008333333333333333,-0.04666666666666667,0.013333333333333334,-0.012,-0.050666666666666665,-0.024,-0.060000000000000005,-0.017333333333333333,-0.05733333333333333,-0.004,-0.07200000000000001,,-0.04566666666666667,-0.021333333333333333,-0.005333333333333333,0.006666666666666667,-0.06066666666666667,0.007333333333333333,0.004666666666666667,-0.06733333333333333,-0.025333333333333333,-0.048,-0.002,-0.044000000000000004,0.0033333333333333335,-0.06533333333333333,0.008666666666666666,-0.006666666666666667,-0.0026666666666666666,0.0026666666666666666,-0.006666666666666667,-0.007333333333333333,-0.032,-0.042666666666666665,0.0,
12:30,0.024666666666666667,,0.0,0.019333333333333334,-0.008,-0.007333333333333333,-0.014666666666666666,0.012,-0.005333333333333333,-0.0013333333333333333,-0.009333333333333334,0.013333333333333334,0.008,0.009333333333333334,0.04066666666666666,-0.016,-0.034,0.0,0.018666666666666668,0.009333333333333334,-0.005333333333333333,-0.038000000000000006,-0.017333333333333333,0.005333333333333333,0.027333333333333334,-0.029333333333333333,0.010666666666666666,-0.04,0.036000000000000004,0.059333333333333335,-0.02666666666666667,-0.03333333333333333,-0.0013333333333333333,0.026000000000000002,0.029333333333333333,-0.014666666666666666,0.05,0.04,0.029333333333333333,-0.034666666666666665,0.034,0.016,,,-0.0013333333333333333,0.043333333333333335,0.009333333333333334,-0.04,-0.076,-0.005333333333333333,0.042666666666666665,0.005333333333333333,0.010666666666666666,0.018000000000000002,-0.0013333333333333333,0.032,0.06533333333333333,0.056,0.005333333333333333,-0.005333333333333333,0.024,-0.03866666666666667,-0.060000000000000005,-0.002,0.0013333333333333333,0.02666666666666667,0.05333333333333334,-0.042666666666666665,-0.002,0.02,0.03866666666666666,-0.05333333333333334,-0.030000000000000002,0.02266666666666667,0.015333333333333334,0.02,0.018000000000000002,0.02666666666666667,0.004,-0.08600000000000001,0.010666666666666666,0.04533333333333334,-0.06666666666666667,0.02666666666666667,0.025,0.015000000000000001,0.007,0.023333333333333334,0.009333333333333332,,,-0.03333333333333333,-0.009333333333333334,0.0,-0.010666666666666666,0.04,0.009333333333333334,0.0013333333333333333,0.0013333333333333333,-0.025333333333333333,0.004,-0.005333333333333333,-0.024666666666666667,,,-0.025333333333333333,-0.046000000000000006,-0.008,-0.048,-0.004,-0.08600000000000001,,-0.06533333333333333,-0.08800000000000001,0.012666666666666666,-0.02733333333333333,-0.0013333333333333333,0.004,-0.0013333333333333333,,-0.024,-0.013333333333333334,0.0,-0.04933333333333333,0.0,-0.02,-0.014000000000000002,0.0,0.0,0.011333333333333334,-0.020666666666666667,-0.014666666666666666,-0.026000000000000002,-0.08866666666666667,2.312964634635743e-19,-0.022666666666666665,-0.006666666666666667,0.010666666666666666,-0.020666666666666667,-0.032,0.006666666666666667,-0.044000000000000004,-0.051000000000000004,0.012666666666666666,-0.036000000000000004,0.0033333333333333335,-0.008666666666666666,-0.030000000000000002,-0.020000000000000004,-0.0026666666666666666,-0.032,0.0,0.0,-0.016,-0.084,-0.025333333333333333,-0.02666666666666667,-0.03866666666666667,-0.013333333333333334,0.008666666666666666,-0.0013333333333333333,0.0,-0.012,0.0006666666666666666,-0.03333333333333333,-0.06933333333333333,-0.007333333333333333,-0.010666666666666666,-0.05466666666666667,-0.03866666666666666,-0.06266666666666668,-0.010666666666666666,-0.07266666666666667,-0.006666666666666667,-0.054000000000000006,,-0.044333333333333336,-0.021333333333333333,-0.08666666666666667,0.004,-0.08800000000000001,-0.014666666666666666,-0.013333333333333334,-0.05333333333333334,0.0,-0.004,0.0013333333333333333,-0.03866666666666666,0.006,-0.034666666666666665,0.028,-0.016,0.013333333333333334,0.006666666666666667,-0.004,-0.005333333333333333,-0.02666666666666667,-0.036000000000000004,0.0,
13:00,-0.02333333333333333,,0.0,0.027333333333333334,-0.034666666666666665,-0.010666666666666666,-0.005333333333333333,0.008,-0.009333333333333334,-0.004,-0.004,0.0006666666666666663,0.028,0.012,0.013333333333333334,-0.035333333333333335,-0.034,0.006666666666666667,-0.017333333333333333,0.018666666666666668,-0.005333333333333333,-0.029333333333333333,-0.03333333333333333,0.005333333333333332,-0.014666666666666666,-0.013333333333333334,0.006,-0.010666666666666666,0.03133333333333334,0.029333333333333333,-0.036000000000000004,-0.002666666666666666,-0.004,0.014000000000000002,0.032,-0.0013333333333333333,0.048,0.037333333333333336,0.04066666666666666,-0.05333333333333334,0.046000000000000006,0.0,,,-0.004,0.035333333333333335,0.0,-0.050666666666666665,-0.060000000000000005,-0.017333333333333333,0.036000000000000004,0.0,0.0013333333333333333,0.018000000000000002,-0.006666666666666667,0.027333333333333334,0.050666666666666665,0.023333333333333334,0.019333333333333334,0.0,0.005333333333333333,-0.058666666666666666,-0.050666666666666665,-0.012,0.0006666666666666666,0.027333333333333334,0.02,-0.02,-0.004,0.0026666666666666666,0.028666666666666667,-0.068,-0.029333333333333333,-0.010666666666666666,0.012,0.014,0.013333333333333334,0.021333333333333333,0.004666666666666667,-0.08133333333333333,0.009333333333333334,0.021333333333333333,-0.038000000000000006,0.034666666666666665,0.011000000000000003,0.023666666666666666,-0.015333333333333334,0.01633333333333333,0.006,,,-0.022333333333333334,-0.09066666666666667,0.0006666666666666666,-0.068,0.04666666666666667,0.0,0.0,-0.021333333333333333,-0.094,-0.005333333333333333,-0.021333333333333333,-0.03066666666666667,,,-0.014000000000000002,-0.016,-0.008,-0.07333333333333333,-0.03866666666666666,-0.064,,-0.060333333333333336,-0.04933333333333333,0.011333333333333334,-0.021333333333333333,-0.0013333333333333333,0.0,0.0,,-0.017333333333333333,-0.006666666666666667,0.0,-0.006666666666666667,-0.018000000000000002,-0.04,0.0013333333333333329,-0.006666666666666667,0.0,0.0013333333333333333,-0.064,-0.005333333333333333,-0.0026666666666666666,-0.07066666666666667,-0.03066666666666667,0.013333333333333334,-0.017333333333333333,0.016,0.004,-0.052000000000000005,-0.04133333333333333,-0.08533333333333333,-0.04466666666666667,-0.0033333333333333335,-0.025333333333333333,-0.006666666666666667,-0.006666666666666667,-0.022000000000000002,-0.02,-0.03933333333333333,-0.032,-0.0013333333333333333,-0.005333333333333333,-0.029333333333333333,-0.09666666666666666,-0.009333333333333334,-0.062000000000000006,-0.028666666666666667,-0.0013333333333333333,-0.04133333333333333,-0.02266666666666667,0.0,-0.020666666666666667,0.0013333333333333333,-0.076,-0.08,0.008,-0.006,-0.05466666666666667,-0.06266666666666666,-0.02666666666666667,-0.032,-0.07400000000000001,-0.03866666666666666,-0.092,,-0.06433333333333333,-0.016,-0.034666666666666665,0.0,-0.043333333333333335,-0.016,-0.036000000000000004,-0.032,0.004,-0.058666666666666666,0.0,-0.021333333333333333,0.0,-0.0033333333333333335,0.005333333333333333,-0.012,0.0,0.0026666666666666666,-0.009333333333333334,-0.032,-0.009333333333333334,-0.05733333333333333,0.004,
