,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-12,2025-04-13,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21,2025-06-22,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
13:30,-0.05733333333333333,,0.0,0.010666666666666666,-0.005333333333333333,-0.019333333333333334,-0.013333333333333334,0.04666666666666667,-0.0026666666666666666,-0.016,-0.02,0.01933333333333333,-0.0006666666666666665,0.012,0.016,-0.020666666666666667,-0.006666666666666667,-0.004,-0.018000000000000002,0.008666666666666666,-0.005333333333333333,-0.011333333333333334,0.0,-0.020666666666666667,-0.021333333333333333,-0.025333333333333333,-0.0013333333333333333,-0.02666666666666667,0.02,0.025333333333333333,-0.018666666666666668,-0.028,-0.018666666666666668,-0.017333333333333333,0.022000000000000002,0.0,0.037333333333333336,0.036000000000000004,0.03066666666666667,-0.04533333333333333,0.018000000000000002,0.006666666666666667,,,0.0,0.036000000000000004,0.0026666666666666666,-0.07133333333333333,-0.06933333333333333,-0.02666666666666667,0.018000000000000002,0.0013333333333333333,-0.004,0.018666666666666668,-0.004,0.0,0.036000000000000004,0.005000000000000001,0.010333333333333333,-0.005333333333333333,0.026333333333333334,-0.06133333333333334,-0.048,-0.004,0.004,0.014666666666666666,0.010666666666666666,-0.05333333333333334,-0.0026666666666666666,0.016,0.03333333333333333,-0.012,-0.02,-0.02666666666666667,0.02333333333333333,0.0013333333333333333,0.009333333333333334,0.015333333333333334,0.0,-0.0013333333333333333,0.006666666666666667,0.027666666666666666,-0.043333333333333335,0.0013333333333333335,-0.032,0.016,-0.03900000000000001,0.009000000000000001,0.009666666666666665,,,-0.032,-0.058666666666666666,-0.004,-0.021333333333333333,0.029333333333333333,0.0013333333333333333,0.0,0.0,-0.03066666666666667,-0.01933333333333333,-0.019333333333333334,-0.10133333333333333,,,-0.034666666666666665,0.0,-0.005333333333333333,-0.058666666666666666,-0.04,-0.084,,-0.05,-0.08133333333333333,-0.002666666666666666,-0.048,0.0,0.0,0.0,,-0.009333333333333334,-0.018666666666666668,-0.010666666666666666,0.0,-0.032,-0.07066666666666667,-0.030000000000000002,0.0,0.0,0.0,-0.05,-0.05333333333333334,-0.016,-0.08266666666666667,0.005333333333333333,0.005333333333333333,-0.004,0.006666666666666667,-0.005333333333333333,-0.04533333333333334,-0.04533333333333334,-0.07533333333333332,-0.04533333333333333,-0.012666666666666666,-0.037333333333333336,-0.0033333333333333335,-0.0013333333333333333,-0.009333333333333334,-0.03133333333333334,-0.059333333333333335,-0.022000000000000002,-0.008666666666666666,-0.011666666666666665,-0.012,-0.09266666666666666,-0.004,-0.044000000000000004,-0.008,-0.027333333333333334,-0.006666666666666667,-0.0026666666666666666,-0.0026666666666666666,-0.005333333333333333,0.0,-0.004,-0.06533333333333333,-0.04133333333333333,0.0,-0.068,-0.012,-0.058,-0.07333333333333333,-0.004,-0.06333333333333332,-0.054000000000000006,,-0.016,-0.044000000000000004,-0.036000000000000004,0.004666666666666667,-0.004,-0.0013333333333333333,-0.030000000000000002,-0.01933333333333333,-0.027333333333333334,-0.07866666666666666,-0.009333333333333334,-0.006,0.0,-0.03866666666666667,0.004,-0.016,0.0,0.0,-0.004,-0.043333333333333335,-0.010666666666666666,-0.0013333333333333333,-0.024,
14:00,-0.03866666666666667,,0.0,0.0026666666666666666,-0.005333333333333333,-0.02266666666666667,-0.017333333333333333,0.028666666666666667,-0.0013333333333333333,-0.008,-0.01,0.013333333333333334,-0.02,0.0,-0.0006666666666666668,-0.07733333333333332,0.011333333333333334,-0.008,-0.017333333333333333,0.005333333333333333,-0.0026666666666666666,-0.024666666666666667,-0.0026666666666666666,-0.018333333333333333,0.0006666666666666666,-0.016,-0.02,-0.06533333333333333,0.012,0.021333333333333333,-0.029333333333333333,-0.046000000000000006,-0.038000000000000006,0.005333333333333333,0.010666666666666666,-0.05,0.017333333333333333,0.012666666666666666,0.012,-0.024666666666666667,0.019333333333333334,-0.0013333333333333333,,,-0.0026666666666666666,0.024666666666666667,-0.0013333333333333333,-0.051333333333333335,-0.09266666666666666,-0.023333333333333334,0.011333333333333334,-0.0026666666666666666,-0.006,0.012666666666666666,-0.005333333333333333,-0.03133333333333334,0.03066666666666667,-0.05266666666666667,0.005,-0.0026666666666666666,0.007333333333333333,-0.032,-0.05333333333333334,-0.006666666666666667,-0.0026666666666666666,0.017333333333333333,0.014666666666666666,-0.048666666666666664,-0.005333333333333333,-0.016,0.010666666666666666,-0.0013333333333333333,0.030000000000000002,0.021333333333333333,0.021333333333333333,-0.0026666666666666666,-0.02666666666666667,0.003,-0.04833333333333333,-0.082,-0.0026666666666666666,0.014333333333333333,-0.07666666666666667,-0.01633333333333333,-0.065,0.012,-0.03966666666666666,0.011,0.007333333333333333,,,-0.079,-0.009666666666666665,-0.029333333333333333,-0.042,-0.013666666666666667,0.0,0.0,-0.016,-0.05466666666666667,-0.017333333333333333,-0.0013333333333333333,-0.024,,,-0.06333333333333334,-0.02266666666666667,-0.005333333333333333,-0.08800000000000001,-0.07733333333333332,-0.034666666666666665,,-0.04533333333333333,-0.07466666666666667,-0.004,-0.042,-0.036000000000000004,-0.0013333333333333333,0.0,,-0.016,-0.046000000000000006,-0.008,-0.004,-0.008,-0.07066666666666667,-0.036000000000000004,-0.017333333333333333,0.0,0.0,-0.064,-0.029333333333333333,0.0,-0.04666666666666667,-0.0013333333333333333,-0.0026666666666666666,-0.012,0.002,-0.0033333333333333335,-0.07933333333333333,-0.030000000000000002,-0.064,-0.005333333333333333,-0.021333333333333333,0.0013333333333333333,0.0,-0.016666666666666666,-0.034666666666666665,-0.04733333333333333,-0.03866666666666666,-0.028000000000000004,-0.034666666666666665,-0.018000000000000002,-0.03866666666666666,-0.08666666666666667,-0.025333333333333333,-0.004,-0.004,-0.02266666666666667,-0.008,-0.008,-0.007333333333333333,-0.030000000000000002,0.0,-0.06266666666666666,-0.078,0.0,-0.028666666666666667,-0.02666666666666667,-0.013333333333333334,-0.068,-0.009333333333333334,-0.04666666666666666,-0.0026666666666666666,-0.025333333333333333,,-0.03066666666666667,-0.018666666666666668,-0.07466666666666667,0.0,-0.0026666666666666666,-0.028666666666666667,-0.024,-0.04,-0.010666666666666666,-0.05333333333333334,0.0,-0.035333333333333335,0.0,-0.048666666666666664,0.0,-0.006666666666666667,0.0,0.0,-0.04733333333333333,-0.016,-0.006666666666666667,-0.006666666666666667,-0.037333333333333336,
14:30,-0.04133333333333333,,0.0,2.074333333333333,2.021,1.9776666666666667,1.975,2.117,2.052,2.0036666666666667,2.0563333333333333,2.0473333333333334,2.0343333333333335,2.0416666666666665,2.066666666666667,1.9200000000000002,2.0466666666666664,1.9983333333333333,1.9903333333333333,2.0746666666666664,2.0436666666666663,1.9709999999999999,1.9726666666666666,0.012333333333333333,0.004,-0.036000000000000004,-0.04733333333333333,-0.014666666666666666,0.005333333333333333,0.0013333333333333333,-0.052000000000000005,-0.05466666666666667,-0.06666666666666667,-0.005333333333333333,-0.009333333333333334,-0.03866666666666666,0.012,0.014666666666666666,0.008,-0.04466666666666666,0.01,0.005333333333333333,,,-0.0013333333333333333,0.008,0.006666666666666667,-0.034666666666666665,-0.07533333333333334,-0.03866666666666667,0.004666666666666667,0.0,-0.042666666666666665,0.0033333333333333335,-0.0026666666666666666,-0.023333333333333334,0.012,-0.007000000000000001,0.001,-0.0013333333333333333,-0.001,-0.05466666666666667,-0.059333333333333335,-0.02266666666666667,-0.004666666666666667,0.008,0.016,-0.028,0.0,-0.017333333333333333,0.0006666666666666666,-0.0013333333333333333,0.03933333333333333,0.018666666666666668,0.009333333333333334,-0.0036666666666666666,0.0026666666666666666,-0.01,-0.041666666666666664,-0.084,0.0006666666666666666,0.007333333333333333,-0.05500000000000001,-0.004666666666666666,-0.024333333333333332,0.005666666666666666,-0.013666666666666667,0.002,-0.0006666666666666665,,,-0.06133333333333334,-0.010333333333333333,-0.03266666666666666,-0.005333333333333333,2.022,2.065,2.049,1.9843333333333333,1.946,1.9903333333333333,2.0246666666666666,1.9186666666666665,,,1.9696666666666665,2.0463333333333336,2.0166666666666666,1.8693333333333333,1.9609999999999999,1.9493333333333331,,1.9026666666666665,2.0016666666666665,1.9676666666666667,1.9709999999999999,1.9966666666666666,1.9576666666666667,2.022666666666667,,1.9929999999999999,2.009333333333333,2.002,2.007,2.0356666666666667,1.9476666666666667,1.9973333333333334,2.009,2.0336666666666665,1.9843333333333333,1.9516666666666667,2.0460000000000003,2.0496666666666665,1.896,1.988,1.9983333333333333,1.9926666666666668,2.01,2.0643333333333334,1.9903333333333333,2.018333333333333,1.956,2.019,2.0216666666666665,2.034,2.038,1.9733333333333332,1.8966666666666667,1.9863333333333333,1.9483333333333333,1.9589999999999999,1.9556666666666667,2.001,1.837,2.0256666666666665,1.9686666666666668,2.022666666666667,2.0613333333333332,1.9753333333333332,2.054666666666667,2.034333333333333,1.9646666666666666,1.9686666666666668,1.9903333333333333,1.9033333333333333,1.9663333333333333,2.052,1.949,2.0029999999999997,1.9403333333333335,1.9683333333333333,2.022333333333333,2.0146666666666664,1.9583333333333333,2.041,,2.0043333333333333,1.9093333333333333,1.957,2.028,2.0273333333333334,2.0036666666666667,1.9709999999999999,1.9596666666666667,2.0223333333333335,1.8886666666666665,2.029,2.0356666666666667,1.9843333333333333,1.9416666666666667,0.0,-0.004,0.0,0.0,-0.04,-0.032,-0.024,-0.0026666666666666666,-0.04133333333333333,
15:00,-0.028666666666666667,,0.0,2.0416666666666665,2.0366666666666666,1.968,1.9996666666666665,2.0926666666666667,2.076,2.07,2.068,2.0416666666666665,2.0493333333333332,1.9969999999999999,2.0706666666666664,1.9396666666666667,2.0073333333333334,1.986,1.9856666666666667,2.0469999999999997,2.046,2.0669999999999997,2.0316666666666667,-0.002,-0.004,-0.04133333333333333,-0.08800000000000001,-0.048,0.0,-0.018000000000000002,-0.028,-0.037333333333333336,-0.07200000000000001,-0.032,-0.010666666666666666,-0.04733333333333333,0.0026666666666666666,0.0,-0.016,-0.005333333333333333,0.004666666666666667,0.004,,,-0.005333333333333333,0.0,0.0,-0.062000000000000006,-0.08333333333333333,-0.042,0.0,-0.024666666666666667,-0.07333333333333333,-0.002,-0.029333333333333333,-0.024,0.0,-0.025666666666666667,0.0,-0.014666666666666666,-0.013666666666666667,-0.02666666666666667,-0.037333333333333336,-0.021333333333333333,-0.0026666666666666666,0.0,0.0,-0.04133333333333333,0.0,-0.017333333333333333,0.0,-0.004,0.007333333333333333,0.004666666666666667,0.0,-0.001,-0.0003333333333333333,-0.014,0.0,-0.029,-0.001,0.001,-0.059333333333333335,0.005333333333333333,-0.04866666666666667,-0.013000000000000001,-0.008666666666666666,0.0,-0.004,,,-0.05566666666666667,-0.0030000000000000005,-0.018666666666666665,0.0,2.0896666666666666,2.056,2.0260000000000002,1.9746666666666668,1.9506666666666665,1.9813333333333332,2.0283333333333333,1.9593333333333334,,,1.9786666666666666,1.9676666666666667,1.9916666666666667,2.0166666666666666,2.033,1.9393333333333334,,2.002666666666667,2.007,1.9696666666666665,1.9806666666666668,2.0196666666666667,2.0123333333333333,2.005333333333333,,2.0029999999999997,1.994,1.986,1.9943333333333333,1.9466666666666665,1.948,2.0163333333333333,1.9993333333333332,2.0243333333333333,2.0313333333333334,1.9579999999999997,1.9773333333333334,2.0176666666666665,1.9573333333333334,1.9996666666666665,1.9789999999999999,2.0086666666666666,2.0296666666666665,2.04,2.051,2.006333333333333,1.9823333333333333,1.9579999999999997,2.0033333333333334,2.0126666666666666,2.044,1.9736666666666667,1.9769999999999999,1.9589999999999999,2.0,1.9876666666666665,1.9423333333333332,1.9383333333333332,1.9136666666666666,2.0463333333333336,1.978,2.0416666666666665,2.031,1.9886666666666666,2.023,2.0513333333333335,1.9553333333333331,1.9469999999999998,2.0203333333333333,1.9729999999999999,2.009333333333333,2.007,2.0149999999999997,2.006,1.9696666666666665,2.006333333333333,1.9803333333333333,2.024,2.0376666666666665,2.0406666666666666,,2.0193333333333334,2.023,2.037,1.9916666666666667,2.0416666666666665,2.0006666666666666,1.998,1.9669999999999999,1.9893333333333334,1.9706666666666666,2.023333333333333,2.051,2.037333333333333,2.035333333333333,-0.003,-0.004,-0.005333333333333333,-0.010666666666666666,-0.018666666666666668,-0.06133333333333334,-0.042666666666666665,-0.005333333333333333,-0.030666666666666665,
15:30,-0.022000000000000002,,0.0,0.04566666666666666,0.029,0.04333333333333333,0.06499999999999999,0.07400000000000001,0.06966666666666667,0.06833333333333334,0.06966666666666667,0.059333333333333335,0.06433333333333333,0.05999999999999999,0.02933333333333333,0.0063333333333333314,0.06533333333333333,0.024666666666666663,0.049333333333333326,0.06466666666666666,0.068,0.027666666666666662,0.06599999999999999,-0.017,-0.006,-0.05466666666666666,-0.09066666666666667,-0.04133333333333333,-0.0013333333333333333,-0.04133333333333333,-0.052000000000000005,-0.06266666666666666,-0.10133333333333333,-0.028,-0.013333333333333334,-0.04533333333333334,-0.0013333333333333333,0.0,-0.03933333333333333,-0.0026666666666666666,-0.012,-0.006666666666666667,,,-0.005333333333333333,0.0,-0.018666666666666668,-0.07066666666666667,-0.04533333333333333,-0.058666666666666666,0.0,-0.04133333333333333,-0.084,-0.034666666666666665,-0.021333333333333333,-0.0013333333333333333,0.001,-0.032,-0.001,-0.005,-0.04833333333333334,0.0,0.0,-0.028666666666666667,-0.012,0.0,0.0,-0.06133333333333334,0.0,-0.009333333333333334,0.0,-0.004,0.0,0.0026666666666666666,-0.014,-0.002,-0.001,-0.027333333333333334,-0.005,-0.017666666666666667,-0.009000000000000001,0.0,-0.027333333333333334,-0.025,-0.034333333333333334,-0.0033333333333333335,0.0,-0.001,-0.005,,,-0.036333333333333336,-0.008333333333333333,-0.0023333333333333335,0.0,0.07066666666666666,0.07,0.059333333333333335,0.05333333333333333,0.034333333333333334,0.04766666666666666,0.05566666666666666,0.02633333333333333,,,0.04133333333333333,0.026,0.035,0.061000000000000006,0.06466666666666666,0.04433333333333333,,0.005999999999999999,0.02133333333333333,0.037,0.028,0.06699999999999999,0.059333333333333335,0.033,,0.04066666666666666,0.030666666666666665,0.037,0.038,-0.010000000000000002,0.0013333333333333294,0.015333333333333329,0.034333333333333334,0.05566666666666666,0.065,0.06233333333333334,0.06233333333333333,0.020999999999999998,0.053000000000000005,0.06199999999999999,0.06133333333333333,0.06533333333333333,0.06766666666666668,0.05733333333333333,0.06866666666666667,0.06699999999999999,0.03933333333333333,0.04633333333333333,0.05966666666666666,0.05133333333333333,0.06566666666666666,0.04533333333333333,0.014999999999999993,0.04933333333333333,0.05366666666666666,0.036,0.03766666666666666,0.00033333333333333083,0.02133333333333333,0.06233333333333334,0.039999999999999994,0.06833333333333333,0.06266666666666668,0.05266666666666666,0.05966666666666666,0.06833333333333333,0.00833333333333333,0.023666666666666666,0.06266666666666668,0.06466666666666666,0.06233333333333334,0.043333333333333335,0.056,0.011666666666666662,0.037,0.06833333333333333,0.05633333333333333,0.032999999999999995,0.06599999999999999,0.057666666666666665,,0.04933333333333333,0.06599999999999999,0.06199999999999999,0.0076666666666666645,0.06733333333333333,0.053,0.004999999999999999,0.059333333333333335,0.034,0.06766666666666668,0.05166666666666666,0.058666666666666666,0.02333333333333333,0.06733333333333333,-0.012,-0.0026666666666666666,-0.021333333333333333,-0.03866666666666667,-0.0026666666666666666,-0.005333333333333333,-0.009333333333333334,-0.004,0.0,
16:00,-0.04133333333333333,,0.0,-0.067,-0.042666666666666665,-0.024,-0.006666666666666667,-0.005333333333333333,-0.0023333333333333335,0.0,0.0,-0.014333333333333335,-0.020666666666666667,-0.04066666666666666,-0.046,-0.03866666666666667,-0.008333333333333333,-0.043000000000000003,-0.03066666666666667,-0.013333333333333332,0.0,-0.036000000000000004,-0.0023333333333333335,-0.014000000000000002,-0.050666666666666665,-0.06866666666666667,-0.10333333333333333,-0.006666666666666667,-0.017333333333333333,-0.0026666666666666666,-0.058666666666666666,-0.034666666666666665,-0.08266666666666667,-0.036000000000000004,-0.03866666666666666,-0.07,-0.02333333333333333,-0.009333333333333334,-0.024,0.0,-0.022000000000000002,-0.0013333333333333333,,,0.0,-0.010666666666666666,-0.06533333333333333,-0.03133333333333333,-0.07333333333333333,-0.042666666666666665,-0.013333333333333334,-0.025333333333333333,-0.07866666666666666,-0.060000000000000005,-0.0013333333333333333,-0.05266666666666667,-0.004,-0.0036666666666666666,-0.012,-0.007666666666666667,-0.027333333333333334,-0.004,-0.004,-0.05,-0.02,-0.008,-0.01,-0.004,0.0,-0.04,-0.008,0.0,-0.015333333333333334,-0.005333333333333333,-0.026333333333333334,-0.008,-0.012,-0.04566666666666667,-0.0036666666666666666,-0.001,-0.02666666666666667,-0.002,-0.041666666666666664,-0.059000000000000004,-0.024,-0.009000000000000001,-0.024,-0.005,-0.004,,,-0.0023333333333333335,-0.004333333333333333,-0.0023333333333333335,-0.005,-0.001,-0.0013333333333333333,-0.034666666666666665,-0.02266666666666667,-0.066,-0.02033333333333333,-0.012,-0.024666666666666667,,,-0.064,-0.05600000000000001,-0.025,0.0,-0.005,-0.006333333333333333,,-0.059666666666666666,-0.06266666666666668,-0.017666666666666667,-0.036000000000000004,-0.01,-0.007333333333333333,-0.022000000000000002,,-1.0846666666666667,-0.044000000000000004,-0.052000000000000005,-0.058666666666666666,-0.07666666666666667,-0.06933333333333333,-0.032,-0.052000000000000005,-0.02,-0.007,-0.0023333333333333335,-0.028333333333333335,-0.021333333333333333,-0.035,-0.058666666666666666,0.0,-0.006,-0.008333333333333333,-0.019000000000000003,-0.0036666666666666666,-0.013000000000000001,-0.010333333333333333,-0.012,-0.008666666666666666,-0.028333333333333335,-0.012,-0.02333333333333333,-0.0013333333333333333,-0.006333333333333333,-0.032,-0.014666666666666666,-0.016666666666666666,-0.068,-0.026000000000000002,-0.0036666666666666666,-0.041,-0.005,-0.013666666666666667,-0.05366666666666667,-0.013666666666666667,-0.005,-0.051333333333333335,-0.043333333333333335,-0.017,-0.0023333333333333335,-0.0036666666666666666,-0.0023333333333333335,0.0,-0.028000000000000004,-0.009666666666666667,-0.0023333333333333335,-0.02,-0.026333333333333334,-0.0023333333333333335,-0.013333333333333334,,-0.026000000000000002,-0.0023333333333333335,-0.0036666666666666666,-0.07333333333333333,0.0,-0.05366666666666667,-0.04,-0.009000000000000001,-0.018666666666666668,-0.006333333333333333,-0.05533333333333333,-0.03666666666666667,-0.034666666666666665,-0.016333333333333335,-0.04633333333333334,0.0,-0.05333333333333334,-0.04133333333333333,-0.005333333333333333,0.0,-0.008,-0.004,-0.009333333333333334,
16:30,-0.02,,0.0,-0.03833333333333334,-0.05666666666666667,-0.006,-0.016,-0.017666666666666667,-0.002,0.0,-0.001,-0.011333333333333332,-0.04666666666666667,-0.04000000000000001,,-0.0013333333333333333,-0.03333333333333333,-0.058666666666666666,-0.01633333333333333,-0.030333333333333334,-0.001,-0.027333333333333334,-0.0036666666666666666,-0.022000000000000002,-0.05366666666666667,-0.07600000000000001,-0.07133333333333333,0.0,-0.03866666666666667,-0.001,-0.05,-0.056,-0.004,-0.052000000000000005,-0.0026666666666666666,-0.0026666666666666666,-0.021333333333333333,-0.03333333333333333,-0.026000000000000002,0.0,-0.04,-0.006,,,0.0,-0.036000000000000004,-0.08,-0.013333333333333334,-0.06666666666666667,-0.017333333333333333,-0.042,-0.03133333333333333,-0.08666666666666667,-0.07866666666666666,-0.004,-0.09466666666666666,-0.015333333333333332,-0.008333333333333333,-0.029,-0.007666666666666667,-0.05333333333333334,-0.001,-0.012,-0.05733333333333333,-0.05733333333333333,-0.028666666666666667,-0.030000000000000002,-0.018666666666666668,0.0,-0.043333333333333335,-0.035666666666666666,-0.0013333333333333333,-0.03066666666666667,-0.018666666666666668,-0.050333333333333334,-0.022333333333333334,-0.036000000000000004,-0.066,-0.005,-0.0023333333333333335,-0.046000000000000006,-0.012333333333333333,-0.005,-0.028666666666666667,-0.038000000000000006,-0.011666666666666665,-0.015333333333333332,-0.011666666666666665,-0.029666666666666668,,,-0.005,-0.015333333333333334,-0.0023333333333333335,-0.0036666666666666666,-0.019666666666666666,-0.014666666666666666,-0.07466666666666667,-0.044000000000000004,-0.018666666666666668,-0.005,-0.029333333333333333,-0.028000000000000004,,,-0.06266666666666668,-0.043000000000000003,-0.021,-0.0023333333333333335,-0.008666666666666666,-0.006333333333333333,,-0.04933333333333333,-0.012666666666666666,-0.037333333333333336,-0.059333333333333335,-0.025,-0.011333333333333332,-0.044000000000000004,,-0.6473333333333334,-0.07066666666666667,-0.08,-0.07200000000000001,-0.062000000000000006,-0.09000000000000001,-0.033,-0.068,-0.043333333333333335,-0.027000000000000003,-0.018333333333333333,-0.043000000000000003,-0.030333333333333334,-0.034333333333333334,-0.035333333333333335,-0.0023333333333333335,-0.011,-0.011,-0.017,-0.0036666666666666666,-0.007,-0.006333333333333333,-0.024,-0.015000000000000001,-0.029999999999999995,-0.03666666666666667,-0.058,-0.008,-0.005666666666666666,-0.051666666666666666,-0.042333333333333334,-0.0033333333333333335,-0.06266666666666666,-0.02,0.0,-0.015333333333333334,-0.013000000000000001,-0.019666666666666666,-0.028000000000000004,-0.02033333333333333,-0.0036666666666666666,-0.034666666666666665,-0.06933333333333333,-0.033666666666666664,-0.0036666666666666666,0.0,-0.007666666666666667,-0.004,-0.024000000000000004,-0.0023333333333333335,-0.0026666666666666666,-0.0036666666666666666,-0.001,-0.005666666666666667,-0.013666666666666667,,-0.058,-0.009333333333333334,-0.007666666666666667,-0.06133333333333333,0.0,-0.051000000000000004,-0.0026666666666666666,-0.005,-0.008,-0.0036666666666666666,-0.064,-0.05466666666666667,-0.015000000000000001,-0.018333333333333333,-0.045000000000000005,0.0,-0.036000000000000004,-0.02666666666666667,-0.005333333333333333,0.0,-0.012666666666666666,0.0,-0.008,
