,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-12,2025-04-13,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21,2025-06-22,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
17:00,-0.034666666666666665,,0.0,-0.001,-0.0036666666666666666,-0.0036666666666666666,-0.03066666666666667,-0.034666666666666665,0.0,-0.001,0.0,0.0,-0.05600000000000001,-0.042,,-0.005333333333333333,-0.04666666666666667,-0.02866666666666667,-0.005,-0.058,0.0,-0.01633333333333333,-0.008,-0.03333333333333333,-0.051333333333333335,-0.04733333333333333,-0.04,0.0,-0.07066666666666667,-0.005,-0.005333333333333333,-0.052000000000000005,-0.0026666666666666666,-0.04466666666666667,-0.05733333333333333,-0.005333333333333333,-0.0026666666666666666,-0.06533333333333333,-0.019666666666666666,0.0,-0.016,-0.005000000000000001,,,0.0,-0.067,-0.03666666666666667,-0.005333333333333333,-0.05466666666666666,-0.004,-0.07466666666666667,-0.05,-0.0026666666666666666,-0.005333333333333333,-0.029333333333333333,-0.02766666666666667,-0.05333333333333334,-0.0023333333333333335,-0.07133333333333333,0.0,-0.045000000000000005,-0.001,-0.005333333333333333,-0.06066666666666667,-0.068,-0.066,-0.05266666666666667,-0.0026666666666666666,0.0,-0.048,-0.06533333333333333,-0.004,-0.051333333333333335,-0.044333333333333336,-0.064,-0.052000000000000005,-0.059000000000000004,-0.014000000000000002,-0.005,-0.0036666666666666666,-0.035333333333333335,-0.01566666666666667,0.0,-0.014000000000000002,-0.0036666666666666666,-0.021333333333333333,-0.027000000000000003,-0.04633333333333334,-0.048,,,-0.001,-0.021333333333333333,-0.007666666666666667,-0.0036666666666666666,-0.021666666666666667,-0.024,-0.06933333333333333,-0.011000000000000001,-0.02,-0.0023333333333333335,-0.052000000000000005,-0.005333333333333333,,,-0.04133333333333333,-0.04800000000000001,-0.02266666666666667,-0.005,0.0,-0.0036666666666666666,,-0.057666666666666665,-0.006333333333333333,-0.001,-0.05366666666666667,-0.011,-0.033,-0.050666666666666665,,-0.27166666666666667,-0.08266666666666667,-0.060000000000000005,-0.018666666666666668,-0.06266666666666668,-0.02666666666666667,-0.022000000000000002,-0.09066666666666666,-0.06866666666666667,-0.05366666666666667,-0.002,0.0,-0.034333333333333334,-0.026000000000000002,-0.021666666666666667,0.0,-0.023,-0.005,-0.046000000000000006,0.0,-0.024333333333333332,-0.006333333333333333,-0.03866666666666666,-0.014333333333333333,-0.014000000000000002,-0.05333333333333334,-0.010000000000000002,-0.060000000000000005,-0.005666666666666667,-0.06766666666666668,-0.04533333333333334,0.0,-0.08466666666666667,-0.006,0.0,0.0,-0.007,-0.004333333333333333,-0.02766666666666667,-0.016,0.0,-0.0026666666666666666,-0.042666666666666665,-0.04466666666666667,0.0,-0.0023333333333333335,-0.023333333333333334,0.0,-0.001,0.0,0.0,-0.007666666666666667,0.0,0.0,-0.028333333333333335,,-0.0013333333333333333,-0.006333333333333333,0.0,-0.004,0.0,-0.009000000000000001,-0.005333333333333333,0.0,-0.0026666666666666666,0.0,-0.005333333333333333,-0.008,-0.001,-0.005,-0.0036666666666666666,0.0,-0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
17:30,-0.004,,0.0,-0.0023333333333333335,0.0,-0.001,0.0,-0.005,0.0023333333333333335,0.0,0.0,-0.001,0.0,0.0,,0.0,-0.001,-0.006333333333333333,-0.0036666666666666666,-0.0036666666666666666,0.0,-0.0033333333333333335,-0.0023333333333333335,-0.006666666666666667,-0.006333333333333333,-0.0026666666666666666,-0.004,0.0,-0.02766666666666667,-0.0023333333333333335,0.0,-0.012,-0.004,-0.0013333333333333333,-0.035333333333333335,-0.004,-0.005333333333333333,-0.02,-0.006333333333333333,0.0,-0.0036666666666666666,-0.01566666666666667,,,0.0,-0.035,-0.006333333333333333,-0.004,-0.025333333333333333,-0.004,-0.030333333333333334,-0.06133333333333334,-0.0026666666666666666,-0.012,-0.0023333333333333335,-0.0036666666666666666,-0.04733333333333334,-0.0023333333333333335,-0.014333333333333335,0.0,-0.005,0.0,-0.0013333333333333333,-0.020666666666666667,-0.044000000000000004,-0.066,-0.018333333333333333,0.0,0.0,-0.016,-0.058666666666666666,0.0,-0.056,-0.058666666666666666,-0.004666666666666667,-0.033666666666666664,-0.04700000000000001,-0.007666666666666667,-0.005,-0.001,-0.03266666666666667,-0.02366666666666667,-0.0023333333333333335,-0.020666666666666667,0.0,-0.030333333333333334,-0.036000000000000004,-0.033,-0.04033333333333333,,,-0.0023333333333333335,-0.04733333333333333,-0.0036666666666666666,-0.0023333333333333335,-0.010000000000000002,-0.04,-0.03294117647058824,-0.010666666666666666,-0.0036666666666666666,0.0,-0.046000000000000006,-0.005333333333333333,,,-0.0013333333333333333,-0.0023333333333333335,-0.005,-0.005,0.0,-0.0036666666666666666,,-0.006333333333333333,-0.003,-0.0023333333333333335,-0.001,-0.014000000000000002,-0.020000000000000004,-0.06266666666666666,,-0.018666666666666668,-0.04466666666666666,-0.005333333333333333,0.0,-0.001,-0.0026666666666666666,-0.001,-0.092,-0.066,-0.001,-0.005,-0.006,-0.007666666666666667,0.0,-0.006333333333333333,-0.013000000000000001,-0.009333333333333334,-0.006333333333333333,-0.025666666666666667,0.0,-0.0023333333333333335,-0.0036666666666666666,-0.012,-0.001,-0.001,-0.018666666666666668,-0.021333333333333333,-0.013333333333333334,-0.005,-0.0023333333333333335,-0.0036666666666666666,-0.005,-0.017333333333333333,-0.04133333333333333,0.0,0.0,-0.0036666666666666666,-0.0036666666666666666,-0.005333333333333333,-0.0036666666666666666,0.0,-0.005333333333333333,-0.004,-0.001,0.0,0.0,-0.0036666666666666666,0.0,-0.005,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036666666666666666,0.0,0.0,0.0,-0.0036666666666666666,0.0,0.0,0.0,-0.0023333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,-0.001,0.0,-0.0026666666666666666,0.0,,0.0,-0.0023333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026666666666666666,-0.0026666666666666666,-0.0023333333333333335,0.0,-0.0013333333333333333,0.0,0.0,0.0,0.0,-0.0036666666666666666,,,0.0,-0.005,0.0,0.0,-0.005333333333333333,0.0,0.0,-0.006333333333333333,-0.008,-0.0023333333333333335,0.0,-0.006333333333333333,-0.005,0.0,-0.005,0.0,0.0,0.0,-0.0026666666666666666,-0.006666666666666667,-0.0013333333333333333,-0.008,-0.0023333333333333335,0.0,0.0,-0.010666666666666666,-0.0023333333333333335,0.0,-0.005333333333333333,-0.0023333333333333335,-0.007333333333333333,0.0,-0.001,-0.005,0.0,0.0,-0.006333333333333333,-0.007666666666666667,0.0,-0.011000000000000001,-0.0023333333333333335,-0.005,-0.005,-0.0023333333333333335,-0.001,,,-0.001,-0.013333333333333334,0.0,0.0,-0.005,-0.006666666666666667,,-0.014333333333333335,0.0,-0.0023333333333333335,-0.004,-0.004,,,-0.005333333333333333,0.0,-0.005,0.0,0.0,-0.0036666666666666666,,-0.0023333333333333335,-0.0023333333333333335,-0.0033333333333333335,-0.006333333333333333,-0.0023333333333333335,-0.001,-0.004,,0.0,0.0,-0.0026666666666666666,-0.0026666666666666666,-0.0036666666666666666,-0.006666666666666667,-0.005,-0.004,-0.005,-0.005,0.0,-0.013666666666666667,-0.0023333333333333335,0.0,-0.001,-0.0036666666666666666,0.0,-0.0023333333333333335,-0.005,0.0,0.0,0.0,0.0,-0.0036666666666666666,-0.001,-0.005333333333333333,-0.0036666666666666666,-0.004,-0.005,-0.005,0.0,-0.0036666666666666666,0.0,-0.005,0.0,0.0,-0.0036666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:30,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013333333333333333,-0.004,-0.0023333333333333335,-0.0036666666666666666,0.0,0.0,0.0,-0.005,0.0,-0.0026666666666666666,0.0,-0.0023333333333333335,-0.006333333333333333,-0.0036666666666666666,0.0,0.0,-0.0036666666666666666,0.0,-0.0023333333333333335,0.0,0.0,0.0,0.0,0.0,-0.005,-0.0036666666666666666,,,0.0,-0.001,0.0,0.0,-0.0023333333333333335,0.0,,-0.0023333333333333335,-0.001,0.0,0.0,-0.004,,,0.0,0.0,-0.001,0.0,0.0,0.0,,-0.005,0.0,-0.0023333333333333335,-0.0023333333333333335,-0.0023333333333333335,-0.0036666666666666666,-0.0026666666666666666,,0.0,-0.005333333333333333,0.0,0.0,0.0,-0.0026666666666666666,0.0,-0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.0023333333333333335,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:30,0.0,,0.0,-4.6866666666666665,-4.679333333333333,-4.660666666666667,-4.667333333333334,-4.673666666666667,-4.651333333333333,-4.652333333333333,-4.659000000000001,-4.784666666666666,-4.685333333333333,-4.693,,-4.383666666666667,-4.683000000000001,-4.850333333333333,-4.722666666666667,-4.684,-4.665333333333334,-4.6850000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-4.858333333333333,-4.8726666666666665,,-4.864999999999999,-4.8613333333333335,-4.860333333333333,-4.775333333333333,-4.87925925925926,-4.88,-4.88,-4.297666666666667,-4.866333333333333,-4.856,-4.854666666666666,-4.848333333333333,-4.849333333333333,,-4.862333333333334,-4.861000000000001,-4.860666666666666,-4.699666666666667,-4.855666666666666,-4.867333333333334,-4.464333333333333,,-3.1686666666666667,-4.898666666666667,-4.8966666666666665,-4.902666666666667,-4.882666666666666,-4.718333333333334,-4.718999999999999,-4.803666666666667,-4.883333333333334,-4.871666666666667,-4.703666666666667,-4.857666666666666,-4.866,-4.871666666666667,-4.870666666666667,-4.864,-4.856333333333334,-4.860333333333333,-4.865666666666667,-4.697333333333333,-4.703333333333333,-4.701,-4.454666666666666,-4.700333333333333,-4.807666666666666,-4.705666666666667,-4.711,-4.458,-4.713666666666667,-4.8790000000000004,-4.709333333333333,-4.705333333333333,-4.3100000000000005,-4.712999999999999,-4.865333333333334,-4.867,-4.705333333333333,-4.703333333333333,-4.71,-4.861666666666666,-4.702666666666667,-4.132666666666667,-4.434666666666667,-4.708,-4.6979999999999995,-4.853,-4.705333333333333,-4.252,-4.705,-4.649,-4.699,-4.812666666666667,-4.699666666666667,-4.696,,,-3.9776666666666665,-4.7,-4.706666666666666,-4.279333333333333,-4.682,-4.8406666666666665,-4.115666666666667,-4.780666666666666,-4.701,-4.6883333333333335,-4.131666666666667,-4.697666666666667,-4.695666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
