,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-12,2025-04-13,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21,2025-06-22,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
20:00,0.0,,0.0,-4.101666666666667,-3.784,-3.2856666666666663,-1.677,-3.7746666666666666,-3.6013333333333337,-3.605,-3.605,-3.7756666666666665,-0.5513333333333333,-3.1396666666666664,,0.0,-3.4583333333333335,-3.786,-3.944666666666667,-3.945,-3.9373333333333336,-3.458666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-4.861666666666666,-0.7163333333333333,,-4.301666666666667,-3.801,-4.776333333333333,0.0,,,,0.0,-4.1353333333333335,-4.453,-4.111,-4.266666666666667,-3.7816666666666667,,-3.1453333333333333,-3.631333333333333,-4.610333333333333,-3.8006666666666664,-4.455,-4.885000000000001,0.0,,0.0,-0.394,-0.22933333333333333,-0.394,-4.477333333333333,-1.208,-4.803666666666667,0.0,-4.800333333333333,-4.793666666666667,-3.966333333333333,-4.460666666666667,-4.787333333333334,-3.4833333333333334,-4.63,-4.451,-4.296333333333333,-4.876333333333333,-4.8853333333333335,-4.118,-4.46,-3.795666666666667,0.0,-2.0176666666666665,-3.9686666666666666,-1.206,-3.0006666666666666,0.0,-4.143,-3.6593333333333335,-4.468333333333334,-4.622333333333333,0.0,-1.6960000000000002,-3.9626666666666663,-4.134333333333333,-4.125,-4.454,-3.484,-4.462,-4.448666666666667,0.0,0.0,-4.457,-4.111,-3.6253333333333333,-4.449333333333333,0.0,-2.823,-3.7983333333333333,-3.6310000000000002,-3.791,-4.1113333333333335,-3.9483333333333333,,,0.0,-4.117,-3.7800000000000002,0.0,-3.2983333333333333,-3.622,0.0,-3.302333333333333,-0.227,-3.3026666666666666,0.0,-1.198,-4.116333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:30,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.505,-1.465,-1.4833333333333334,-1.5123333333333335,-1.5703333333333334,-1.5483333333333333,-1.5073333333333332,-1.4906666666666666,-1.5333333333333334,-1.4746666666666668,-1.491,-1.5456666666666667,-1.5356666666666667,-1.498,-1.4853333333333334,-1.508,-1.5086666666666668,-1.4840000000000002,-1.5563333333333336,-1.5106666666666666,,,-1.4723333333333335,-1.5090000000000001,-1.5753333333333335,-1.569,-1.5636666666666668,-1.525,-1.5196666666666667,-1.5223333333333333,-1.514,-1.5196666666666667,-1.5083333333333333,-1.5083333333333333,-1.514,-1.505,-1.5553333333333335,-1.5160000000000002,-1.495666666666667,-1.485,-1.5473333333333334,-1.491,-1.5126666666666668,-1.5093333333333334,-1.5633333333333332,-1.5126666666666668,-1.4716666666666667,-1.514,-1.5686666666666667,-1.5123333333333335,-1.4673333333333334,-1.5176666666666667,-1.5100000000000002,-1.5603333333333333,-1.5056666666666667,-1.5206666666666668,-1.5223333333333333,-1.506,-1.562,-1.5503333333333336,-1.554,-1.512,-1.5133333333333332,-1.4993333333333334,-1.4993333333333334,-1.5466666666666666,-1.5483333333333333,,,-1.485,-1.5006666666666668,-1.5613333333333335,-1.4658823529411766,-0.16266666666666665,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.06566666666666666,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06566666666666666,-0.06566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5153333333333334,-1.5056666666666667,-1.5073333333333332,-1.5160000000000002,-1.5093333333333334,-1.527666666666667,-1.5186666666666668,-1.5793333333333335,-1.5493333333333335,-1.5746666666666667,
21:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5206666666666666,-1.5276666666666665,-1.5703333333333334,-1.56,-1.5696666666666668,-1.566,-1.549,-1.538,-1.5516666666666667,-1.5710000000000002,-1.5603333333333333,-1.5473333333333334,-1.582,-1.557,-1.5473333333333334,-1.5496666666666667,-1.5666666666666667,-1.5479999999999998,-1.5786666666666667,-1.5596666666666665,,,-1.543,-1.5793333333333335,-1.5716666666666665,-1.57,-1.5686666666666667,-1.5703333333333334,-1.5800000000000003,-1.5770000000000002,-1.5646666666666669,-1.5683333333333336,-1.5613333333333335,-1.5650000000000002,-1.5683333333333336,-1.5616666666666668,-1.5606666666666666,-1.5616666666666668,-1.5656666666666665,-1.5336666666666665,-1.5466666666666666,-1.5533333333333335,-1.5516666666666667,-1.5813333333333335,-1.572,-1.5506666666666669,-1.542,-1.5486666666666666,-1.5730000000000002,-1.549,-1.5683333333333336,-1.5696666666666668,-1.5710000000000002,-1.5650000000000002,-1.5663333333333334,-1.562,-1.5593333333333335,-1.5606666666666666,-1.5656666666666665,-1.5593333333333335,-1.5633333333333332,-1.5566666666666669,-1.56,-1.5476666666666667,-1.556,-1.5533333333333335,-1.554,,,-1.5553333333333335,-1.5563333333333336,-1.564,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5596666666666665,-1.568,-1.5483333333333333,-1.5583333333333333,-1.5623333333333336,-1.5676666666666668,-1.57,-1.5710000000000002,-1.5723333333333334,-1.5626666666666666,
21:30,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5383333333333333,-1.5456666666666667,-1.5713333333333332,-1.568,-1.574,-1.5770000000000002,-1.5676666666666668,-1.56,-1.5656666666666665,-1.589,-1.5483333333333333,-1.57,-1.5716666666666665,-1.5743333333333334,-1.5653333333333335,-1.569,-1.5623333333333336,-1.5703333333333334,-1.5636666666666668,-1.5616666666666668,,,-1.5590000000000002,-1.5616666666666668,-1.5736666666666668,-1.5723333333333334,-1.589,-1.5796666666666668,-1.5653333333333335,-1.5646666666666669,-1.5686666666666667,-1.564,-1.5616666666666668,-1.5673333333333335,-1.555,-1.566,-1.5693333333333332,-1.5636666666666668,-1.5486666666666666,-1.5556666666666668,-1.5693333333333332,-1.5576666666666668,-1.574,-1.569,-1.5536666666666668,-1.5683333333333336,-1.5523333333333333,-1.5696666666666668,-1.5666666666666667,-1.5670000000000002,-1.5703333333333334,-1.5643333333333334,-1.5713333333333332,-1.5663333333333334,-1.5653333333333335,-1.5663333333333334,-1.5643333333333334,-1.5706666666666669,-1.5710000000000002,-1.5726666666666667,-1.566,-1.5613333333333335,-1.569,-1.5603333333333333,-1.5646666666666669,-1.5576666666666668,-1.561,,,-1.5636666666666668,-1.5613333333333335,-1.566,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5726666666666667,-1.5683333333333336,-1.5696666666666668,-1.581,-1.5790000000000002,-1.5816666666666668,-1.5756666666666668,-1.5843333333333334,-1.575,-1.5873333333333335,
22:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5286666666666666,-1.5343333333333333,-1.5736666666666668,-1.5786666666666667,-1.5876666666666668,-0.5206666666666667,-1.5650000000000002,-1.555,-1.557,-0.6396666666666667,-0.5206666666666667,-1.5553333333333335,-1.5843333333333334,-1.247,-1.5536666666666668,-1.5693333333333332,-1.586,-1.555,-1.586,-1.5850000000000002,,,-1.5476666666666667,-1.582,-1.5790000000000002,-1.5716666666666665,-0.3126666666666667,-1.1093333333333333,-1.586,-1.5853333333333335,-1.5743333333333334,-1.581,-1.583,-1.574,-1.5730000000000002,-1.5716666666666665,-1.5683333333333336,-1.5703333333333334,-1.5686666666666667,-1.5433333333333334,-1.5583333333333333,-1.4540000000000002,-1.566,-1.5883333333333336,-1.5753333333333335,-1.5686666666666667,-1.5463333333333333,-1.5676666666666668,-1.5796666666666668,-1.5753333333333335,-1.5853333333333335,-1.5816666666666668,-1.5753333333333335,-1.574,-1.5706666666666669,-1.5663333333333334,-1.5736666666666668,-1.5676666666666668,-1.5730000000000002,-1.5643333333333334,-1.5650000000000002,-1.5696666666666668,-1.569,-1.556,-1.561,-1.5670000000000002,-1.569,,,-1.5623333333333336,-1.568,-1.5686666666666667,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5676666666666668,-1.5773333333333333,-1.5773333333333333,-1.094,-0.7386666666666667,-0.42266666666666663,-0.2126666666666667,-0.15833333333333333,-0.052333333333333336,-0.787,
22:30,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051000000000000004,-0.051333333333333335,-0.053000000000000005,-0.052000000000000005,-0.052333333333333336,0.0,-0.052000000000000005,-0.051666666666666666,0.0,0.0,0.0,-0.052000000000000005,-0.052000000000000005,0.0,-0.052000000000000005,-0.052000000000000005,-0.05333333333333334,-0.052000000000000005,-0.05333333333333334,-0.05333333333333334,,,-0.052000000000000005,-0.052000000000000005,-0.05333333333333334,-0.052333333333333336,0.0,0.0,-0.05333333333333334,-0.052000000000000005,-0.052000000000000005,-0.05333333333333334,-0.05333333333333334,-0.053000000000000005,-0.051333333333333335,-0.05266666666666667,-0.05266666666666667,-0.05266666666666667,-0.05266666666666667,-0.051666666666666666,-0.052000000000000005,0.0,-0.052333333333333336,-0.052000000000000005,-0.051666666666666666,-0.052000000000000005,-0.052000000000000005,-0.052000000000000005,-0.053000000000000005,-0.052000000000000005,-0.052000000000000005,-0.05333333333333334,-0.053000000000000005,-0.05266666666666667,-0.05266666666666667,-0.05266666666666667,-0.052333333333333336,-0.05266666666666667,-0.053000000000000005,-0.052333333333333336,-0.05266666666666667,-0.052333333333333336,-0.052333333333333336,-0.052000000000000005,-0.052000000000000005,-0.051666666666666666,-0.051666666666666666,,,-0.052333333333333336,-0.05266666666666667,-0.05266666666666667,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05266666666666667,-0.053000000000000005,-0.052000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
24:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
