,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
11:30,,4.147133333333334,5.092766666666667,3.5762666666666667,4.842133333333334,4.012,4.188033333333333,5.208666666666667,5.057733333333333,3.969466666666667,4.048166666666666,1.9462666666666666,1.6474,1.2114,3.9954666666666667,4.025833333333334,3.9626666666666663,4.1148,2.7907333333333333,2.1696,4.6575,4.7540000000000004,1.8888666666666665,3.296266666666667,3.8280000000000003,3.233766666666667,2.272666666666667,3.1475999999999997,3.5504333333333333,4.243799999999999,3.9703000000000004,3.745433333333333,1.4109333333333334,2.6997666666666666,2.7976666666666667,4.8179,2.1064333333333334,2.234866666666667,1.7348,3.9804999999999997,3.8134333333333337,4.174633333333333,0.7190666666666666,2.0803,3.8023000000000002,5.2953,2.0715333333333334,4.219633333333333,3.1452999999999998,4.575900000000001,0.9635,0.7504333333333334,3.0298333333333334,3.6280333333333337,3.7849,2.7257333333333333,0.6053333333333334,4.333833333333333,3.003333333333333,2.0926,5.453366666666667,4.2984,5.179266666666666,3.3493,3.9507666666666665,4.427066666666667,5.463633333333333,1.2937,4.006333333333333,2.2258333333333336,4.121566666666667,4.337033333333333,3.6898666666666666,3.719933333333333,5.384,0.8399666666666666,3.6850333333333336,
12:00,4.516565217391304,4.0115,3.8205999999999998,3.0122333333333335,3.6635333333333335,3.9076666666666666,3.9969666666666663,4.059233333333333,2.8773,3.4751666666666665,4.049566666666666,1.2526333333333333,2.470766666666667,2.6984,2.7727666666666666,4.411766666666667,4.789566666666667,1.9118,5.8670333333333335,2.8772,4.707833333333334,4.0929,2.833766666666667,3.6852,4.6877,4.533733333333333,3.1027,4.7036,3.9568000000000003,4.008266666666667,4.0094666666666665,3.7468,1.3460333333333334,3.3990666666666667,0.6909333333333334,4.086233333333333,2.579133333333333,1.6272,1.3236666666666668,3.8068666666666666,3.941666666666667,4.0325999999999995,0.9572,1.1491,4.954933333333333,3.7775666666666665,2.7097333333333333,3.6264666666666665,2.5666333333333333,5.151133333333333,1.5184666666666666,0.6231666666666666,3.1193,2.3012666666666663,5.856633333333334,5.026466666666667,1.3376,5.329166666666667,2.0700666666666665,2.3649,4.234966666666667,4.259066666666667,4.9909,2.8464,5.603633333333334,5.056666666666667,4.2863,2.4808666666666666,5.738033333333333,1.3093000000000001,5.442466666666666,5.0645999999999995,5.081833333333334,5.2979666666666665,4.762933333333334,1.7849666666666666,3.7965,
12:30,3.8225666666666664,3.8257666666666665,3.8207666666666666,4.9939,3.8178666666666667,3.8755333333333337,3.8550666666666666,3.9440999999999997,4.4905,4.407333333333333,3.7821333333333333,1.5586666666666666,2.3725333333333336,3.0367,3.3649333333333336,5.550833333333333,4.947100000000001,1.2105,4.963233333333333,2.9682999999999997,4.177833333333333,4.852833333333334,3.4665000000000004,3.2388666666666666,3.9947333333333335,4.6285,4.658966666666667,4.1776,4.7269,3.8682000000000003,3.8157,3.6021666666666667,1.8040333333333334,4.912999999999999,1.1582666666666666,4.054033333333333,4.107733333333333,2.2179999999999995,1.3543999999999998,3.5642,3.6386666666666665,4.21,1.7983333333333333,2.0252666666666665,4.406433333333334,3.561366666666667,2.5011333333333337,4.000966666666667,3.4684000000000004,3.8710000000000004,1.3708666666666667,0.8776333333333334,3.3879,2.6159666666666666,4.2805333333333335,1.6965000000000001,1.9392,4.6776,2.0479333333333334,3.4899,5.602266666666667,4.0216,4.6289,1.1270333333333333,4.2248,5.145700000000001,5.276166666666667,4.1,3.8611999999999997,1.5345,4.1728,5.238133333333334,5.102366666666667,4.2594,3.8345,1.7779666666666667,4.118966666666667,
13:00,3.6824,3.770566666666667,3.9769333333333337,4.005466666666667,3.1225,3.9306,3.8425333333333334,3.7030333333333334,2.7567333333333335,4.1417,3.8378666666666663,1.6159000000000001,3.8945999999999996,5.081133333333333,3.6265,3.3592999999999997,3.807666666666667,1.0075333333333334,3.8967666666666663,2.5116,4.056566666666667,4.064166666666667,2.617566666666667,5.310133333333334,4.461766666666667,2.8184666666666667,4.0282333333333336,3.857266666666667,3.4578333333333333,3.8096,3.8048,3.154933333333333,1.5456,3.3099333333333334,1.6106666666666667,3.6400333333333332,5.0819,5.8943,1.7255333333333334,4.302300000000001,3.7502,4.0641,1.7586666666666666,2.074266666666667,4.2354666666666665,5.681,3.5202666666666667,4.0391,3.9026,3.594066666666667,1.1861,1.4985333333333335,3.5228333333333333,5.617500000000001,4.095066666666667,3.1682333333333332,1.2936,4.7987,0.9508,2.4159333333333333,4.362366666666667,3.7273666666666667,2.9928000000000003,3.2531000000000003,4.255866666666667,4.076266666666666,4.267666666666667,4.896433333333333,5.8662,1.3870666666666667,5.5959666666666665,3.9156666666666666,4.469966666666666,1.596,1.0302,1.0019333333333333,3.4697,
13:30,3.8517,3.820666666666667,3.908266666666667,2.2316333333333334,3.8118666666666665,3.9238,4.0947,4.401133333333333,2.3179333333333334,3.9191000000000003,3.926533333333333,1.6335333333333333,3.4869,3.9006333333333334,5.432366666666667,3.4777666666666667,3.922166666666667,1.3968666666666667,4.508833333333333,2.589,4.7734,5.099666666666667,2.880533333333333,4.087166666666667,3.7027666666666668,1.2587333333333333,3.7379333333333333,2.773,3.754833333333333,3.764733333333333,3.0753,5.0981000000000005,1.0404666666666667,4.694966666666667,3.1049,5.574700000000001,4.228800000000001,3.605766666666667,1.7667666666666666,4.5153,3.6767666666666665,4.217366666666667,1.0529,1.5813,4.067266666666667,3.8504333333333336,2.4797000000000002,3.744266666666667,1.9871,2.8537000000000003,1.1628333333333332,1.4003,5.600666666666667,4.4826999999999995,3.953733333333333,2.1689,1.1924333333333335,4.7992,0.9811333333333334,4.693133333333334,5.208366666666667,4.8112,2.4589333333333334,2.3074,4.488066666666667,5.0616,3.8196999999999997,4.202566666666667,4.090366666666666,0.6255666666666666,4.140833333333333,5.6007,4.4115,1.9423666666666668,1.2419,0.6763666666666667,3.2015666666666664,
14:00,3.8547000000000002,3.6223666666666667,4.004266666666667,1.7299333333333335,4.291566666666667,3.8814333333333333,3.867433333333333,4.2416,2.0931,3.7087333333333334,3.8736,1.7864,4.1225,4.0624,2.5396,4.634733333333333,3.7375333333333334,1.5683333333333331,3.6513,2.2478,4.805000000000001,3.8252,3.743933333333333,4.342533333333334,3.6822999999999997,4.197033333333334,4.707833333333334,3.3834999999999997,4.322433333333334,3.5873333333333335,4.312733333333333,3.8140666666666667,1.1425333333333332,4.8694,0.4535666666666666,3.719066666666667,4.8272,4.0587333333333335,1.3643,4.343666666666667,3.6743666666666663,3.9823666666666666,1.3479999999999999,1.1294666666666666,3.4808000000000003,2.905666666666667,2.4425000000000003,2.5510666666666664,1.4005,2.5612333333333335,1.2232666666666667,0.6900666666666666,3.6115333333333335,4.047233333333334,4.465633333333333,1.3500666666666667,1.6971666666666667,3.9316666666666666,0.7083666666666667,5.0741000000000005,5.327166666666667,4.180733333333333,5.206666666666666,1.9098333333333335,4.907633333333334,3.984933333333333,5.4155999999999995,2.8952999999999998,5.415333333333334,0.5207333333333334,5.563633333333333,4.192,3.1499333333333337,2.7448333333333332,4.1411,0.5280666666666667,3.3912666666666667,
14:30,3.7922333333333333,3.7871666666666663,4.419566666666666,2.4006666666666665,3.6826,3.7918000000000003,3.9271333333333334,4.341399999999999,1.9722000000000002,3.9903,3.9379666666666666,2.0191333333333334,3.8748333333333336,2.5326333333333335,3.2099666666666664,3.9916666666666667,3.7511666666666668,1.1083666666666665,3.3638,1.2935333333333332,4.3341666666666665,4.1315333333333335,3.5856,5.2934,4.222533333333334,3.7151,3.579,4.396966666666667,3.1526666666666667,4.4206666666666665,3.779533333333333,3.8372333333333333,0.7734333333333333,4.591266666666667,0.25483333333333336,3.7493,3.2222999999999997,3.6004,1.0345,4.290866666666667,3.585733333333333,4.106366666666667,0.9935333333333334,0.693,5.5341,4.7715000000000005,4.618166666666666,3.2847333333333335,1.7914999999999999,1.7288666666666666,1.3674666666666666,0.6442666666666667,5.4215333333333335,2.905733333333333,4.4052,1.16,1.3551333333333333,5.208266666666666,0.5904333333333334,3.8038000000000003,2.2736,4.0950999999999995,4.7676,1.8891333333333333,3.9080999999999997,4.3494,3.283533333333333,2.2717666666666667,4.148166666666667,0.8061666666666666,3.8479666666666663,4.944166666666666,2.5456999999999996,1.9618666666666666,3.4894000000000003,0.5021666666666667,1.9576666666666667,
15:00,3.7489333333333335,3.7864999999999998,3.1411666666666664,3.1085,3.6485333333333334,3.680066666666667,3.9435000000000002,4.143533333333333,1.0011666666666668,4.418566666666666,4.3257666666666665,1.6482666666666668,3.4119666666666664,1.606,3.6896666666666667,3.2673666666666668,5.2992,0.9089666666666666,3.3472333333333335,1.6983,3.7402,3.8071333333333333,2.6895333333333338,4.009533333333334,3.1023666666666667,1.6286666666666667,2.0488666666666666,3.2960333333333334,3.9712666666666667,4.231233333333333,3.6495333333333333,2.7489,0.9096,3.5242333333333336,0.07553333333333333,4.935933333333334,1.4851333333333334,3.7549,0.8715333333333334,2.8252333333333337,3.6769333333333334,2.934266666666667,0.5783,0.4721666666666667,4.000366666666666,1.4028333333333334,2.5694,4.5873333333333335,1.6486666666666667,3.1925666666666666,1.2349666666666665,0.274,3.5249333333333337,1.6376666666666668,3.5817666666666668,1.3756,0.7977666666666666,2.8868333333333336,1.1169666666666667,4.1574,4.435833333333333,3.9262666666666663,4.123566666666667,1.9647333333333334,3.6804666666666668,4.971066666666667,2.8095,1.6181666666666668,3.7906,0.4215333333333333,5.471033333333334,3.5997,0.9207333333333333,1.5217666666666667,1.7165,0.28956666666666664,1.0554333333333334,
15:30,3.8525,3.6456333333333335,1.6623666666666668,4.649900000000001,3.772066666666667,3.6038666666666668,4.062566666666666,4.261633333333333,0.8919999999999999,0.8592666666666666,4.593133333333333,0.9749642857142857,4.373066666666667,0.33089999999999997,4.2982,3.743466666666667,3.6715,0.38843333333333335,5.319766666666666,1.2076333333333333,4.951499999999999,4.678866666666666,2.6078333333333332,3.8315333333333332,2.4532000000000003,1.9224999999999999,3.114333333333333,3.1615333333333333,3.3045,4.387666666666666,4.162366666666666,2.6228333333333333,0.6067333333333332,3.209033333333333,0.07426666666666666,3.6709,0.9640666666666667,4.4072000000000005,0.8545,3.633566666666667,3.5763000000000003,2.3695333333333335,0.4484333333333333,0.6920333333333333,3.6691333333333334,0.7495333333333334,1.8978,4.623833333333334,0.9870333333333333,3.858633333333333,0.8408666666666667,0.45336666666666664,4.0331,2.8968,5.151133333333333,0.7131666666666666,0.5085333333333334,2.642233333333333,0.5757333333333333,3.7318333333333333,3.6757,3.9276666666666666,5.170133333333334,1.8225000000000002,4.607866666666666,3.4392,4.7223999999999995,1.0074,4.9959333333333324,0.14186666666666667,4.8290999999999995,4.591966666666666,0.7620666666666668,1.032,1.8219333333333334,0.17963333333333334,0.34883333333333333,
16:00,4.803433333333333,4.202766666666666,1.6219666666666666,2.577366666666667,3.6179666666666668,5.304033333333333,3.6157666666666666,3.6622333333333335,0.6480333333333334,0.8467666666666667,4.1594999999999995,1.4705666666666666,2.6541333333333332,0.024866666666666665,4.8665,3.7110333333333334,3.6308,0.43753333333333333,4.0339,0.7782666666666667,4.744066666666667,4.992900000000001,2.1758333333333337,3.5553000000000003,2.175846153846154,4.792199999999999,4.2593,4.254966666666666,2.7160333333333333,2.1146000000000003,3.7151666666666667,1.0167666666666666,0.4981666666666667,4.0544,0.19160000000000002,5.0515,1.2438666666666667,2.2365,0.7225333333333332,4.349466666666667,3.089633333333333,4.762033333333333,0.3595666666666667,0.6411333333333334,4.540566666666666,0.22043333333333334,1.2888333333333333,1.2973666666666666,0.493,1.3988666666666667,0.5323333333333333,0.3438333333333333,4.0455,1.5169333333333335,4.2373,1.0476,0.43256666666666665,3.5492666666666666,0.39483333333333337,2.0109,1.3417666666666668,4.050866666666667,4.326833333333334,0.7248333333333333,4.0613,4.270333333333334,4.068700000000001,0.8530666666666666,3.9926000000000004,0.18013333333333334,3.7636,3.4345,0.83,0.5692666666666667,0.6782666666666667,0.0994,0.2740666666666666,
16:30,4.534066666666666,4.555366666666667,1.0557,1.913,4.628433333333334,4.5559666666666665,4.769333333333333,4.285866666666666,0.5535,0.9028333333333334,4.382000000000001,1.1129,4.4865,0.19976666666666668,3.7363,2.293433333333333,4.396066666666667,0.3686666666666667,2.9704333333333333,0.48633333333333334,4.0023333333333335,2.5264,2.6591,2.9086333333333334,,4.363666666666666,2.659766666666667,2.3495,3.7749,1.3981999999999999,3.723,1.8965666666666665,0.3424333333333333,1.0996,0.9119333333333334,4.307666666666666,2.4880666666666666,2.2194,0.23306666666666667,2.574,2.759066666666667,3.9806666666666666,0.42906666666666665,0.17906666666666665,3.5459,0.3031333333333333,,0.8037,0.37403333333333333,0.312,0.4142,0.3254,3.173866666666667,0.8889333333333334,2.6976333333333335,0.9582666666666667,0.31776666666666664,3.0409333333333333,0.1514666666666667,2.4,0.7880666666666667,0.8575,3.219066666666667,0.5418333333333333,2.9388,3.1304000000000003,2.4260666666666664,0.8249333333333334,2.8112,0.0,2.4849,1.4912999999999998,0.2371,0.27516666666666667,0.42110000000000003,0.0362,0.9627333333333332,
17:00,3.084966666666667,1.9117,1.0642333333333334,1.2995333333333332,3.7113333333333336,3.6422000000000003,3.894366666666667,4.0843,0.4487666666666667,0.2702,1.1021666666666665,1.1244666666666667,1.9776333333333334,0.8539,3.5885333333333334,2.2859,1.4579,0.19236666666666666,1.5467,0.43543333333333334,3.7368,1.5561333333333331,1.3427666666666667,2.4876333333333336,,3.2590999999999997,0.9441,1.9369,3.3677333333333332,0.6710999999999999,3.4007,0.5787666666666667,0.12856666666666666,0.07446666666666667,1.3348333333333333,3.015733333333333,1.8013666666666666,2.391366666666667,0.1326,1.3781,1.0293666666666668,2.809266666666667,0.20820000000000002,0.15866666666666665,2.746566666666667,0.20303333333333334,,0.6964,0.044033333333333334,0.1686666666666667,0.09986666666666667,0.08673333333333333,2.1533333333333333,0.5321333333333333,1.7859,0.4339,0.11283333333333333,0.6298666666666667,0.10490000000000001,2.0316,0.5202333333333333,1.1743666666666668,0.3726333333333333,0.17143333333333333,1.4478666666666666,1.4986666666666666,0.995,0.21553333333333333,1.0155,0.013300000000000001,0.7933,0.6073000000000001,0.03283333333333333,0.03573333333333333,0.05436666666666667,0.023500000000000004,0.1501,
17:30,1.2988666666666666,0.10893333333333334,0.6936,0.6627333333333333,2.7683000000000004,2.6784666666666666,2.5224333333333333,2.969466666666667,0.31753333333333333,0.25753333333333334,0.29336666666666666,0.2831666666666666,0.5056999999999999,0.9028333333333334,2.4680000000000004,0.9812,2.0343333333333335,0.050133333333333335,1.0952666666666666,0.25366666666666665,1.5722333333333334,1.8796333333333335,1.5129,1.9583333333333333,,1.937,1.4812,0.9375,1.7545,0.6633666666666667,2.0024333333333333,0.7624666666666666,0.07246666666666667,0.048799999999999996,0.6533,1.1609333333333334,1.0187,1.2379666666666667,0.027466666666666664,0.6125,0.5781666666666666,1.6356666666666666,0.017733333333333334,0.09126666666666666,0.6625333333333334,0.0374,,0.5606666666666666,0.008766666666666667,0.1702,0.04816666666666667,0.027766666666666665,0.34769999999999995,0.20040000000000002,0.24903333333333333,0.29313333333333336,0.0,0.0894,0.0031666666666666666,0.36346666666666666,0.13316666666666668,0.0732,0.08016666666666668,0.012766666666666667,0.1817666666666667,0.13493333333333332,0.10506666666666667,0.030533333333333336,0.021166666666666667,0.0,0.03453333333333333,0.0031333333333333335,0.0,0.0,0.0,0.0,0.003933333333333333,
18:00,1.5549333333333335,0.3635,0.3586,0.5234666666666666,1.6142,1.5233333333333334,1.5161,0.7736999999999999,0.05873333333333333,0.8215333333333333,0.19063333333333335,0.0765,1.3942666666666668,0.3708,0.27096666666666663,0.40190000000000003,1.1959000000000002,0.04466666666666667,0.18356666666666666,0.019133333333333332,0.6587666666666666,0.4320333333333333,0.39923333333333333,0.6251666666666666,,0.37353333333333333,0.9556,0.5433666666666667,0.5868666666666668,0.5669000000000001,0.6443333333333333,0.12816666666666668,0.018433333333333336,0.0050999999999999995,0.5690333333333333,0.0964,0.145,0.3184666666666667,0.0,0.22553333333333334,0.07296666666666667,0.17166666666666666,0.0,0.0,0.16740000000000002,0.0,,0.06306666666666666,0.0,0.036066666666666664,0.0,0.0,0.005933333333333333,0.0202,0.0109,0.0060999999999999995,0.0,0.0,0.0,0.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:30,0.3484666666666667,0.5959333333333333,0.0688,0.3893333333333333,0.5441666666666667,0.4816333333333333,0.5034,0.0894,0.0109,0.3761333333333334,0.008966666666666668,0.025833333333333333,0.2793,0.0752,0.036800000000000006,0.08883333333333333,0.1423,0.0,0.07706666666666666,0.033699999999999994,0.008033333333333333,0.12566666666666668,0.07243333333333334,0.08653333333333334,,0.05586666666666666,0.13476666666666667,0.06536666666666667,0.011233333333333335,0.06566666666666666,0.07096666666666666,0.03253333333333333,0.0,0.0,0.0445,0.0,0.007866666666666666,0.002266666666666667,0.0,0.004833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:00,0.05243333333333333,0.031966666666666664,0.0,0.012266666666666667,0.040100000000000004,0.03123333333333333,0.024733333333333333,0.0,0.0,0.028333333333333332,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009333333333333333,-0.0009333333333333333,-0.0009333333333333333,-0.0009666666666666667,-0.0009333333333333333,-0.0009333333333333333,-0.0009666666666666667,-0.0009333333333333333,-0.0009333333333333333,-0.0009333333333333333,
21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,
21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,
24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001
