minute_local,2025-03-24,2025-03-25,2025-03-26,2025-03-27
08:16,,0.03,0.0,0.0
08:17,,0.03,0.0,0.0
08:18,,0.03,0.0,0.0
08:19,,0.03,0.0,0.0
08:20,,0.03,0.0,0.0
08:21,,0.03,0.0,-0.04
08:22,,0.03,0.0,-0.08
08:23,,0.03,0.0,-0.08
08:24,,0.03,0.0,-0.04
08:25,,-0.03,0.0,-0.04
08:26,,0.03,0.0,-0.04
08:27,,0.03,0.0,0.0
08:28,,0.03,0.0,0.0
08:29,,0.03,0.0,-0.04
08:30,,0.03,0.0,0.0
08:31,,0.03,0.0,-0.04
08:32,,0.03,0.0,-0.04
08:33,,0.03,0.0,-0.04
08:34,,0.03,0.0,-0.04
08:35,,0.03,0.0,0.0
08:36,,0.03,0.0,0.0
08:37,,0.03,0.0,0.0
08:38,,0.03,0.0,0.0
08:39,,0.03,0.0,0.0
08:40,,0.03,0.0,0.0
08:41,,0.03,0.0,0.0
08:42,,0.03,0.0,0.0
08:43,,0.03,0.0,0.0
08:44,,0.03,0.0,0.0
08:45,,0.03,0.0,0.0
08:46,,0.03,0.0,0.0
08:47,,0.03,0.0,0.0
08:48,,0.03,0.0,0.0
08:49,,0.03,0.0,0.0
08:50,,0.03,0.0,-0.04
08:51,,0.03,0.0,0.0
08:52,,0.03,0.0,0.0
08:53,,0.03,0.0,0.08
08:54,,0.03,0.0,0.08
08:55,,0.03,0.0,0.12
08:56,,-0.11,0.0,0.0
08:57,,0.03,0.0,0.12
08:58,,0.03,0.0,0.12
08:59,,0.03,0.0,0.12
09:00,,0.03,0.0,0.08
09:01,,0.03,0.0,0.08
09:02,,0.03,0.0,0.12
09:03,,0.03,0.0,0.12
09:04,,0.03,0.0,0.04
09:05,,0.03,0.0,0.04
09:06,,0.03,0.0,0.04
09:07,,0.03,0.0,0.08
09:08,,0.03,0.0,0.08
09:09,,0.03,0.0,0.12
09:10,,0.03,0.0,0.0
09:11,,0.03,0.0,0.0
09:12,,0.03,0.0,0.08
09:13,,0.03,0.0,0.04
09:14,,0.03,0.0,0.12
09:15,,0.03,0.0,0.12
09:16,,0.03,0.0,0.16
09:17,,0.03,0.0,0.12
09:18,,0.03,0.0,0.12
09:19,,0.03,0.0,0.12
09:20,,0.03,0.0,0.08
09:21,,0.03,0.0,0.16
09:22,,0.03,0.0,0.2
09:23,,0.03,0.0,0.2
09:24,,0.03,0.0,0.2
09:25,,0.03,0.0,0.12
09:26,,0.03,0.0,0.2
09:27,,0.0,0.0,0.16
09:28,,0.03,0.0,0.12
09:29,,0.03,0.0,0.16
09:30,,0.03,0.0,0.16
09:31,,0.03,0.0,0.16
09:32,,0.03,0.0,0.16
09:33,,0.03,0.0,0.04
09:34,,0.03,0.0,0.16
09:35,,0.03,0.0,0.16
09:36,,0.03,0.0,0.16
09:37,,0.03,0.0,0.2
09:38,,0.0,0.0,0.16
09:39,0.0,0.0,0.0,0.16
09:40,0.29,0.0,0.0,0.16
09:41,0.2,0.0,0.0,0.2
09:42,-0.02,0.0,0.0,0.16
09:43,0.0,0.0,0.0,0.2
09:44,-0.04,0.0,0.0,0.2
09:45,-0.04,0.0,0.0,0.16
09:46,0.0,0.0,0.0,0.2
09:47,0.0,0.0,0.0,0.2
09:48,0.04,0.0,0.0,0.08
09:49,0.29,0.0,0.0,0.16
09:50,0.29,0.0,0.0,0.12
09:51,0.16,0.0,0.0,0.16
09:52,0.0,0.0,0.0,0.2
09:53,0.0,0.0,0.0,0.12
09:54,0.0,0.0,0.0,0.24
09:55,0.0,0.0,0.0,0.24
09:56,0.33,0.0,0.0,0.2
09:57,0.33,0.0,0.0,0.2
09:58,-0.04,0.0,0.0,0.12
09:59,0.0,0.0,0.0,0.12
10:00,0.39,0.0,0.0,0.04
10:01,0.0,0.0,0.0,0.04
10:02,0.0,0.0,0.0,0.04
10:03,0.0,0.0,0.0,0.0
10:04,0.0,0.0,0.0,0.0
10:05,0.0,0.0,0.0,0.04
10:06,0.0,0.0,0.0,0.12
10:07,0.0,0.0,0.0,0.08
10:08,0.0,0.0,0.0,0.0
10:09,0.0,0.0,0.0,0.12
10:10,0.0,0.0,0.0,0.0
10:11,0.0,0.0,0.0,0.24
10:12,0.45,0.0,0.0,0.24
10:13,0.0,0.0,0.0,0.24
10:14,0.0,0.0,0.0,0.29
10:15,0.0,0.0,0.0,0.2
10:16,0.49,-0.03,0.0,0.12
10:17,0.0,0.0,0.0,0.24
10:18,0.0,0.0,0.0,0.24
10:19,0.0,0.0,0.0,0.2
10:20,0.0,0.0,0.0,0.29
10:21,0.0,0.0,0.0,0.33
10:22,0.41,0.0,0.0,0.33
10:23,0.16,0.0,0.0,0.12
10:24,0.41,0.0,0.0,0.16
10:25,0.49,0.0,0.0,0.12
10:26,0.47,0.0,0.0,0.08
10:27,0.33,0.0,0.0,0.0
10:28,0.37,0.0,0.0,0.0
10:29,0.04,0.0,0.0,0.0
10:30,0.0,0.0,0.0,0.0
10:31,0.0,0.0,0.0,0.24
10:32,0.0,0.0,0.0,0.28
10:33,0.0,0.0,0.0,0.28
10:34,0.0,0.0,0.0,0.16
10:35,0.0,0.0,0.0,0.28
10:36,0.0,0.0,0.0,0.28
10:37,0.53,0.0,0.0,0.28
10:38,0.0,0.0,0.0,0.28
10:39,0.0,0.0,0.0,0.33
10:40,0.2,0.0,0.0,0.24
10:41,0.0,0.0,0.0,0.28
10:42,0.0,0.0,0.0,0.28
10:43,0.0,0.0,0.0,0.28
10:44,0.0,0.0,0.0,0.28
10:45,0.49,0.0,0.0,0.28
10:46,0.49,0.0,0.0,0.28
10:47,0.53,0.0,0.0,0.28
10:48,0.57,0.0,0.0,0.33
10:49,0.04,0.0,0.0,0.28
10:50,0.04,0.0,0.0,0.24
10:51,0.53,0.0,0.0,0.12
10:52,0.08,0.0,0.0,0.2
10:53,0.0,0.0,0.0,0.24
10:54,0.0,0.0,0.0,0.24
10:55,0.0,0.0,0.0,0.24
10:56,0.0,0.0,0.0,0.24
10:57,0.37,0.0,0.0,0.28
10:58,0.0,0.0,0.0,0.32
10:59,0.53,0.0,0.0,0.28
11:00,0.49,0.0,0.0,2.54
11:01,0.0,0.0,0.0,2.54
11:02,0.0,-0.03,0.0,2.53
11:03,0.0,0.0,0.0,2.53
11:04,0.0,0.0,0.0,2.53
11:05,0.0,0.0,0.0,2.57
11:06,0.0,0.0,0.0,2.56
11:07,0.0,0.0,0.0,2.52
11:08,0.0,-0.03,0.0,2.52
11:09,0.0,-0.03,0.0,2.52
11:10,0.0,-0.03,0.0,2.51
11:11,0.0,-0.03,0.0,2.59
11:12,0.0,-0.03,0.0,2.31
11:13,0.0,-0.03,0.0,2.31
11:14,0.0,0.0,0.0,2.43
11:15,0.0,0.0,0.0,2.34
11:16,0.0,0.0,0.0,2.34
11:17,0.0,-0.03,0.0,2.5
11:18,0.24,-0.03,0.0,2.34
11:19,0.04,0.0,0.0,2.58
11:20,0.04,0.0,0.0,2.57
11:21,0.12,0.0,0.0,2.57
11:22,0.0,0.0,0.0,2.33
11:23,0.0,0.0,0.0,2.57
11:24,0.0,0.0,0.0,2.4
11:25,0.0,0.0,0.0,2.6
11:26,0.0,0.0,0.0,2.6
11:27,0.0,0.0,0.0,2.52
11:28,0.49,0.0,0.0,2.64
11:29,0.53,-0.03,0.0,2.59
11:30,0.53,0.0,0.0,2.59
11:31,0.04,0.0,0.0,2.51
11:32,0.04,0.0,0.0,2.55
11:33,0.53,0.0,0.0,2.54
11:34,0.53,-0.03,0.0,2.54
11:35,0.12,-0.03,0.0,2.58
11:36,0.04,-0.03,0.0,2.58
11:37,0.08,0.0,0.0,2.58
11:38,0.0,0.0,0.0,2.57
11:39,0.0,0.0,0.0,2.61
11:40,0.04,0.0,0.0,2.61
11:41,0.41,0.0,0.0,2.61
11:42,0.0,0.0,0.0,2.64
11:43,0.0,0.0,0.0,2.6
11:44,0.53,0.0,0.0,2.6
11:45,0.28,0.0,0.0,2.56
11:46,0.04,-0.03,0.0,2.56
11:47,0.36,0.0,0.0,2.6
11:48,0.0,0.0,0.0,2.63
11:49,0.0,0.0,0.0,2.63
11:50,0.0,0.0,0.0,2.59
11:51,0.0,0.0,0.0,2.63
11:52,0.0,-0.03,0.0,2.63
11:53,0.0,-0.03,0.0,2.62
11:54,0.0,-0.03,0.0,2.62
11:55,0.0,-0.03,0.0,2.58
11:56,0.0,0.0,0.0,2.62
11:57,0.08,0.0,0.0,2.62
11:58,0.45,0.0,0.0,2.61
11:59,0.36,0.0,0.0,2.61
12:00,0.0,-0.03,0.0,2.61
12:01,0.57,-0.03,0.0,0.43
12:02,0.57,-0.03,0.0,0.39
12:03,0.04,-0.03,0.0,0.43
12:04,0.57,0.0,0.0,0.39
12:05,0.57,0.0,0.0,0.39
12:06,0.53,0.0,0.0,0.35
12:07,0.57,-0.03,0.0,0.39
12:08,0.57,-0.03,0.0,0.35
12:09,0.57,0.0,0.0,0.39
12:10,0.61,0.0,0.0,0.39
12:11,0.04,-0.03,0.0,0.35
12:12,0.04,0.0,0.0,0.35
12:13,0.04,0.0,0.0,0.35
12:14,0.04,0.0,0.0,0.39
12:15,0.04,0.0,0.0,0.35
12:16,0.04,0.0,0.0,0.39
12:17,0.0,0.0,0.0,0.39
12:18,0.53,0.0,0.0,0.39
12:19,0.53,0.0,0.0,0.07
12:20,0.57,0.0,0.0,0.15
12:21,0.57,0.0,0.0,0.35
12:22,0.44,0.0,0.0,0.03
12:23,0.57,0.0,0.0,0.19
12:24,0.52,0.0,0.0,0.07
12:25,0.61,-0.03,0.0,0.39
12:26,0.61,0.0,0.0,0.11
12:27,0.36,-0.03,0.0,0.47
12:28,0.0,0.0,0.0,0.07
12:29,0.0,0.0,0.0,0.19
12:30,0.57,0.0,0.0,0.15
12:31,0.57,0.0,0.0,0.23
12:32,0.56,-0.03,0.0,0.15
12:33,0.59,0.0,0.0,0.15
12:34,0.56,0.0,0.0,0.11
12:35,0.58,0.0,0.0,0.23
12:36,0.56,0.0,0.0,0.54
12:37,0.6,0.0,0.0,0.35
12:38,0.56,0.0,0.0,0.09
12:39,0.56,0.0,0.0,0.11
12:40,0.12,0.0,0.0,0.03
12:41,0.52,0.0,0.0,0.0
12:42,0.36,0.0,0.0,0.31
12:43,0.48,0.0,0.0,0.0
12:44,0.44,0.0,0.0,0.0
12:45,0.48,0.0,0.0,0.03
12:46,0.52,0.0,0.0,0.31
12:47,0.44,0.0,0.0,0.35
12:48,0.2,0.0,0.0,0.35
12:49,0.16,0.0,0.0,0.35
12:50,0.04,0.0,0.0,0.35
12:51,0.2,0.0,0.0,0.35
12:52,0.08,0.0,0.0,0.35
12:53,0.56,0.0,0.0,0.35
12:54,0.52,0.0,0.0,0.31
12:55,0.36,0.0,0.0,0.35
12:56,0.36,0.0,0.0,0.35
12:57,0.28,0.0,0.0,0.31
12:58,0.24,0.0,0.0,0.31
12:59,0.2,0.0,0.0,0.35
13:00,0.12,0.0,0.0,0.31
13:01,0.2,0.0,0.0,0.31
13:02,0.12,0.0,0.0,0.31
13:03,0.2,0.0,0.0,0.31
13:04,0.32,0.0,0.0,0.35
13:05,0.36,0.0,0.0,0.31
13:06,0.16,0.0,0.0,0.35
13:07,0.0,0.0,0.0,0.31
13:08,0.12,0.0,0.0,0.31
13:09,0.36,0.0,0.0,0.31
13:10,0.16,0.0,0.0,0.31
13:11,0.12,0.0,0.0,0.31
13:12,0.04,0.0,0.0,0.31
13:13,0.04,0.0,0.0,0.31
13:14,0.08,0.0,0.0,0.31
13:15,0.04,0.0,0.0,0.31
13:16,0.0,0.0,0.0,0.27
13:17,0.0,0.0,0.0,0.31
13:18,0.0,0.0,0.0,0.31
13:19,0.0,0.0,0.0,0.31
13:20,0.0,0.0,0.0,0.31
13:21,0.0,0.0,0.0,0.27
13:22,0.0,0.0,0.0,0.27
13:23,0.0,0.0,0.0,0.27
13:24,0.0,0.0,0.0,0.27
13:25,0.0,0.0,0.0,0.31
13:26,0.0,0.0,0.0,0.29
13:27,0.0,0.0,0.0,0.31
13:28,0.0,0.0,0.0,0.31
13:29,0.0,0.0,0.0,0.31
13:30,0.0,0.0,0.0,0.27
13:31,0.0,0.0,0.0,0.27
13:32,0.0,0.0,0.0,0.31
13:33,-0.04,0.0,0.0,0.27
13:34,-0.04,0.0,0.0,0.27
13:35,0.0,0.0,0.0,0.15
13:36,0.0,0.0,0.0,0.23
13:37,0.0,0.0,0.0,0.27
13:38,0.0,0.0,0.0,0.27
13:39,0.0,0.0,0.0,0.27
13:40,0.0,-0.03,0.0,0.27
13:41,0.0,0.0,0.0,0.27
13:42,0.0,0.0,0.0,0.27
13:43,0.0,0.0,0.0,0.27
13:44,0.0,0.0,0.0,0.27
13:45,0.0,-0.03,0.0,0.27
13:46,0.08,0.0,0.0,0.23
13:47,0.08,-0.03,0.0,0.27
13:48,0.08,-0.03,0.0,0.27
13:49,0.08,0.0,0.0,0.27
13:50,0.08,-0.03,0.0,0.23
13:51,0.04,0.0,0.0,0.23
13:52,0.0,-0.01,0.0,0.19
13:53,0.04,0.0,0.0,0.23
13:54,0.08,0.0,0.0,0.23
13:55,0.12,-0.03,0.0,0.23
13:56,0.12,-0.03,0.0,0.19
13:57,0.08,-0.03,0.0,0.19
13:58,0.08,-0.03,0.0,0.23
13:59,0.08,-0.03,0.0,0.23
14:00,0.12,-0.03,0.0,0.23
14:01,0.08,0.0,0.0,0.23
14:02,0.08,0.0,0.0,0.19
14:03,0.12,0.0,0.0,0.19
14:04,0.12,0.0,0.0,0.19
14:05,0.16,0.0,0.0,0.19
14:06,0.16,0.0,0.0,0.19
14:07,0.2,0.0,0.0,0.19
14:08,0.16,0.0,0.0,0.19
14:09,0.16,0.0,0.0,0.23
14:10,0.2,0.0,0.0,0.23
14:11,0.2,0.0,0.0,0.23
14:12,0.2,0.0,0.0,0.19
14:13,0.12,0.0,0.0,0.13
14:14,0.16,0.0,0.0,0.11
14:15,0.08,0.0,0.0,0.15
14:16,0.08,-0.03,0.0,0.15
14:17,0.16,-0.03,0.0,0.15
14:18,0.16,0.0,0.0,0.19
14:19,0.12,0.0,0.0,0.15
14:20,0.2,0.0,0.0,0.15
14:21,0.12,0.0,0.0,0.11
14:22,0.12,0.0,0.0,0.15
14:23,0.08,0.0,0.0,0.11
14:24,0.04,-0.03,0.0,0.19
14:25,0.04,-0.03,0.0,0.19
14:26,0.12,0.0,0.0,0.15
14:27,0.08,-0.03,0.0,0.15
14:28,0.12,0.0,0.0,0.15
14:29,0.08,0.0,0.0,0.15
14:30,0.12,0.0,0.0,0.15
14:31,0.12,0.0,0.0,0.15
14:32,0.16,0.0,0.0,0.11
14:33,0.16,0.0,0.0,0.07
14:34,0.16,0.0,0.0,0.07
14:35,0.12,0.0,0.0,0.11
14:36,0.1,0.0,0.0,0.07
14:37,0.12,0.0,0.0,0.07
14:38,0.12,0.0,0.0,0.11
14:39,0.08,0.0,0.0,0.07
14:40,0.08,0.0,0.0,0.07
14:41,0.08,0.0,0.0,0.11
14:42,0.08,0.0,0.0,0.07
14:43,0.08,0.0,0.0,0.11
14:44,0.08,0.0,0.0,0.07
14:45,0.08,0.0,0.0,0.07
14:46,0.06,0.0,0.0,0.03
14:47,0.04,0.0,0.0,0.07
14:48,0.04,0.0,0.0,0.03
14:49,0.04,0.0,0.0,0.07
14:50,0.04,0.0,0.0,0.07
14:51,0.08,0.0,0.0,0.03
14:52,0.04,0.0,0.0,0.0
14:53,0.04,0.0,0.0,0.0
14:54,0.04,0.0,0.0,0.03
14:55,0.08,0.0,0.0,0.03
14:56,0.04,0.0,0.0,0.0
14:57,0.08,-0.03,0.0,0.0
14:58,0.08,-0.01,0.0,0.03
14:59,0.08,0.0,0.0,0.07
15:00,0.04,0.0,0.0,0.03
15:01,0.04,0.0,0.0,0.07
15:02,0.08,0.0,0.0,0.07
15:03,0.08,0.0,0.0,0.03
15:04,0.04,0.0,0.0,0.03
15:05,0.08,-0.01,0.0,0.03
15:06,0.08,0.0,0.0,0.03
15:07,0.04,0.0,0.0,0.03
15:08,-0.04,0.0,0.0,0.0
15:09,-0.04,0.0,0.0,0.0
15:10,0.04,-0.03,0.0,0.0
15:11,0.04,-0.03,0.0,0.0
15:12,0.04,0.0,0.0,0.03
15:13,0.04,0.0,0.0,0.0
15:14,0.04,0.0,0.0,0.03
15:15,0.04,0.0,0.0,0.0
15:16,0.0,0.0,0.0,0.0
15:17,-0.04,-0.03,0.0,0.0
15:18,0.0,0.0,0.0,0.0
15:19,-0.04,-0.03,0.0,0.0
15:20,-0.04,-0.03,0.0,0.0
15:21,0.04,0.0,0.0,0.0
15:22,0.04,-0.03,0.0,0.0
15:23,-0.04,-0.03,0.0,0.0
15:24,-0.04,-0.03,0.0,0.0
15:25,-0.04,0.0,0.0,0.0
15:26,0.04,-0.03,0.0,0.0
15:27,0.0,0.0,0.0,0.0
15:28,0.04,-0.03,0.0,0.0
15:29,0.04,0.0,0.0,0.0
15:30,0.06,0.0,0.0,0.0
15:31,0.04,0.0,0.0,0.0
15:32,0.04,-0.03,0.0,0.0
15:33,0.04,-0.03,0.0,0.0
15:34,0.04,0.0,0.0,0.0
15:35,0.04,-0.03,0.0,0.0
15:36,0.04,-0.03,0.0,0.0
15:37,0.04,-0.03,0.0,0.0
15:38,0.04,-0.03,0.0,0.0
15:39,0.04,0.0,0.0,0.0
15:40,0.04,-0.03,0.0,0.0
15:41,0.04,-0.03,0.0,0.0
15:42,0.04,0.0,0.0,-0.03
15:43,0.04,-0.03,0.0,-0.03
15:44,0.0,-0.03,0.0,0.0
15:45,0.04,-0.03,0.0,-0.03
15:46,0.0,-0.03,0.0,-0.03
15:47,0.04,0.0,0.0,0.0
15:48,0.0,-0.03,0.0,-0.03
15:49,0.04,0.0,0.0,-0.03
15:50,0.04,-0.03,0.0,-0.03
15:51,0.0,0.0,0.0,-0.05
15:52,0.04,-0.03,0.0,-0.07
15:53,0.0,-0.03,0.0,-0.03
15:54,0.0,0.0,0.0,0.0
15:55,0.04,0.0,0.0,-0.03
15:56,0.0,-0.03,0.0,-0.03
15:57,0.0,-0.03,0.0,-0.07
