minute_local,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
18:19,0.0,0.0,0.0,0.0,0.0,0.0,
18:20,0.0,0.0,0.0,0.0,0.0,0.0,
18:21,0.0,0.0,0.0,0.0,0.0,0.0,
18:22,0.0,0.0,0.0,0.0,0.0,0.0,
18:23,0.0,0.0,0.0,0.0,0.0,0.0,
18:24,0.0,0.0,0.0,0.0,0.0,0.0,
18:25,0.0,0.0,0.0,0.0,0.0,0.0,
18:26,0.0,0.0,0.0,0.0,0.0,0.0,
18:27,0.0,0.0,0.0,0.0,0.0,0.0,
18:28,0.0,0.0,0.0,0.0,0.0,0.0,
18:29,0.0,0.0,0.0,0.0,0.0,0.0,
18:30,0.0,0.0,0.0,0.0,0.0,0.0,
18:31,0.0,0.0,0.0,0.0,0.0,0.0,
18:32,0.0,0.0,0.0,0.0,0.0,0.0,
18:33,0.0,0.0,0.0,0.0,0.0,0.0,
18:34,0.0,0.0,0.0,0.0,0.0,0.0,
18:35,0.0,0.0,0.0,0.0,0.0,0.0,
18:36,0.0,0.0,0.0,0.0,0.0,0.0,
18:37,0.0,0.0,0.0,0.0,0.0,0.0,
18:38,0.0,0.0,0.0,0.0,0.0,0.0,
18:39,0.0,0.0,0.0,0.0,0.0,0.0,
18:40,0.0,0.0,0.0,0.0,0.0,0.0,
18:41,0.0,0.0,0.0,0.0,0.0,0.0,
18:42,0.0,0.0,0.0,0.0,0.0,0.0,
18:43,0.0,0.0,0.0,0.0,0.0,0.0,
18:44,0.0,0.0,0.0,0.0,0.0,0.0,
18:45,0.0,0.0,0.0,0.0,0.0,0.0,
18:46,0.0,0.0,0.0,0.0,0.0,0.0,
18:47,0.0,0.0,0.0,0.0,0.0,0.0,
18:48,0.0,0.0,0.0,0.0,0.0,0.0,
18:49,0.0,0.0,0.0,0.0,0.0,0.0,
18:50,0.0,0.0,0.0,0.0,0.0,0.0,
18:51,0.0,0.0,0.0,0.0,0.0,0.0,
18:52,0.0,0.0,0.0,0.0,0.0,0.0,
18:53,0.0,0.0,0.0,0.0,0.0,0.0,
18:54,0.0,0.0,0.0,0.0,0.0,0.0,
18:55,0.0,0.0,0.0,0.0,0.0,0.0,
18:56,0.0,0.0,0.0,0.0,0.0,0.0,
18:57,0.0,0.0,0.0,0.0,0.0,0.0,
18:58,0.0,0.0,0.0,0.0,0.0,0.0,
18:59,0.0,0.0,0.0,0.0,0.0,0.0,
19:00,0.0,0.0,0.0,0.0,0.0,0.0,
19:01,0.0,0.0,0.0,0.0,0.0,0.0,
19:02,0.0,0.0,0.0,0.0,0.0,0.0,
19:03,0.0,0.0,0.0,0.0,0.0,0.0,
19:04,0.0,0.0,0.0,0.0,0.0,0.0,
19:05,0.0,0.0,0.0,0.0,0.0,0.0,
19:06,0.0,0.0,0.0,0.0,0.0,0.0,
19:07,0.0,0.0,0.0,0.0,0.0,0.0,
19:08,0.0,0.0,0.0,0.0,0.0,0.0,
19:09,0.0,0.0,0.0,0.0,0.0,0.0,
19:10,0.0,0.0,0.0,0.0,0.0,0.0,
19:11,0.0,0.0,0.0,0.0,0.0,0.0,
19:12,0.0,0.0,0.0,0.0,0.0,0.0,
19:13,0.0,0.0,0.0,0.0,0.0,0.0,
19:14,0.0,0.0,0.0,0.0,0.0,0.0,
19:15,0.0,0.0,0.0,0.0,0.0,0.0,
19:16,0.0,0.0,0.0,0.0,0.0,0.0,
19:17,0.0,0.0,0.0,0.0,0.0,0.0,
19:18,0.0,0.0,0.0,0.0,0.0,0.0,
19:19,0.0,0.0,0.0,0.0,0.0,0.0,
19:20,0.0,0.0,0.0,0.0,0.0,0.0,
19:21,0.0,0.0,0.0,0.0,0.0,0.0,
19:22,0.0,0.0,0.0,0.0,0.0,0.0,
19:23,0.0,0.0,0.0,0.0,0.0,0.0,
19:24,0.0,0.0,0.0,0.0,0.0,0.0,
19:25,0.0,0.0,0.0,0.0,0.0,0.0,
19:26,0.0,0.0,0.0,0.0,0.0,0.0,
19:27,0.0,0.0,0.0,0.0,0.0,0.0,
19:28,0.0,0.0,0.0,0.0,0.0,0.0,
19:29,0.0,0.0,0.0,0.0,0.0,0.0,
19:30,0.0,0.0,0.0,0.0,0.0,0.0,
19:31,0.0,0.0,0.0,0.0,0.0,0.0,
19:32,0.0,0.0,0.0,0.0,0.0,0.0,
19:33,0.0,0.0,0.0,0.0,0.0,0.0,
19:34,0.0,0.0,0.0,0.0,0.0,0.0,
19:35,0.0,0.0,0.0,0.0,0.0,0.0,
19:36,0.0,0.0,0.0,0.0,0.0,0.0,
19:37,0.0,0.0,0.0,0.0,0.0,0.0,
19:38,0.0,0.0,0.0,0.0,0.0,0.0,
19:39,0.0,0.0,0.0,0.0,0.0,0.0,
19:40,0.0,0.0,0.0,0.0,0.0,0.0,
19:41,0.0,0.0,0.0,0.0,0.0,0.0,
19:42,0.0,0.0,0.0,0.0,0.0,0.0,
19:43,0.0,0.0,0.0,0.0,0.0,0.0,
19:44,0.0,0.0,0.0,0.0,0.0,0.0,
19:45,0.0,0.0,0.0,0.0,0.0,0.0,
19:46,0.0,0.0,0.0,0.0,0.0,0.0,
19:47,0.0,0.0,0.0,0.0,0.0,0.0,
19:48,0.0,0.0,0.0,0.0,0.0,0.0,
19:49,0.0,0.0,0.0,0.0,0.0,0.0,
19:50,0.0,0.0,0.0,0.0,0.0,0.0,
19:51,0.0,0.0,0.0,0.0,0.0,0.0,
19:52,0.0,0.0,0.0,0.0,0.0,0.0,
19:53,0.0,0.0,0.0,0.0,0.0,0.0,
19:54,0.0,0.0,0.0,0.0,0.0,0.0,
19:55,0.0,0.0,0.0,0.0,0.0,0.0,
19:56,0.0,0.0,0.0,0.0,0.0,0.0,
19:57,0.0,0.0,0.0,0.0,0.0,0.0,
19:58,0.0,0.0,0.0,0.0,0.0,0.0,
19:59,0.0,0.0,0.0,0.0,0.0,0.0,
20:00,0.0,0.0,-0.22,0.0,-1.31,0.0,
20:01,-1.54,-1.52,-1.53,-1.53,-1.51,-1.53,
20:02,-1.54,-1.52,-1.53,-1.53,-1.51,-1.53,
20:03,-1.54,-1.52,-1.54,-1.53,-1.51,-1.53,
20:04,-1.54,-1.52,-1.54,-1.54,-1.51,-1.54,
20:05,-1.54,-1.52,-1.54,-1.54,-1.51,-1.54,
20:06,-1.54,-1.52,-1.54,-1.54,-1.51,-1.54,
20:07,-1.55,-1.52,-1.54,-1.54,-1.52,-1.54,
20:08,-1.55,-1.52,-1.54,-1.54,-1.52,-1.54,
20:09,-1.51,-1.52,-1.54,-1.54,-1.52,-1.54,
20:10,-1.55,-1.53,-1.54,-1.54,-1.52,-1.54,
20:11,-1.55,-1.53,-1.54,-1.54,-1.52,-1.54,
20:12,-1.55,-1.53,-1.54,-1.54,-1.52,-1.54,
20:13,-1.51,-1.53,-1.54,-1.54,-1.52,-1.54,
20:14,-1.51,-1.53,-1.53,-1.54,-1.52,-1.54,
20:15,-1.51,-1.53,-1.53,-1.55,-1.52,-1.55,
20:16,-1.51,-1.53,-1.55,-1.55,-1.52,-1.55,
20:17,-1.51,-1.53,-1.55,-1.55,-1.52,-1.55,
20:18,-1.51,-1.53,-1.55,-1.55,-1.53,-1.55,
20:19,-1.51,-1.53,-1.55,-1.51,-1.53,-1.55,
20:20,-1.51,-1.53,-1.55,-1.51,-1.53,-1.55,
20:21,-1.52,-1.5,-1.55,-1.51,-1.53,-1.51,
20:22,-1.52,-1.54,-1.55,-1.51,-1.53,-1.51,
20:23,-1.52,-1.54,-1.55,-1.51,-1.53,-1.51,
20:24,-1.52,-1.54,-1.55,-1.51,-1.53,-1.51,
20:25,-1.52,-1.54,-1.56,-1.52,-1.53,-1.52,
20:26,-1.52,-1.54,-1.56,-1.52,-1.53,-1.52,
20:27,-1.52,-1.54,-1.56,-1.52,-1.53,-1.56,
20:28,-1.52,-1.54,-1.56,-1.52,-1.53,-1.52,
20:29,-1.52,-1.54,-1.52,-1.52,-1.53,-1.52,
20:30,-1.52,-1.54,-1.52,-1.52,-1.53,-1.52,
20:31,-1.52,-1.54,-1.52,-1.52,-1.53,-1.56,
20:32,-1.52,-1.54,-1.52,-1.52,-1.54,-1.52,
20:33,-1.52,-1.54,-1.52,-1.52,-1.54,-1.52,
20:34,-1.52,-1.54,-1.52,-1.52,-1.54,-1.52,
20:35,-1.52,-1.55,-1.52,-1.52,-1.54,-1.52,
20:36,-1.52,-1.55,-1.52,-1.52,-1.54,-1.52,
20:37,-1.52,-1.55,-1.53,-1.52,-1.54,-1.52,
20:38,-1.52,-1.55,-1.53,-1.53,-1.54,-1.53,
20:39,-1.52,-1.55,-1.53,-1.53,-1.54,-1.53,
20:40,-1.52,-1.55,-1.53,-1.53,-1.54,-1.53,
20:41,-1.52,-1.55,-1.53,-1.53,-1.54,-1.53,
20:42,-1.52,-1.51,-1.53,-1.53,-1.54,-1.53,
20:43,-1.52,-1.51,-1.53,-1.53,-1.54,-1.53,
20:44,-1.52,-1.51,-1.53,-1.53,-1.54,-1.53,
20:45,-1.53,-1.52,-1.53,-1.53,-1.54,-1.53,
20:46,-1.53,-1.52,-1.53,-1.53,-1.54,-1.53,
20:47,-1.53,-1.52,-1.53,-1.53,-1.54,-1.53,
20:48,-1.53,-1.52,-1.53,-1.53,-1.54,-1.53,
20:49,-1.53,-1.52,-1.53,-1.53,-1.54,-1.53,
20:50,-1.53,-1.52,-1.53,-1.53,-1.54,-1.53,
20:51,-1.53,-1.52,-1.53,-1.53,-1.54,-1.53,
20:52,-1.53,-1.52,-1.53,-1.53,-1.54,-1.53,
20:53,-1.53,-1.52,-1.53,-1.53,-1.54,-1.54,
20:54,-1.53,-1.52,-1.54,-1.54,-1.54,-1.54,
20:55,-1.53,-1.52,-1.54,-1.54,-1.54,-1.54,
20:56,-1.53,-1.52,-1.54,-1.54,-1.54,-1.54,
20:57,-1.53,-1.52,-1.54,-1.54,-1.54,-1.54,
20:58,-1.53,-1.54,-1.54,-1.54,-1.54,-1.54,
20:59,-1.53,-1.53,-1.54,-1.54,-1.54,-1.54,
21:00,-1.53,-1.53,-1.54,-1.54,-1.54,-1.54,
21:01,-1.53,-1.53,-1.54,-1.54,-1.54,-1.54,
21:02,-1.53,-1.53,-1.54,-1.54,-1.54,-1.54,
21:03,-1.53,-1.53,-1.54,-1.54,-1.54,-1.54,
21:04,-1.53,-1.53,-1.54,-1.54,-1.54,-1.54,
21:05,-1.53,-1.53,-1.54,-1.54,-1.54,-1.54,
21:06,-1.53,-1.53,-1.54,-1.54,-1.54,-1.54,
21:07,-1.53,-1.53,-1.54,-1.54,-1.5,-1.54,
21:08,-1.54,-1.53,-1.54,-1.54,-1.54,-1.54,
21:09,-1.54,-1.53,-1.54,-1.54,-1.5,-1.54,
21:10,-1.5,-1.53,-1.54,-1.54,-1.54,-1.54,
21:11,-1.5,-1.53,-1.54,-1.54,-1.5,-1.54,
21:12,-1.5,-1.53,-1.54,-1.54,-1.54,-1.54,
21:13,-1.54,-1.53,-1.54,-1.54,-1.54,-1.54,
21:14,-1.5,-1.53,-1.54,-1.54,-1.5,-1.54,
21:15,-1.52,-1.53,-1.54,-1.54,-1.52,-1.54,
21:16,-1.5,-1.54,-1.54,-1.54,-1.51,-1.54,
21:17,-1.52,-1.54,-1.54,-1.54,-1.54,-1.54,
21:18,-1.5,-1.54,-1.54,-1.54,-1.54,-1.54,
21:19,-1.54,-1.54,-1.54,-1.54,-1.55,-1.54,
21:20,-1.5,-1.54,-1.54,-1.54,-1.55,-1.54,
21:21,-1.54,-1.54,-1.54,-1.54,-1.55,-1.54,
21:22,-1.54,-1.54,-1.54,-1.54,-1.55,-1.54,
21:23,-1.54,-1.54,-1.54,-1.54,-1.55,-1.54,
21:24,-1.54,-1.54,-1.54,-1.54,-1.55,-1.54,
21:25,-1.54,-1.54,-1.54,-1.54,-1.55,-1.54,
21:26,-1.54,-1.54,-1.54,-1.54,-1.55,-1.54,
21:27,-1.55,-1.54,-1.54,-1.54,-1.55,-1.54,
21:28,-1.53,-1.54,-1.54,-1.54,-1.55,-1.54,
21:29,-1.51,-1.54,-1.54,-1.54,-1.55,-1.54,
21:30,-1.51,-1.54,-1.54,-1.54,-1.55,-1.54,
21:31,-1.51,-1.54,-1.54,-1.54,-1.55,-1.54,
21:32,-1.51,-1.54,-1.54,-1.54,-1.55,-1.54,
21:33,-1.51,-1.54,-1.54,-1.54,-1.51,-1.54,
21:34,-1.51,-1.54,-1.54,-1.54,-1.55,-1.54,
21:35,-1.51,-1.54,-1.54,-1.54,-1.55,-1.54,
21:36,-1.51,-1.54,-1.54,-1.54,-1.55,-1.54,
21:37,-1.51,-1.54,-1.54,-1.54,-1.55,-1.54,
21:38,-1.51,-1.54,-1.54,-1.54,-1.51,-1.54,
21:39,-1.51,-1.54,-1.54,-1.54,-1.55,-1.54,
21:40,-1.52,-1.54,-1.54,-1.54,-1.55,-1.54,
21:41,-1.52,-1.54,-1.54,-1.54,-1.55,-1.54,
21:42,-1.52,-1.54,-1.54,-1.54,-1.55,-1.54,
21:43,-1.52,-1.54,-1.54,-1.54,-1.55,-1.54,
21:44,-1.54,-1.54,-1.54,-1.54,-1.56,-1.55,
21:45,-1.52,-1.54,-1.54,-1.55,-1.52,-1.55,
21:46,-1.56,-1.54,-1.55,-1.55,-1.56,-1.55,
21:47,-1.52,-1.54,-1.55,-1.55,-1.54,-1.55,
21:48,-1.52,-1.54,-1.55,-1.55,-1.56,-1.55,
21:49,-1.52,-1.54,-1.55,-1.55,-1.56,-1.55,
21:50,-1.52,-1.54,-1.55,-1.55,-1.56,-1.55,
21:51,-1.52,-1.54,-1.55,-1.55,-1.56,-1.55,
21:52,-1.52,-1.54,-1.55,-1.55,-1.52,-1.55,
21:53,-1.52,-1.54,-1.55,-1.55,-1.52,-1.55,
21:54,-1.52,-1.54,-1.55,-1.55,-1.52,-1.55,
21:55,-1.52,-1.54,-1.55,-1.51,-1.52,-1.55,
21:56,-1.52,-1.54,-1.55,-1.55,-1.52,-1.55,
21:57,-1.53,-1.54,-1.51,-1.55,-1.52,-1.55,
21:58,-1.53,-1.54,-1.55,-1.55,-1.52,-1.55,
21:59,-1.53,-1.54,-1.55,-1.55,-1.52,-1.55,
22:00,-1.53,-1.54,-1.55,-1.55,-1.52,-1.55,
22:01,0.0,0.0,0.0,0.0,0.0,0.0,
22:02,0.0,0.0,0.0,0.0,0.0,0.0,
22:03,0.0,0.0,0.0,0.0,0.0,0.0,
22:04,0.0,0.0,0.0,0.0,0.0,0.0,
22:05,0.0,0.0,0.0,0.0,0.0,0.0,
22:06,0.0,0.0,0.0,0.0,0.0,0.0,
22:07,0.0,0.0,0.0,0.0,0.0,0.0,
22:08,0.0,0.0,0.0,0.0,0.0,0.0,
22:09,0.0,0.0,0.0,0.0,0.0,0.0,
22:10,0.0,0.0,0.0,0.0,0.0,0.0,
22:11,0.0,0.0,0.0,0.0,0.0,0.0,
22:12,0.0,0.0,0.0,0.0,0.0,0.0,
22:13,0.0,0.0,0.0,0.0,0.0,0.0,
22:14,0.0,0.0,0.0,0.0,0.0,0.0,
22:15,0.0,0.0,0.0,0.0,0.0,0.0,
22:16,0.0,0.0,0.0,0.0,0.0,0.0,
22:17,0.0,0.0,0.0,0.0,0.0,0.0,
22:18,0.0,0.0,0.0,0.0,0.0,0.0,
22:19,0.0,0.0,0.0,0.0,0.0,0.0,
22:20,0.0,0.0,0.0,0.0,0.0,0.0,
22:21,0.0,0.0,0.0,0.0,0.0,0.0,
22:22,0.0,0.0,0.0,0.0,0.0,0.0,
22:23,0.0,0.0,0.0,0.0,0.0,0.0,
22:24,0.0,0.0,0.0,0.0,0.0,0.0,
22:25,0.0,0.0,0.0,0.0,0.0,0.0,
22:26,0.0,0.0,0.0,0.0,0.0,0.0,
22:27,0.0,0.0,0.0,0.0,0.0,0.0,
22:28,0.0,0.0,0.0,0.0,0.0,0.0,
22:29,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,
22:31,0.0,0.0,0.0,0.0,0.0,0.0,
22:32,0.0,0.0,0.0,0.0,0.0,0.0,
22:33,0.0,0.0,0.0,0.0,0.0,0.0,
22:34,0.0,0.0,0.0,0.0,0.0,0.0,
22:35,0.0,0.0,0.0,0.0,0.0,0.0,
22:36,0.0,0.0,0.0,0.0,0.0,0.0,
22:37,0.0,0.0,0.0,0.0,0.0,0.0,
22:38,0.0,0.0,0.0,0.0,0.0,0.0,
22:39,0.0,0.0,0.0,0.0,0.0,0.0,
22:40,0.0,0.0,0.0,0.0,0.0,0.0,
22:41,0.0,0.0,0.0,0.0,0.0,0.0,
22:42,0.0,0.0,0.0,0.0,0.0,0.0,
22:43,0.0,0.0,0.0,0.0,0.0,0.0,
22:44,0.0,0.0,0.0,0.0,0.0,0.0,
22:45,0.0,0.0,0.0,0.0,0.0,0.0,
22:46,0.0,0.0,0.0,0.0,0.0,0.0,
22:47,0.0,0.0,0.0,0.0,0.0,0.0,
22:48,0.0,0.0,0.0,0.0,0.0,0.0,
22:49,0.0,0.0,0.0,0.0,0.0,0.0,
22:50,0.0,0.0,0.0,0.0,0.0,0.0,
22:51,0.0,0.0,0.0,0.0,0.0,0.0,
22:52,0.0,0.0,0.0,0.0,0.0,0.0,
22:53,0.0,0.0,0.0,0.0,0.0,0.0,
22:54,0.0,0.0,0.0,0.0,0.0,0.0,
22:55,0.0,0.0,0.0,0.0,0.0,0.0,
22:56,0.0,0.0,0.0,0.0,0.0,0.0,
22:57,0.0,0.0,0.0,0.0,0.0,0.0,
22:58,0.0,0.0,0.0,0.0,0.0,0.0,
22:59,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,
23:01,0.0,0.0,0.0,0.0,0.0,0.0,
23:02,0.0,0.0,0.0,0.0,0.0,0.0,
23:03,0.0,0.0,0.0,0.0,0.0,0.0,
23:04,0.0,0.0,0.0,0.0,0.0,0.0,
23:05,0.0,0.0,0.0,0.0,0.0,0.0,
23:06,0.0,0.0,0.0,0.0,0.0,0.0,
23:07,0.0,0.0,0.0,0.0,0.0,0.0,
23:08,0.0,0.0,0.0,0.0,0.0,0.0,
23:09,0.0,0.0,0.0,0.0,0.0,0.0,
23:10,0.0,0.0,0.0,0.0,0.0,0.0,
23:11,0.0,0.0,0.0,0.0,0.0,0.0,
23:12,0.0,0.0,0.0,0.0,0.0,0.0,
23:13,0.0,0.0,0.0,0.0,0.0,0.0,
23:14,0.0,0.0,0.0,0.0,0.0,0.0,
23:15,0.0,0.0,0.0,0.0,0.0,0.0,
23:16,0.0,0.0,0.0,0.0,0.0,0.0,
23:17,0.0,0.0,0.0,0.0,0.0,0.0,
23:18,0.0,0.0,0.0,0.0,0.0,0.0,
23:19,0.0,0.0,0.0,0.0,0.0,0.0,
23:20,0.0,0.0,0.0,0.0,0.0,0.0,
23:21,0.0,0.0,0.0,0.0,0.0,0.0,
23:22,0.0,0.0,0.0,0.0,0.0,0.0,
23:23,0.0,0.0,0.0,0.0,0.0,0.0,
23:24,0.0,0.0,0.0,0.0,0.0,0.0,
23:25,0.0,0.0,0.0,0.0,0.0,0.0,
23:26,0.0,0.0,0.0,0.0,0.0,0.0,
23:27,0.0,0.0,0.0,0.0,0.0,0.0,
23:28,0.0,0.0,0.0,0.0,0.0,0.0,
23:29,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,
23:31,0.0,0.0,0.0,0.0,0.0,0.0,
23:32,0.0,0.0,0.0,0.0,0.0,0.0,
23:33,0.0,0.0,0.0,0.0,0.0,0.0,
23:34,0.0,0.0,0.0,0.0,0.0,0.0,
23:35,0.0,0.0,0.0,0.0,0.0,0.0,
23:36,0.0,0.0,0.0,0.0,0.0,0.0,
23:37,0.0,0.0,0.0,0.0,0.0,0.0,
23:38,0.0,0.0,0.0,0.0,0.0,0.0,
23:39,0.0,0.0,0.0,0.0,0.0,0.0,
23:40,0.0,0.0,0.0,0.0,0.0,0.0,
23:41,0.0,0.0,0.0,0.0,0.0,0.0,
23:42,0.0,0.0,0.0,0.0,0.0,0.0,
23:43,0.0,0.0,0.0,0.0,0.0,0.0,
23:44,0.0,0.0,0.0,0.0,0.0,0.0,
23:45,0.0,0.0,0.0,0.0,0.0,0.0,
23:46,0.0,0.0,0.0,0.0,0.0,0.0,
23:47,0.0,0.0,0.0,0.0,0.0,0.0,
23:48,0.0,0.0,0.0,0.0,0.0,0.0,
23:49,0.0,0.0,0.0,0.0,0.0,0.0,
23:50,0.0,0.0,0.0,0.0,0.0,0.0,
23:51,0.0,0.0,0.0,0.0,0.0,0.0,
23:52,0.0,0.0,0.0,0.0,0.0,0.0,
23:53,0.0,0.0,0.0,0.0,0.0,0.0,
23:54,0.0,0.0,0.0,0.0,0.0,0.0,
23:55,0.0,0.0,0.0,0.0,0.0,0.0,
23:56,0.0,0.0,0.0,0.0,0.0,0.0,
23:57,0.0,0.0,0.0,0.0,0.0,0.0,
23:58,0.0,0.0,0.0,0.0,0.0,0.0,
23:59,0.0,0.0,0.0,0.0,0.0,0.0,
