,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-12,2025-04-13,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21,2025-06-22,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
09:30,,0.3426666666666666,0.43533333333333335,0.32399999999999995,0.076,0.07333333333333333,0.4676666666666666,0.525,0.09733333333333333,0.13133333333333333,0.11866666666666667,0.164,0.5046666666666667,0.2803333333333333,0.45099999999999996,0.39666666666666667,0.3476666666666667,0.09333333333333332,0.09533333333333333,0.08733333333333333,0.08533333333333333,0.07466666666666667,0.10933333333333334,0.12666666666666665,0.42533333333333334,0.12333333333333334,0.39166666666666666,0.059333333333333335,0.524,0.4666666666666667,0.07066666666666667,0.20900000000000002,0.10133333333333333,0.46199999999999997,0.45866666666666667,0.11933333333333333,0.28933333333333333,0.06133333333333334,0.47400000000000003,0.36533333333333334,0.52,0.11333333333333333,0.36733333333333335,0.07600000000000001,0.152,0.4886666666666667,0.26999999999999996,0.06733333333333333,0.35666666666666663,0.041,0.433,0.35233333333333333,0.3436666666666667,0.3416666666666667,0.029333333333333333,0.39133333333333337,0.289,0.06666666666666667,0.293,0.03266666666666666,0.38366666666666666,0.059666666666666666,0.14266666666666666,0.08133333333333333,0.2843333333333333,0.404,0.422,0.014333333333333333,0.03133333333333333,0.09933333333333333,0.39799999999999996,0.09200000000000001,0.10466666666666667,0.44466666666666665,0.39966666666666667,0.3703333333333333,0.18166666666666667,0.3736666666666667,0.21266666666666667,0.044000000000000004,0.10800000000000001,0.2836666666666667,0.06866666666666667,,0.20466666666666666,0.37066666666666664,0.3233333333333333,0.2983333333333333,0.32933333333333337,0.09266666666666667,0.27599999999999997,0.07266666666666667,0.08066666666666666,0.15733333333333333,0.14866666666666667,0.314,0.336,0.28400000000000003,0.09933333333333333,0.09066666666666667,0.2613333333333333,0.21866666666666665,0.24266666666666667,0.11066666666666666,0.19933333333333333,0.20133333333333334,0.044000000000000004,0.13333333333333333,0.027333333333333334,0.014666666666666666,0.012,0.26833333333333337,0.02266666666666667,0.068,0.23099999999999998,0.07733333333333332,0.2506666666666667,0.06933333333333333,0.2626666666666667,0.25933333333333336,0.24266666666666667,0.21866666666666668,0.2313333333333333,0.238,0.23066666666666666,0.25333333333333335,0.25166666666666665,0.238,0.17099999999999999,0.021333333333333333,0.03933333333333333,0.07466666666666667,0.2673333333333333,0.014666666666666666,0.18733333333333332,0.043333333333333335,0.042666666666666665,0.034666666666666665,0.3026666666666667,0.02,0.009333333333333334,0.02266666666666667,0.2956666666666667,0.181,0.21533333333333332,,,0.2753333333333333,0.05333333333333334,0.22866666666666668,0.247,0.22666666666666666,0.2506666666666667,0.252,0.02666666666666667,0.18933333333333333,0.21366666666666667,0.2826666666666667,0.07866666666666666,0.10133333333333333,0.029333333333333333,0.286,0.2613333333333333,0.24766666666666665,0.05733333333333333,0.042666666666666665,0.26466666666666666,0.31533333333333335,0.018000000000000002,0.032,0.1796666666666667,0.04,0.034666666666666665,0.018666666666666668,0.03133333333333334,,0.32,0.11633333333333333,0.036000000000000004,0.37066666666666664,0.024666666666666667,0.3486666666666666,0.3876666666666667,0.07333333333333333,0.20199999999999999,0.04933333333333333,0.35866666666666663,0.4083333333333333,0.36300000000000004,0.030000000000000002,0.38333333333333336,0.02666666666666667,0.4033333333333333,0.27899999999999997,0.24100000000000002,0.218,0.19533333333333333,0.07233333333333333,0.17066666666666666,0.22666666666666666
10:00,0.6171428571428571,0.33266666666666667,0.4936666666666667,0.4036666666666667,0.11133333333333333,0.08533333333333333,0.5376666666666666,0.33366666666666667,0.116,0.132,0.12066666666666667,0.11466666666666667,0.5403333333333333,0.262,0.5843333333333334,0.481,0.32066666666666666,0.08266666666666667,0.08866666666666667,0.33066666666666666,0.08800000000000001,0.094,0.11066666666666666,0.4313333333333333,0.468,0.16533333333333333,0.43066666666666664,0.06333333333333334,0.5803333333333334,0.5066666666666666,0.051333333333333335,0.21033333333333334,0.13133333333333333,0.5306666666666666,0.5013333333333334,0.17600000000000002,0.523,0.07600000000000001,0.5066666666666667,0.41466666666666663,0.507,0.21133333333333332,0.31133333333333335,0.06333333333333334,0.12000000000000001,0.535,0.33366666666666667,0.05366666666666667,0.17099999999999999,0.034333333333333334,0.4653333333333334,0.323,0.384,0.3526666666666667,0.030333333333333334,0.47600000000000003,0.48200000000000004,0.1,0.38466666666666666,0.05700000000000001,0.37266666666666665,0.045000000000000005,0.07571428571428572,0.09133333333333334,0.35366666666666663,0.42266666666666663,0.4733333333333334,0.02333333333333333,0.03066666666666667,0.09466666666666666,0.44666666666666666,0.06233333333333334,0.06533333333333334,0.49600000000000005,0.332,0.38999999999999996,0.30666666666666664,0.37266666666666665,0.30566666666666664,0.032,0.11266666666666666,0.31,0.05500000000000001,,0.3626666666666667,0.386,0.33,0.201,0.21733333333333332,0.07800000000000001,0.2966666666666667,0.3156666666666667,0.08766666666666666,0.2326666666666667,0.261,0.27799999999999997,0.356,0.31333333333333335,0.13266666666666665,0.112,0.2813333333333333,0.24600000000000002,0.276,0.22699999999999998,0.043333333333333335,0.20933333333333334,0.04933333333333333,0.13733333333333334,0.024,0.021333333333333333,0.017333333333333333,0.37733333333333335,0.06566666666666666,0.064,0.3016666666666667,0.12866666666666665,0.30133333333333334,0.12066666666666667,0.3066666666666667,0.272,0.268,0.264,0.24466666666666667,0.2546666666666667,0.274,0.19333333333333333,0.29933333333333334,0.26666666666666666,0.23099999999999998,0.03266666666666666,0.038000000000000006,0.12000000000000001,0.27066666666666667,0.01,0.18933333333333333,0.048,0.02,0.08,0.29600000000000004,0.021333333333333333,0.03066666666666667,0.02,0.358,0.18433333333333335,0.056,,,0.29333333333333333,0.034666666666666665,0.17200000000000001,0.2763333333333333,0.2706666666666667,0.29333333333333333,0.18133333333333335,0.042666666666666665,0.19766666666666666,0.17300000000000001,0.29133333333333333,0.15466666666666665,0.15466666666666665,0.024,0.3066666666666667,0.2826666666666667,0.3506666666666666,0.02266666666666667,0.04066666666666666,0.3106666666666667,0.3346666666666666,0.029333333333333333,0.08666666666666667,0.13733333333333334,0.04666666666666667,0.04,0.018666666666666668,0.11633333333333333,,0.3453333333333333,0.057666666666666665,0.04,0.404,0.014,0.13033333333333333,0.4313333333333333,0.044000000000000004,0.3636666666666667,0.024,0.388,0.43633333333333335,0.4066666666666667,0.05266666666666667,0.407,0.04733333333333334,0.4233333333333333,0.36033333333333334,0.15733333333333333,0.18000000000000002,0.21566666666666665,0.04733333333333334,0.423,0.335
10:30,0.535,-4.791666666666667,-3.2996666666666665,-3.1593333333333335,-2.4699999999999998,-3.0146666666666664,-3.7843333333333335,-3.8423333333333334,-1.8903333333333334,-1.4183333333333332,-1.406,-3.127333333333333,-3.7136666666666667,-3.0733333333333333,-3.8453333333333335,-3.382,-3.5060000000000002,-3.0766666666666667,-3.2093333333333334,-2.5193333333333334,-1.9103333333333334,-1.4613333333333332,-1.972,0.3313333333333333,0.49266666666666664,0.14,0.4666666666666667,0.07800000000000001,0.6033333333333333,0.5633333333333332,0.048666666666666664,0.07933333333333333,0.158,0.572,0.5426666666666667,0.17933333333333332,0.3406666666666667,0.13399999999999998,0.5333333333333333,0.44766666666666666,0.5716666666666667,0.31133333333333335,0.28,0.06066666666666667,0.15666666666666668,0.5606666666666666,0.38333333333333336,0.050333333333333334,0.09866666666666667,0.11866666666666667,0.5076666666666667,0.35533333333333333,0.365,0.33266666666666667,0.030000000000000002,0.49733333333333335,0.5,0.523,0.42933333333333334,0.062000000000000006,0.3513333333333334,0.03866666666666667,,0.21600000000000003,0.3466666666666667,0.37899999999999995,0.48466666666666663,0.028333333333333332,0.03833333333333333,0.264,0.48666666666666664,0.049666666666666665,0.14066666666666666,0.48800000000000004,0.4063333333333333,0.4186666666666667,0.22033333333333335,0.4153333333333334,0.3093333333333333,0.03166666666666666,0.14066666666666666,0.39499999999999996,0.028666666666666667,,0.373,0.389,0.34933333333333333,0.15666666666666668,0.3316666666666667,0.10933333333333332,0.2773333333333333,0.23733333333333334,0.06666666666666667,0.2786666666666667,0.20433333333333334,0.28500000000000003,-4.065333333333333,-3.9859999999999998,-3.642333333333333,-3.363,-3.8873333333333333,-3.847666666666667,-3.8003333333333336,-3.4183333333333334,-3.622,-3.8243333333333336,-3.445,-3.621,-2.4736666666666665,-2.295666666666667,-2.316666666666667,-3.8579999999999997,-2.3233333333333333,-3.2520000000000002,-3.5416666666666665,-3.5716666666666668,-3.722,-3.3613333333333335,-3.926333333333333,-3.795,-3.905333333333333,-3.8190000000000004,-3.8333333333333335,-3.9266666666666667,-3.933333333333333,-3.735,-3.6896666666666667,-3.932666666666667,-3.7016666666666667,-2.339,-3.2953333333333332,-3.442333333333333,-3.8026666666666666,-2.489,-3.142333333333333,-2.324,-1.9153333333333333,-3.448,-4.0040000000000004,-2.171,-2.1606666666666663,-2.155333333333333,-3.923,-2.639333333333333,-3.533333333333333,,,-3.890333333333333,-2.655666666666667,-3.8246666666666664,-3.640333333333333,-3.503333333333333,-3.8063333333333333,-2.955,-2.175,-3.432,-3.5866666666666664,-3.9016666666666664,-3.347666666666667,-3.197666666666667,-2.0883333333333334,-3.6823333333333332,-3.6213333333333333,-3.1293333333333333,-2.1473333333333335,-2.1446666666666667,-3.461,-3.8549999999999995,-3.1013333333333337,-2.3706666666666667,-3.280666666666667,-2.9733333333333336,-2.1096666666666666,-2.006,-3.1133333333333337,,-3.865666666666667,-3.4243333333333337,-2.1073333333333335,-3.9036666666666666,-1.986,-2.9709999999999996,-3.9016666666666664,-2.6133333333333337,-3.4633333333333334,-2.3103333333333333,-3.8066666666666666,-3.618666666666667,-3.8033333333333332,-3.0263333333333335,0.43466666666666665,0.041666666666666664,0.45066666666666666,0.42433333333333334,0.35333333333333333,0.162,0.07633333333333334,0.044000000000000004,0.433,0.187
11:00,0.38533333333333336,-3.923666666666667,-1.4786666666666666,-1.6373333333333333,-1.62,-1.4080000000000001,-1.824,-1.45,0.09933333333333333,0.116,0.11666666666666667,-1.6706666666666665,-1.5346666666666666,-1.7950000000000002,-1.8236666666666668,-1.605,-1.7446666666666668,-1.794,-1.8673333333333335,0.084,0.07866666666666666,0.068,0.13366666666666666,0.495,0.5233333333333333,0.16999999999999998,0.5006666666666667,0.08866666666666667,0.6333333333333333,0.3263333333333333,0.05,0.07133333333333333,0.246,0.612,0.33433333333333337,0.19,0.609,0.23866666666666667,0.574,0.14100000000000001,0.5700000000000001,0.23833333333333334,0.35633333333333334,0.06066666666666667,0.14866666666666667,0.09366666666666665,0.448,0.060000000000000005,0.04733333333333333,0.18866666666666668,0.5146666666666667,0.33866666666666667,0.39799999999999996,0.327,0.03266666666666666,0.518,0.537,0.5006666666666667,0.4473333333333333,0.059666666666666666,0.3393333333333333,0.037000000000000005,,0.214,0.3266666666666667,0.28833333333333333,0.449,0.044000000000000004,0.041,0.20266666666666666,0.489,0.09933333333333333,0.196,0.31,0.43,0.448,0.16933333333333334,0.42433333333333334,0.26333333333333336,0.03333333333333333,0.152,0.37899999999999995,0.025666666666666667,,0.303,0.43633333333333335,0.34700000000000003,0.23933333333333331,0.35500000000000004,0.07933333333333333,0.30366666666666664,0.10066666666666667,0.05600000000000001,0.196,0.21033333333333332,0.388,-1.6936666666666667,-1.7066666666666666,-1.7383333333333333,-1.774,-1.7329999999999999,-1.76,-1.8846666666666667,-1.7143333333333333,-1.892,-1.895,-1.6993333333333331,-1.8003333333333333,0.016,0.013333333333333334,0.032,-1.826,0.037333333333333336,-1.8273333333333333,-1.6616666666666666,-1.9356666666666666,-1.7286666666666666,-1.7343333333333333,-1.7950000000000002,-1.7356666666666667,0.08766666666666666,-1.7623333333333333,-1.7786666666666666,-1.7630000000000001,-1.7856666666666667,-1.8583333333333334,-0.8263333333333333,-1.761,-1.753,0.024,-1.9103333333333332,-1.7349999999999999,-1.5603333333333331,0.013333333333333334,0.03066666666666667,0.029333333333333333,0.20433333333333334,-1.6863333333333332,0.147,0.09066666666666666,0.07166666666666667,0.02266666666666667,-1.6876666666666666,0.251,-1.206,,,-1.6906666666666665,0.02266666666666667,-1.9056666666666666,-1.8433333333333333,-1.754,-1.7276666666666667,0.3253333333333333,0.02,-1.794,-1.6096666666666666,-1.9036666666666666,-1.9126666666666665,0.10933333333333332,0.022000000000000002,-1.7366666666666668,0.23966666666666664,-1.6916666666666667,0.026000000000000002,0.06466666666666666,-1.6700000000000002,-1.699,-0.9009999999999999,0.04466666666666667,-1.918,-1.7489999999999999,0.034666666666666665,0.010666666666666666,-1.6053333333333335,,-0.303,-0.939,0.034666666666666665,-1.6156666666666666,0.02266666666666667,0.042666666666666665,-1.6230000000000002,0.21633333333333335,-1.7966666666666666,0.026000000000000002,-1.6186666666666667,-1.5946666666666667,-1.6203333333333334,-1.7453333333333334,0.4453333333333333,0.05533333333333334,0.47,0.29100000000000004,0.4013333333333333,0.21633333333333335,0.18233333333333332,0.043333333333333335,0.43966666666666665,0.19833333333333333
11:30,0.31266666666666665,0.325,0.571,0.399,0.3363333333333333,0.07200000000000001,0.23066666666666666,0.2846666666666667,0.09333333333333332,0.10400000000000001,0.11266666666666666,0.13066666666666665,0.46266666666666667,0.12833333333333333,0.25266666666666665,0.39466666666666667,0.49566666666666664,0.07066666666666667,0.11333333333333333,0.11866666666666667,0.07600000000000001,0.07266666666666667,0.36933333333333335,0.6266666666666667,0.20800000000000002,0.257,0.49,0.10200000000000001,0.4873333333333333,0.0,0.07133333333333333,0.3,0.19333333333333333,0.5823333333333333,0.0,0.25233333333333335,0.641,0.5366666666666667,0.42999999999999994,0.15233333333333335,0.35033333333333333,0.34199999999999997,0.2946666666666667,0.06066666666666667,0.2783333333333333,0.0,0.43866666666666665,0.044000000000000004,0.04633333333333334,0.2366666666666667,0.534,0.2793333333333334,0.399,0.27466666666666667,0.05900000000000001,0.505,0.5203333333333334,0.16933333333333334,0.45,0.03266666666666667,0.34700000000000003,0.06933333333333333,,0.16466666666666666,0.3333333333333333,0.4713333333333333,0.0,0.05666666666666667,0.036000000000000004,0.284,0.35233333333333333,0.13266666666666665,0.16866666666666666,0.0,0.45566666666666666,0.295,0.36800000000000005,0.43633333333333335,0.4276666666666667,0.044333333333333336,0.13533333333333333,0.505,0.034,,0.2613333333333333,0.426,0.343,0.18033333333333335,0.36133333333333334,0.20400000000000001,0.31233333333333335,0.11133333333333333,0.054000000000000006,0.255,0.30733333333333335,0.30700000000000005,0.32266666666666666,0.25766666666666665,0.12166666666666666,0.13899999999999998,0.08433333333333334,0.23766666666666666,0.014000000000000004,0.25433333333333336,-0.02233333333333333,0.052333333333333336,0.012,0.018666666666666668,0.020666666666666667,0.02266666666666667,0.052000000000000005,0.022999999999999996,0.02666666666666667,-0.026,0.2796666666666667,0.036333333333333336,0.109,0.23633333333333334,0.03133333333333333,0.23500000000000001,0.29000000000000004,0.19633333333333333,0.17366666666666666,0.14,0.16866666666666666,0.02166666666666667,0.302,0.18566666666666667,0.239,0.07233333333333333,-0.007999999999999995,0.13166666666666668,0.32,0.020666666666666667,0.037,0.012,0.09566666666666666,0.27133333333333337,0.21033333333333332,0.119,0.093,0.04933333333333333,0.301,0.228,0.04533333333333334,,,0.23433333333333334,0.10166666666666666,0.20133333333333334,-0.014666666666666666,0.16999999999999998,0.205,0.3313333333333333,0.009333333333333334,0.08133333333333333,0.032,0.123,-0.058666666666666666,0.046000000000000006,0.013333333333333334,0.22233333333333333,0.313,0.308,0.025333333333333333,0.11133333333333333,0.2806666666666667,0.2516666666666667,0.09333333333333332,0.10066666666666667,-0.001999999999999997,0.15666666666666668,0.012,0.01,0.297,,0.18766666666666668,0.03866666666666666,0.03866666666666666,0.349,0.07333333333333333,0.15333333333333332,0.3446666666666667,0.3223333333333333,0.165,0.09633333333333334,0.35466666666666663,0.38066666666666665,0.356,0.049666666666666665,0.44466666666666665,0.04833333333333334,0.4726666666666667,0.37233333333333335,0.429,0.2673333333333333,0.2916666666666667,0.06466666666666666,0.42,
12:00,0.40700000000000003,0.47600000000000003,0.6563333333333333,0.511,0.219,0.09866666666666667,0.19433333333333333,0.314,0.09466666666666666,0.10733333333333332,0.108,0.423,0.5596666666666666,0.23333333333333334,0.6016666666666667,0.15333333333333335,0.4726666666666667,0.22666666666666666,0.37066666666666664,0.07866666666666666,0.07733333333333332,0.08066666666666666,0.15266666666666667,0.6739999999999999,0.0,0.17366666666666666,0.22166666666666668,0.09000000000000001,0.0,0.0,0.06333333333333334,0.188,0.19666666666666668,0.04,0.0,0.24866666666666667,0.6633333333333334,0.502,0.0,0.08066666666666666,0.0,0.21133333333333332,0.35200000000000004,0.066,0.23033333333333333,0.0,0.396,0.03966666666666666,0.04066666666666666,0.18800000000000003,0.25733333333333336,0.0,0.42266666666666663,0.0,0.030333333333333334,0.512,0.0,0.019666666666666666,0.21466666666666667,0.05666666666666667,0.24733333333333332,0.10200000000000001,,0.18066666666666667,0.3506666666666666,0.3716666666666667,0.0,0.04733333333333334,0.04033333333333333,0.224,0.0,0.08499999999999999,0.18833333333333335,0.0,0.36533333333333334,0.0,0.18866666666666668,0.25466666666666665,0.317,0.112,0.17066666666666666,0.5006666666666667,0.07166666666666667,,0.32966666666666666,0.25766666666666665,0.014,0.271,0.31333333333333335,0.21,0.32,0.08866666666666667,0.028,0.19933333333333333,0.10933333333333334,0.33066666666666666,0.3466666666666667,0.3236666666666667,0.22533333333333333,0.08366666666666668,0.25466666666666665,0.2966666666666667,0.197,0.272,0.06366666666666666,0.08333333333333333,0.037333333333333336,0.22033333333333335,0.017333333333333333,0.012,0.08,0.225,0.011333333333333334,0.04533333333333334,0.30233333333333334,0.22,0.22533333333333333,0.26633333333333337,0.10566666666666666,0.27666666666666667,0.20133333333333334,0.26066666666666666,0.26233333333333336,0.17633333333333334,0.295,0.097,0.2986666666666667,0.2753333333333333,0.31166666666666665,0.2836666666666667,0.073,0.212,0.26633333333333337,0.052000000000000005,0.011333333333333334,0.04,0.07600000000000001,0.21866666666666668,0.23033333333333333,0.04133333333333333,0.28099999999999997,0.06666666666666667,0.182,0.2876666666666667,0.04066666666666666,,,0.25366666666666665,0.31466666666666665,0.14933333333333335,0.192,0.10266666666666667,0.285,0.179,0.007333333333333333,0.277,0.017333333333333333,0.09766666666666667,0.04933333333333333,0.06766666666666668,0.04,0.2806666666666667,0.08366666666666665,0.356,0.03866666666666667,0.05733333333333333,0.33266666666666667,0.23166666666666666,0.06933333333333333,0.044000000000000004,0.07866666666666666,0.24666666666666667,0.043333333333333335,0.029333333333333333,0.2753333333333333,,0.4056666666666667,0.07466666666666667,0.016666666666666666,0.414,0.048,0.35233333333333333,0.3566666666666667,0.19566666666666668,0.14966666666666667,0.036000000000000004,0.41466666666666663,0.40366666666666673,0.415,0.08633333333333333,0.44333333333333336,0.059666666666666666,0.478,0.25366666666666665,0.2853333333333333,0.24833333333333335,0.196,0.11666666666666667,0.4093333333333333,
