,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-12,2025-04-13,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21,2025-06-22,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
12:30,0.36666666666666664,0.4663333333333333,0.6316666666666666,0.37233333333333335,0.048,0.16166666666666665,0.13666666666666666,0.6506666666666666,0.092,0.108,0.10400000000000001,0.6563333333333333,0.456,0.41800000000000004,0.6156666666666666,0.05733333333333333,0.5826666666666667,0.20866666666666667,0.23266666666666666,0.3223333333333333,0.07733333333333332,0.048,0.21833333333333332,0.43733333333333335,0.0,0.14066666666666666,0.0,0.08666666666666667,0.0,0.0,0.06333333333333334,0.19266666666666668,0.126,0.0,0.0,0.20933333333333334,0.2826666666666667,0.46033333333333337,0.0,0.035,0.0,0.20066666666666666,0.35866666666666663,0.051666666666666666,0.48133333333333334,0.0,0.3206666666666667,0.037333333333333336,0.049,0.15933333333333335,0.0,0.0,0.36166666666666664,0.0,0.036333333333333336,0.09933333333333333,0.0,0.028666666666666667,0.0,0.05600000000000001,0.0,0.050666666666666665,,0.21200000000000002,0.0,0.5183333333333333,0.0,0.06466666666666666,0.04633333333333334,0.13733333333333334,0.0,0.15666666666666668,0.1713333333333333,0.0,0.20233333333333334,0.0,0.34833333333333333,0.0,0.3076666666666667,0.042333333333333334,0.27299999999999996,0.017666666666666667,0.07,,0.2703333333333333,0.0,0.0,0.36633333333333334,0.0,0.13266666666666665,0.312,0.09533333333333333,0.035666666666666666,0.32733333333333337,0.191,0.31966666666666665,0.3463333333333333,0.303,0.24800000000000003,0.037333333333333336,0.297,0.27466666666666667,0.1753333333333333,0.252,0.075,0.014666666666666666,0.04,0.14966666666666667,0.012,0.010666666666666666,0.08733333333333333,0.318,0.012,0.058,0.15833333333333333,0.4843333333333334,0.20933333333333334,0.313,0.18366666666666667,0.18166666666666667,0.07333333333333333,0.22666666666666666,0.252,0.23933333333333331,0.2796666666666667,0.24566666666666667,0.282,0.2593333333333333,0.2683333333333333,0.23866666666666667,0.14466666666666667,0.12533333333333332,0.027333333333333334,0.06266666666666668,0.024333333333333332,0.039,0.12933333333333333,0.2326666666666667,0.251,0.04666666666666666,0.3486666666666667,0.08133333333333333,0.35833333333333334,0.264,0.06533333333333333,,,0.2773333333333333,0.32166666666666666,0.18266666666666664,0.20433333333333334,0.2573333333333333,0.2806666666666667,0.10233333333333333,0.014666666666666666,0.3236666666666667,0.02266666666666667,0.18333333333333332,0.15633333333333335,0.13233333333333333,0.04,0.27399999999999997,0.10666666666666667,0.3516666666666667,0.050666666666666665,0.035333333333333335,0.3423333333333333,0.2786666666666667,0.06533333333333333,0.076,0.060000000000000005,0.22,0.016,0.016,0.04666666666666666,,0.3376666666666666,0.032,0.014666666666666666,0.39366666666666666,0.014666666666666666,0.089,0.264,0.16366666666666668,0.234,0.028,0.394,0.35033333333333333,0.35933333333333334,0.23633333333333334,0.4196666666666667,0.029333333333333336,0.4653333333333334,0.0,0.335,0.2876666666666666,0.07533333333333334,0.07,0.4,
13:00,0.18133333333333332,0.22633333333333333,0.5936666666666667,0.42633333333333334,0.04666666666666667,0.17633333333333334,0.2966666666666667,0.6483333333333333,0.07200000000000001,0.11066666666666666,0.12266666666666666,0.3526666666666667,0.23566666666666666,0.35,0.5026666666666667,0.09766666666666667,0.515,0.37133333333333335,0.06266666666666668,0.445,0.07600000000000001,0.22566666666666665,0.060000000000000005,0.5346666666666666,0.0,0.32166666666666666,0.0,0.08266666666666667,0.0,0.0,0.068,0.11,0.17966666666666667,0.0,0.0,0.29266666666666663,0.0,0.16933333333333334,0.0,0.04933333333333333,0.0,0.277,0.0,0.044333333333333336,0.20666666666666667,0.0,0.0,0.06133333333333334,0.12666666666666668,0.07266666666666667,0.0,0.0,0.16133333333333333,0.0,0.027000000000000003,0.0,0.0,0.05033333333333334,0.0,0.043333333333333335,0.0,0.036333333333333336,,0.23600000000000002,0.0,0.131,0.0,0.08066666666666666,0.035,0.14066666666666666,0.0,0.1673333333333333,0.114,0.0,0.0,0.0,0.33766666666666667,0.0,0.0,0.035333333333333335,0.31,0.0,0.058333333333333334,,0.0,0.0,0.0,0.3066666666666667,0.0,0.14800000000000002,0.10800000000000001,0.05500000000000001,0.043666666666666666,0.22666666666666666,0.10200000000000001,0.33666666666666667,0.33699999999999997,0.29266666666666663,0.23366666666666666,0.032,0.3046666666666667,0.14133333333333334,0.09933333333333333,0.18033333333333335,0.04133333333333333,0.02333333333333333,0.15566666666666668,0.16466666666666666,0.009333333333333334,0.01,0.008,0.37433333333333335,0.016,0.08333333333333333,0.12933333333333333,0.17666666666666667,0.11966666666666666,0.3,0.21266666666666667,0.13133333333333333,0.035666666666666666,0.22566666666666665,0.242,0.214,0.10033333333333333,0.115,0.16,0.246,0.2563333333333333,0.21733333333333332,0.051000000000000004,0.24333333333333332,0.12033333333333333,0.11566666666666667,0.24033333333333334,0.09466666666666666,0.14400000000000002,0.4123333333333334,0.327,0.02266666666666667,0.13166666666666668,0.06733333333333333,0.35533333333333333,0.36033333333333334,0.044000000000000004,,,0.04133333333333333,0.23,0.01633333333333333,0.04800000000000001,0.16166666666666665,0.22066666666666668,0.08866666666666667,0.014666666666666666,0.16933333333333334,0.06333333333333332,0.212,0.16299999999999998,0.218,0.03933333333333333,0.24866666666666667,0.13899999999999998,0.30866666666666664,0.062000000000000006,0.042,0.034,0.18733333333333332,0.06533333333333333,0.25533333333333336,0.08499999999999999,0.24966666666666668,0.010666666666666666,0.005333333333333333,0.16299999999999998,,0.112,0.03066666666666667,0.008666666666666666,0.3953333333333333,0.02266666666666667,0.14866666666666667,0.3203333333333333,0.18866666666666668,0.18266666666666667,0.07066666666666667,0.36766666666666664,0.384,0.36833333333333335,0.3046666666666667,0.30666666666666664,0.043333333333333335,0.048666666666666664,0.0,0.298,0.238,0.306,0.059666666666666666,0.24466666666666667,
13:30,0.13866666666666666,0.165,0.5416666666666666,0.39333333333333337,0.042666666666666665,0.092,0.11466666666666667,0.5536666666666666,0.07733333333333332,0.11466666666666667,0.12399999999999999,0.41,0.3253333333333333,0.353,0.3283333333333333,0.134,0.499,0.22000000000000003,0.15566666666666668,0.38166666666666665,0.08533333333333333,0.5143333333333333,0.07733333333333332,0.5163333333333333,0.0,0.301,0.0,0.08666666666666667,0.0,0.0,0.08800000000000001,0.2723333333333333,0.11933333333333333,0.0,0.0,0.27666666666666667,0.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.08133333333333333,0.36166666666666664,0.0,0.0,0.08466666666666667,0.09533333333333333,0.084,0.0,0.0,0.0,0.0,0.051333333333333335,0.0,0.0,0.042333333333333334,0.0,0.05700000000000001,0.0,0.04533333333333334,,0.25966666666666666,0.0,0.0,0.0,0.038000000000000006,0.04,0.27166666666666667,0.0,0.06866666666666667,0.098,0.0,0.0,0.0,0.201,0.0,0.0,0.033666666666666664,0.3426666666666666,0.0,0.044000000000000004,,0.0,0.0,0.0,0.30433333333333334,0.0,0.22266666666666665,0.0,0.08666666666666667,0.04833333333333333,0.21133333333333332,0.11566666666666667,0.042333333333333334,0.30866666666666664,0.27133333333333337,0.16466666666666666,0.06466666666666666,0.029666666666666668,0.14433333333333334,0.016666666666666666,0.09899999999999999,0.12533333333333332,0.17633333333333334,0.145,0.06133333333333334,0.024,0.023333333333333334,0.028666666666666667,0.22366666666666665,0.01,0.013333333333333334,0.11866666666666667,0.07066666666666667,0.09466666666666666,0.2653333333333333,0.14533333333333334,0.13033333333333333,0.06833333333333333,0.11499999999999999,0.20466666666666666,0.189,0.20266666666666666,0.006666666666666667,0.0026666666666666666,0.212,0.23666666666666666,0.24733333333333332,0.03333333333333333,0.209,0.13899999999999998,0.11066666666666666,0.23233333333333334,0.194,0.10666666666666667,0.24133333333333334,0.29133333333333333,0.04,0.094,0.028,0.2886666666666667,0.3,0.07133333333333333,,,0.12033333333333333,0.10200000000000001,0.079,0.03066666666666667,0.14266666666666666,0.23166666666666666,0.19466666666666665,0.012,0.151,0.03233333333333333,0.23633333333333334,0.084,0.298,0.048,0.23066666666666666,0.254,0.2613333333333333,0.02666666666666667,0.060000000000000005,0.23866666666666667,0.24066666666666667,0.030000000000000002,0.23766666666666666,0.06533333333333333,0.10433333333333333,0.015333333333333334,0.004666666666666667,0.13033333333333333,,0.19933333333333333,0.045000000000000005,0.02,0.30433333333333334,0.03866666666666666,0.239,0.351,0.06266666666666668,0.275,0.024,0.3333333333333333,0.3236666666666667,0.3373333333333334,0.17733333333333334,0.0,0.05266666666666667,0.0,0.0,0.2776666666666667,0.1716666666666667,0.2873333333333334,0.04133333333333333,0.143,
14:00,0.18733333333333332,0.06533333333333333,0.48666666666666664,0.3576666666666667,0.04733333333333333,0.08133333333333333,0.21833333333333332,0.501,0.09866666666666667,0.10466666666666667,0.1,0.4266666666666667,0.22633333333333333,0.3,0.40099999999999997,0.06666666666666667,0.46366666666666667,0.19333333333333333,0.12566666666666668,0.3873333333333333,0.068,0.297,0.08,0.41833333333333333,0.0,0.245,0.0,0.07,0.0,0.0,0.07800000000000001,0.07600000000000001,0.098,0.0,0.0,0.09266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10366666666666666,0.4826666666666667,0.0,0.0,0.082,0.051000000000000004,0.14833333333333334,0.0,0.0,0.0,0.0,0.06000000000000001,0.0,0.0,0.021333333333333333,0.0,0.06366666666666668,0.0,0.03766666666666667,,0.24366666666666667,0.0,0.0,0.0,0.033,0.05333333333333334,0.20900000000000002,0.0,0.04066666666666666,0.09000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.2673333333333333,0.0,0.04000000000000001,,0.0,0.0,0.0,0.247,0.0,0.21066666666666667,0.0,0.063,0.12866666666666665,0.045000000000000005,0.0,0.0,0.2803333333333333,0.25,0.109,0.034666666666666665,0.252,0.20800000000000002,0.036000000000000004,0.17966666666666667,0.077,0.10766666666666666,0.123,0.04,0.017333333333333333,0.06133333333333334,0.02,0.22299999999999998,0.025333333333333333,0.07200000000000001,0.099,0.07200000000000001,0.06133333333333334,0.24000000000000002,0.177,0.07233333333333333,0.12033333333333333,0.10400000000000001,0.17833333333333332,0.156,0.16233333333333333,0.009333333333333334,0.06166666666666667,0.169,0.194,0.22000000000000003,0.031578947368421054,0.23666666666666666,0.20500000000000002,0.10966666666666666,0.13433333333333333,0.12400000000000001,0.048666666666666664,0.24533333333333332,0.18766666666666668,0.04533333333333334,0.07200000000000001,0.056,0.252,0.20333333333333334,0.23099999999999998,,,0.13633333333333333,0.10933333333333332,0.076,0.06866666666666667,0.08499999999999999,0.21766666666666667,0.116,0.03333333333333333,0.23266666666666666,0.034666666666666665,0.221,0.08966666666666666,0.2703333333333333,0.03333333333333333,0.187,0.202,0.24066666666666667,0.016666666666666666,0.025333333333333333,0.21600000000000003,0.1713333333333333,0.11333333333333333,0.04,0.008,0.02266666666666667,0.016,0.037333333333333336,0.03833333333333333,,0.21,0.05733333333333333,0.044000000000000004,0.3063333333333333,0.03866666666666666,0.2986666666666667,0.07566666666666667,0.048666666666666664,0.11366666666666667,0.06533333333333333,0.294,0.3026666666666667,0.28966666666666663,0.08600000000000001,0.0,0.039,0.0,0.0,0.15066666666666664,0.03833333333333334,0.27666666666666667,0.033666666666666664,0.053000000000000005,
14:30,0.21133333333333332,0.09466666666666666,0.40399999999999997,0.302,0.024,0.076,0.494,0.432,0.07333333333333333,0.10400000000000001,0.112,0.417,0.28,0.182,0.23399999999999999,0.04466666666666667,0.4076666666666667,0.23433333333333334,0.048,0.20833333333333334,0.07733333333333332,0.26266666666666666,0.07066666666666667,0.23566666666666666,0.0,0.23333333333333334,0.0,0.038000000000000006,0.0,0.0,0.05266666666666667,0.060000000000000005,0.04733333333333334,0.0,0.0,0.14266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.41633333333333333,0.0,0.0,0.08333333333333333,0.03966666666666666,0.10266666666666667,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.05633333333333334,0.0,0.06333333333333334,0.0,0.06766666666666668,,0.193,0.0,0.0,0.0,0.026000000000000002,0.07,0.152,0.0,0.038000000000000006,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.029666666666666668,0.0,0.0,0.07533333333333334,,0.0,0.0,0.0,0.0,0.0,0.15266666666666667,0.0,0.07466666666666667,0.21433333333333332,0.0,0.0,0.0,4.891666666666667,5.327,5.417333333333334,5.327,5.355,5.316,5.446,5.085,5.387666666666666,5.319333333333334,5.4590000000000005,5.305000000000001,5.364333333333334,5.355333333333333,5.352666666666667,5.0889999999999995,5.361666666666666,5.4366666666666665,5.234,5.4270000000000005,5.128,5.225666666666667,5.557666666666666,5.099,5.028666666666667,5.0456666666666665,5.292666666666666,5.288333333333333,4.8709999999999996,5.1706666666666665,5.110666666666666,5.265666666666666,4.998333333333333,4.934,,5.114333333333334,5.233666666666666,5.354,5.390333333333333,5.370333333333333,5.239999999999999,4.717333333333333,4.634333333333333,5.137666666666666,4.872,5.342,4.990666666666667,5.472333333333333,5.112666666666667,,,4.886333333333334,5.052333333333333,5.04,5.111666666666666,5.402333333333333,5.129666666666666,5.055666666666666,5.322,5.162333333333334,5.316333333333334,4.9959999999999996,5.368666666666667,5.117,5.307666666666666,5.264666666666667,5.288333333333333,5.075666666666667,5.403666666666667,5.3453333333333335,5.223,5.289333333333333,5.299,5.318666666666667,5.334333333333333,5.3453333333333335,5.183333333333334,5.341666666666667,5.386,,5.384,5.335,5.36,5.337000000000001,5.352666666666667,5.551666666666667,5.441,5.432666666666666,5.037999999999999,5.076,5.420333333333334,5.338666666666667,5.356,5.386,0.0,0.04700000000000001,0.0,0.0,0.08333333333333333,0.10033333333333334,0.22433333333333336,0.05833333333333334,0.035666666666666666,
15:00,0.18466666666666667,0.16133333333333333,0.316,0.17266666666666666,0.024,0.05266666666666667,0.29133333333333333,0.3506666666666666,0.11266666666666666,0.08933333333333333,0.11133333333333333,0.21633333333333335,0.2903333333333334,0.147,0.23633333333333334,0.050666666666666665,0.29300000000000004,0.08266666666666667,0.078,0.17600000000000002,0.07466666666666667,0.136,0.06533333333333333,0.12866666666666665,0.0,0.08333333333333333,0.0,0.02033333333333333,0.0,0.0,0.054000000000000006,0.05566666666666667,0.041,0.0,0.0,0.12466666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.12533333333333332,0.0,0.0,0.08333333333333333,0.05266666666666667,0.11733333333333333,0.0,0.0,0.0,0.0,0.046000000000000006,0.0,0.0,0.052333333333333336,0.0,0.06000000000000001,0.0,0.07,,0.187,0.0,0.0,0.0,0.030000000000000002,0.07,0.13266666666666665,0.0,0.06766666666666668,0.07100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.053000000000000005,,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.066,0.2036666666666667,0.0,0.0,0.0,5.550333333333333,5.582666666666666,5.544,5.35,5.382666666666666,5.5296666666666665,5.388999999999999,5.379333333333333,5.239,5.525,5.4159999999999995,5.364999999999999,5.362666666666667,5.360333333333333,5.250333333333333,5.545333333333334,5.362333333333334,5.4976666666666665,5.473333333333333,5.386333333333334,5.446,5.442333333333334,5.615666666666667,5.365666666666667,5.251666666666667,5.192333333333334,5.593333333333334,5.590999999999999,5.302666666666667,5.359333333333334,5.581333333333333,5.605666666666666,5.587999999999999,4.648666666666667,0.023157894736842106,5.3469999999999995,5.461,5.203333333333333,4.819333333333334,4.942333333333334,4.678666666666667,5.131333333333333,5.165666666666667,5.161333333333333,4.9383333333333335,5.198333333333333,5.279,3.445666666666667,5.386,,,5.297,4.590333333333334,5.555666666666666,5.314666666666667,5.479333333333333,5.402666666666667,4.426,5.318333333333333,5.537999999999999,5.337999999999999,5.645333333333334,5.341666666666667,5.140333333333333,5.348666666666667,5.548,4.515666666666666,5.635666666666666,5.207666666666666,5.363666666666666,5.398666666666667,5.343666666666667,5.423666666666667,5.318,5.341666666666667,5.390333333333333,5.398,5.37,5.385000000000001,,5.047666666666667,5.3533333333333335,5.3533333333333335,5.479,5.204,4.212666666666666,5.453333333333333,4.549666666666667,5.5649999999999995,5.451666666666667,5.665666666666667,5.679333333333333,5.473666666666667,5.3790000000000004,0.0,0.041666666666666664,0.0,0.0,0.007333333333333333,0.029333333333333333,0.164,0.04700000000000001,0.0,
15:30,0.19266666666666668,2.304333333333333,2.416,2.2393333333333336,2.142333333333333,2.1540000000000004,2.381333333333333,2.4323333333333332,2.197,2.185666666666667,2.1943333333333332,2.3233333333333333,2.3943333333333334,2.2463333333333333,2.3313333333333333,2.212,2.4073333333333333,2.2126666666666663,2.171666666666667,2.1906666666666665,2.1093333333333333,2.177333333333334,2.18,0.15,0.0,0.04666666666666667,0.0,0.038000000000000006,0.0,0.0,0.05733333333333334,0.058666666666666666,0.04,0.0,0.0,0.029666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10533333333333333,0.0,0.0,0.0,0.051333333333333335,0.07,0.059333333333333335,0.0,0.0,0.0,0.0,0.044333333333333336,0.0,0.0,0.026000000000000002,0.0,0.064,0.0,0.06766666666666668,,0.10733333333333332,0.0,0.0,0.0,0.04,0.07,0.01,0.0,0.065,0.11633333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.036333333333333336,0.0,0.0,0.034,,0.0,0.0,0.0,0.0,0.0,0.146,0.0,0.04,0.19233333333333336,0.0,0.0,0.0,0.357,0.315,0.2836666666666667,0.23333333333333334,0.27166666666666667,0.24733333333333332,0.21466666666666667,0.328,0.292,0.26166666666666666,0.217,0.226,0.19266666666666665,0.0,0.0,0.37733333333333335,0.0,0.24633333333333332,0.27666666666666667,0.25133333333333335,0.3396666666666667,0.35633333333333334,0.282,0.28966666666666663,0.0,0.26566666666666666,0.269,0.25066666666666665,0.20133333333333334,0.20266666666666666,0.26999999999999996,0.2706666666666667,0.28733333333333333,0.0,0.014666666666666666,0.21433333333333332,0.2806666666666667,0.0,0.0,0.0,0.0,0.3203333333333333,0.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.24766666666666667,,,0.22833333333333336,0.0,0.23933333333333331,0.2693333333333333,0.22733333333333333,0.2753333333333333,0.0,0.17833333333333334,0.24166666666666667,0.24799999999999997,0.34900000000000003,0.23600000000000002,0.0,0.0,0.2836666666666667,0.0,0.30733333333333335,0.0,0.0,0.2703333333333333,0.23700000000000002,0.22466666666666665,0.0,0.24766666666666665,0.251,0.0,0.0,0.22666666666666666,,0.0,0.25233333333333335,0.0,0.27599999999999997,0.0,0.0,0.26833333333333337,0.0,0.2903333333333334,0.0,0.0,0.0,0.3253333333333333,0.23466666666666666,0.0,0.060000000000000005,0.0,0.0,0.0,0.0,0.06899999999999999,0.06766666666666668,0.0,
16:00,0.11933333333333333,2.263,2.3296666666666668,2.1766666666666667,2.1719999999999997,2.1776666666666666,2.3156666666666665,2.2756666666666665,2.1943333333333332,2.1903333333333337,2.1973333333333334,2.253,2.316666666666667,2.203333333333333,2.2726666666666664,2.181,2.3246666666666664,2.204333333333333,2.178,2.2936666666666667,2.187,2.1936666666666667,2.180333333333333,0.14333333333333334,0.0,0.0,0.0,0.03833333333333334,0.0,0.0,0.05800000000000001,0.07,0.052000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.043666666666666666,0.008333333333333333,0.026333333333333334,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.038000000000000006,0.0,0.06133333333333334,0.0,0.07,,0.0,0.0,0.0,0.0,0.02666666666666667,0.07133333333333333,0.0,0.0,0.06866666666666667,0.11733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999999999998,0.0,0.0,0.036000000000000004,,0.0,0.0,0.0,0.0,0.0,0.11933333333333333,0.0,0.029666666666666668,0.16333333333333336,0.0,0.0,0.0,0.13766666666666666,0.03166666666666666,0.06266666666666668,0.051333333333333335,0.06766666666666668,0.058666666666666666,0.10133333333333333,0.12666666666666665,0.07533333333333334,0.05433333333333334,0.05333333333333334,0.043666666666666666,0.0,0.0,0.0,0.15899999999999997,0.0,0.03233333333333333,0.08266666666666667,0.07800000000000001,0.10600000000000001,0.14133333333333334,0.09733333333333333,0.07400000000000001,0.0,0.060000000000000005,0.04633333333333334,0.03866666666666667,0.01,0.018666666666666668,0.009333333333333334,0.06233333333333334,0.07,0.0,0.012,0.03266666666666666,0.027,0.0,0.0,0.0,0.0,0.10200000000000001,0.0,0.0,0.0,0.0,0.07133333333333333,0.0,0.05333333333333334,,,0.050666666666666665,0.0,0.014666666666666666,0.07533333333333334,0.04800000000000001,0.07666666666666667,0.0,0.0,0.082,0.07133333333333333,0.11800000000000001,0.07,0.0,0.0,0.04833333333333334,0.0,0.07400000000000001,0.0,0.0,0.114,0.07,0.042666666666666665,0.0,0.059666666666666666,0.03666666666666667,0.0,0.0,0.054000000000000006,,0.0,0.04800000000000001,0.0,0.0,0.0,0.0,0.05266666666666667,0.0,0.059666666666666666,0.0,0.0,0.0,0.012333333333333333,0.042333333333333334,0.0,0.06533333333333334,0.0,0.0,0.0,0.0,0.0,0.06933333333333333,0.0,
16:30,0.12333333333333334,0.14033333333333334,0.17466666666666666,0.129,0.137,0.15266666666666667,0.19733333333333333,0.17099999999999999,0.17566666666666667,0.17933333333333332,0.1716666666666667,0.169,0.20133333333333334,0.17033333333333334,0.16133333333333333,0.13166666666666665,0.18166666666666667,0.137,0.15133333333333335,0.16533333333333333,0.17933333333333332,0.19233333333333336,0.17200000000000001,0.09666666666666666,0.0,0.0,0.0,0.07,0.0,0.0,0.06066666666666667,0.050666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07333333333333333,0.0,0.0,0.0,0.049666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.005,0.0,0.06766666666666668,0.0,0.06766666666666668,,0.0,0.0,0.0,0.0,0.024,0.07266666666666667,0.0,0.0,0.010666666666666666,0.07933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.04733333333333334,0.0,0.0,0.053000000000000005,,0.0,0.0,0.0,0.0,0.0,0.013666666666666666,0.0,0.05266666666666667,0.13533333333333333,0.0,0.0,0.0,0.0,0.0,0.09033333333333333,0.052000000000000005,0.042666666666666665,0.029333333333333336,0.05,0.07666666666666667,0.06133333333333334,0.030333333333333334,0.03666666666666667,0.07966666666666668,0.0,0.0,0.0,0.09000000000000001,0.0,0.05800000000000001,0.08,0.060000000000000005,0.09533333333333333,0.09000000000000001,0.068,0.041666666666666664,0.0,0.034666666666666665,0.035666666666666666,0.018666666666666668,0.01,0.006,0.0,0.027333333333333334,0.038000000000000006,0.0,0.01933333333333333,0.06366666666666668,0.03866666666666667,0.0,0.0,0.0,0.0,0.060333333333333336,0.0,0.0,0.0,0.0,0.06466666666666668,0.0,0.042666666666666665,,,0.029,0.0,0.019,0.035333333333333335,0.04833333333333334,0.052000000000000005,0.0,0.0,0.084,0.05566666666666667,0.05700000000000001,0.05533333333333334,0.0,0.0,0.030333333333333334,0.0,0.04533333333333334,0.0,0.0,0.062000000000000006,0.06533333333333334,0.051333333333333335,0.0,0.054000000000000006,0.03233333333333333,0.0,0.0,0.05566666666666667,,0.0,0.04966666666666667,0.0,0.0,0.0,0.0,0.014333333333333335,0.0,0.011,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.0,
