,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-12,2025-04-13,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21,2025-06-22,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
17:00,0.10333333333333333,0.05533333333333334,0.052333333333333336,0.044333333333333336,0.058666666666666666,0.08,0.094,0.08933333333333333,0.11,0.11,0.11,0.10366666666666666,0.09733333333333333,0.07666666666666667,0.068,0.06533333333333333,0.06866666666666667,0.059000000000000004,0.064,0.066,0.11,0.068,0.10633333333333334,0.08466666666666667,0.0,0.0,0.0,0.07,0.0,0.0,0.09933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,0.0,0.0,0.0,0.0,0.07,0.0,0.07,,0.0,0.0,0.0,0.0,0.051333333333333335,0.08066666666666666,0.0,0.0,0.0,0.06966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.05766666666666667,0.0,0.0,0.035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044333333333333336,0.0,0.0,0.0,0.0,0.0,0.07866666666666668,0.04700000000000001,0.03133333333333333,0.0,0.07133333333333333,0.046000000000000006,0.03233333333333333,0.03233333333333333,0.03866666666666667,0.051000000000000004,0.0,0.0,0.0,0.04466666666666667,0.0,0.06533333333333334,0.05566666666666667,0.058,0.059000000000000004,0.054000000000000006,0.02,0.031000000000000003,0.0,0.02,0.0,0.0,0.030000000000000002,0.027333333333333334,0.0,0.0,0.004,0.0,0.02666666666666667,0.06766666666666668,0.0016666666666666663,0.0,0.0,0.0,0.0,0.04633333333333334,0.0,0.0,0.0,0.0,0.05900000000000001,0.0,0.043666666666666666,,,0.03133333333333334,0.0,0.018333333333333333,0.05800000000000001,0.06899999999999999,0.035,0.0,0.0,0.07466666666666667,0.060000000000000005,0.05333333333333334,0.05600000000000001,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.06666666666666667,0.07,0.03866666666666667,0.0,0.06733333333333333,0.05933333333333334,0.0,0.0,0.035333333333333335,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.05933333333333334,0.0,0.0,0.0,0.0,0.06933333333333333,0.0,0.04900000000000001,0.0,0.0,0.0,0.0,0.0,0.07,0.0,
17:30,0.11,0.08933333333333333,0.07566666666666667,0.07,0.08,0.08,0.10633333333333334,0.09833333333333334,0.11,0.11,0.11,0.11,0.094,0.10466666666666667,0.09000000000000001,0.07333333333333333,0.07266666666666667,0.06766666666666668,0.050666666666666665,0.07833333333333334,0.11,0.08266666666666667,0.11,0.10633333333333334,0.0,0.0,0.0,0.044333333333333336,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06766666666666668,0.0,0.0,0.0,0.0,0.07,0.0,0.07,,0.0,0.0,0.0,0.0,0.07,0.09066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029333333333333333,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.03866666666666667,0.03866666666666667,0.0,0.0,0.07200000000000001,0.051000000000000004,0.04800000000000001,0.03833333333333334,0.063,0.03933333333333334,0.0,0.0,0.0,0.026333333333333334,0.0,0.06633333333333334,0.018000000000000002,0.06233333333333334,0.07400000000000001,0.005666666666666666,0.0,0.04,0.0,0.044000000000000004,0.0,0.0,0.02666666666666667,0.02666666666666667,0.0,0.0,0.0,0.0,0.03866666666666666,0.042,0.0,0.0,0.0,0.0,0.0,0.06933333333333333,0.0,0.0,0.0,0.0,0.07133333333333333,0.0,0.04566666666666667,,,0.07,0.0,0.04666666666666667,0.07,0.097,0.0,0.0,0.0,0.098,0.07066666666666667,0.063,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.014000000000000002,0.07,0.0,0.06466666666666668,0.07,0.0,0.0,0.06766666666666668,,0.0,0.06933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051333333333333335,0.0,
18:00,0.11,0.10466666666666667,0.07600000000000001,0.07,0.08,0.07466666666666667,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.10800000000000001,0.11,0.07533333333333334,0.08133333333333333,0.07066666666666667,0.07366666666666667,0.09933333333333333,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.08433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.07,0.0,0.0,,0.0,0.0,0.0,0.0,0.07,0.09733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.05933333333333334,0.0,0.0,0.07966666666666668,0.077,0.060333333333333336,0.060333333333333336,0.06666666666666667,0.051000000000000004,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.05666666666666667,0.03900000000000001,0.0,0.0,0.06366666666666668,0.0,0.0,0.0,0.0,0.05833333333333334,0.06000000000000001,0.0,0.0,0.0,0.0,0.04,0.03666666666666667,0.0,0.0,0.0,0.0,0.0,0.07133333333333333,0.0,0.0,0.0,0.0,0.021000000000000005,0.0,0.06733333333333333,,,0.07,0.0,0.07,0.07,0.06766666666666668,0.0,0.0,0.0,0.07800000000000001,0.07600000000000001,0.05466666666666667,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.03066666666666667,0.07,0.0,0.0,0.07,,0.0,0.014000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.037333333333333336,0.0,0.0,0.0,0.0,0.028000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:30,0.025666666666666667,0.04766666666666666,0.03133333333333334,0.016333333333333335,0.0026666666666666666,0.035333333333333335,0.06966666666666667,0.066,0.022000000000000002,0.029333333333333333,0.08066666666666666,0.08066666666666666,0.08066666666666666,0.08800000000000001,0.09033333333333333,0.03933333333333334,0.08433333333333334,0.06266666666666668,0.06666666666666667,0.07766666666666668,0.044000000000000004,0.11,0.11,0.03666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.035,0.0,0.0,,0.0,0.0,0.0,0.0,0.030333333333333337,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04766666666666667,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07666666666666667,0.0,0.0,0.084,0.0,0.07033333333333334,0.07,0.05766666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06733333333333333,0.0,0.0,0.0,0.0,0.0,0.0023333333333333335,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.04,0.053000000000000005,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.051333333333333335,,,0.014000000000000002,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.07666666666666667,0.07133333333333333,0.0,0.06566666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030333333333333337,0.0,0.0,0.025666666666666667,0.0,0.0,0.011666666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004666666666666667,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07266666666666667,0.0,0.0,0.036333333333333336,0.0,0.07866666666666668,0.062000000000000006,0.0,0.03966666666666667,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.03066666666666667,0.0023333333333333335,0.0,0.0,0.0,0.0,0.0,0.009333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.030333333333333337,0.021000000000000005,0.0,0.0,0.0,0.0,0.0,0.004666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03166666666666667,0.0,0.0,0.0,0.0,0.04800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
