,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-12,2025-04-13,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21,2025-06-22,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
20:30,0.0,-4.559333333333333,-4.5553333333333335,-4.600666666666667,-4.568333333333333,-4.561333333333334,-4.705,-4.546666666666667,-4.535333333333333,-4.591333333333334,-4.533333333333333,-4.541666666666667,-4.545,-4.558333333333334,-4.515666666666666,-4.557666666666666,-4.555666666666667,-4.562666666666667,-4.7219999999999995,-4.562666666666667,-4.495333333333334,-4.715999999999999,-1.3743333333333332,-1.335,-1.3653333333333333,-1.3733333333333333,-1.3743333333333332,-1.3806666666666667,-1.3709999999999998,-1.3546666666666667,-1.3233333333333333,-1.3726666666666667,-1.3760000000000001,-1.3713333333333333,-1.3786666666666667,-1.3719999999999999,-1.3719999999999999,-1.3756666666666666,-1.4206666666666665,-1.3283333333333331,-1.3719999999999999,-1.38,-1.375,-1.286333333333333,-1.3719999999999999,-1.4173333333333331,-1.3336666666666666,-1.3816666666666666,-1.375,-1.3816666666666666,-1.3723333333333332,-1.3813333333333333,-1.3856666666666666,-1.4323333333333332,-1.3816666666666666,-1.3833333333333333,-1.392,-1.3973333333333333,-1.394,-1.4123333333333332,-1.3769999999999998,-1.379333333333333,,-1.3733333333333333,-1.4276666666666666,-1.4199999999999997,-1.379333333333333,-1.3386666666666664,-1.3733333333333333,-1.3760000000000001,-1.3823333333333332,-1.3806666666666667,-1.3736666666666666,-1.3813333333333333,-1.3923333333333332,-1.3896666666666666,-1.4223333333333334,-1.3856666666666666,-1.3886666666666665,-1.389,-1.332,-1.387,,,-1.3866666666666667,-1.3833333333333333,-1.3866666666666667,-1.4303333333333332,-1.3876666666666666,-1.3826666666666665,-1.389,-1.385333333333333,-1.385,-1.3833333333333333,-1.3896666666666666,-4.744666666666666,-4.587666666666666,-4.593,-4.536,-4.598,-4.757666666666666,-4.566333333333334,-4.605,-4.6,-4.6016666666666675,-4.609333333333334,-4.602333333333333,-4.599666666666667,-4.705,-4.589666666666667,-4.5873333333333335,-4.586666666666667,-4.587000000000001,-4.590333333333334,-4.591666666666667,-4.749666666666667,-4.593,-4.593999999999999,-4.604,-4.606,-4.599,-4.6,-4.595,-4.5969999999999995,-4.596333333333333,-4.5906666666666665,-4.600333333333333,-4.595666666666667,-4.642333333333334,-4.591666666666667,-0.21966666666666665,-4.676333333333333,-4.604333333333333,-4.608666666666666,-4.597666666666667,-4.671,-4.600666666666667,-4.568333333333333,-4.6080000000000005,-4.605333333333333,-4.631333333333333,-4.596,-4.545333333333333,-4.606333333333334,-4.605,,,-4.611999999999999,-4.609666666666667,-4.587,-4.608333333333333,-4.755,-4.606,-4.551333333333333,-4.7459999999999996,-4.66,-4.5969999999999995,-4.595,-4.595666666666667,-4.597666666666667,-4.596,-4.599666666666667,-4.548,-4.589666666666667,-4.748666666666667,-4.645,-4.592,-4.59,-4.594666666666667,-4.595,-4.584333333333333,-4.628333333333333,-4.5806666666666676,-4.578333333333333,-4.6433333333333335,,-4.589666666666667,-4.587000000000001,-4.582,-4.582,-4.737333333333334,-4.5713333333333335,-4.5696666666666665,-4.574333333333333,-4.512666666666666,-4.577333333333333,-4.576,-4.5616666666666665,-4.581333333333333,-1.4386666666666665,-1.3829999999999998,-1.3813333333333333,-1.386,-1.3946666666666665,-1.3936666666666666,-1.3903333333333334,-1.3936666666666666,-1.3833333333333333,-1.3846666666666667,
21:00,0.0,-4.304666666666667,-4.617666666666667,-3.5143333333333335,-0.20500000000000002,-0.9916666666666667,-2.7156666666666665,-4.612,-3.81,-3.8056666666666668,-4.286333333333333,-3.497,-3.977,-1.9346666666666665,-4.143666666666666,-1.1513333333333333,-4.296666666666667,-1.4643333333333333,-0.9900000000000001,-4.620333333333334,-3.821,-4.624666666666667,-1.3923333333333332,-1.403333333333333,-1.4086666666666665,-1.405,-1.4406666666666665,-1.4183333333333332,-1.4343333333333335,-1.4089999999999998,-1.413,-1.4093333333333333,-1.4103333333333332,-1.4149999999999998,-1.417,-1.41,-1.4306666666666668,-1.4103333333333332,-1.4123333333333332,-1.4103333333333332,-1.4246666666666665,-1.4229999999999998,-1.4329999999999998,-1.412,-1.4123333333333332,-1.4096666666666666,-1.4193333333333333,-1.4216666666666666,-1.4376666666666664,-1.4173333333333331,-1.442,-1.4463333333333332,-1.442,-1.446,-1.4349999999999998,-1.44,-1.4469999999999998,-1.4453333333333334,-1.4446666666666665,-1.438,-1.4229999999999998,-1.4466666666666665,,-1.4436666666666664,-1.4293333333333331,-1.4433333333333331,-1.4416666666666667,-1.4463333333333332,-1.41,-1.411333333333333,-1.4409999999999998,-1.422,-1.434,-1.4493333333333331,-1.4433333333333331,-1.4366666666666668,-1.4463333333333332,-1.4456666666666667,-1.4433333333333331,-1.4456666666666667,-1.44,-1.4433333333333331,,,-1.4373333333333334,-1.4356666666666666,-1.4289999999999998,-1.4363333333333332,-1.4326666666666665,-1.4303333333333332,-1.4186666666666665,-1.43,-1.439,-1.4356666666666666,-1.4296666666666666,-4.738666666666666,-4.743666666666667,-4.749333333333333,-4.749666666666667,-4.753333333333333,-4.752,-4.760999999999999,-4.761333333333334,-4.757333333333333,-4.76,-4.763999999999999,-4.761333333333334,-4.758333333333334,-4.750333333333333,-4.736000000000001,-4.733333333333333,-4.735333333333333,-4.731333333333334,-4.7410000000000005,-4.749,-4.750666666666667,-4.7523333333333335,-4.750333333333333,-4.759,-4.763333333333334,-4.767333333333334,-4.769,-4.763,-4.758333333333334,-4.762,-4.760999999999999,-4.758333333333334,-4.7636666666666665,-4.763,-4.755333333333334,0.0,-4.767333333333334,-4.770333333333332,-4.769666666666667,-4.767666666666667,-4.766333333333334,-4.755,-4.758333333333334,-4.763333333333334,-4.760666666666666,-4.761333333333334,-4.7540000000000004,-4.755,-4.757333333333333,-4.762666666666666,,,-4.774333333333333,-4.768,-4.763,-4.764333333333334,-4.754666666666666,-4.760000000000001,-4.759333333333333,-4.751,-4.753333333333333,-4.747333333333334,-4.7523333333333335,-4.749666666666667,-4.750333333333333,-4.747333333333333,-4.755,-4.7556666666666665,-4.753,-4.743333333333334,-4.744666666666666,-4.739999999999999,-4.7459999999999996,-4.745,-4.743333333333334,-4.733333333333333,-4.735333333333333,-4.7283333333333335,-4.725,-4.729666666666668,,-4.736666666666666,-4.735666666666666,-4.728,-4.7266666666666675,-4.722666666666667,-4.722666666666667,-4.720666666666667,-4.726333333333333,-4.723333333333334,-4.726,-4.718666666666667,-4.722333333333334,-4.723333333333333,-1.4443333333333332,-1.4383333333333332,-1.434,-1.4363333333333332,-1.4433333333333331,-1.4416666666666667,-1.4423333333333332,-1.443,-1.4453333333333334,-1.446,
21:30,0.0,0.008,0.014000000000000002,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.009333333333333334,0.0,0.0026666666666666666,0.0,0.005333333333333333,0.0,0.008,0.0,0.0,0.013333333333333334,0.0,0.013333333333333334,-1.406,-1.386,-1.4206666666666665,-1.4199999999999997,-1.4199999999999997,-1.4199999999999997,-1.4186666666666665,-1.4199999999999997,-1.4229999999999998,-1.4199999999999997,-1.4206666666666665,-1.419,-1.4199999999999997,-1.4199999999999997,-1.419,-1.4199999999999997,-1.4199999999999997,-1.4209999999999998,-1.419,-1.4199999999999997,-1.4193333333333333,-1.4223333333333332,-1.4193333333333333,-1.4199999999999997,-1.4199999999999997,-1.4199999999999997,-1.4199999999999997,-1.4199999999999997,-1.424,-1.4266666666666665,-1.449,-1.4386666666666665,-1.4353333333333331,-1.4456666666666667,-1.438,-1.4493333333333331,-1.4386666666666665,-1.4333333333333333,-1.4199999999999997,-1.424,,-1.437,-1.4253333333333333,-1.4273333333333333,-1.422,-1.4253333333333333,-1.4199999999999997,-1.4199999999999997,-1.4199999999999997,-1.4199999999999997,-1.4199999999999997,-1.428,-1.439,-1.4326666666666665,-1.4506666666666665,-1.4466666666666665,-1.434,-1.4386666666666665,-1.4366666666666668,-1.4349999999999998,,,-1.4273333333333333,-1.4326666666666665,-1.4366666666666668,-1.4353333333333331,-1.436,-1.424,-1.419,-1.4273333333333333,-1.4313333333333333,-1.4316666666666664,-1.4246666666666665,-0.145,-0.14433333333333334,-0.14566666666666664,-0.14466666666666667,-0.15033333333333332,-0.14466666666666667,-0.15166666666666667,-0.15266666666666667,-0.14866666666666667,-0.152,-0.153,-0.15166666666666667,-0.145,-0.14566666666666664,-0.14466666666666667,-0.14466666666666667,-0.14466666666666667,-0.14466666666666667,-0.14566666666666664,-0.146,-0.145,-0.14766666666666667,-0.14566666666666664,-0.149,-0.15266666666666667,-0.152,-0.15266666666666667,-0.152,-0.15266666666666667,-0.153,-0.15033333333333332,-0.15066666666666664,-0.152,-0.15233333333333332,-0.15233333333333332,0.0,-0.153,-0.15266666666666667,-0.15233333333333332,-0.152,-0.2688235294117647,-0.14833333333333332,-0.15266666666666667,-0.152,-0.14699999999999996,-0.15033333333333332,-0.14733333333333334,-0.14566666666666664,-0.14533333333333331,-0.15166666666666667,,,-0.153,-0.152,-0.152,-0.152,-0.14466666666666667,-0.15266666666666667,-0.15166666666666667,-0.14566666666666664,-0.14566666666666664,-0.14566666666666664,-0.14466666666666667,-0.146,-0.14566666666666664,-0.14566666666666664,-0.14699999999999996,-0.152,-0.14666666666666664,-0.14433333333333334,-0.14433333333333334,-0.14466666666666667,-0.14466666666666667,-0.14633333333333332,-0.14433333333333334,-0.144,-0.14433333333333334,-0.14433333333333334,-0.14466666666666667,-0.14366666666666666,,-0.14433333333333334,-0.145,-0.14433333333333334,-0.144,-0.14433333333333334,-0.14433333333333334,-0.14433333333333334,-0.14433333333333334,-0.144,-0.14433333333333334,-0.144,-0.144,-0.144,-1.4453333333333334,-1.4373333333333334,-1.434,-1.4476666666666667,-1.4453333333333334,-1.443,-1.4366666666666668,-1.438,-1.4253333333333333,-1.4403333333333335,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4126666666666665,-1.391333333333333,-1.43,-1.4276666666666666,-1.426,-1.4286666666666668,-1.425,-1.4296666666666666,-1.4283333333333335,-1.4276666666666666,-1.43,-1.426,-1.4286666666666668,-1.4276666666666666,-1.4253333333333333,-1.43,-1.4289999999999998,-1.43,-1.426,-1.4293333333333331,-1.4256666666666666,-1.43,-1.4269999999999998,-1.4296666666666666,-1.4269999999999998,-1.43,-1.4263333333333332,-1.4289999999999998,-1.4243333333333332,-1.4289999999999998,-1.4276666666666666,-1.4349999999999998,-1.4283333333333335,-1.4386666666666665,-1.4283333333333335,-1.437,-1.4416666666666667,-1.4326666666666665,-1.4256666666666666,-1.4276666666666666,,-1.4246666666666665,-1.428,-1.4253333333333333,-1.4263333333333332,-1.4273333333333333,-1.4273333333333333,-1.4266666666666665,-1.4253333333333333,-1.4276666666666666,-1.4266666666666665,-1.428,-1.428,-1.4256666666666666,-1.4349999999999998,-1.4393333333333334,-1.4346666666666665,-1.4266666666666665,-1.4343333333333335,-1.425,,,-1.4236666666666666,-1.425,-1.4269999999999998,-1.426,-1.4313333333333333,-1.4253333333333333,-1.425,-1.4253333333333333,-1.4273333333333333,-1.4266666666666665,-1.4269999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4313333333333333,-1.4353333333333331,-1.4269999999999998,-1.4393333333333334,-1.4333333333333333,-1.4323333333333332,-1.4329999999999998,-1.4346666666666665,-1.4266666666666665,-1.4356666666666666,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03166666666666666,-0.027999999999999994,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.034999999999999996,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.03633333333333333,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,,,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.03733333333333333,-0.036,-0.036,-0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.03566666666666666,-0.036,-0.03566666666666666,-0.036,-0.03733333333333333,-0.036,-0.036,-0.036,-0.036,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
