minute_local,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
06:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:13,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0
06:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:20,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
06:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
06:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:34,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0
06:35,0.0,0.89,0.0,0.0,0.0,0.17,0.0,0.0
06:36,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0
06:37,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0
06:38,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0
06:39,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0
06:40,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0
06:41,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0
06:42,0.0,1.1,0.19,0.16,0.0,0.0,0.0,0.0
06:43,0.0,1.11,0.0,0.0,0.0,0.0,0.12,0.0
06:44,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0
06:45,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0
06:46,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0
06:47,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0
06:48,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0
06:49,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0
06:50,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0
06:51,0.0,1.36,0.0,0.0,0.08,0.62,0.0,0.0
06:52,0.0,1.39,0.0,0.0,0.0,0.55,0.0,0.0
06:53,0.0,1.47,0.0,0.0,0.0,0.55,0.0,0.0
06:54,0.0,1.54,0.0,0.0,0.0,0.56,0.0,0.0
06:55,0.0,1.57,0.0,0.0,0.0,0.58,0.0,0.99
06:56,0.0,1.57,0.0,0.0,0.0,0.6,0.0,1.04
06:57,0.0,1.62,0.0,0.0,0.0,0.65,0.0,1.11
06:58,0.0,1.68,0.0,0.0,0.0,0.69,0.0,1.06
06:59,0.0,1.71,0.0,0.0,0.0,0.7,0.0,1.07
07:00,0.0,1.75,0.0,0.0,0.0,0.7,0.0,1.09
07:01,0.0,1.78,0.0,0.0,0.0,0.75,0.0,1.1
07:02,0.0,1.81,0.0,0.0,0.0,0.83,0.0,1.17
07:03,0.0,1.87,0.0,0.0,0.0,0.96,0.0,1.15
07:04,0.0,1.91,0.0,0.0,0.0,1.02,0.0,1.15
07:05,0.0,1.95,0.0,0.0,0.0,1.13,0.0,1.15
07:06,0.0,2.01,0.0,0.0,0.0,1.02,0.0,1.19
07:07,0.0,2.04,0.0,0.0,0.0,0.9,0.0,1.23
07:08,0.0,2.03,0.0,0.0,0.0,0.88,0.0,1.27
07:09,0.0,2.12,0.0,0.0,0.0,0.8,0.0,1.29
07:10,0.0,2.08,0.0,0.0,0.0,0.74,0.0,1.34
07:11,0.0,2.17,0.0,0.0,0.0,0.73,0.0,1.33
07:12,0.0,2.26,0.0,0.0,1.14,0.68,0.0,1.35
07:13,0.0,2.11,0.28,0.25,1.08,0.64,0.0,1.43
07:14,0.0,2.22,0.0,0.0,1.14,0.59,0.3,1.49
07:15,0.0,2.16,0.0,0.0,1.3,0.56,0.0,1.5
07:16,0.0,2.18,0.0,0.0,1.52,0.53,0.0,1.5
07:17,0.0,1.71,0.0,0.0,1.5,0.48,0.0,1.49
07:18,0.0,2.37,0.0,0.0,1.7,0.45,0.0,1.59
07:19,0.0,2.59,0.0,0.0,1.03,0.44,0.0,1.62
07:20,0.0,2.6,0.0,0.0,1.65,0.44,1.03,1.71
07:21,0.0,2.44,0.0,0.0,1.48,0.44,1.04,1.74
07:22,0.0,2.65,0.0,0.0,1.19,0.43,1.01,1.76
07:23,0.0,2.65,0.0,0.0,1.03,0.44,1.04,1.91
07:24,0.0,2.76,0.0,0.0,0.99,0.46,1.1,2.03
07:25,0.0,2.79,0.0,0.0,1.05,0.44,1.11,1.57
07:26,0.0,2.86,0.0,0.0,1.1,0.14,1.09,2.16
07:27,0.0,2.89,0.0,0.0,1.07,0.0,1.05,1.97
07:28,0.0,2.94,0.0,0.0,1.0,0.0,1.03,1.94
07:29,0.0,2.98,0.98,0.0,0.93,0.0,1.02,1.84
07:30,0.0,3.02,1.04,0.0,0.94,0.0,0.98,2.01
07:31,0.0,3.05,1.06,0.0,1.02,0.0,0.97,1.9
07:32,0.0,3.09,1.03,0.0,1.11,0.0,0.9,1.85
07:33,0.0,3.1,1.03,0.0,1.17,0.0,0.87,1.97
07:34,0.0,3.19,1.03,0.0,1.25,0.0,0.83,2.05
07:35,0.0,3.22,1.05,0.0,1.33,0.0,0.81,2.1
07:36,0.0,3.31,1.02,0.0,1.45,0.0,0.79,2.05
07:37,0.0,3.35,1.0,0.0,1.6,0.0,0.77,2.09
07:38,0.0,3.36,0.94,0.0,1.86,0.0,0.76,2.29
07:39,0.0,3.58,1.11,0.0,2.98,0.0,0.75,2.1
07:40,0.0,3.59,1.13,0.0,2.21,0.0,0.74,2.06
07:41,0.0,3.35,1.11,0.0,2.63,0.0,0.74,2.01
07:42,0.0,3.49,1.02,0.0,2.01,0.0,0.74,2.02
07:43,0.0,3.91,0.97,0.0,1.71,0.0,0.78,2.42
07:44,0.0,3.66,0.96,0.3,1.7,0.0,0.82,2.24
07:45,0.0,3.77,0.91,0.0,1.75,0.0,0.86,2.28
07:46,0.0,3.83,0.75,0.0,1.81,0.0,0.89,1.79
07:47,0.0,3.97,0.8,0.0,1.99,1.04,0.91,2.07
07:48,0.08,3.42,0.7,0.0,2.0,1.07,0.91,2.1
07:49,0.0,2.78,0.75,0.0,2.16,1.11,0.91,2.24
07:50,0.0,1.63,0.94,1.15,2.25,1.14,0.92,2.09
07:51,0.0,2.37,0.98,1.24,2.32,1.25,0.97,2.79
07:52,0.0,3.45,1.07,1.36,2.92,1.58,0.96,2.72
07:53,0.0,2.01,1.12,1.48,3.92,4.43,0.97,2.4
07:54,0.0,1.41,1.13,1.61,2.78,1.45,0.94,2.45
07:55,0.0,1.65,1.14,1.79,3.39,1.52,0.9,2.07
07:56,0.0,1.4,1.18,1.93,3.07,1.64,0.86,2.6
07:57,0.0,2.2,1.25,2.08,2.66,1.9,0.82,2.48
07:58,0.0,2.13,1.31,1.99,2.66,2.0,0.78,2.79
07:59,0.0,1.23,1.37,1.87,2.58,1.77,0.76,3.07
08:00,0.0,1.7,1.42,1.58,2.62,1.25,0.74,2.44
08:01,0.0,1.97,1.4,1.48,2.66,1.12,0.72,2.28
08:02,0.0,2.07,1.33,1.45,2.19,1.1,0.69,2.18
08:03,0.0,1.45,1.23,1.44,1.78,1.15,0.68,2.17
08:04,0.0,1.31,1.17,1.43,1.52,1.34,0.67,2.06
08:05,0.0,2.88,1.26,1.28,1.48,1.5,0.67,2.35
08:06,0.0,3.25,1.29,1.16,1.56,1.96,0.65,2.23
08:07,0.0,3.46,1.27,1.08,1.58,4.4,0.66,2.45
08:08,0.0,4.93,1.33,1.0,1.62,3.28,0.67,2.45
08:09,0.0,3.26,1.41,0.99,1.74,2.95,0.72,2.61
08:10,0.0,1.45,1.46,1.04,1.82,2.93,0.79,2.43
08:11,0.0,2.38,1.47,1.1,1.7,5.76,0.87,2.79
08:12,0.0,4.67,1.48,1.2,1.7,5.79,0.96,2.68
08:13,0.0,4.05,1.74,1.38,1.65,5.83,1.03,2.66
08:14,0.0,3.94,1.84,1.49,1.57,3.41,1.05,2.64
08:15,0.0,4.83,1.76,1.52,1.46,5.64,1.03,2.63
08:16,0.0,4.74,1.75,1.44,1.36,2.2,1.03,2.27
08:17,0.0,5.15,1.89,1.29,1.24,5.72,1.08,2.22
08:18,0.0,5.5,2.11,1.12,1.14,5.66,1.15,2.13
08:19,0.19,5.36,2.11,0.99,1.05,5.68,1.27,2.42
08:20,0.0,4.93,1.97,0.88,0.92,5.48,1.31,2.94
08:21,0.0,3.55,1.93,0.87,0.84,5.2,1.31,3.46
08:22,0.0,4.15,1.95,0.93,0.73,4.79,1.37,3.12
08:23,0.0,2.58,2.02,1.01,0.64,5.72,1.57,2.92
08:24,0.0,1.68,2.09,1.1,0.63,4.69,1.7,3.01
08:25,0.0,3.94,2.17,1.19,0.66,5.66,1.74,2.4
08:26,0.0,5.15,2.27,1.3,0.73,3.15,1.82,2.28
08:27,0.0,3.85,2.22,1.44,0.81,3.01,1.92,2.58
08:28,0.0,3.14,2.09,1.58,0.87,2.83,2.04,2.75
08:29,0.0,3.15,2.07,1.77,0.93,2.38,2.15,2.65
08:30,1.06,3.76,2.02,1.97,0.99,1.62,2.25,3.19
08:31,1.07,5.61,2.04,2.15,1.07,1.55,2.32,2.82
08:32,1.09,3.18,1.95,2.43,1.16,1.65,2.42,2.06
08:33,1.09,4.45,1.58,2.62,1.26,1.82,2.46,2.33
08:34,1.09,2.77,1.58,2.57,1.34,2.57,2.6,2.11
08:35,1.06,6.08,1.88,2.29,1.42,2.18,2.52,2.12
08:36,1.01,6.38,2.04,1.95,1.47,2.25,2.78,2.35
08:37,0.95,5.75,2.02,1.79,1.55,2.29,2.76,2.78
08:38,0.88,5.04,2.0,1.79,1.56,2.23,2.44,2.63
08:39,0.87,2.39,2.19,1.9,1.57,2.18,2.42,2.71
08:40,0.93,4.16,2.06,2.0,1.54,2.31,4.27,2.16
08:41,0.99,6.12,1.73,2.23,1.53,2.23,2.44,2.02
08:42,1.14,4.48,1.97,2.43,1.52,2.29,2.38,2.53
08:43,1.26,4.14,1.9,2.49,1.55,2.35,2.46,2.12
08:44,1.36,2.99,1.58,2.49,1.64,2.19,2.54,2.11
08:45,1.44,2.36,1.59,2.56,1.78,2.07,2.77,2.21
08:46,1.56,2.2,1.45,2.7,1.95,6.67,2.78,2.45
08:47,1.65,5.18,1.3,2.66,2.11,4.41,7.19,2.75
08:48,1.73,5.98,1.43,2.64,2.26,2.51,3.35,2.99
08:49,1.77,6.12,1.44,2.71,2.52,2.58,2.96,4.79
08:50,1.81,6.46,1.22,2.76,2.45,3.03,2.82,3.47
08:51,1.8,6.39,1.33,2.63,2.24,2.86,2.76,3.82
08:52,1.62,5.05,1.61,2.37,2.24,2.33,2.9,2.48
08:53,1.28,3.18,1.63,2.11,2.22,2.18,3.07,4.05
08:54,1.1,5.22,1.71,2.04,2.15,2.04,2.86,4.18
08:55,1.11,5.35,1.8,1.99,2.1,1.97,2.91,4.18
08:56,1.1,6.97,1.7,1.99,1.86,2.16,2.94,3.1
08:57,1.08,6.28,1.42,1.97,1.83,2.25,3.43,2.62
08:58,1.07,6.12,1.14,1.97,1.73,2.38,5.05,2.43
08:59,1.08,6.0,1.28,1.98,1.69,2.21,3.73,2.61
09:00,1.04,4.47,1.65,1.99,1.64,2.12,3.45,3.3
09:01,1.04,3.87,2.12,2.06,1.78,2.03,3.64,2.83
09:02,1.09,7.24,2.59,2.14,1.93,1.87,4.37,3.33
09:03,1.11,4.84,2.99,2.2,2.04,1.73,5.35,5.29
09:04,1.11,3.39,2.87,2.19,2.04,1.63,6.03,5.17
09:05,1.14,2.78,2.47,2.33,1.97,1.56,6.22,4.85
09:06,1.2,2.71,2.92,2.84,1.98,1.54,3.95,5.08
09:07,1.26,5.79,2.87,3.32,1.97,1.61,3.69,6.25
09:08,1.33,6.95,2.27,3.39,1.93,1.6,3.78,3.69
09:09,1.27,5.93,2.06,3.42,1.94,1.55,5.1,3.81
09:10,1.2,3.81,1.51,3.36,1.94,1.46,7.57,3.13
09:11,1.15,3.04,1.31,3.27,1.95,1.44,3.99,4.94
09:12,1.19,2.37,1.2,3.14,1.91,1.48,3.1,4.5
09:13,1.14,2.6,1.1,3.01,1.84,1.65,2.98,3.13
09:14,1.13,5.06,1.0,2.9,1.84,1.9,2.93,3.32
09:15,1.12,3.75,0.94,2.85,1.84,2.17,2.83,3.17
09:16,1.1,3.49,0.9,2.86,1.87,2.77,2.73,3.25
09:17,1.11,1.68,0.98,3.01,1.79,2.45,2.56,3.52
09:18,1.16,3.11,1.34,3.16,1.72,2.47,2.43,4.42
09:19,1.19,5.53,2.01,2.95,1.72,2.42,2.35,3.36
09:20,1.2,2.37,2.69,2.63,1.68,2.32,2.26,3.92
09:21,1.23,3.11,2.89,2.96,1.84,2.29,2.14,4.81
09:22,1.26,6.01,2.68,2.94,2.0,3.05,2.23,3.96
09:23,1.26,7.07,2.58,3.0,2.22,6.41,2.61,3.85
09:24,1.24,6.7,3.08,3.09,2.44,1.76,2.18,3.3
09:25,1.24,7.54,3.56,3.32,2.89,2.88,1.96,3.46
09:26,1.24,7.44,3.78,3.37,3.72,1.85,2.18,3.74
09:27,1.2,6.5,4.09,3.08,4.64,1.79,2.92,4.8
09:28,1.21,7.2,4.13,2.79,2.94,1.71,5.34,5.49
09:29,1.22,6.89,4.05,2.65,2.78,1.65,6.98,5.12
09:30,1.19,7.78,3.77,2.52,2.96,1.62,8.13,7.14
09:31,1.15,6.27,3.19,2.48,2.75,1.6,5.77,4.99
09:32,1.15,4.94,2.54,2.39,2.56,1.57,3.27,5.54
09:33,1.13,4.46,3.14,2.3,2.57,1.44,5.51,6.5
09:34,1.17,6.5,3.56,2.27,2.62,1.18,3.24,5.1
09:35,1.23,5.26,3.75,2.25,2.67,1.02,5.05,4.17
09:36,1.26,6.8,4.26,2.29,2.78,0.94,7.68,4.2
09:37,1.26,5.72,4.97,2.31,3.19,0.93,7.49,5.27
09:38,1.3,7.39,5.71,2.23,3.7,1.0,7.29,4.17
09:39,1.37,7.57,7.66,2.1,4.81,1.08,7.13,5.5
09:40,1.4,7.54,5.96,2.06,3.47,1.13,7.08,4.02
09:41,1.46,4.24,7.68,2.06,4.21,1.14,6.03,3.43
09:42,1.51,4.98,4.34,2.05,2.67,1.08,6.64,4.4
09:43,1.61,7.66,7.65,2.09,2.71,1.02,6.77,4.07
09:44,1.72,7.19,7.88,2.18,2.49,0.9,6.77,5.27
09:45,1.8,6.88,5.62,2.21,2.9,0.74,6.74,6.18
09:46,1.8,4.21,7.63,2.19,3.62,0.61,6.72,6.33
09:47,1.82,4.24,6.16,2.14,7.57,0.54,6.74,6.7
09:48,1.84,6.46,7.37,2.11,5.34,0.55,6.73,4.57
09:49,1.81,7.53,3.16,2.06,3.53,0.64,6.75,3.48
09:50,1.76,7.71,6.31,2.01,4.02,0.72,6.74,3.49
09:51,1.31,6.84,7.31,1.98,4.42,0.77,6.77,4.31
09:52,1.39,7.87,7.35,1.99,5.06,0.81,6.76,6.15
09:53,1.49,7.06,7.25,1.98,8.23,0.86,6.77,6.63
09:54,1.43,4.11,7.22,1.97,8.06,0.87,6.8,6.66
09:55,1.51,3.06,7.28,1.9,6.67,0.85,6.86,6.47
09:56,1.69,4.4,7.33,1.87,6.91,0.83,6.84,6.72
09:57,1.59,6.7,7.35,1.84,7.86,0.78,6.86,4.81
09:58,1.5,4.89,7.43,1.83,8.2,0.73,6.87,4.56
09:59,1.36,7.05,6.53,1.8,5.4,0.73,6.84,3.35
10:00,1.35,7.82,7.25,1.7,7.34,0.72,6.86,3.57
10:01,1.5,7.84,7.38,1.56,7.65,0.68,6.85,3.41
10:02,1.69,6.34,5.65,1.46,5.2,0.68,6.93,4.07
10:03,1.53,5.0,3.4,1.42,4.86,0.72,6.95,5.23
10:04,1.12,7.47,8.46,1.4,3.47,0.83,6.96,4.89
10:05,0.93,7.96,8.36,1.42,3.13,0.93,7.0,4.64
10:06,0.9,7.77,7.83,1.42,3.16,0.9,7.01,4.72
10:07,0.91,7.93,5.45,1.36,2.8,0.82,7.02,4.77
10:08,1.09,7.75,7.95,1.26,2.59,0.78,7.0,4.82
10:09,1.22,7.55,7.13,1.19,2.33,0.7,7.03,4.12
10:10,1.27,7.55,7.88,1.29,2.54,0.63,7.01,4.87
10:11,1.1,7.67,4.48,1.47,2.89,0.58,7.0,4.44
10:12,1.02,8.1,7.75,1.61,2.81,0.5,7.02,4.55
10:13,0.96,8.27,5.97,1.77,2.77,0.48,7.0,5.0
10:14,1.22,8.24,4.32,1.74,2.88,0.41,7.03,4.88
10:15,1.57,6.61,8.5,1.8,2.75,0.0,7.03,4.3
10:16,6.38,5.37,9.75,1.55,2.47,0.0,7.05,4.01
10:17,5.68,5.6,8.72,1.53,2.13,0.0,7.04,4.32
10:18,7.6,5.57,6.16,1.56,1.85,0.0,7.02,4.19
10:19,5.6,7.94,2.86,1.34,1.54,0.0,7.03,3.92
10:20,4.11,6.28,3.15,1.64,1.51,0.0,7.07,3.77
10:21,3.88,7.75,3.26,1.88,1.45,0.0,7.05,4.92
10:22,6.81,7.86,4.21,1.92,1.6,0.0,7.09,4.89
10:23,2.76,3.2,4.01,1.97,1.78,0.0,7.08,3.74
10:24,4.12,7.21,7.53,1.9,1.82,0.0,7.12,3.53
10:25,6.46,7.79,8.65,1.87,1.69,0.0,7.13,3.75
10:26,7.07,7.81,8.3,2.07,1.56,0.0,7.13,3.48
10:27,6.98,7.75,7.04,2.18,1.29,0.0,7.15,3.38
10:28,6.87,6.17,7.78,2.2,1.28,0.0,7.19,3.54
10:29,6.8,7.84,9.13,2.21,1.13,0.0,7.24,3.71
10:30,5.54,6.98,9.13,2.15,1.06,0.0,7.38,4.25
10:31,6.79,7.86,2.58,2.12,1.0,0.0,7.55,5.03
10:32,6.86,7.8,2.35,2.28,1.04,0.0,7.89,4.96
10:33,7.03,8.06,2.47,2.46,1.24,0.0,7.29,4.89
10:34,5.33,6.93,2.56,2.56,1.46,0.0,6.74,5.32
10:35,6.9,3.21,2.28,2.61,1.45,1.31,4.88,4.6
10:36,7.07,6.58,2.55,2.57,1.44,1.34,6.97,5.26
10:37,1.34,7.63,3.24,2.36,1.86,1.35,6.08,6.69
10:38,7.05,4.7,3.92,2.19,2.34,1.33,5.13,7.37
10:39,3.49,6.08,3.88,2.18,2.77,1.28,3.7,5.41
10:40,1.61,8.22,4.5,2.32,3.23,1.19,5.62,4.03
10:41,1.41,6.65,9.93,2.61,3.19,1.12,8.4,3.47
10:42,1.13,7.21,9.63,2.91,3.03,1.05,8.28,3.5
10:43,1.33,6.21,3.47,3.15,3.0,1.01,7.17,3.34
10:44,1.42,3.18,3.8,3.26,3.0,0.98,8.15,3.46
10:45,1.2,4.08,3.24,3.28,2.94,0.97,7.69,3.37
10:46,1.52,3.2,4.94,3.19,2.82,0.98,8.03,3.13
10:47,1.25,4.98,2.49,3.04,2.88,0.99,8.13,3.18
10:48,0.92,8.61,2.02,2.95,3.19,1.03,8.22,
10:49,1.05,4.5,1.69,2.76,3.42,1.05,8.02,
10:50,1.32,5.43,1.81,2.67,3.2,1.06,8.12,
10:51,1.5,4.45,1.7,2.6,3.52,1.07,5.5,
10:52,1.84,3.42,2.1,2.58,7.78,1.05,3.31,
10:53,2.28,2.61,2.26,2.56,3.95,1.03,3.82,
10:54,2.24,4.74,2.86,2.61,5.51,1.03,5.37,
10:55,2.31,7.42,2.9,2.68,6.76,1.04,6.86,
10:56,2.52,5.4,2.76,2.85,4.93,1.07,7.65,
10:57,2.83,8.46,3.1,2.84,3.71,1.13,8.22,
10:58,2.37,8.15,2.64,2.57,8.99,1.18,6.1,
10:59,2.01,5.79,8.77,2.58,8.42,1.22,8.61,
11:00,1.79,5.7,3.35,3.13,8.2,1.2,7.46,
11:01,1.51,2.78,2.73,4.12,8.52,1.25,5.55,
11:02,1.32,2.18,2.66,5.72,8.53,1.33,7.9,
11:03,1.25,3.67,3.66,5.59,9.07,1.44,6.63,
11:04,1.21,8.99,3.06,4.93,9.0,1.56,6.37,
11:05,1.0,8.49,3.11,5.42,9.3,1.7,7.0,
11:06,0.89,8.72,2.77,6.12,9.18,1.76,6.06,
11:07,0.94,8.49,3.26,7.11,5.55,1.81,6.22,
11:08,1.11,5.61,8.0,6.93,3.68,1.75,8.22,
11:09,1.28,5.08,9.88,6.2,8.79,1.67,6.74,
11:10,1.19,5.48,3.47,5.34,6.42,1.62,7.65,
11:11,1.09,3.92,4.69,4.46,5.32,1.57,7.95,
11:12,1.09,7.55,2.92,5.76,4.89,1.45,7.91,
11:13,1.31,8.0,3.08,7.18,4.97,1.28,7.73,
11:14,1.52,8.4,5.54,3.73,5.95,1.16,7.63,
11:15,1.46,5.11,9.93,4.67,5.45,1.07,7.64,
11:16,1.28,2.04,9.89,5.8,7.77,1.0,7.57,
11:17,1.38,7.85,5.91,4.33,8.4,0.94,7.52,
11:18,1.53,6.45,9.63,4.93,8.02,0.9,7.5,
11:19,1.83,6.87,9.33,6.06,8.43,0.87,7.51,
11:20,1.79,8.4,9.28,4.05,7.4,0.83,7.46,
11:21,1.48,8.58,9.26,2.92,9.01,0.77,7.51,
11:22,1.24,5.14,9.38,2.72,8.93,0.72,7.55,
11:23,1.44,5.48,9.63,3.05,8.1,0.68,7.52,
11:24,1.71,8.76,9.64,3.63,8.61,0.63,7.48,
11:25,1.66,8.85,9.05,3.9,8.22,0.59,7.48,
11:26,2.25,7.25,9.0,4.08,8.6,0.57,7.5,
