,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001
03:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001
04:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001
04:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153,0.023399999999999997,0.009866666666666666,0.0,0.010666666666666666,0.0,0.0024,-0.0008666666666666667,-0.001,-0.001,-0.001,,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001
05:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046566666666666666,0.008633333333333333,0.19503333333333334,0.23983333333333334,0.10463333333333334,0.04356666666666666,0.2226,0.07796666666666667,0.0515,0.004733333333333333,0.009466666666666667,0.011933333333333332,-0.0002666666666666667,,-0.0006333333333333333,0.0098,0.0021666666666666666,-0.0002666666666666667,-0.00016666666666666666,-0.00036666666666666667,-0.0003333333333333333,-0.00030000000000000003,0.003966666666666666,-0.0005,-0.0005333333333333334,0.0,-0.0006333333333333333,-0.0008,-0.0006333333333333333,-0.0007333333333333333,-0.0006000000000000001,-0.0006666666666666666,-0.0007333333333333333,-0.0007,-0.001,-0.0009333333333333333,-0.001,-0.0009,-0.0008333333333333334,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001
05:30,,0.0,-0.0005666666666666667,0.0,-0.0006666666666666666,-0.0008,-0.00043333333333333337,-0.00030000000000000003,-0.00036666666666666667,-0.00046666666666666666,-0.0002,0.009899999999999999,0.0021,0.0,0.08969999999999999,0.0402,0.18073333333333333,0.07413333333333334,0.5717,0.6043666666666667,0.3103666666666667,0.2955,0.46296666666666664,0.37106666666666666,0.20190000000000002,0.06316666666666666,0.224,0.09956666666666666,0.008433333333333333,,0.0,0.1485,0.14883333333333332,0.10243333333333333,0.06796666666666668,0.19146666666666665,0.0764,0.0678,0.23106666666666667,0.04413333333333334,0.06126666666666667,0.0021333333333333334,0.026433333333333333,0.002033333333333333,0.0123,0.014133333333333333,0.03056666666666667,0.004600000000000001,0.009200000000000002,0.023566666666666666,-0.0008333333333333334,0.032633333333333334,0.0,0.014833333333333334,0.017933333333333336,0.004933333333333333,-0.0004,-0.0001,-0.0005,-0.00023333333333333333,-0.00043333333333333337,0.03763333333333333,-0.0003333333333333333,0.005033333333333333,0.021633333333333334,0.007966666666666667,-0.00030000000000000003,-0.00043333333333333337,-0.0004,0.0022666666666666664,-0.0003333333333333333,-0.00043333333333333337,-0.0004,-0.00043333333333333337,-0.0005,-0.0004,-0.001,-0.0005,-0.0007333333333333333,-0.0006333333333333333,-0.0006000000000000001,-0.0006666666666666666,-0.0006666666666666666,-0.0008666666666666667,-0.0009666666666666667,-0.0009,-0.0009333333333333333
06:00,,0.04323333333333333,0.0128,0.0339,0.0,0.015933333333333334,0.058666666666666666,0.09253333333333333,0.0959,0.010766666666666667,0.007933333333333332,0.22143333333333332,0.142,0.016266666666666665,0.3889666666666667,0.18883333333333333,0.5860000000000001,0.3393,1.0527,1.0240333333333334,0.7568666666666667,0.6033000000000001,0.8793666666666666,0.30396666666666666,0.38316666666666666,0.16319999999999998,0.5428,0.4050333333333333,0.1105,,0.042133333333333335,0.24696666666666667,0.8431333333333334,0.29763333333333336,0.247,0.6184,0.20926666666666668,0.4688333333333333,0.8038666666666666,0.3003666666666666,0.377,0.0395,0.3064,0.3222,0.36623333333333336,0.2634,0.29250000000000004,0.11106666666666666,0.2769333333333333,0.15,0.0,0.34293333333333337,0.06066666666666667,0.10339999999999999,0.1499,0.0,0.0248,0.0635,0.0,0.050333333333333334,0.03579999999999999,0.37993333333333335,0.1246,0.1019,0.2455,0.11893333333333334,0.07306666666666667,0.0029333333333333334,0.10313333333333333,0.07526666666666666,0.19066666666666665,0.051000000000000004,0.1431333333333333,0.058966666666666674,0.051866666666666665,0.06356666666666667,-3.3333333333333335e-05,0.04873333333333333,0.0061333333333333335,0.19353333333333333,0.04753333333333333,0.017166666666666667,0.0028333333333333335,0.0029,0.015133333333333332,0.016966666666666668,0.015633333333333332
06:30,,0.30206666666666665,0.286,0.40223333333333333,0.0531,0.1132,0.30143333333333333,0.3075333333333333,0.15023333333333333,0.10353333333333332,0.05756666666666667,0.5441,0.5244333333333333,0.042499999999999996,0.9378666666666666,0.37803333333333333,1.4133666666666664,0.4764333333333333,1.7055333333333331,1.8465333333333334,1.5677666666666668,0.8353333333333333,1.2859666666666667,0.7270666666666667,1.1317333333333333,0.27016666666666667,0.6659,1.0468333333333333,0.1498,,0.24659999999999999,0.6627,1.7284000000000002,0.8859666666666667,0.8318,0.7343666666666666,0.47413333333333335,1.4009333333333334,1.4079333333333333,0.7874666666666666,0.7134666666666667,0.11856666666666667,0.5495666666666666,0.5469666666666666,0.7641666666666667,0.7814666666666666,0.6367999999999999,0.15183333333333332,0.9576,0.5772999999999999,0.0026666666666666666,0.41886666666666666,0.24803333333333333,0.30856666666666666,0.508,0.0028666666666666662,0.18876666666666667,0.2175,0.023133333333333332,0.22383333333333333,0.1497666666666667,0.9260666666666667,0.5188666666666667,0.27086666666666664,0.49696666666666667,0.123,0.18456666666666666,0.031000000000000003,0.42360000000000003,0.22513333333333335,0.6535,0.3293666666666667,0.5669666666666667,0.22156666666666666,0.3384,0.3266666666666667,0.029533333333333335,0.16360000000000002,0.03903333333333334,0.6202333333333333,0.2084666666666667,0.33326666666666666,0.2462,0.13306666666666667,0.267,0.071,0.2539
07:00,,0.8076666666666666,0.6388,0.9620333333333334,0.3327333333333333,0.2829666666666667,0.9146,1.2895333333333334,0.6308,0.2662666666666667,0.15736666666666668,1.8314,0.9418000000000001,0.04763333333333333,1.8786999999999998,0.5595,2.4527,0.40776666666666667,2.7216,2.43,2.4033333333333333,1.4813333333333332,2.4464333333333332,1.2751666666666668,1.9953,0.6079666666666667,1.3594666666666666,2.0214333333333334,0.13696666666666665,,0.3746,1.2983666666666667,2.2935000000000003,1.5462333333333333,1.5955333333333332,1.0903333333333334,1.0459333333333334,1.0577333333333334,2.2567666666666666,1.4293666666666667,1.4056666666666666,0.3085333333333333,0.9582666666666667,1.2824,1.2787333333333335,1.7061333333333333,1.3500666666666667,1.0863,1.161,1.4250666666666667,0.053933333333333326,0.6169333333333333,0.604,1.3064,1.2849333333333335,0.020966666666666668,0.09393333333333334,0.3370666666666667,0.0414,0.37220000000000003,0.3494333333333334,1.9546666666666668,0.4021666666666667,1.3060666666666667,1.2267000000000001,0.0,1.2255666666666667,0.15676666666666667,0.5693666666666667,1.1151666666666666,0.9457333333333333,0.9440666666666666,1.0172333333333332,0.8533000000000001,0.7860333333333334,0.8843666666666666,0.42556666666666665,0.6481666666666667,0.0572,0.9107666666666667,0.49943333333333334,0.5808333333333333,0.7659666666666667,0.45636666666666664,0.6175999999999999,0.32,0.6366999999999999
07:30,,1.7856999999999998,0.9529,2.189,0.5690666666666666,0.6237666666666667,1.3184,2.4153000000000002,0.9243666666666667,0.29723333333333335,0.4784333333333333,3.2782,1.8379,0.1062,3.040633333333333,1.0818,3.4914666666666667,0.7156,3.1064999999999996,3.2749333333333337,3.5179666666666667,2.4366333333333334,2.6807999999999996,1.7405666666666666,3.2919666666666667,0.6269333333333333,1.6795333333333333,2.9644,0.2946666666666667,,0.4189333333333333,1.9552333333333334,3.328233333333333,1.869,2.590733333333333,1.5711666666666666,1.7773333333333334,1.5982999999999998,2.796,2.4736,2.4541666666666666,0.7314,1.2323666666666668,2.3339,1.5955000000000001,2.3618,2.455,1.7223666666666666,1.442,2.3813666666666666,0.3267333333333333,1.1427333333333332,0.5763,1.7078,2.4602333333333335,0.0172,0.23996666666666666,0.5845333333333333,0.020366666666666665,0.5563333333333333,0.8961666666666667,3.0556666666666668,0.5597,2.3688000000000002,2.215933333333333,0.0,2.4681,0.27476666666666666,0.8029666666666666,2.382366666666667,2.2789,2.2318333333333333,2.3098666666666667,2.2127666666666665,2.3831333333333333,2.2697,1.1093666666666666,2.1694999999999998,0.19106666666666666,2.0466333333333333,2.075,1.2852666666666666,0.9906666666666666,0.6089333333333333,0.8357333333333333,0.8622,1.4668999999999999
08:00,,2.7812333333333332,1.3955,2.4155,1.0343333333333333,0.6038666666666667,2.839833333333333,3.5757,1.0988666666666667,0.4361,0.9087999999999999,3.6441666666666666,2.7449999999999997,0.0683,4.117500000000001,1.2779666666666667,1.5121666666666667,0.6552,3.2118666666666664,3.9679,3.8770666666666664,2.3637666666666663,2.6645333333333334,2.481333333333333,4.0244333333333335,0.8668666666666667,4.509366666666667,3.271266666666667,0.5509333333333333,,0.44243333333333335,2.2165000000000004,3.0465333333333335,2.2633666666666667,3.657433333333333,3.327,2.768333333333333,1.6046,2.6617666666666664,2.854,2.9262333333333332,0.962,0.9067666666666666,3.4130666666666665,2.9013666666666666,2.376933333333333,3.493933333333333,1.2158666666666667,2.0526666666666666,3.3240333333333334,1.3550333333333335,1.6939333333333333,0.7192000000000001,2.8238333333333334,3.4595333333333333,0.12953333333333333,0.492,1.4664333333333335,0.28773333333333334,1.1739,0.4431,2.8569999999999998,0.47386666666666666,3.3500666666666663,3.6749,0.0,3.5249,0.39390000000000003,2.0651,3.4368666666666665,2.0830333333333333,1.9618,3.9377,3.2560333333333333,3.0690999999999997,3.0031666666666665,1.3291666666666666,3.265333333333333,0.5184666666666666,3.0024,2.7569999999999997,0.9956333333333334,1.4415333333333333,1.8667,1.2805333333333335,0.9192333333333333,2.266433333333333
