,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
08:30,,3.7217,2.5360333333333336,1.9065666666666667,1.0906666666666667,0.4341,2.732066666666667,4.630933333333333,1.4971666666666665,0.5388666666666667,0.8563666666666666,2.5705999999999998,3.3424666666666667,0.3858666666666667,5.045166666666666,1.5118666666666667,0.7408666666666667,0.9628333333333333,3.1884,4.458166666666667,4.6348666666666665,2.9748666666666663,3.0871,2.7440333333333333,4.379766666666667,0.9373333333333334,4.843266666666667,4.883166666666667,0.6246333333333334,,0.9265666666666666,4.7753000000000005,5.181299999999999,3.1164666666666667,4.528899999999999,4.059166666666667,4.0866,3.057933333333333,4.147633333333333,4.1768,3.3326,0.7299,2.3793,3.5922666666666667,4.2654000000000005,3.408166666666667,3.4517666666666664,1.0145666666666666,1.7532333333333334,4.175433333333333,2.1265666666666667,1.5830666666666666,0.7826333333333333,2.0629,4.361000000000001,0.19233333333333333,0.8306333333333333,0.8732333333333333,0.5606666666666666,2.397966666666667,0.32433333333333336,4.901866666666667,0.6452000000000001,4.220766666666667,4.488433333333333,0.050866666666666664,4.479833333333334,0.6835,3.5136666666666665,4.355066666666667,4.066766666666667,3.504966666666667,3.1627666666666667,4.180766666666667,3.6154333333333333,4.235633333333333,2.0379,4.173533333333333,0.6447,4.0517,3.7612,1.1072666666666668,2.225,1.2333,2.6417333333333333,1.4176333333333333,2.4939666666666667
09:00,,4.5873333333333335,1.4381333333333333,3.2873333333333337,2.4239666666666664,0.7981666666666667,4.996833333333333,3.9183000000000003,0.9221,0.7181333333333334,0.7850333333333334,1.9313666666666667,5.077466666666667,0.34606666666666663,5.878166666666667,2.168633333333333,1.1695666666666666,0.8769333333333333,4.167766666666667,5.056033333333334,5.085366666666667,3.8887666666666667,3.7666666666666666,2.758766666666667,5.291933333333334,0.8507,1.3378666666666668,5.105966666666666,1.0101333333333333,,0.9506,5.151266666666667,5.548033333333334,3.0716666666666668,5.2495,4.719666666666667,4.991,5.6137,5.6530000000000005,2.6012666666666666,2.9635185185185184,0.6291333333333333,3.2622666666666666,4.132499999999999,4.849833333333334,3.268266666666667,4.9036,0.7552,3.697366666666667,4.914433333333333,2.2721333333333336,2.0944333333333334,0.9503,3.702366666666667,4.918266666666667,0.5248333333333333,0.8140000000000001,2.3146666666666667,1.5463333333333333,3.2862333333333336,0.39913333333333334,5.2751,1.2386000000000001,4.506966666666667,5.0804,0.30136666666666667,5.2905999999999995,1.3879666666666666,5.819833333333333,5.201733333333333,4.943933333333334,3.8996,1.6934,4.9419,4.736800000000001,5.009066666666667,1.4749,4.956266666666666,0.7159,4.8758333333333335,4.345633333333334,2.0394,3.0393,1.6248666666666667,2.924,2.5132,2.6218
09:30,,5.3694,4.201366666666667,4.424433333333334,2.2319999999999998,0.6873333333333334,4.834133333333333,2.5334,0.6034,0.732,1.4526000000000001,1.7242333333333333,6.261566666666667,0.31956666666666667,6.147366666666667,3.0503,2.366233333333333,0.8802,5.140666666666666,6.198766666666667,4.382099999999999,4.761233333333333,5.266566666666667,2.8191333333333333,5.608866666666667,0.8919,0.9352333333333332,5.579166666666667,1.0384,,1.2306666666666668,6.019633333333333,5.0069333333333335,3.4585999999999997,5.686000000000001,5.191133333333334,5.645166666666666,3.9820333333333333,5.4501,2.1576999999999997,,0.5432333333333333,3.7741333333333333,4.794233333333334,4.8473999999999995,2.3269,5.5868,0.6911666666666666,5.562766666666667,5.5228,4.0915333333333335,1.6172333333333335,0.9864999999999999,5.352666666666667,5.774133333333333,1.6001333333333332,0.8786333333333333,4.1501,1.6943666666666668,1.1866666666666668,0.34096666666666664,5.9237,3.0628666666666664,5.586533333333334,3.454133333333333,0.28826666666666667,5.967666666666667,1.1369666666666667,5.351966666666667,5.922133333333333,4.473166666666667,5.770833333333333,1.6004666666666667,5.624133333333333,5.307066666666667,5.662233333333333,0.8336666666666667,5.618233333333333,0.7242333333333334,5.530833333333334,4.9662,2.9067,2.3639666666666668,2.8838333333333335,3.2004333333333337,2.5855333333333332,3.752033333333333
10:00,7.073857142857142,5.9417,5.952699999999999,6.071033333333333,2.7516000000000003,0.8077666666666666,6.707433333333333,4.1434,0.46973333333333334,0.8267666666666666,1.1090666666666666,3.597566666666667,4.203566666666666,0.5289333333333334,5.457266666666667,3.6872333333333334,3.9928,1.0339333333333334,5.409166666666667,6.056533333333333,5.367566666666666,4.503066666666666,2.892533333333333,6.339366666666667,5.4174,0.7653,2.3743333333333334,5.539966666666667,1.1989666666666667,,1.1386666666666665,5.540666666666667,4.0000333333333336,2.3858,4.0762,4.887866666666667,4.422933333333333,2.164933333333333,4.8571,5.7048000000000005,,0.9046,5.8800333333333334,5.2578000000000005,5.433466666666666,2.9553333333333334,2.457733333333333,0.9597,5.9707,5.569366666666666,6.2907,0.7805666666666667,1.2419333333333333,4.697166666666666,5.826499999999999,1.7625,0.6331333333333333,3.9722,2.0235333333333334,1.8341,0.811,5.542,1.7541333333333333,6.0728,1.1971666666666667,0.32466666666666666,6.458600000000001,1.3348666666666666,5.647233333333333,6.463433333333333,4.7171666666666665,6.1591,1.6967333333333334,6.154433333333333,5.297266666666667,6.195866666666666,1.5409666666666666,6.114333333333334,0.2334,6.045166666666666,5.384533333333334,3.9245,2.2222999999999997,5.4795,1.5930666666666666,5.964266666666666,4.882733333333333
10:30,5.541433333333333,6.304366666666667,3.6779,5.036600000000001,4.372333333333333,1.3645,5.561033333333333,1.8739333333333335,0.6708999999999999,0.5184666666666666,0.5292333333333333,2.9662,4.436133333333333,0.8485999999999999,5.4576,3.5988666666666664,4.0519,0.6148333333333333,5.326033333333333,5.5506,6.001833333333334,5.956666666666666,2.3248666666666664,5.441233333333333,5.3358333333333325,0.6407666666666666,3.4878,5.029933333333333,2.1998333333333333,,1.245,5.408733333333333,3.353266666666667,1.3329,5.301900000000001,5.560433333333333,3.676,1.1606333333333334,4.937133333333334,4.6936,,1.4632333333333334,4.664733333333333,5.092233333333334,4.774,5.043566666666666,2.520166666666667,1.1351666666666667,5.356033333333333,5.3497,5.391033333333334,0.9103,1.2710333333333332,5.648533333333333,5.412133333333333,2.2997666666666663,2.3086333333333333,3.2998,3.0812000000000004,2.2425,1.3907666666666667,5.107766666666667,1.0240666666666667,5.666733333333334,5.7673000000000005,0.5726666666666667,5.4680333333333335,2.1986,3.8914,5.931933333333333,2.3394333333333335,1.9776,1.6020666666666665,6.047433333333333,5.194100000000001,6.4566333333333334,1.8295,6.413033333333333,0.397,6.484866666666666,5.971066666666667,6.604566666666667,1.7424,2.1565999999999996,1.5583666666666667,6.1026,5.028566666666666
11:00,2.7036666666666664,5.404066666666667,4.420866666666667,6.157733333333334,6.290633333333333,1.8656666666666666,5.026933333333333,4.672833333333333,1.3754666666666668,0.9292666666666667,0.9420333333333333,4.349625,3.7866333333333335,0.9942666666666666,5.4766,3.7244666666666664,5.099266666666667,0.47673333333333334,5.3901,5.489833333333333,5.274066666666667,5.095033333333333,2.272866666666667,5.323733333333333,5.3326,1.1098,5.9450666666666665,5.4186,3.0804,,1.504,5.432266666666666,5.322100000000001,2.9735,4.4975000000000005,5.3575,4.714333333333333,1.4955333333333334,3.7881333333333336,5.098366666666666,,1.4627666666666668,2.9574333333333334,2.5153666666666665,4.506433333333334,3.8062,3.4337333333333335,1.6152666666666666,4.8252,5.244266666666666,4.587133333333333,0.7624666666666666,2.0595333333333334,5.3062000000000005,5.406133333333333,1.892,2.4374333333333333,3.0472333333333332,5.727266666666667,0.9004666666666666,1.0718999999999999,4.389033333333333,1.6099666666666665,5.3971,3.6256666666666666,0.7434,5.449933333333333,1.8967333333333334,2.3081,5.497166666666667,5.656433333333334,3.9463,1.5164333333333333,5.4019,5.084233333333333,5.4783333333333335,1.7025000000000001,5.4507666666666665,1.0543666666666667,5.553466666666666,5.666733333333334,5.2962,2.580833333333333,2.353666666666667,0.7707666666666667,5.466399999999999,4.8296875
11:30,3.3843,4.4219,6.163266666666667,5.474533333333333,5.446266666666667,2.2039666666666666,2.8903000000000003,5.406499999999999,1.1209666666666667,0.996,0.9534666666666667,,4.276833333333333,1.2707666666666666,5.462400000000001,3.2347333333333332,3.6107666666666662,0.3672,5.3863666666666665,5.473466666666667,3.931633333333333,5.006666666666666,3.066333333333333,5.395466666666667,4.919233333333334,1.8746666666666667,5.437033333333333,5.331666666666666,2.455233333333333,,2.4171,4.4175,4.999,2.654033333333333,4.8363,5.0253000000000005,2.7836,4.342666666666667,5.4399,4.4699,,1.3182666666666667,2.5867,2.9370666666666665,2.8304,2.1851,3.5870333333333333,1.4757666666666667,5.3811333333333335,4.805000000000001,3.5856,1.2901,1.6354666666666666,4.171633333333333,5.214133333333334,1.9325333333333332,2.5311,2.4788666666666668,4.392166666666666,1.5712666666666666,1.2848,3.0232666666666663,2.9574333333333334,4.6587,2.281966666666667,0.7625333333333334,5.456333333333333,2.8917333333333333,4.3315,5.4934666666666665,5.878733333333333,3.472166666666667,2.5322,5.409533333333333,5.3239,5.4717,2.3103333333333333,4.732966666666667,1.5197333333333334,5.2810999999999995,5.463833333333333,4.9479999999999995,5.036600000000001,3.6503333333333337,1.2255666666666667,6.112366666666667,
12:00,2.4852,3.6505666666666667,5.508933333333333,5.492633333333333,4.122166666666667,2.5696999999999997,3.4686666666666666,5.036766666666667,1.2220333333333333,0.8321000000000001,0.9540333333333333,,4.537533333333333,1.5000666666666667,5.346900000000001,5.536633333333333,4.824666666666667,0.43533333333333335,5.4402,5.510866666666667,4.084333333333333,5.109533333333333,2.9337,4.951899999999999,4.3887,1.9800333333333335,5.4424,4.443433333333333,2.043833333333333,,2.433066666666667,4.8341666666666665,5.4345,2.5254,5.289533333333334,5.3403,3.7438,5.184966666666667,5.248166666666666,3.949,,2.085733333333333,3.6228,2.1468,5.0032000000000005,2.452566666666667,4.975333333333333,1.5142,5.364733333333334,2.9708666666666668,4.8671999999999995,0.7781,2.0983666666666667,5.201933333333333,4.552499999999999,3.0626666666666664,2.4100666666666664,2.8137,4.355166666666666,1.8902333333333334,0.759,1.5878333333333332,3.0632333333333337,4.3274,1.3365,0.8064333333333333,5.4484,2.5563000000000002,5.853366666666667,5.493166666666667,4.531433333333334,5.632133333333333,3.1606,5.105366666666667,5.342833333333333,5.4667666666666666,2.8733333333333335,4.844666666666667,0.49943333333333334,5.487433333333333,5.039566666666667,5.3268,5.673333333333333,3.7158,0.9619666666666667,5.656000000000001,
12:30,,2.9834,5.489833333333333,5.488666666666666,3.0469,3.3444,2.434066666666667,3.1733333333333333,1.2933,0.9756333333333332,1.0326333333333333,,5.905366666666667,1.0524333333333333,5.4552000000000005,3.3381333333333334,3.4698333333333333,0.38963333333333333,2.7859,5.4918,5.628333333333333,4.335166666666667,5.010166666666667,5.2222333333333335,4.713066666666666,1.2653333333333334,5.387266666666666,5.264366666666667,1.0509,,2.3844333333333334,3.197666666666667,5.3532,2.9356,5.2369666666666665,4.973366666666666,4.012666666666666,4.4227333333333325,5.312766666666667,3.7524,,2.3579999999999997,5.568366666666666,2.0524333333333336,4.232033333333333,3.793266666666667,2.3539000000000003,1.2386000000000001,5.345733333333333,4.0647,5.200699999999999,0.8310333333333334,2.3499,4.626166666666666,4.7534,3.042133333333333,2.7930333333333333,2.7873333333333337,5.156633333333334,2.0636666666666668,0.5397333333333333,1.7040333333333335,1.496,4.4281,3.2284333333333337,2.0068,5.455233333333334,1.6391,3.720666666666667,5.451366666666667,4.8781,5.222033333333333,0.9977666666666667,5.413566666666666,4.855533333333333,5.4657333333333336,3.4968,5.4636,1.0520333333333334,4.774033333333334,5.3127,5.0591333333333335,6.072,4.1746,0.8482,5.339133333333334,
13:00,,2.814633333333333,5.492233333333333,5.489199999999999,1.1464,3.8887666666666667,3.7250666666666663,4.658333333333333,1.2335666666666667,1.1535666666666666,1.0202,,5.3767,1.8161666666666667,4.7359,6.013766666666667,3.7875666666666663,0.42356666666666665,5.062,5.480433333333334,4.802666666666667,2.6084666666666667,4.960566666666667,4.416533333333334,5.356333333333334,1.3109666666666666,4.986633333333333,5.257066666666666,1.3022,,1.5371333333333335,5.066233333333333,5.288866666666666,3.780466666666667,5.451466666666667,5.2006,3.5653333333333337,4.989066666666667,3.8099,2.9396666666666667,,2.652533333333333,4.911566666666667,2.145866666666667,4.875533333333333,5.534666666666666,3.5123,1.5589333333333333,5.364733333333334,3.0966666666666667,5.333333333333333,1.6625,1.7394333333333334,4.3467,4.956333333333333,2.6948333333333334,4.814966666666667,3.4367666666666663,4.069599999999999,1.6674,1.4740666666666666,1.6457000000000002,1.3848999999999998,5.286966666666667,2.6844333333333332,1.2437333333333334,5.2156666666666665,1.1496333333333333,4.057633333333333,4.239466666666667,5.5130333333333335,4.895066666666667,1.6456666666666666,5.443033333333333,5.201,5.4667,5.443766666666666,5.440333333333333,1.1664333333333334,5.462933333333334,5.437666666666667,5.154933333333333,4.557766666666667,4.527433333333334,1.1585,4.604666666666666,
13:30,,4.0884,5.501033333333334,5.512133333333334,0.3454,2.1429666666666667,3.7868333333333335,3.1815333333333333,1.0327,1.318,1.3782666666666665,,4.855833333333334,5.968733333333334,4.184566666666666,5.468566666666666,5.4991,0.5045,5.115033333333333,5.190033333333333,3.0416666666666665,3.2199666666666666,4.132133333333333,4.6931,3.4977,1.3845999999999998,4.504499999999999,5.396566666666667,1.1288666666666667,,1.5217999999999998,5.4042666666666666,5.407166666666667,2.8667000000000002,5.455033333333334,5.028966666666666,5.2451,3.4384,3.3921666666666668,2.7398666666666665,,2.2249,5.0562000000000005,3.1271666666666667,5.0553333333333335,4.648833333333333,4.618799999999999,1.8242,3.4160666666666666,4.8197,4.1978333333333335,1.1905666666666666,1.4271666666666667,3.5650666666666666,5.3793,2.3373,3.827033333333333,2.866033333333333,3.6554,1.1679333333333335,1.0208,4.4374666666666664,4.246533333333334,4.181766666666666,2.040966666666667,0.9190666666666666,5.454033333333333,1.1205333333333334,3.6519333333333335,5.235833333333333,5.288766666666667,3.4517,2.2493,5.428333333333333,2.865733333333333,5.48,3.7570333333333332,5.4665,0.9667333333333333,5.479,5.463266666666667,5.291766666666667,3.5849333333333333,4.2727,0.8964666666666667,2.7862333333333336,
14:00,,3.7832,5.5043,5.532066666666666,0.5539666666666666,2.0517666666666665,2.3676000000000004,4.990666666666667,0.9527,1.1202,0.8448333333333333,,4.522133333333333,5.729966666666667,5.440733333333333,5.577266666666666,4.8608666666666664,0.6008,5.100666666666667,5.291666666666667,1.8412333333333335,1.7869333333333333,4.414833333333333,4.5084333333333335,4.686766666666667,1.8415,4.590033333333333,5.342533333333334,1.8435333333333332,,2.291233333333333,5.415633333333333,5.0843,5.7419,5.4284,5.185466666666667,2.2075,3.6967666666666665,2.7117,5.197500000000001,,1.4229999999999998,4.664733333333333,0.5906333333333333,4.797433333333333,4.163233333333333,2.7751333333333332,1.6255333333333333,5.179,5.3018,4.7775,0.9453333333333334,1.2262333333333333,5.3671,5.110633333333333,3.4199333333333333,3.2910666666666666,2.3504333333333336,1.5198666666666667,1.2069666666666667,0.6922999999999999,3.7419333333333333,3.6682,4.823633333333333,1.7493333333333332,1.4883666666666666,5.426733333333333,0.6245333333333334,5.0356000000000005,6.084066666666667,3.0256666666666665,4.494833333333333,2.2797,5.2744333333333335,4.6957,5.5048,2.2967,5.447466666666667,0.8015333333333333,5.433533333333333,5.149,2.9444,2.5375,4.0973999999999995,0.48046666666666665,5.0172,
